Sample	Method	NoiseLevel	Average_AE	Total_AE
TSP21_random_rep4_seed9_30_600.h5ad	ReDeconv	50	1.0387518840579708	71.67387999999998
TSP21_random_rep5_seed9_30_600.h5ad	ReDeconv	50	1.6889665217391299	116.53868999999996
TSP25_random_rep1_seed7_30_600.h5ad	ReDeconv	50	1.249741739130435	86.23218000000001
TSP25_random_rep2_seed7_30_600.h5ad	ReDeconv	50	1.2717675362318839	87.75195999999998
TSP25_random_rep3_seed7_30_600.h5ad	ReDeconv	50	0.9703879710144926	66.95676999999999
TSP25_random_rep4_seed7_30_600.h5ad	ReDeconv	50	0.823820579710145	56.84362
TSP25_random_rep5_seed7_30_600.h5ad	ReDeconv	50	1.2858537681159423	88.72391000000002
TSP25_random_rep1_seed9_10_200.h5ad	ReDeconv	50	1.703262608695652	117.52511999999999
TSP25_random_rep2_seed9_10_200.h5ad	ReDeconv	50	1.4822313043478255	102.27395999999996
TSP25_random_rep3_seed9_10_200.h5ad	ReDeconv	50	1.087955072463768	75.0689
TSP25_random_rep4_seed9_10_200.h5ad	ReDeconv	50	1.5591981159420285	107.58466999999997
TSP25_random_rep5_seed9_10_200.h5ad	ReDeconv	50	1.1774840579710142	81.24639999999998
TSP27_random_rep1_seed9_10_200.h5ad	ReDeconv	50	0.9268598550724638	63.95333
TSP27_random_rep2_seed9_10_200.h5ad	ReDeconv	50	1.0079998550724636	69.55198999999999
TSP27_random_rep3_seed9_10_200.h5ad	ReDeconv	50	1.9498237681159423	134.53784000000002
TSP27_random_rep4_seed9_10_200.h5ad	ReDeconv	50	1.3767604347826086	94.99646999999999
TSP27_random_rep5_seed9_10_200.h5ad	ReDeconv	50	1.301531449275363	89.80567000000003
TSP25_random_rep1_seed6_10_200.h5ad	ReDeconv	50	1.3594913043478263	93.80490000000002
TSP25_random_rep2_seed6_10_200.h5ad	ReDeconv	50	1.045874782608696	72.16536000000002
TSP25_random_rep3_seed6_10_200.h5ad	ReDeconv	50	1.2957027536231884	89.40349
TSP25_random_rep4_seed6_10_200.h5ad	ReDeconv	50	1.3277381159420292	91.61393000000001
TSP25_random_rep5_seed6_10_200.h5ad	ReDeconv	50	1.035253188405797	71.43247
TSP27_random_rep1_seed9_40_800.h5ad	ReDeconv	50	0.6121955072463765	42.24148999999998
TSP27_random_rep2_seed9_40_800.h5ad	ReDeconv	50	1.0806126086956525	74.56227000000001
TSP27_random_rep3_seed9_40_800.h5ad	ReDeconv	50	1.2722172463768116	87.78299
TSP27_random_rep4_seed9_40_800.h5ad	ReDeconv	50	1.5457686956521735	106.65803999999997
TSP27_random_rep5_seed9_40_800.h5ad	ReDeconv	50	1.620189420289855	111.79307
TSP27_random_rep1_seed4_30_600.h5ad	ReDeconv	50	1.0851792753623184	74.87736999999997
TSP27_random_rep2_seed4_30_600.h5ad	ReDeconv	50	1.3163728985507255	90.82973000000005
TSP27_random_rep3_seed4_30_600.h5ad	ReDeconv	50	1.0934542028985508	75.44834
TSP27_random_rep4_seed4_30_600.h5ad	ReDeconv	50	0.7704759420289858	53.162840000000024
TSP27_random_rep5_seed4_30_600.h5ad	ReDeconv	50	1.0179820289855073	70.24076
TSP25_random_rep1_seed10_10_200.h5ad	ReDeconv	50	1.6898839130434786	116.60199000000003
TSP25_random_rep2_seed10_10_200.h5ad	ReDeconv	50	1.1544278260869565	79.65552
TSP25_random_rep3_seed10_10_200.h5ad	ReDeconv	50	1.1601879710144924	80.05296999999997
TSP25_random_rep4_seed10_10_200.h5ad	ReDeconv	50	0.8694123188405795	59.989449999999984
TSP25_random_rep5_seed10_10_200.h5ad	ReDeconv	50	1.2682356521739127	87.50825999999998
TSP27_random_rep1_seed8_50_1000.h5ad	ReDeconv	50	1.4577379710144929	100.58392
TSP27_random_rep2_seed8_50_1000.h5ad	ReDeconv	50	1.2023501449275362	82.96216
TSP27_random_rep3_seed8_50_1000.h5ad	ReDeconv	50	1.3577734782608692	93.68636999999998
TSP27_random_rep4_seed8_50_1000.h5ad	ReDeconv	50	1.4485094202898554	99.94715000000002
TSP27_random_rep5_seed8_50_1000.h5ad	ReDeconv	50	1.5420768115942027	106.40329999999999
TSP21_random_rep1_seed4_50_1000.h5ad	ReDeconv	50	1.1868071014492754	81.88969
TSP21_random_rep2_seed4_50_1000.h5ad	ReDeconv	50	1.1598005797101454	80.02624000000003
TSP21_random_rep3_seed4_50_1000.h5ad	ReDeconv	50	1.1744571014492753	81.03753999999999
TSP21_random_rep4_seed4_50_1000.h5ad	ReDeconv	50	1.4068936231884062	97.07566000000003
TSP21_random_rep5_seed4_50_1000.h5ad	ReDeconv	50	1.1728953623188407	80.92978000000001
TSP21_random_rep1_seed12_10_200.h5ad	ReDeconv	50	1.4912330434782606	102.89507999999998
TSP21_random_rep2_seed12_10_200.h5ad	ReDeconv	50	0.9248959420289855	63.81782
TSP21_random_rep3_seed12_10_200.h5ad	ReDeconv	50	1.7681921739130435	122.00526
TSP21_random_rep4_seed12_10_200.h5ad	ReDeconv	50	1.1995555072463773	82.76933000000002
TSP21_random_rep5_seed12_10_200.h5ad	ReDeconv	50	1.3101763768115944	90.40217000000001
TSP25_random_rep1_seed4_20_400.h5ad	ReDeconv	50	1.2959665217391305	89.42169
TSP25_random_rep2_seed4_20_400.h5ad	ReDeconv	50	0.8416528985507247	58.07405
TSP25_random_rep3_seed4_20_400.h5ad	ReDeconv	50	1.2568652173913042	86.7237
TSP25_random_rep4_seed4_20_400.h5ad	ReDeconv	50	1.4378323188405795	99.21042999999999
TSP25_random_rep5_seed4_20_400.h5ad	ReDeconv	50	1.132342898550725	78.13166000000001
TSP25_random_rep1_seed11_40_800.h5ad	ReDeconv	50	1.3149530434782608	90.73176
TSP25_random_rep2_seed11_40_800.h5ad	ReDeconv	50	1.5947279710144922	110.03622999999996
TSP25_random_rep3_seed11_40_800.h5ad	ReDeconv	50	1.165989275362319	80.45326000000001
TSP25_random_rep4_seed11_40_800.h5ad	ReDeconv	50	1.2276608695652171	84.70859999999998
TSP25_random_rep5_seed11_40_800.h5ad	ReDeconv	50	1.2001855072463765	82.81279999999998
TSP25_random_rep1_seed12_30_600.h5ad	ReDeconv	50	0.965995507246377	66.65369000000001
TSP25_random_rep2_seed12_30_600.h5ad	ReDeconv	50	0.7925424637681155	54.685429999999975
TSP25_random_rep3_seed12_30_600.h5ad	ReDeconv	50	1.0613742028985502	73.23481999999997
TSP25_random_rep4_seed12_30_600.h5ad	ReDeconv	50	1.1906695652173913	82.1562
TSP25_random_rep5_seed12_30_600.h5ad	ReDeconv	50	1.0165107246376812	70.13924
TSP27_random_rep1_seed3_40_800.h5ad	ReDeconv	50	1.1175549275362318	77.11129
TSP27_random_rep2_seed3_40_800.h5ad	ReDeconv	50	1.9758602898550726	136.33436
TSP27_random_rep3_seed3_40_800.h5ad	ReDeconv	50	1.0777043478260864	74.36159999999997
TSP27_random_rep4_seed3_40_800.h5ad	ReDeconv	50	1.20655115942029	83.25203
TSP27_random_rep5_seed3_40_800.h5ad	ReDeconv	50	1.2860113043478267	88.73478000000004
TSP27_random_rep1_seed9_30_600.h5ad	ReDeconv	50	0.9541836231884057	65.83867
TSP27_random_rep2_seed9_30_600.h5ad	ReDeconv	50	1.5858453623188407	109.42333
TSP27_random_rep3_seed9_30_600.h5ad	ReDeconv	50	0.9040692753623188	62.38078
TSP27_random_rep4_seed9_30_600.h5ad	ReDeconv	50	1.5715666666666666	108.43809999999999
TSP27_random_rep5_seed9_30_600.h5ad	ReDeconv	50	1.5282517391304349	105.44937
TSP25_random_rep1_seed12_20_400.h5ad	ReDeconv	50	1.5213675362318841	104.97436
TSP25_random_rep2_seed12_20_400.h5ad	ReDeconv	50	1.2786982608695652	88.23018
TSP25_random_rep3_seed12_20_400.h5ad	ReDeconv	50	1.5878321739130434	109.56042
TSP25_random_rep4_seed12_20_400.h5ad	ReDeconv	50	0.7566110144927537	52.206160000000004
TSP25_random_rep5_seed12_20_400.h5ad	ReDeconv	50	1.2812347826086956	88.4052
TSP21_random_rep1_seed13_20_400.h5ad	ReDeconv	50	1.3990149275362318	96.53202999999999
TSP21_random_rep2_seed13_20_400.h5ad	ReDeconv	50	1.5132131884057978	104.41171000000004
TSP21_random_rep3_seed13_20_400.h5ad	ReDeconv	50	0.8780728985507248	60.58703000000001
TSP21_random_rep4_seed13_20_400.h5ad	ReDeconv	50	1.413350434782609	97.52118000000002
TSP21_random_rep5_seed13_20_400.h5ad	ReDeconv	50	1.3069336231884057	90.17841999999999
TSP21_random_rep1_seed9_40_800.h5ad	ReDeconv	50	1.015279420289855	70.05427999999999
TSP21_random_rep2_seed9_40_800.h5ad	ReDeconv	50	1.2612144927536229	87.02379999999998
TSP21_random_rep3_seed9_40_800.h5ad	ReDeconv	50	1.209565217391305	83.46000000000004
TSP21_random_rep4_seed9_40_800.h5ad	ReDeconv	50	1.0715004347826085	73.93352999999999
TSP21_random_rep5_seed9_40_800.h5ad	ReDeconv	50	1.404607971014493	96.91795000000002
TSP21_random_rep1_seed11_20_400.h5ad	ReDeconv	50	0.91530884057971	63.15630999999999
TSP21_random_rep2_seed11_20_400.h5ad	ReDeconv	50	0.5507594202898551	38.0024
TSP21_random_rep3_seed11_20_400.h5ad	ReDeconv	50	1.0011873913043483	69.08193000000003
TSP21_random_rep4_seed11_20_400.h5ad	ReDeconv	50	1.057913188405797	72.99601
TSP21_random_rep5_seed11_20_400.h5ad	ReDeconv	50	1.0483615942028985	72.33695
TSP21_random_rep1_seed9_50_1000.h5ad	ReDeconv	50	0.9140173913043477	63.06719999999999
TSP21_random_rep2_seed9_50_1000.h5ad	ReDeconv	50	0.6602611594202897	45.55801999999999
TSP21_random_rep3_seed9_50_1000.h5ad	ReDeconv	50	0.8241449275362319	56.866
TSP21_random_rep4_seed9_50_1000.h5ad	ReDeconv	50	0.8205539130434781	56.618219999999994
TSP21_random_rep5_seed9_50_1000.h5ad	ReDeconv	50	1.136782028985507	78.43795999999999
TSP21_random_rep1_seed5_30_600.h5ad	ReDeconv	50	1.049705072463768	72.42965
TSP21_random_rep2_seed5_30_600.h5ad	ReDeconv	50	1.1351501449275363	78.32536
TSP21_random_rep3_seed5_30_600.h5ad	ReDeconv	50	0.968779855072464	66.84581000000001
TSP21_random_rep4_seed5_30_600.h5ad	ReDeconv	50	1.379638985507246	95.19508999999996
TSP21_random_rep5_seed5_30_600.h5ad	ReDeconv	50	0.9554513043478263	65.92614000000002
TSP21_random_rep1_seed8_30_600.h5ad	ReDeconv	50	1.3052352173913044	90.06123000000001
TSP21_random_rep2_seed8_30_600.h5ad	ReDeconv	50	1.2809646376811596	88.38656000000002
TSP21_random_rep3_seed8_30_600.h5ad	ReDeconv	50	1.717622463768116	118.51594999999999
TSP21_random_rep4_seed8_30_600.h5ad	ReDeconv	50	1.6594242028985502	114.50026999999996
TSP21_random_rep5_seed8_30_600.h5ad	ReDeconv	50	0.9143795652173914	63.09219
TSP27_random_rep1_seed9_20_400.h5ad	ReDeconv	50	1.1631440579710148	80.25694000000003
TSP27_random_rep2_seed9_20_400.h5ad	ReDeconv	50	1.080998695652174	74.58891000000001
TSP27_random_rep3_seed9_20_400.h5ad	ReDeconv	50	1.3145478260869565	90.7038
TSP27_random_rep4_seed9_20_400.h5ad	ReDeconv	50	1.6208444927536234	111.83827000000001
TSP27_random_rep5_seed9_20_400.h5ad	ReDeconv	50	1.8471559420289856	127.45376
TSP27_random_rep1_seed8_10_200.h5ad	ReDeconv	50	1.5541079710144927	107.23345
TSP27_random_rep2_seed8_10_200.h5ad	ReDeconv	50	1.609316956521739	111.04286999999998
TSP27_random_rep3_seed8_10_200.h5ad	ReDeconv	50	1.5129991304347825	104.39694
TSP27_random_rep4_seed8_10_200.h5ad	ReDeconv	50	1.643604927536232	113.40874000000002
TSP27_random_rep5_seed8_10_200.h5ad	ReDeconv	50	1.0341430434782606	71.35586999999998
TSP21_random_rep1_seed5_20_400.h5ad	ReDeconv	50	1.0560540579710147	72.86773000000001
TSP21_random_rep2_seed5_20_400.h5ad	ReDeconv	50	1.4935531884057967	103.05516999999996
TSP21_random_rep3_seed5_20_400.h5ad	ReDeconv	50	0.668232463768116	46.10804
TSP21_random_rep4_seed5_20_400.h5ad	ReDeconv	50	0.9677015942028986	66.77141
TSP21_random_rep5_seed5_20_400.h5ad	ReDeconv	50	1.9152766666666663	132.15408999999997
TSP27_random_rep1_seed13_50_1000.h5ad	BayesPrism	50	1.099204375	87.93635
TSP27_random_rep2_seed13_50_1000.h5ad	BayesPrism	50	0.8660169999999999	69.28135999999999
TSP27_random_rep3_seed13_50_1000.h5ad	BayesPrism	50	0.9767782500000001	78.14226000000001
TSP27_random_rep4_seed13_50_1000.h5ad	BayesPrism	50	1.0133549999999993	81.06839999999994
TSP27_random_rep5_seed13_50_1000.h5ad	BayesPrism	50	0.9397813749999996	75.18250999999997
TSP25_random_rep1_seed13_30_600.h5ad	BayesPrism	50	0.6053576250000001	48.42861000000001
TSP25_random_rep2_seed13_30_600.h5ad	BayesPrism	50	0.876638625	70.13109
TSP25_random_rep3_seed13_30_600.h5ad	BayesPrism	50	1.2924292500000003	103.39434000000003
TSP25_random_rep4_seed13_30_600.h5ad	BayesPrism	50	1.4318053749999997	114.54442999999998
TSP25_random_rep5_seed13_30_600.h5ad	BayesPrism	50	1.708097375	136.64779
TSP25_random_rep1_seed5_20_400.h5ad	BayesPrism	50	0.7674812499999997	61.39849999999997
TSP25_random_rep2_seed5_20_400.h5ad	BayesPrism	50	0.9080661250000004	72.64529000000003
TSP25_random_rep3_seed5_20_400.h5ad	BayesPrism	50	0.5362782499999998	42.902259999999984
TSP25_random_rep4_seed5_20_400.h5ad	BayesPrism	50	1.4526902500000003	116.21522000000002
TSP25_random_rep5_seed5_20_400.h5ad	BayesPrism	50	0.8048067500000002	64.38454000000002
TSP27_random_rep1_seed11_10_200.h5ad	BayesPrism	50	1.0103251250000005	80.82601000000004
TSP27_random_rep2_seed11_10_200.h5ad	BayesPrism	50	1.01305425	81.04433999999999
TSP27_random_rep3_seed11_10_200.h5ad	BayesPrism	50	1.3428656250000004	107.42925000000002
TSP27_random_rep4_seed11_10_200.h5ad	BayesPrism	50	1.1310063749999997	90.48050999999998
TSP27_random_rep5_seed11_10_200.h5ad	BayesPrism	50	1.0149273750000003	81.19419000000002
TSP25_random_rep1_seed10_30_600.h5ad	BayesPrism	50	1.1764777499999994	94.11821999999995
TSP25_random_rep2_seed10_30_600.h5ad	BayesPrism	50	0.41204149999999995	32.963319999999996
TSP25_random_rep3_seed10_30_600.h5ad	BayesPrism	50	1.1183513750000003	89.46811000000002
TSP25_random_rep4_seed10_30_600.h5ad	BayesPrism	50	0.6840112499999998	54.720899999999986
TSP25_random_rep5_seed10_30_600.h5ad	BayesPrism	50	0.9132797499999997	73.06237999999998
TSP27_random_rep1_seed5_50_1000.h5ad	BayesPrism	50	0.5961717499999999	47.69373999999999
TSP27_random_rep2_seed5_50_1000.h5ad	BayesPrism	50	0.9039187499999999	72.31349999999999
TSP27_random_rep3_seed5_50_1000.h5ad	BayesPrism	50	1.1288121250000007	90.30497000000005
TSP27_random_rep4_seed5_50_1000.h5ad	BayesPrism	50	1.2562071250000006	100.49657000000005
TSP27_random_rep5_seed5_50_1000.h5ad	BayesPrism	50	1.1723363749999993	93.78690999999995
TSP25_random_rep1_seed10_40_800.h5ad	BayesPrism	50	0.8274838750000001	66.19871
TSP25_random_rep2_seed10_40_800.h5ad	BayesPrism	50	1.3686163749999998	109.48930999999997
TSP25_random_rep3_seed10_40_800.h5ad	BayesPrism	50	1.6020304999999997	128.16243999999998
TSP25_random_rep4_seed10_40_800.h5ad	BayesPrism	50	1.05529125	84.4233
TSP25_random_rep5_seed10_40_800.h5ad	BayesPrism	50	1.209652625	96.77221
TSP25_random_rep1_seed5_10_200.h5ad	BayesPrism	50	0.8672548749999999	69.38038999999999
TSP25_random_rep2_seed5_10_200.h5ad	BayesPrism	50	0.8595086250000005	68.76069000000004
TSP25_random_rep3_seed5_10_200.h5ad	BayesPrism	50	0.6442464999999997	51.53971999999998
TSP25_random_rep4_seed5_10_200.h5ad	BayesPrism	50	0.9432598750000001	75.46079
TSP25_random_rep5_seed5_10_200.h5ad	BayesPrism	50	0.29607087500000007	23.685670000000005
TSP21_random_rep1_seed11_50_1000.h5ad	BayesPrism	50	1.3480816249999994	107.84652999999996
TSP21_random_rep2_seed11_50_1000.h5ad	BayesPrism	50	0.41529237500000005	33.22339
TSP21_random_rep3_seed11_50_1000.h5ad	BayesPrism	50	1.0497592500000001	83.98074000000001
TSP21_random_rep4_seed11_50_1000.h5ad	BayesPrism	50	0.6892467499999998	55.13973999999998
TSP21_random_rep5_seed11_50_1000.h5ad	BayesPrism	50	1.0898716250000007	87.18973000000005
TSP25_random_rep1_seed8_30_600.h5ad	BayesPrism	50	0.7960933750000001	63.68747000000001
TSP25_random_rep2_seed8_30_600.h5ad	BayesPrism	50	0.7238236250000003	57.90589000000003
TSP25_random_rep3_seed8_30_600.h5ad	BayesPrism	50	0.6534323750000002	52.27459000000001
TSP25_random_rep4_seed8_30_600.h5ad	BayesPrism	50	1.105891875	88.47135
TSP25_random_rep5_seed8_30_600.h5ad	BayesPrism	50	0.6894076249999999	55.15260999999999
TSP27_random_rep1_seed6_40_800.h5ad	BayesPrism	50	1.132230125	90.57840999999999
TSP27_random_rep2_seed6_40_800.h5ad	BayesPrism	50	0.7475959999999999	59.80768
TSP27_random_rep3_seed6_40_800.h5ad	BayesPrism	50	1.6829630000000002	134.63704
TSP27_random_rep4_seed6_40_800.h5ad	BayesPrism	50	0.4382663749999998	35.061309999999985
TSP27_random_rep5_seed6_40_800.h5ad	BayesPrism	50	1.5115338749999994	120.92270999999995
TSP25_random_rep1_seed3_50_1000.h5ad	BayesPrism	50	0.5563727499999997	44.509819999999976
TSP25_random_rep2_seed3_50_1000.h5ad	BayesPrism	50	0.8055326249999999	64.44260999999999
TSP25_random_rep3_seed3_50_1000.h5ad	BayesPrism	50	1.1841508749999994	94.73206999999995
TSP25_random_rep4_seed3_50_1000.h5ad	BayesPrism	50	1.384574375	110.76594999999999
TSP25_random_rep5_seed3_50_1000.h5ad	BayesPrism	50	1.0852893750000006	86.82315000000004
TSP21_random_rep1_seed7_20_400.h5ad	BayesPrism	50	0.8012936249999998	64.10348999999998
TSP21_random_rep2_seed7_20_400.h5ad	BayesPrism	50	0.9889671249999996	79.11736999999997
TSP21_random_rep3_seed7_20_400.h5ad	BayesPrism	50	0.8198837499999995	65.59069999999996
TSP21_random_rep4_seed7_20_400.h5ad	BayesPrism	50	1.471479	117.71831999999999
TSP21_random_rep5_seed7_20_400.h5ad	BayesPrism	50	1.3171849999999998	105.37479999999998
TSP27_random_rep1_seed12_50_1000.h5ad	BayesPrism	50	1.0159466249999993	81.27572999999995
TSP27_random_rep2_seed12_50_1000.h5ad	BayesPrism	50	1.364201250000001	109.13610000000007
TSP27_random_rep3_seed12_50_1000.h5ad	BayesPrism	50	0.9075866249999999	72.60692999999999
TSP27_random_rep4_seed12_50_1000.h5ad	BayesPrism	50	1.00473475	80.37877999999999
TSP27_random_rep5_seed12_50_1000.h5ad	BayesPrism	50	0.9469789999999998	75.75831999999998
TSP27_random_rep1_seed7_50_1000.h5ad	BayesPrism	50	0.5559254999999995	44.47403999999996
TSP27_random_rep2_seed7_50_1000.h5ad	BayesPrism	50	1.3050513750000003	104.40411000000003
TSP27_random_rep3_seed7_50_1000.h5ad	BayesPrism	50	0.42375099999999993	33.900079999999996
TSP27_random_rep4_seed7_50_1000.h5ad	BayesPrism	50	1.2383803750000006	99.07043000000004
TSP27_random_rep5_seed7_50_1000.h5ad	BayesPrism	50	0.9107767499999999	72.86214
TSP21_random_rep1_seed3_20_400.h5ad	BayesPrism	50	0.7290683749999999	58.32546999999999
TSP21_random_rep2_seed3_20_400.h5ad	BayesPrism	50	0.535044875	42.80359
TSP21_random_rep3_seed3_20_400.h5ad	BayesPrism	50	1.1558610000000002	92.46888000000003
TSP21_random_rep4_seed3_20_400.h5ad	BayesPrism	50	1.1195213750000002	89.56171000000002
TSP21_random_rep5_seed3_20_400.h5ad	BayesPrism	50	0.8852553750000002	70.82043000000002
TSP21_random_rep1_seed8_10_200.h5ad	BayesPrism	50	1.1810723749999998	94.48579
TSP21_random_rep2_seed8_10_200.h5ad	BayesPrism	50	1.4999463750000004	119.99571000000003
TSP21_random_rep3_seed8_10_200.h5ad	BayesPrism	50	0.8341512499999999	66.73209999999999
TSP21_random_rep4_seed8_10_200.h5ad	BayesPrism	50	1.1142489999999996	89.13991999999998
TSP21_random_rep5_seed8_10_200.h5ad	BayesPrism	50	1.1126716250000004	89.01373000000002
TSP27_random_rep1_seed3_10_200.h5ad	BayesPrism	50	1.00969475	80.77557999999999
TSP27_random_rep2_seed3_10_200.h5ad	BayesPrism	50	0.9837346249999998	78.69876999999998
TSP27_random_rep3_seed3_10_200.h5ad	BayesPrism	50	0.8291587500000002	66.33270000000002
TSP27_random_rep4_seed3_10_200.h5ad	BayesPrism	50	1.1595758749999996	92.76606999999997
TSP27_random_rep5_seed3_10_200.h5ad	BayesPrism	50	0.7842062500000002	62.736500000000014
TSP21_random_rep1_seed13_30_600.h5ad	BayesPrism	50	1.4157865000000005	113.26292000000004
TSP21_random_rep2_seed13_30_600.h5ad	BayesPrism	50	1.1024592500000006	88.19674000000005
TSP21_random_rep3_seed13_30_600.h5ad	BayesPrism	50	1.3028212500000003	104.22570000000002
TSP21_random_rep4_seed13_30_600.h5ad	BayesPrism	50	1.18291425	94.63314
TSP21_random_rep5_seed13_30_600.h5ad	BayesPrism	50	0.2806589999999999	22.452719999999992
TSP25_random_rep1_seed8_10_200.h5ad	BayesPrism	50	1.0442752499999997	83.54201999999998
TSP25_random_rep2_seed8_10_200.h5ad	BayesPrism	50	1.2004611249999997	96.03688999999997
TSP25_random_rep3_seed8_10_200.h5ad	BayesPrism	50	0.5436566249999999	43.492529999999995
TSP25_random_rep4_seed8_10_200.h5ad	BayesPrism	50	1.1246269999999998	89.97015999999999
TSP25_random_rep5_seed8_10_200.h5ad	BayesPrism	50	1.0282138749999998	82.25710999999998
TSP21_random_rep1_seed8_20_400.h5ad	BayesPrism	50	0.8311327500000003	66.49062000000002
TSP21_random_rep2_seed8_20_400.h5ad	BayesPrism	50	0.83807975	67.04638
TSP21_random_rep3_seed8_20_400.h5ad	BayesPrism	50	0.7085994999999999	56.68796
TSP21_random_rep4_seed8_20_400.h5ad	BayesPrism	50	0.7337920000000001	58.70336000000001
TSP21_random_rep5_seed8_20_400.h5ad	BayesPrism	50	0.8102095	64.81676
TSP25_random_rep1_seed5_30_600.h5ad	BayesPrism	50	0.7402515000000001	59.22012
TSP25_random_rep2_seed5_30_600.h5ad	BayesPrism	50	0.7209076249999996	57.67260999999997
TSP25_random_rep3_seed5_30_600.h5ad	BayesPrism	50	0.7024141250000001	56.19313000000001
TSP25_random_rep4_seed5_30_600.h5ad	BayesPrism	50	1.3464856250000001	107.71885000000002
TSP25_random_rep5_seed5_30_600.h5ad	BayesPrism	50	0.6510076250000001	52.08061000000001
TSP27_random_rep1_seed13_40_800.h5ad	BayesPrism	50	1.4637657500000005	117.10126000000004
TSP27_random_rep2_seed13_40_800.h5ad	BayesPrism	50	0.9288918749999994	74.31134999999995
TSP27_random_rep3_seed13_40_800.h5ad	BayesPrism	50	1.0517796249999996	84.14236999999997
TSP27_random_rep4_seed13_40_800.h5ad	BayesPrism	50	1.2226569999999997	97.81255999999998
TSP27_random_rep5_seed13_40_800.h5ad	BayesPrism	50	0.7202599999999999	57.620799999999996
TSP21_random_rep1_seed10_20_400.h5ad	BayesPrism	50	0.9496673750000004	75.97339000000004
TSP21_random_rep2_seed10_20_400.h5ad	BayesPrism	50	1.2493863750000003	99.95091000000002
TSP21_random_rep3_seed10_20_400.h5ad	BayesPrism	50	1.3579660000000005	108.63728000000003
TSP21_random_rep4_seed10_20_400.h5ad	BayesPrism	50	0.45964712499999993	36.77177
TSP21_random_rep5_seed10_20_400.h5ad	BayesPrism	50	0.7006185	56.04948
TSP27_random_rep1_seed4_40_800.h5ad	BayesPrism	50	0.7920925000000001	63.36740000000001
TSP27_random_rep2_seed4_40_800.h5ad	BayesPrism	50	1.0277329999999998	82.21863999999998
TSP27_random_rep3_seed4_40_800.h5ad	BayesPrism	50	0.61100775	48.88061999999999
TSP27_random_rep4_seed4_40_800.h5ad	BayesPrism	50	1.2406615	99.25292
TSP27_random_rep5_seed4_40_800.h5ad	BayesPrism	50	1.29908475	103.92678000000001
TSP25_random_rep1_seed4_10_200.h5ad	BayesPrism	50	0.7501318749999998	60.01054999999998
TSP25_random_rep2_seed4_10_200.h5ad	BayesPrism	50	0.865135375	69.21083
TSP25_random_rep3_seed4_10_200.h5ad	BayesPrism	50	1.0204482500000003	81.63586000000002
TSP25_random_rep4_seed4_10_200.h5ad	BayesPrism	50	1.0000147500000003	80.00118000000002
TSP25_random_rep5_seed4_10_200.h5ad	BayesPrism	50	0.99015275	79.21222
TSP25_random_rep1_seed12_10_200.h5ad	BayesPrism	50	1.0336522500000007	82.69218000000005
TSP25_random_rep2_seed12_10_200.h5ad	BayesPrism	50	1.5634146249999996	125.07316999999996
TSP25_random_rep3_seed12_10_200.h5ad	BayesPrism	50	1.0980607499999997	87.84485999999997
TSP25_random_rep4_seed12_10_200.h5ad	BayesPrism	50	1.013127375	81.05019
TSP25_random_rep5_seed12_10_200.h5ad	BayesPrism	50	1.3729922500000005	109.83938000000003
TSP25_random_rep1_seed3_40_800.h5ad	BayesPrism	50	0.51934275	41.547419999999995
TSP25_random_rep2_seed3_40_800.h5ad	BayesPrism	50	0.5991872500000001	47.93498
TSP25_random_rep3_seed3_40_800.h5ad	BayesPrism	50	1.2094593749999996	96.75674999999997
TSP25_random_rep4_seed3_40_800.h5ad	BayesPrism	50	1.2883242499999998	103.06593999999998
TSP25_random_rep5_seed3_40_800.h5ad	BayesPrism	50	0.9057769999999998	72.46215999999998
TSP27_random_rep1_seed3_20_400.h5ad	BayesPrism	50	0.7953488750000002	63.627910000000014
TSP27_random_rep2_seed3_20_400.h5ad	BayesPrism	50	0.916964625	73.35717
TSP27_random_rep3_seed3_20_400.h5ad	BayesPrism	50	0.8515664999999999	68.12531999999999
TSP27_random_rep4_seed3_20_400.h5ad	BayesPrism	50	1.2951393750000002	103.61115000000002
TSP27_random_rep5_seed3_20_400.h5ad	BayesPrism	50	0.7394216250000002	59.15373000000002
TSP27_random_rep1_seed4_20_400.h5ad	BayesPrism	50	0.9344992499999998	74.75993999999999
TSP27_random_rep2_seed4_20_400.h5ad	BayesPrism	50	1.3888837500000006	111.11070000000005
TSP27_random_rep3_seed4_20_400.h5ad	BayesPrism	50	0.7344195000000002	58.75356000000002
TSP27_random_rep4_seed4_20_400.h5ad	BayesPrism	50	0.7886535000000001	63.09228000000001
TSP27_random_rep5_seed4_20_400.h5ad	BayesPrism	50	1.8292023750000002	146.33619000000002
TSP25_random_rep1_seed10_20_400.h5ad	BayesPrism	50	0.5657762499999999	45.26209999999999
TSP25_random_rep2_seed10_20_400.h5ad	BayesPrism	50	0.6704956249999997	53.639649999999975
TSP25_random_rep3_seed10_20_400.h5ad	BayesPrism	50	0.5379715	43.03772000000001
TSP25_random_rep4_seed10_20_400.h5ad	BayesPrism	50	0.8564072500000002	68.51258000000001
TSP25_random_rep5_seed10_20_400.h5ad	BayesPrism	50	1.3978531250000006	111.82825000000004
TSP25_random_rep1_seed9_20_400.h5ad	BayesPrism	50	0.5342760000000001	42.74208000000001
TSP25_random_rep2_seed9_20_400.h5ad	BayesPrism	50	0.594218125	47.53745000000001
TSP25_random_rep3_seed9_20_400.h5ad	BayesPrism	50	0.883340875	70.66727
