	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
X971241_3	1.2	0.01	11.51	0.02	8.09	0.01	0.15	0.61	22.79	6.54	0.0	0.0	0.05	0.0	0.0	0.04	10.37	0.02	0.0	0.0	0.0	0.01	0.41	0.17	1.54	3.2	0.0	1.83	0.01	31.42	BayesPrism
X653512_3	0.0	0.0	0.0	0.01	1.08	19.43	12.27	0.0	36.26	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.01	0.01	0.0	0.0	0.05	1.5	0.86	0.85	0.0	0.0	1.19	0.0	26.44	BayesPrism
X897309_3	4.8	0.01	0.02	0.01	8.86	8.36	0.42	0.48	38.46	0.03	0.01	4.25	0.0	0.0	0.85	0.03	0.75	0.0	0.04	0.0	0.0	0.01	0.0	0.01	0.0	6.63	0.0	1.82	0.0	24.12	BayesPrism
X565782_3	0.65	0.0	0.0	0.02	6.68	15.86	0.14	0.2	33.54	0.0	0.01	2.62	0.0	0.06	0.84	0.01	0.01	0.0	0.05	0.04	0.0	0.08	0.0	0.0	0.0	7.88	0.01	1.65	0.01	29.64	BayesPrism
X707861_2	0.01	0.0	0.03	14.55	4.0	0.02	3.1	0.27	17.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	1.83	0.0	0.02	0.01	0.0	4.49	13.7	0.0	1.89	0.15	38.01	BayesPrism
X888987_3	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	17.56	0.0	0.0	0.0	0.0	0.01	44.74	0.0	0.06	0.09	36.94	BayesPrism
X765128_2	4.33	0.01	1.18	0.0	15.08	0.01	0.01	1.23	20.31	2.98	2.25	0.0	0.0	0.0	0.51	0.02	8.95	0.0	0.0	0.0	0.0	0.0	3.31	0.7	0.02	0.06	0.0	6.16	0.01	32.87	BayesPrism
X961389_3	0.0	0.04	26.07	0.0	12.21	0.0	0.0	0.0	4.88	6.4	0.01	0.0	0.06	0.0	0.0	0.29	8.72	0.0	0.0	0.0	0.0	0.01	0.01	0.01	1.94	0.0	0.0	1.69	0.0	37.62	BayesPrism
X982023_3	0.0	0.01	0.0	5.57	5.18	14.16	2.09	0.0	31.51	0.01	0.0	0.02	0.0	0.2	0.0	0.05	0.0	0.01	0.04	0.01	0.0	0.01	0.1	0.1	0.02	8.87	0.01	2.08	0.03	29.92	BayesPrism
X691160_3	0.0	0.0	0.53	5.38	1.28	0.0	11.43	0.0	18.46	0.19	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.01	0.02	6.32	0.01	0.01	0.01	0.12	2.02	32.31	0.0	0.88	0.03	20.97	BayesPrism
X525989_2	0.0	0.0	0.0	0.0	6.2	14.92	2.34	0.0	22.85	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.05	2.37	0.06	18.84	0.0	0.0	3.29	0.0	29.04	BayesPrism
X884755_2	0.0	0.01	22.96	0.0	9.79	0.0	0.01	0.0	0.72	7.16	0.0	0.0	0.01	0.0	0.0	0.0	0.44	0.01	0.0	0.0	0.0	0.01	0.39	0.15	13.26	0.0	0.0	2.97	0.2	41.9	BayesPrism
X905498_2	0.0	0.0	0.0	0.0	0.56	31.74	3.24	0.0	39.06	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.02	0.11	0.0	0.12	0.04	0.0	0.0	0.87	0.0	24.16	BayesPrism
X629773_2	0.31	0.0	9.31	2.94	4.36	0.66	1.11	0.0	26.85	8.31	0.0	0.0	0.02	0.0	0.0	0.0	0.13	0.01	0.0	0.0	0.0	0.01	0.16	0.19	10.84	5.31	0.0	0.73	0.01	28.73	BayesPrism
X571092_1	0.0	0.0	0.0	0.0	0.0	0.0	1.53	0.0	14.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79	0.11	25.44	0.0	0.0	0.0	0.0	0.0	54.8	0.0	0.02	0.0	1.31	BayesPrism
X582739_3	0.0	0.0	0.0	28.55	2.64	5.25	0.67	0.0	25.52	0.0	0.0	0.0	0.01	0.0	0.0	0.49	0.0	0.0	0.0	0.0	0.02	0.0	2.26	0.46	0.46	0.0	0.0	2.34	0.0	31.32	BayesPrism
X702116_3	0.01	0.0	16.46	0.0	12.94	0.0	0.0	0.56	9.66	0.01	0.03	0.0	0.0	0.0	0.0	0.0	34.97	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54	0.0	22.77	BayesPrism
X740015_3	0.0	0.01	0.0	5.71	4.05	16.39	1.54	0.0	36.57	0.0	0.0	0.0	0.0	0.01	0.01	0.12	0.0	0.0	0.04	0.01	0.0	0.03	0.0	0.1	0.0	6.18	0.11	0.99	0.02	28.11	BayesPrism
X683266_3	3.21	0.01	0.02	0.01	6.45	10.78	0.21	0.58	35.74	0.01	0.01	5.74	0.0	0.0	0.01	0.01	0.33	0.0	0.01	0.01	0.0	0.3	0.0	0.01	0.0	8.3	0.0	1.78	0.0	26.46	BayesPrism
X709690_3	0.0	0.0	0.84	6.56	4.52	0.0	6.83	0.0	19.15	0.56	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.01	0.03	3.19	0.0	0.0	0.01	0.08	1.89	30.94	0.01	1.29	0.29	23.72	BayesPrism
X512025_2	2.61	0.0	10.5	0.0	10.88	0.01	0.01	0.01	20.51	8.74	0.0	0.0	0.0	0.0	0.0	0.02	8.21	0.0	0.0	0.0	0.0	0.0	2.01	0.62	1.83	0.01	0.0	2.21	0.0	31.81	BayesPrism
X500915_3	0.05	0.0	0.0	0.01	7.24	17.12	0.08	1.07	37.95	0.01	0.0	2.04	0.0	0.01	2.26	0.03	0.01	0.0	0.05	0.0	0.0	0.02	0.0	0.04	0.0	0.11	0.0	3.21	0.0	28.68	BayesPrism
X902180_3	0.0	0.01	6.41	0.05	6.36	3.89	0.27	0.01	19.54	8.6	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.01	0.06	5.64	1.52	12.06	0.0	0.0	1.44	0.0	34.0	BayesPrism
X814701_2	0.34	0.03	12.17	0.0	12.77	0.05	0.01	0.15	18.08	14.32	0.0	0.0	0.0	0.0	0.0	0.01	0.58	0.0	0.0	0.0	0.0	0.02	3.91	0.64	4.65	0.0	0.0	0.88	0.0	31.35	BayesPrism
X903837_3	0.04	0.08	1.5	0.01	9.19	10.39	0.01	0.01	20.51	6.26	0.0	0.0	0.01	0.0	0.0	0.04	0.01	0.0	0.01	0.0	0.0	0.02	10.53	0.25	5.33	0.03	0.0	3.55	0.0	32.21	BayesPrism
X690247_2	0.01	0.0	9.2	0.01	5.81	0.03	0.01	0.0	19.58	8.83	0.0	0.0	0.2	0.0	0.0	0.03	0.0	0.01	0.02	0.0	0.0	0.02	4.62	2.73	16.25	0.0	0.0	2.06	0.0	30.57	BayesPrism
X915027_3	4.06	0.0	1.87	0.01	9.68	0.28	0.01	0.21	18.1	4.56	0.01	0.0	0.0	0.0	0.01	0.04	0.04	0.0	0.0	0.0	0.0	0.09	15.1	3.41	1.38	0.01	0.0	4.77	0.33	36.04	BayesPrism
X508691_3	0.01	0.0	26.9	0.0	10.09	0.0	0.0	0.0	4.39	4.58	0.0	0.0	0.0	0.0	0.0	0.0	20.29	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	1.23	0.0	31.5	BayesPrism
X501143_2	0.0	0.0	0.0	0.0	0.49	0.0	40.32	0.0	14.01	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.05	12.14	0.19	0.0	0.0	0.0	1.3	0.0	31.46	BayesPrism
X689440_3	0.0	0.0	0.0	0.0	1.9	29.93	0.0	0.0	32.75	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.01	0.0	0.0	0.21	1.23	0.33	0.0	0.0	0.0	0.94	0.0	32.57	BayesPrism
X397120_1	0.01	0.0	16.65	0.0	12.95	0.0	0.0	0.14	13.28	0.01	0.0	0.02	0.0	0.0	0.0	0.0	37.6	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27	0.0	17.06	BayesPrism
X480303_1	6.21	0.0	0.08	0.0	9.07	0.0	0.0	0.37	31.79	0.0	0.0	3.61	0.0	0.0	6.12	0.01	22.64	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	2.94	0.0	17.03	BayesPrism
X255058_2	0.0	0.0	18.88	0.0	7.19	0.0	0.1	0.0	9.24	0.0	0.01	0.0	0.0	0.0	0.0	0.0	35.39	0.64	0.04	0.01	0.0	0.0	0.0	0.0	0.01	9.66	0.0	1.32	0.0	17.48	BayesPrism
X253665_1	0.01	0.0	11.87	0.0	11.6	0.0	0.0	0.01	12.88	0.0	0.01	0.02	0.0	0.0	0.02	0.0	45.84	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.33	0.0	14.4	BayesPrism
X103651_1	0.0	0.0	0.0	0.0	0.0	0.0	1.08	0.0	7.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	18.64	0.0	0.0	0.0	0.0	0.0	63.9	0.0	0.25	0.01	8.3	BayesPrism
X291886_1	4.32	0.0	2.12	0.0	10.57	0.0	0.0	0.01	25.3	0.0	0.0	2.24	0.0	0.0	1.23	0.0	32.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1	0.0	17.21	BayesPrism
X229182_1	0.0	0.0	14.45	0.0	10.05	0.0	0.0	0.01	12.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.8	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.01	0.0	14.85	BayesPrism
X277408_1	6.02	0.0	0.01	0.0	9.7	0.0	0.0	1.24	30.42	0.0	0.0	4.8	0.0	0.0	8.67	0.03	14.75	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83	0.0	21.48	BayesPrism
X434662_2	0.0	0.0	17.81	0.0	10.97	0.0	0.0	0.01	9.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.15	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24	0.0	17.39	BayesPrism
X405912_2	0.0	0.0	5.3	0.0	7.0	0.0	0.0	0.01	11.68	0.0	0.0	2.11	0.0	0.0	0.01	0.0	25.15	0.0	0.05	0.01	0.0	0.0	0.0	0.0	0.0	24.91	0.0	1.39	0.0	22.39	BayesPrism
X406813_1	5.44	0.0	4.04	0.0	13.92	0.0	0.0	0.25	21.96	0.0	0.0	4.73	0.0	0.0	8.69	0.0	15.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76	0.0	23.08	BayesPrism
X457230_2	0.09	0.0	8.42	0.0	10.62	0.0	0.0	0.67	20.85	0.0	0.01	0.95	0.0	0.0	0.07	0.0	36.78	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71	0.0	18.78	BayesPrism
X319860_2	0.0	0.0	0.0	0.0	3.39	11.46	0.19	0.06	41.45	0.0	0.0	0.19	0.0	0.14	3.75	0.03	0.0	0.0	0.04	0.02	0.0	0.01	0.0	0.0	0.0	22.11	0.01	1.46	0.0	15.66	BayesPrism
X141956_2	4.37	0.0	12.56	0.0	11.6	0.0	0.0	0.35	22.55	0.1	0.0	0.02	0.0	0.0	1.03	0.0	24.91	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	2.34	0.0	20.11	BayesPrism
X254685_1	0.0	0.0	0.0	0.0	0.54	26.75	0.45	0.0	44.47	0.0	0.0	0.0	0.02	0.0	0.0	0.09	0.0	0.0	0.0	1.6	0.0	0.06	0.0	0.17	0.0	6.69	0.01	0.83	0.0	18.26	BayesPrism
X250475_1	0.0	0.0	20.27	0.0	10.43	0.0	0.0	0.0	9.41	0.0	0.03	0.0	0.0	0.0	0.0	0.0	37.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72	0.0	20.9	BayesPrism
X235246_2	0.39	0.0	0.0	0.0	8.14	15.87	0.0	0.43	37.55	0.04	0.01	2.35	0.0	0.0	8.22	0.0	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.12	0.0	0.01	0.0	1.44	0.0	25.39	BayesPrism
X121329_2	6.55	0.0	0.63	0.0	10.47	0.0	0.0	1.0	32.9	0.0	0.02	2.94	0.0	0.0	1.0	0.06	23.19	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	3.06	0.0	18.15	BayesPrism
X455648_1	1.01	0.0	0.32	0.0	10.75	0.0	0.0	0.13	24.25	0.0	0.0	2.0	0.0	0.0	11.02	0.0	30.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4	0.0	16.19	BayesPrism
X334129_1	0.0	0.0	0.01	0.0	6.9	0.0	0.13	0.01	23.49	0.0	0.0	1.54	0.0	0.0	1.23	0.0	27.21	0.13	0.06	0.01	0.0	0.0	0.0	0.0	0.0	25.91	0.0	3.24	0.0	10.12	BayesPrism
X456050_1	0.0	0.0	3.44	0.0	2.42	0.0	0.36	0.02	19.6	0.0	0.0	0.02	0.0	0.0	0.0	0.0	13.66	1.13	0.06	7.26	0.0	0.0	0.0	0.0	0.0	40.16	0.0	0.79	0.0	11.06	BayesPrism
X316949_1	0.0	0.0	0.0	0.0	0.22	0.0	0.81	0.0	21.19	0.0	0.0	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.06	11.17	0.0	0.0	0.0	0.0	0.0	49.31	0.0	1.09	0.0	16.08	BayesPrism
X149589_1	1.18	0.0	0.7	0.0	11.52	0.0	0.0	1.3	23.91	0.0	0.0	5.16	0.0	0.0	4.15	0.02	31.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31	0.0	16.8	BayesPrism
X339832_2	0.0	0.0	15.13	0.0	8.55	0.0	0.0	0.0	9.32	0.0	0.06	0.0	0.0	0.0	0.0	0.0	47.3	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	2.83	0.0	16.76	BayesPrism
X108445_1	8.67	0.0	0.24	0.0	7.71	0.01	0.0	0.34	39.87	0.0	0.01	3.9	0.0	0.0	2.89	0.0	10.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98	0.0	2.07	0.0	17.91	BayesPrism
X406755_1	0.0	0.01	0.0	0.01	3.1	18.29	0.34	0.11	45.79	0.0	0.0	0.0	0.0	0.05	1.17	0.01	0.0	0.0	0.02	0.38	0.0	0.01	0.01	0.04	0.0	16.29	0.01	1.97	0.0	12.38	BayesPrism
X184204_1	0.0	0.0	0.0	0.0	3.11	25.77	0.0	0.01	46.76	0.0	0.0	0.0	0.0	0.04	3.88	0.03	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.04	0.0	2.07	0.0	1.42	0.0	16.8	BayesPrism
X253823_1	4.92	0.0	0.0	0.0	7.34	4.96	0.04	1.83	36.9	0.0	0.0	3.44	0.0	0.0	8.82	0.0	0.23	0.0	0.04	0.0	0.0	0.02	0.0	0.0	0.0	3.01	0.0	3.03	0.0	25.4	BayesPrism
X138919_1	0.01	0.0	0.01	0.0	5.86	0.0	0.29	0.01	20.14	0.0	0.0	1.53	0.0	0.0	2.01	0.0	16.99	0.66	0.07	4.07	0.0	0.0	0.0	0.0	0.0	34.32	0.0	2.27	0.0	11.75	BayesPrism
X454195_2	12.0	0.0	0.0	0.0	6.28	0.06	0.0	0.82	45.43	0.0	0.0	2.56	0.09	0.0	2.08	0.34	5.88	0.0	0.02	0.0	0.0	0.0	0.0	0.02	0.0	6.69	0.0	3.68	0.0	14.02	BayesPrism
X313204_2	0.0	0.0	0.05	0.0	2.36	0.0	0.3	0.0	18.44	0.0	0.0	0.31	0.0	0.0	0.01	0.0	13.2	1.41	0.04	9.27	0.0	0.0	0.0	0.0	0.0	45.51	0.0	1.1	0.0	7.96	BayesPrism
X141218_1	0.04	0.0	11.54	0.0	12.55	0.0	0.0	0.02	13.08	0.0	0.0	0.0	0.0	0.0	2.77	0.0	36.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.57	0.0	20.52	BayesPrism
X320238_2	0.0	0.0	0.0	0.0	3.58	29.15	0.01	0.08	42.68	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.08	0.0	0.01	0.0	1.97	0.0	22.35	BayesPrism
X194785_2	0.0	0.01	0.0	0.0	3.07	21.08	0.01	0.26	47.37	0.0	0.0	0.0	0.0	0.06	6.86	0.12	0.0	0.0	0.03	0.0	0.0	0.04	0.01	0.02	0.0	4.63	0.01	0.28	0.0	16.14	BayesPrism
X212444_1	0.01	0.0	10.06	0.0	13.95	0.0	0.0	0.46	13.53	0.01	0.0	0.29	0.0	0.0	2.2	0.0	42.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.33	0.0	13.57	BayesPrism
X170689_1	1.07	0.0	8.69	0.0	12.9	0.0	0.0	0.38	19.43	0.01	0.0	0.91	0.0	0.0	6.7	0.0	29.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99	0.0	18.38	BayesPrism
X401187_2	0.17	0.0	0.01	0.03	5.27	16.89	0.01	0.13	41.4	0.04	0.01	2.36	0.0	0.02	4.23	0.01	0.01	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	10.81	0.0	1.09	0.0	17.48	BayesPrism
X490522_1	0.36	0.0	1.32	0.0	11.42	0.0	0.0	0.16	22.02	0.0	0.0	2.97	0.0	0.0	6.79	0.0	35.89	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.63	0.0	15.41	BayesPrism
X294171_1	0.02	0.0	9.55	0.0	12.78	0.0	0.0	0.16	11.5	0.0	0.0	0.0	0.0	0.0	13.29	0.0	33.81	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08	0.0	17.77	BayesPrism
X384886_2	0.0	0.0	0.0	0.0	0.0	0.0	2.41	0.0	14.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.02	23.7	0.0	0.04	0.0	0.01	0.0	48.12	0.01	0.15	0.0	10.34	BayesPrism
X406636_1	3.93	0.0	0.01	0.01	6.91	11.37	0.0	1.43	41.02	0.0	0.0	3.72	0.0	0.0	3.11	0.0	0.1	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	8.37	0.0	0.91	0.0	19.0	BayesPrism
X293901_1	1.37	0.0	7.45	0.0	12.64	0.0	0.0	2.07	18.13	0.0	0.01	2.18	0.0	0.0	5.65	0.0	26.47	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27	0.0	22.72	BayesPrism
X195443_1	0.0	0.0	0.0	0.02	3.08	13.97	0.24	0.81	43.43	0.01	0.0	1.53	0.0	0.0	0.0	0.0	0.0	0.0	0.03	1.79	0.0	0.01	0.0	0.01	0.0	16.58	0.0	1.75	0.0	16.7	BayesPrism
X490545_1	0.0	0.0	7.63	0.0	6.78	0.0	0.0	0.0	11.46	0.0	0.0	0.01	0.0	0.0	0.0	0.0	45.03	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	7.33	0.0	3.78	0.0	17.89	BayesPrism
X133532_1	0.0	0.0	0.0	0.01	4.76	13.94	0.11	0.26	37.11	0.0	0.0	1.36	0.0	0.21	4.87	0.0	0.01	0.0	0.0	0.01	0.0	0.02	0.0	0.0	0.0	14.03	0.0	1.02	0.0	22.25	BayesPrism
X169395_1	9.6	0.0	0.01	0.0	6.95	1.62	0.0	0.84	42.4	0.0	0.0	3.91	0.0	0.0	4.57	0.01	1.67	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	7.84	0.0	1.84	0.0	18.69	BayesPrism
X346539_1	5.69	0.0	0.01	0.0	8.78	0.0	0.0	0.66	31.15	0.0	0.0	3.57	0.0	0.0	7.43	0.0	20.81	0.0	0.02	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.0	2.44	0.0	19.41	BayesPrism
X161584_1	0.02	0.0	7.84	0.0	11.53	0.0	0.0	0.04	16.48	0.0	0.01	0.11	0.0	0.0	0.02	0.0	43.28	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06	0.0	16.6	BayesPrism
X477841_1	0.01	0.0	11.64	0.0	13.26	0.0	0.0	0.53	11.91	0.0	0.01	0.01	0.0	0.01	3.43	0.0	37.84	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63	0.0	18.65	BayesPrism
X464537_2	0.0	0.0	0.0	0.0	0.0	0.0	1.01	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.53	0.0	0.0	0.0	0.0	0.0	58.51	0.0	0.18	0.0	15.23	BayesPrism
X205623_2	0.01	0.0	0.01	0.01	6.6	18.9	0.21	0.28	39.1	0.01	0.0	1.54	0.0	0.0	0.12	0.01	0.01	0.0	0.01	0.09	0.0	0.01	0.0	0.01	0.0	10.59	0.0	2.21	0.0	20.28	BayesPrism
X197072_2	2.62	0.0	0.05	0.0	10.62	0.0	0.0	0.25	24.93	0.0	0.0	4.68	0.0	0.0	2.75	0.0	32.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	3.56	0.0	17.83	BayesPrism
X230843_2	0.0	0.0	0.0	0.0	3.76	14.8	0.5	0.36	34.99	0.0	0.0	0.01	0.0	0.25	5.22	0.01	0.0	0.0	0.04	2.06	0.0	0.02	0.0	0.01	0.0	17.59	0.0	2.92	0.0	17.43	BayesPrism
X443078_1	0.01	0.0	7.19	0.0	8.62	0.0	0.04	0.08	13.64	0.0	0.01	0.01	0.0	0.0	0.0	0.0	37.29	0.48	0.03	0.01	0.0	0.0	0.0	0.0	0.0	12.97	0.0	1.55	0.0	18.06	BayesPrism
X415120_1	0.0	0.0	0.05	0.0	1.49	0.0	0.71	0.0	19.34	0.0	0.0	0.61	0.0	0.0	0.0	0.0	9.95	1.16	0.14	10.48	0.0	0.0	0.0	0.0	0.0	47.2	0.0	2.66	0.0	6.21	BayesPrism
X339444_1	0.0	0.0	0.0	0.01	1.91	14.56	1.68	0.01	34.04	0.0	0.0	0.0	0.0	0.01	0.01	0.02	0.0	0.0	0.04	4.31	0.0	0.07	0.0	0.01	0.0	25.75	0.01	1.07	0.0	16.47	BayesPrism
X455697_1	0.0	0.0	0.0	0.0	1.26	26.85	0.01	0.0	49.21	0.0	0.0	0.0	0.0	0.02	0.01	0.01	0.0	0.0	0.03	0.01	0.0	0.07	0.0	0.03	0.0	3.61	0.0	1.88	0.0	16.96	BayesPrism
X122540_2	0.0	0.0	15.42	0.0	8.55	0.0	0.0	0.0	10.33	0.0	0.01	0.0	0.0	0.0	0.0	0.0	44.72	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	1.09	0.0	2.11	0.0	17.69	BayesPrism
X309805_2	0.01	0.0	0.01	0.0	5.63	19.28	0.01	0.06	39.07	0.01	0.0	1.89	0.0	0.0	3.86	0.01	0.0	0.0	0.02	0.0	0.0	0.02	0.0	0.04	0.0	5.47	0.0	2.05	0.0	22.55	BayesPrism
X485310_1	9.55	0.0	0.01	0.0	10.33	0.0	0.0	0.55	34.09	0.0	0.0	4.16	0.0	0.0	6.94	0.0	8.31	0.0	0.01	0.0	0.0	0.02	0.0	0.0	0.0	0.39	0.0	3.77	0.0	21.83	BayesPrism
X328020_1	0.3	0.0	3.99	0.0	11.86	0.0	0.0	1.16	20.48	0.0	0.0	4.91	0.0	0.0	1.45	0.0	34.99	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.52	0.0	17.3	BayesPrism
X971241_3	0.0	0.0	18.72	0.0	19.9	0.0	0.0	0.0	36.68	0.0	0.0	0.0	0.08	0.0	0.0	0.0	4.44	0.0	0.1	0.66	0.0	0.0	0.0	0.06	0.0	0.0	0.0	10.44	0.0	8.91	MuSiC
X653512_3	0.0	0.0	2.64	0.0	16.67	0.0	12.17	0.0	43.69	0.0	0.0	0.0	3.93	0.0	0.0	0.0	0.05	0.0	0.0	0.03	0.0	0.0	0.0	0.45	0.0	0.0	0.0	7.8	0.0	12.56	MuSiC
X897309_3	0.0	0.0	0.0	0.0	46.15	6.23	0.0	0.0	30.01	4.1	0.0	0.0	0.01	0.07	3.54	0.02	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.29	0.01	0.0	0.08	1.83	0.0	7.37	MuSiC
X565782_3	7.18	0.0	0.0	0.0	42.87	0.0	0.0	0.0	26.83	3.11	0.0	0.0	1.7	0.32	4.79	0.0	0.64	0.0	0.03	0.0	0.0	0.0	0.0	0.03	0.0	2.65	0.0	0.43	0.0	9.42	MuSiC
X707861_2	0.0	0.0	13.75	0.0	22.4	0.0	0.0	0.0	26.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.59	0.0	0.0	0.0	0.0	0.0	0.0	0.38	0.0	2.5	0.0	7.32	0.0	18.65	MuSiC
X888987_3	0.0	0.0	3.19	0.0	0.0	0.0	0.0	0.0	15.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.71	0.0	0.0	6.03	0.0	0.22	0.0	0.0	0.0	13.41	0.0	11.79	0.0	38.94	MuSiC
X765128_2	8.8	0.0	0.31	0.0	59.85	0.0	0.0	0.0	16.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34	0.0	0.0	0.0	6.73	0.0	7.6	MuSiC
X961389_3	0.0	0.0	28.66	0.0	35.11	0.0	0.0	0.0	16.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84	0.0	11.16	MuSiC
X982023_3	2.35	0.0	0.0	0.0	40.99	0.0	0.0	0.0	27.4	5.45	0.0	0.0	2.21	0.12	0.35	0.19	3.26	0.0	0.37	0.0	0.0	0.0	0.14	0.43	0.0	2.22	0.11	4.56	0.0	9.85	MuSiC
X691160_3	0.0	0.0	0.28	0.0	9.78	0.0	3.83	0.0	31.85	3.44	0.0	0.0	1.1	0.0	0.0	0.0	5.11	0.0	0.02	3.73	0.0	0.0	0.0	0.26	0.0	20.95	0.0	9.39	0.0	10.25	MuSiC
X525989_2	0.0	0.0	6.77	0.0	24.88	0.18	14.74	2.88	29.13	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.05	0.0	0.04	0.0	4.7	0.0	15.84	MuSiC
X884755_2	0.0	0.0	23.97	0.0	31.52	0.0	0.0	0.0	10.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.31	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.02	0.05	16.67	MuSiC
