	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
SRR13991090	0.0	0.0	0.0	0.0	0.0	6.84	0.0	0.04	41.7	0.0	0.0	0.0	15.46	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.49	0.0	35.25	BayesPrism
SRR13990878	15.08	0.0	2.86	0.0	0.0	0.0	0.0	0.0	13.84	0.0	0.0	0.0	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	67.93	BayesPrism
SRR13990839	10.6	0.0	6.67	0.01	0.0	0.0	0.01	0.0	21.6	0.0	0.0	0.0	0.01	0.0	0.0	0.21	1.87	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19	0.02	58.62	BayesPrism
SRR13991062	19.61	0.0	1.77	0.0	0.0	0.0	0.0	0.0	10.08	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.01	0.01	0.0	0.01	0.0	0.02	0.01	0.05	0.0	0.0	0.0	0.27	0.0	67.83	BayesPrism
SRR13990797	15.62	0.0	3.05	0.01	0.0	0.0	0.02	0.0	17.78	0.02	0.0	0.01	0.0	0.0	0.0	0.44	2.67	0.0	0.0	0.08	0.0	0.03	0.0	0.14	0.01	0.01	0.0	0.44	0.0	59.67	BayesPrism
SRR13990676	0.0	0.0	0.03	0.01	0.0	0.04	17.04	0.0	35.8	0.0	0.0	0.0	0.0	0.0	0.0	0.18	3.11	0.0	0.01	1.32	0.0	0.0	0.0	0.1	0.0	6.49	0.0	0.49	0.01	35.34	BayesPrism
SRR13991032	0.0	0.0	0.0	0.01	0.0	0.2	17.14	0.91	35.72	0.0	0.01	0.0	0.0	0.0	0.0	14.59	1.95	0.0	0.0	0.1	0.0	0.0	0.03	0.05	0.0	3.11	0.0	0.16	0.0	25.99	BayesPrism
SRR13990778	0.0	0.0	0.0	0.0	0.0	6.17	0.01	0.01	38.74	0.0	0.0	0.0	16.09	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49	0.0	38.29	BayesPrism
SRR13990695	10.57	0.0	1.11	0.01	0.0	0.0	2.17	0.0	20.45	0.01	0.0	0.14	0.0	0.0	0.0	0.09	1.13	0.0	0.0	0.44	0.0	0.01	0.15	0.25	0.0	1.36	0.01	0.37	0.0	61.73	BayesPrism
SRR13990850	3.35	0.0	0.0	0.0	0.0	1.17	3.81	0.11	41.09	0.0	0.0	0.0	6.64	0.0	0.0	0.06	0.01	0.01	0.0	0.0	0.0	0.42	0.01	0.0	0.0	0.22	0.0	0.1	0.0	42.97	BayesPrism
SRR13990858	0.0	0.0	0.22	0.01	0.0	1.23	12.63	0.15	33.13	0.0	0.0	0.0	0.13	0.0	0.0	1.5	6.13	0.0	0.0	3.0	0.0	0.0	0.01	0.18	0.02	4.62	0.0	0.55	0.0	36.47	BayesPrism
SRR13990904	20.95	0.03	2.95	0.0	0.0	0.0	0.0	0.0	13.42	0.0	0.0	0.0	0.0	0.0	0.0	0.24	0.01	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.36	0.0	61.97	BayesPrism
SRR13991080	17.94	0.0	2.09	0.0	0.0	0.0	0.0	0.0	13.38	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.17	0.0	65.98	BayesPrism
SRR13990868	5.09	0.01	0.63	0.01	0.0	0.01	5.0	0.0	29.45	0.0	0.0	0.06	0.0	0.02	0.02	1.23	4.69	0.01	0.0	0.72	0.0	0.02	0.02	0.38	0.0	4.7	0.0	1.0	0.18	46.74	BayesPrism
SRR13990814	0.01	0.0	10.33	0.0	0.0	0.0	0.14	0.0	25.41	0.0	0.01	0.0	0.0	0.0	0.0	0.2	5.55	0.0	0.0	3.24	0.0	0.0	0.0	0.65	0.15	0.0	0.0	0.61	7.16	46.53	BayesPrism
SRR13990762	10.72	0.0	0.89	0.02	0.0	0.0	1.99	0.01	20.76	0.0	0.0	0.23	0.0	0.0	0.0	0.09	0.86	0.01	0.0	0.13	0.0	0.01	0.06	0.35	0.0	1.54	0.0	0.33	0.0	62.0	BayesPrism
SRR13990629	0.0	0.0	0.63	0.0	0.0	0.35	15.1	0.0	40.7	0.0	0.0	0.0	0.0	0.0	0.0	0.17	1.77	0.0	0.0	1.34	0.0	0.0	0.0	0.07	0.0	4.25	0.0	0.38	0.01	35.2	BayesPrism
SRR13990728	12.81	0.0	4.59	0.0	0.08	0.0	0.01	0.0	20.66	0.0	0.0	0.0	0.0	0.0	0.0	0.38	3.34	0.0	0.0	0.57	0.0	0.01	0.0	0.34	0.0	0.0	0.0	0.64	0.1	56.43	BayesPrism
SRR13990932	1.9	0.0	0.0	0.0	0.0	0.98	3.99	0.06	45.04	0.0	0.0	0.0	6.43	0.0	0.0	0.07	0.01	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.01	0.0	0.01	0.0	41.26	BayesPrism
SRR13990879	14.86	0.0	2.36	0.0	0.0	0.0	0.01	0.0	18.59	0.01	0.0	0.0	0.01	0.0	0.0	0.32	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.08	0.0	63.72	BayesPrism
SRR13990816	0.01	0.0	9.4	0.0	0.0	0.0	0.3	0.0	28.64	0.0	0.0	0.0	0.0	0.0	0.0	0.22	4.66	0.0	0.0	2.82	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.76	6.96	45.64	BayesPrism
SRR13990798	15.99	0.0	2.84	0.0	0.0	0.0	0.09	0.0	16.92	0.01	0.0	0.0	0.0	0.0	0.0	0.39	2.3	0.0	0.0	0.06	0.0	0.0	0.01	0.21	0.0	0.01	0.0	0.26	0.0	60.89	BayesPrism
SRR13990892	1.83	0.0	3.67	0.0	0.01	0.0	4.54	0.01	30.27	0.01	0.0	0.0	0.0	0.0	0.0	1.06	4.84	0.0	0.04	2.57	0.0	0.01	0.0	0.91	0.0	0.0	0.01	2.47	0.97	46.76	BayesPrism
SRR13990827	0.95	0.0	9.6	0.02	0.04	0.0	0.28	0.01	25.91	0.09	0.01	0.0	0.0	0.0	0.01	2.26	12.29	0.0	0.0	0.61	0.0	0.0	0.0	0.09	0.0	0.01	0.0	0.97	0.04	46.8	BayesPrism
SRR13990815	0.01	0.0	0.51	0.01	0.0	0.69	13.98	0.2	33.52	0.01	0.0	0.02	0.15	0.0	0.0	1.47	6.15	0.0	0.01	2.28	0.0	0.0	0.0	0.2	0.0	5.13	0.0	0.38	0.0	35.27	BayesPrism
SRR13990739	12.23	0.0	4.28	0.0	0.0	0.0	0.01	0.0	21.74	0.0	0.0	0.0	0.0	0.0	0.0	0.46	3.46	0.0	0.01	0.04	0.0	0.03	0.0	0.37	0.0	0.0	0.0	0.6	0.2	56.53	BayesPrism
SRR13991056	2.96	0.01	7.23	0.01	0.0	0.0	0.17	0.11	25.23	0.0	0.01	0.0	0.11	0.0	0.0	0.88	2.73	0.0	0.01	0.8	0.0	0.01	0.01	0.3	0.0	0.01	0.0	1.95	1.88	55.58	BayesPrism
SRR13990923	0.01	0.0	0.93	0.0	0.0	0.04	15.61	0.0	36.32	0.0	0.0	0.0	0.0	0.0	0.0	0.15	2.42	0.0	0.01	1.54	0.0	0.0	0.0	0.11	0.0	5.21	0.01	0.35	0.0	37.26	BayesPrism
SRR13990645	0.06	0.0	5.13	0.0	8.41	0.01	6.3	0.0	33.8	0.02	0.0	0.0	0.0	0.0	0.0	0.65	2.62	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.99	0.0	41.61	BayesPrism
SRR13990637	0.0	0.0	4.8	0.0	0.0	0.01	5.11	0.0	22.7	0.0	0.1	0.0	0.0	0.0	0.0	0.9	2.24	0.0	0.01	3.64	0.0	0.0	0.0	0.39	0.0	0.98	0.0	2.85	4.65	51.59	BayesPrism
SRR13990994	0.13	0.0	5.82	0.0	5.36	0.27	7.23	0.0	31.65	0.0	0.0	0.0	0.0	0.0	0.0	0.11	10.56	0.0	0.01	0.02	0.0	0.0	0.0	0.05	0.0	0.32	0.0	0.89	0.02	37.53	BayesPrism
SRR13990838	0.82	0.0	9.24	0.01	0.33	0.0	1.11	0.0	27.17	0.01	0.0	0.01	0.0	0.0	0.0	2.4	11.02	0.0	0.0	0.32	0.0	0.0	0.0	0.01	0.0	0.01	0.0	0.69	0.01	46.85	BayesPrism
SRR13991033	0.0	0.0	0.0	0.0	0.0	0.25	15.94	1.32	38.81	0.0	0.01	0.0	0.01	0.0	0.0	16.42	0.84	0.0	0.0	0.02	0.0	0.0	0.0	0.02	0.01	2.6	0.0	0.12	0.0	23.6	BayesPrism
SRR13990634	0.0	0.0	0.0	0.0	0.0	0.7	17.07	0.04	41.5	0.0	0.0	0.0	0.01	0.0	0.0	0.54	0.18	0.0	0.0	0.25	0.0	0.0	0.0	0.31	0.0	7.61	0.0	0.32	0.01	31.43	BayesPrism
SRR13990993	0.02	0.0	6.17	0.0	0.46	0.29	7.4	0.0	31.08	0.01	0.0	0.0	0.0	0.0	0.0	0.11	11.58	0.0	0.0	1.26	0.0	0.0	0.0	0.1	0.0	0.3	0.0	0.79	0.04	40.38	BayesPrism
SRR13990916	0.0	0.0	0.0	0.0	0.0	7.09	15.64	0.13	40.6	0.0	0.0	0.0	0.0	0.0	0.0	6.02	2.41	0.0	0.05	1.52	0.0	0.0	0.0	0.1	0.0	3.86	0.0	0.57	0.0	21.98	BayesPrism
SRR13990618	0.02	0.0	6.63	0.0	0.95	0.01	8.93	0.01	30.65	0.0	0.01	0.0	0.0	0.0	0.0	0.67	6.03	0.0	0.01	0.46	0.0	0.0	0.0	0.41	0.01	0.0	0.0	1.34	0.0	43.85	BayesPrism
SRR13991026	0.02	0.0	7.66	0.0	1.25	0.01	0.66	0.0	25.65	0.0	0.01	0.0	0.0	0.0	0.0	0.47	6.38	0.0	0.01	1.6	0.0	0.0	0.01	0.53	0.01	0.0	0.0	3.07	3.3	49.34	BayesPrism
SRR13990863	0.01	0.0	3.54	0.0	8.92	2.37	6.8	0.0	33.05	0.01	0.0	0.0	0.06	0.0	0.0	0.65	12.98	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.08	0.0	0.0	0.36	0.0	31.13	BayesPrism
SRR13990871	0.01	0.0	2.33	0.01	5.14	1.8	8.85	0.0	29.82	0.01	0.0	0.01	0.0	0.01	0.01	1.73	7.78	0.0	0.03	2.0	0.0	0.0	0.0	0.53	0.0	0.03	0.0	0.54	0.02	39.34	BayesPrism
SRR13990862	0.01	0.0	5.56	0.01	0.13	1.19	6.22	0.0	30.67	0.01	0.0	0.0	0.0	0.0	0.01	0.6	17.39	0.0	0.01	4.13	0.0	0.0	0.0	0.01	0.05	0.05	0.0	0.68	0.0	33.26	BayesPrism
SRR13990665	0.0	0.0	0.0	0.01	3.25	0.73	14.3	0.0	44.45	0.01	0.01	0.01	0.01	0.06	0.13	0.26	1.51	0.01	0.03	0.0	0.0	0.01	0.03	0.18	0.0	3.47	0.01	1.59	0.18	29.74	BayesPrism
SRR13990789	0.01	0.0	0.62	0.0	0.0	0.77	12.11	0.0	34.34	0.01	0.0	0.01	0.0	0.0	0.0	0.37	3.59	0.0	0.01	3.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	0.89	0.99	41.85	BayesPrism
SRR13990758	0.0	0.0	0.74	0.0	0.0	2.15	13.51	0.1	42.62	0.07	0.0	0.02	2.84	0.0	0.0	0.79	0.95	0.0	0.01	0.15	0.0	0.0	0.02	0.02	0.0	1.87	0.01	1.19	0.02	32.9	BayesPrism
SRR13990866	0.01	0.0	4.84	0.0	0.06	0.3	10.69	0.01	31.46	0.0	0.0	0.0	0.0	0.0	0.0	1.32	10.12	0.0	0.01	1.3	0.0	0.0	0.0	0.12	0.0	0.68	0.0	0.85	0.0	38.19	BayesPrism
SRR13990780	0.28	0.0	0.0	0.0	0.0	0.59	15.38	0.14	42.64	0.0	0.0	0.01	0.14	0.0	0.0	1.26	1.76	0.03	0.04	0.47	0.0	0.02	0.04	0.21	0.0	6.84	0.0	0.74	0.01	29.37	BayesPrism
SRR13990800	0.0	0.0	0.17	0.0	0.0	0.96	15.41	0.0	33.73	0.0	0.0	0.0	0.0	0.0	0.0	0.39	2.25	0.0	0.01	2.17	0.0	0.0	0.0	1.25	0.0	0.01	0.0	0.62	0.73	42.27	BayesPrism
SRR13991057	2.64	0.0	6.61	0.02	0.0	0.0	0.8	0.09	24.19	0.01	0.11	0.01	0.18	0.0	0.0	0.71	2.44	0.0	0.01	1.47	0.0	0.0	0.0	0.27	0.01	0.0	0.0	1.41	1.33	57.67	BayesPrism
SRR13990991	0.0	0.0	0.64	0.0	0.0	0.23	14.17	0.01	37.28	0.0	0.0	0.01	0.04	0.0	0.0	0.68	3.48	0.0	0.03	2.5	0.0	0.0	0.0	0.52	0.0	2.39	0.0	0.94	0.89	36.16	BayesPrism
SRR13990635	0.0	0.0	0.0	0.01	0.93	0.94	15.97	0.01	45.84	0.0	0.01	0.0	0.07	0.03	0.0	0.67	0.02	0.0	0.0	0.01	0.0	0.0	0.04	0.45	0.03	4.72	0.0	0.38	0.0	29.86	BayesPrism
SRR13990636	0.01	0.0	4.77	0.0	0.0	0.0	4.32	0.0	23.89	0.0	0.01	0.0	0.0	0.0	0.0	0.9	2.7	0.0	0.0	1.84	0.0	0.0	0.0	0.5	0.0	0.71	0.0	2.77	5.3	52.24	BayesPrism
SRR13990992	0.0	0.0	0.45	0.01	0.0	0.11	14.46	0.01	38.09	0.01	0.0	0.0	0.08	0.0	0.0	0.7	2.87	0.0	0.02	2.48	0.0	0.0	0.0	0.45	0.0	1.92	0.0	0.83	1.04	36.45	BayesPrism
SRR13991093	0.01	0.0	2.6	0.01	1.56	1.62	14.32	0.0	37.18	0.01	0.0	0.01	0.03	0.0	0.0	0.26	4.65	0.0	0.01	0.29	0.0	0.0	0.0	0.02	0.03	0.29	0.0	1.39	0.01	35.67	BayesPrism
SRR13990903	3.1	0.0	3.41	0.01	0.52	0.0	3.67	0.0	28.23	0.0	0.01	0.01	0.0	0.0	0.0	0.82	3.98	0.0	0.01	1.61	0.0	0.01	0.0	1.41	0.0	0.0	0.0	2.11	1.13	49.92	BayesPrism
SRR13990867	0.12	0.0	5.06	0.0	0.4	0.15	8.97	0.01	32.13	0.0	0.0	0.0	0.0	0.0	0.0	1.07	11.92	0.0	0.0	1.66	0.0	0.0	0.0	0.2	0.0	0.49	0.0	0.64	0.01	37.14	BayesPrism
SRR13990861	0.57	0.0	6.19	0.0	3.85	0.01	2.14	0.0	28.83	0.01	0.0	0.0	0.0	0.0	0.0	0.68	12.89	0.0	0.01	3.21	0.0	0.0	0.0	0.28	0.0	0.01	0.0	0.56	1.65	39.08	BayesPrism
SRR13991044	0.0	0.0	0.0	0.0	0.0	0.32	13.29	0.01	38.74	0.0	0.0	0.01	0.31	0.0	0.0	0.65	0.01	0.0	0.01	0.76	0.0	0.01	0.02	0.3	0.0	7.14	0.0	1.25	0.17	36.99	BayesPrism
SRR13990950	0.0	0.01	1.68	0.02	0.0	1.77	20.05	0.1	34.45	0.03	0.0	0.04	0.0	0.0	0.0	1.23	5.98	0.0	0.03	0.52	0.0	0.0	0.0	0.24	0.01	2.74	0.0	0.75	0.0	30.31	BayesPrism
SRR13991092	0.01	0.01	2.42	0.01	0.17	0.68	16.46	0.0	31.59	0.0	0.0	0.0	0.0	0.0	0.01	0.25	5.14	0.0	0.01	2.15	0.0	0.02	0.0	0.18	0.0	0.88	0.0	1.49	0.0	38.5	BayesPrism
SRR13990917	0.0	0.0	0.0	0.0	0.0	6.69	14.35	0.05	38.3	0.01	0.0	0.0	0.01	0.0	0.0	5.18	3.32	0.0	0.04	2.63	0.0	0.01	0.0	0.08	0.0	4.66	0.01	0.5	0.0	24.13	BayesPrism
SRR13991075	0.0	0.0	0.0	0.0	0.0	0.51	16.85	0.27	44.67	0.0	0.0	0.0	0.07	0.0	0.0	2.23	0.0	0.03	0.01	0.09	0.0	0.0	0.0	0.02	0.03	14.85	0.0	0.06	0.0	20.28	BayesPrism
SRR13990860	0.58	0.0	6.87	0.0	0.35	0.0	3.15	0.0	26.8	0.0	0.0	0.0	0.0	0.0	0.0	0.58	14.36	0.0	0.0	3.3	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.84	1.27	41.66	BayesPrism
SRR13990870	0.01	0.0	3.2	0.0	0.22	0.73	12.02	0.0	26.98	0.0	0.0	0.0	0.0	0.0	0.0	1.63	7.61	0.0	0.0	2.21	0.0	0.0	0.0	0.6	0.0	0.16	0.0	0.52	0.05	43.99	BayesPrism
SRR13990874	8.61	0.0	1.63	0.01	0.0	0.0	7.15	0.0	30.26	0.01	0.0	0.0	0.05	0.0	0.0	0.32	3.04	0.0	0.01	0.01	0.0	0.03	0.01	0.09	0.0	0.5	0.01	0.32	0.01	47.93	BayesPrism
SRR13990709	0.01	0.0	4.6	0.0	0.1	0.01	6.46	0.0	25.59	0.0	0.0	0.0	0.0	0.0	0.0	0.32	4.16	0.0	0.02	2.73	0.0	0.0	0.0	0.74	0.0	3.99	0.0	1.53	0.64	49.07	BayesPrism
SRR13991076	0.0	0.0	0.0	0.0	0.0	0.17	17.12	0.26	48.41	0.0	0.0	0.0	0.01	0.0	0.0	2.59	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.0	12.32	0.0	0.05	0.0	19.02	BayesPrism
SRR13990854	0.01	0.0	0.71	0.0	3.88	0.16	14.2	0.0	35.18	0.0	0.0	0.0	0.0	0.0	0.0	0.07	2.66	0.0	0.0	0.01	0.0	0.0	0.0	0.26	0.0	0.11	0.0	0.17	0.0	42.57	BayesPrism
SRR13990781	0.56	0.0	0.0	0.0	0.0	0.64	15.64	0.06	41.19	0.0	0.0	0.0	0.02	0.0	0.01	0.96	2.3	0.01	0.01	0.44	0.0	0.01	0.01	0.12	0.0	5.92	0.0	0.36	0.0	31.73	BayesPrism
SRR13990875	5.45	0.0	1.25	0.01	2.39	0.0	8.4	0.0	34.64	0.01	0.0	0.01	0.03	0.01	0.01	0.3	1.04	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.01	0.0	0.09	0.0	46.31	BayesPrism
SRR13990698	0.0	0.0	3.96	0.0	1.15	0.01	6.66	0.0	26.74	0.01	0.0	0.0	0.0	0.0	0.0	0.33	4.32	0.0	0.0	2.51	0.0	0.0	0.0	0.55	0.0	3.55	0.0	1.97	0.7	47.51	BayesPrism
SRR13991061	0.0	0.0	5.26	0.0	5.46	0.29	6.82	0.01	36.12	0.01	0.0	0.0	0.0	0.0	0.0	1.3	10.77	0.0	0.03	0.02	0.0	0.0	0.0	0.1	0.0	0.69	0.01	1.13	0.0	31.95	BayesPrism
SRR13991107	0.0	0.0	0.0	0.0	0.0	1.76	17.72	0.01	41.61	0.0	0.0	0.0	0.04	0.0	0.0	0.34	0.08	0.0	0.04	0.25	0.0	0.0	0.0	1.29	0.0	3.33	0.0	0.59	0.02	32.9	BayesPrism
SRR13990791	0.0	0.0	0.01	0.0	0.0	0.94	18.23	0.02	45.79	0.01	0.0	0.0	0.01	0.0	0.0	0.26	0.77	0.0	0.01	0.04	0.0	0.0	0.0	0.0	0.01	3.95	0.0	0.32	0.0	29.61	BayesPrism
SRR13990792	0.0	0.0	0.0	0.01	0.0	0.82	19.2	0.0	42.22	0.0	0.0	0.0	0.0	0.0	0.0	0.23	0.69	0.0	0.01	0.06	0.0	0.0	0.0	0.01	0.0	4.67	0.0	0.16	0.0	31.88	BayesPrism
SRR13990946	0.0	0.0	0.21	0.01	0.0	2.93	14.09	0.0	41.88	0.03	0.0	0.05	2.63	0.0	0.0	0.62	0.47	0.01	0.02	0.14	0.0	0.01	0.01	0.06	0.02	1.03	0.0	1.08	0.01	34.68	BayesPrism
SRR13990840	0.0	0.0	0.0	0.0	0.0	1.49	18.58	0.1	38.35	0.0	0.0	0.0	0.03	0.02	0.0	0.54	0.09	0.0	0.0	2.02	0.0	0.0	0.01	0.39	0.0	7.6	0.0	0.78	0.73	29.24	BayesPrism
SRR13991110	0.01	0.0	1.24	0.0	0.0	0.12	16.82	0.0	41.91	0.01	0.0	0.0	0.0	0.0	0.0	0.34	5.37	0.0	0.0	0.05	0.0	0.0	0.0	0.08	0.0	0.17	0.0	0.36	0.0	33.49	BayesPrism
SRR13991060	0.01	0.0	5.71	0.01	3.66	0.08	6.62	0.08	35.7	0.02	0.0	0.0	0.0	0.0	0.03	1.24	10.92	0.0	0.03	0.01	0.0	0.0	0.0	0.08	0.02	0.9	0.0	1.46	0.01	33.41	BayesPrism
SRR13990846	1.75	0.0	4.7	0.01	0.0	0.27	17.23	0.01	29.1	0.0	0.01	0.0	0.0	0.0	0.0	0.76	6.91	0.0	0.0	1.84	0.0	0.0	0.0	0.08	0.0	0.36	0.0	1.01	0.0	35.94	BayesPrism
SRR13991045	0.0	0.0	0.0	0.01	0.0	0.2	13.79	0.02	40.29	0.0	0.01	0.0	0.6	0.0	0.01	0.72	0.01	0.0	0.0	0.13	0.0	0.01	0.0	0.24	0.0	7.12	0.0	1.07	0.06	35.68	BayesPrism
SRR13991108	0.0	0.0	0.0	0.0	0.0	0.51	19.7	0.02	41.14	0.0	0.0	0.0	0.01	0.0	0.0	0.38	0.02	0.0	0.01	0.01	0.0	0.0	0.0	0.96	0.0	3.43	0.0	0.21	0.01	33.59	BayesPrism
SRR13990837	0.0	0.01	0.0	0.0	0.0	1.88	17.54	0.01	37.26	0.0	0.0	0.0	0.01	0.01	0.0	0.46	0.12	0.01	0.08	2.37	0.0	0.0	0.0	0.53	0.0	7.47	0.01	1.43	1.27	29.51	BayesPrism
SRR13991109	0.01	0.0	1.64	0.0	0.0	0.01	16.97	0.0	41.04	0.0	0.0	0.0	0.0	0.0	0.0	0.3	4.5	0.0	0.01	0.06	0.0	0.0	0.0	0.16	0.01	0.48	0.0	0.51	0.0	34.28	BayesPrism
SRR13990823	0.0	0.0	0.01	0.0	0.0	4.59	14.52	0.0	33.82	0.0	0.0	0.0	0.01	0.0	0.0	2.04	1.19	0.01	0.02	4.65	0.0	0.0	0.0	0.53	0.0	3.37	0.0	1.0	0.01	34.21	BayesPrism
SRR13990951	0.0	0.0	0.03	0.0	0.0	3.06	22.69	0.37	36.82	0.0	0.0	0.0	0.0	0.0	0.0	1.84	3.45	0.0	0.03	0.03	0.0	0.01	0.0	0.25	0.01	0.81	0.04	0.76	0.0	29.79	BayesPrism
SRR13990822	0.0	0.0	0.0	0.0	0.0	3.6	12.13	0.0	35.78	0.0	0.0	0.0	0.01	0.0	0.0	1.94	2.75	0.0	0.01	5.65	0.01	0.0	0.0	0.35	0.0	2.31	0.0	1.36	0.31	33.78	BayesPrism
SRR13990853	0.0	0.0	0.82	0.01	0.01	0.1	13.93	0.01	31.63	0.01	0.0	0.01	0.01	0.01	0.06	0.08	4.3	0.01	0.08	2.38	0.0	0.04	0.0	0.51	0.03	0.86	0.01	1.7	0.09	43.29	BayesPrism
SRR13990847	0.54	0.0	3.81	0.01	0.0	0.68	17.46	0.2	32.55	0.0	0.01	0.0	0.01	0.0	0.0	1.01	7.5	0.01	0.03	1.33	0.0	0.0	0.0	0.06	0.01	0.04	0.0	0.97	0.01	33.75	BayesPrism
SRR13990703	0.0	0.0	7.26	0.01	0.49	0.07	9.85	0.0	30.04	0.01	0.0	0.0	0.0	0.0	0.0	0.61	7.51	0.0	0.02	2.4	0.0	0.0	0.0	0.32	0.02	0.0	0.0	1.43	1.96	37.98	BayesPrism
SRR13991072	0.0	0.0	0.0	0.0	0.74	0.01	15.1	0.13	39.26	0.0	0.0	0.01	0.0	0.08	0.21	0.82	0.0	0.03	0.16	0.24	0.02	0.27	0.02	0.33	0.16	12.7	0.08	2.29	0.0	27.32	BayesPrism
SRR13991071	0.0	0.03	0.0	0.01	0.02	0.3	14.52	0.12	38.87	0.0	0.0	0.0	0.01	0.03	0.04	0.78	0.01	0.19	0.14	0.0	0.0	1.2	0.31	0.61	0.29	12.94	0.13	2.45	0.0	26.98	BayesPrism
SRR13991090	0.0	0.0	1.18	0.0	0.0	0.0	10.45	0.0	56.62	0.0	0.0	0.0	0.66	0.0	0.0	0.02	0.03	0.0	0.0	0.0	0.01	0.0	0.0	0.28	0.0	0.0	0.0	1.04	0.01	29.71	MuSiC
SRR13990878	0.0	0.0	2.7	0.0	0.0	0.0	10.12	0.0	44.48	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.16	0.0	0.02	0.0	0.0	0.0	41.58	MuSiC
SRR13990839	0.0	0.0	6.85	0.0	0.0	0.0	5.36	0.0	49.66	0.0	0.0	0.0	1.21	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	36.65	MuSiC
SRR13991062	0.0	0.0	4.98	0.0	0.0	0.0	12.42	0.0	38.56	0.0	0.0	0.0	0.74	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.22	0.0	2.01	0.0	0.0	0.0	40.89	MuSiC
SRR13990797	0.0	0.0	3.98	0.0	0.0	0.0	10.41	0.0	46.4	0.0	0.0	0.0	1.25	0.0	0.0	0.0	0.08	0.0	0.0	0.02	0.0	0.0	0.0	0.12	0.0	2.44	0.0	0.55	0.0	34.75	MuSiC
SRR13990676	0.0	0.0	1.34	0.0	0.0	0.0	14.66	0.0	60.49	0.0	0.0	0.0	1.01	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.02	0.0	0.09	0.0	4.9	0.0	0.71	0.0	16.45	MuSiC
SRR13991032	0.0	0.0	0.63	0.0	0.0	0.0	13.88	0.48	55.11	0.0	0.0	0.0	1.18	0.0	0.0	10.15	3.4	0.0	0.0	0.2	0.0	0.01	0.0	0.15	0.0	0.83	0.0	0.92	0.0	13.06	MuSiC
SRR13990778	0.0	0.0	0.74	0.0	0.0	0.0	7.68	0.0	49.39	0.0	0.0	0.0	0.62	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.7	0.0	40.56	MuSiC
SRR13990695	0.0	0.0	1.8	0.0	0.0	0.0	8.73	0.0	43.47	0.0	0.0	0.0	2.51	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	2.66	0.0	0.43	0.0	40.14	MuSiC
SRR13990850	0.0	0.0	0.23	0.0	0.0	0.0	6.53	0.0	62.24	0.0	0.0	0.0	1.66	0.0	0.0	0.0	0.1	0.0	0.0	0.55	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.01	0.0	28.61	MuSiC
SRR13990858	0.0	0.0	2.04	0.0	0.0	0.0	11.55	0.0	55.57	0.0	0.0	0.0	3.31	0.0	0.0	0.06	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.96	0.0	0.46	0.0	24.85	MuSiC
SRR13990904	0.0	0.0	3.4	0.0	0.0	0.0	11.31	0.0	46.44	0.0	0.0	0.0	0.88	0.0	0.0	0.0	0.26	0.0	0.0	0.08	0.0	0.0	0.0	0.2	0.0	0.8	0.0	0.0	0.0	36.63	MuSiC
