	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
SRR13990794	0.0	0.22	0.16	0.0	11.27	0.0	0.0	0.0	0.0	0.72	0.0	0.0	0.0	0.79	10.16	0.44	0.0	0.0	0.02	0.0	0.05	0.0	0.0	0.09	0.0	0.0	0.06	1.2	0.0	74.83	NNLS
SRR13990653	0.0	0.05	1.85	0.0	7.06	0.0	0.4	0.0	0.71	0.3	0.9	0.0	0.12	0.0	2.49	1.07	0.0	0.0	0.45	1.38	0.0	0.0	0.0	0.28	0.0	0.0	0.03	0.74	0.0	82.17	NNLS
SRR13990612	0.0	0.05	0.29	0.0	3.87	2.35	0.0	0.0	6.81	0.0	0.11	0.38	0.04	0.05	4.8	0.79	0.42	0.0	0.05	0.19	0.03	0.0	0.0	0.35	0.0	0.0	0.02	0.07	0.0	79.34	nuSVR
SRR13990613	0.0	0.0	0.07	0.0	4.03	1.51	0.0	0.0	6.54	0.0	0.16	0.16	0.0	0.0	3.17	0.12	0.69	0.0	0.06	0.08	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.12	0.03	83.09	nuSVR
SRR13990614	0.0	0.05	0.38	0.0	0.19	0.81	0.04	0.0	3.99	1.96	0.0	0.0	0.03	0.0	0.0	0.0	0.43	0.0	0.04	0.4	0.04	0.0	0.0	0.02	0.0	0.0	0.02	0.04	0.02	91.54	nuSVR
SRR13990615	0.0	0.03	0.33	0.0	0.99	1.23	0.1	0.0	3.14	0.87	0.28	0.0	0.02	0.09	0.0	0.03	0.33	0.0	0.03	0.46	0.03	0.0	0.0	0.12	0.0	0.0	0.02	0.03	0.05	91.82	nuSVR
SRR13990627	0.0	0.0	0.2	0.93	0.0	0.79	0.0	0.0	7.5	0.59	0.0	0.0	0.03	0.0	0.0	2.47	0.65	0.02	0.08	0.57	0.0	0.0	0.0	0.0	0.0	0.17	0.01	0.04	0.02	85.93	nuSVR
SRR13990628	0.0	0.03	0.25	0.22	0.05	0.75	0.04	0.0	5.71	1.44	0.0	0.0	0.04	0.0	0.0	1.86	0.31	0.01	0.03	0.39	0.0	0.0	0.0	0.01	0.16	0.0	0.01	0.03	0.03	88.61	nuSVR
SRR13990630	0.04	0.12	0.0	0.5	5.23	0.37	0.0	0.84	6.45	0.0	0.02	0.47	0.0	0.0	11.8	0.91	0.37	0.0	0.02	0.0	0.0	0.0	0.0	0.17	0.0	1.26	0.0	0.06	0.0	71.36	nuSVR
SRR13990631	0.0	0.04	0.04	0.46	2.46	1.25	0.0	0.9	6.83	0.0	0.0	0.11	0.02	0.0	4.56	0.88	0.69	0.0	0.06	0.19	0.0	0.0	0.0	0.13	0.0	0.52	0.01	0.05	0.0	80.8	nuSVR
SRR13990632	0.0	0.03	0.0	0.54	4.94	1.2	0.0	0.15	4.17	0.05	0.0	0.27	0.0	0.0	7.95	1.38	0.19	0.0	0.01	0.0	0.0	0.0	0.0	0.1	0.0	0.16	0.0	0.06	0.01	78.81	nuSVR
SRR13990633	0.0	0.02	0.0	0.23	0.03	1.23	0.0	0.0	5.98	0.45	0.0	0.12	0.01	0.0	0.0	1.11	0.66	0.01	0.09	0.6	0.0	0.0	0.0	0.09	0.14	0.26	0.01	0.02	0.04	88.89	nuSVR
SRR13990638	0.0	0.02	0.0	0.15	2.42	0.87	0.0	0.0	3.34	0.09	0.0	0.0	0.0	0.01	3.7	0.11	0.14	0.0	0.03	0.0	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.09	0.0	88.91	nuSVR
SRR13990639	0.33	0.1	0.0	0.21	3.84	0.19	0.0	0.66	3.17	0.0	0.3	0.16	0.0	0.0	10.33	1.47	0.01	0.0	0.01	0.0	0.01	0.0	0.0	0.12	0.0	0.0	0.0	0.08	0.0	79.02	nuSVR
SRR13990640	0.0	0.09	0.0	0.21	4.39	0.94	0.0	0.51	2.93	0.0	0.26	0.23	0.0	0.02	7.29	1.23	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.07	0.0	81.77	nuSVR
SRR13990641	0.0	0.03	0.0	0.75	4.89	0.33	0.0	0.0	14.82	0.0	0.0	0.16	0.01	0.03	5.03	0.53	0.82	0.0	0.03	0.0	0.0	0.01	0.03	0.25	0.12	10.65	0.0	0.14	0.0	61.38	nuSVR
SRR13990642	0.0	0.02	0.0	0.89	3.16	0.54	0.0	0.0	16.5	0.0	0.0	0.06	0.01	0.01	3.33	0.58	1.22	0.0	0.02	0.01	0.0	0.0	0.02	0.24	0.12	11.6	0.0	0.11	0.0	61.59	nuSVR
SRR13990643	0.0	0.17	0.08	1.16	11.07	1.07	0.0	0.03	3.92	0.0	2.23	0.0	0.0	0.29	23.81	0.17	0.0	0.0	0.04	0.0	0.05	0.0	0.0	0.19	0.0	0.0	0.08	0.68	0.0	54.94	nuSVR
SRR13990644	0.0	0.11	0.11	0.88	7.1	0.64	0.0	0.0	3.92	0.0	1.2	0.0	0.01	0.16	15.55	0.12	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.1	0.0	0.0	0.04	0.39	0.0	69.63	nuSVR
SRR13990650	0.0	0.02	0.01	0.0	4.18	0.53	0.0	0.0	3.18	0.18	0.0	0.04	0.0	0.02	5.0	0.35	0.36	0.0	0.02	0.06	0.0	0.0	0.01	0.18	0.0	0.0	0.0	0.09	0.01	85.74	nuSVR
SRR13990651	0.0	0.01	0.08	0.0	1.89	1.32	0.03	0.0	5.12	0.0	0.04	0.16	0.02	0.0	1.75	0.37	0.6	0.0	0.09	0.34	0.0	0.0	0.03	0.14	0.0	0.0	0.0	0.06	0.01	87.94	nuSVR
SRR13990652	0.0	0.0	0.37	0.32	0.0	2.45	0.0	0.0	8.15	0.0	0.0	0.0	0.0	0.0	0.0	1.01	1.7	0.0	0.03	0.52	0.0	0.0	0.0	0.29	0.0	1.31	0.0	0.02	0.0	83.81	nuSVR
SRR13990653	0.0	0.05	0.0	0.15	4.89	0.82	0.0	0.07	2.0	0.0	0.1	0.21	0.0	0.09	6.22	0.46	0.06	0.0	0.02	0.0	0.01	0.0	0.0	0.09	0.0	0.0	0.0	0.09	0.06	84.6	nuSVR
SRR13990656	0.0	0.34	0.0	3.8	15.48	2.64	0.0	0.18	2.26	0.0	2.38	0.0	0.18	0.17	29.71	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22	0.0	0.25	0.15	0.67	0.0	40.82	nuSVR
SRR13990661	0.1	0.1	0.0	1.72	8.17	0.08	0.0	0.2	4.64	0.0	0.0	0.22	0.06	0.18	19.97	0.32	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.22	0.05	0.42	0.0	63.29	nuSVR
SRR13990662	0.0	0.21	0.0	2.92	18.06	0.31	0.0	0.17	2.76	0.0	1.53	0.15	0.12	0.06	28.87	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.1	0.65	0.0	43.71	nuSVR
SRR13990663	0.0	0.06	0.0	0.53	8.84	0.57	0.0	0.12	1.78	0.0	0.78	0.29	0.0	0.11	13.45	0.46	0.0	0.0	0.03	0.0	0.05	0.0	0.0	0.06	0.0	0.0	0.03	0.25	0.0	72.6	nuSVR
SRR13990664	0.0	0.14	0.0	0.69	13.85	0.88	0.0	0.13	1.4	0.0	1.77	0.21	0.03	0.31	21.24	0.58	0.0	0.0	0.0	0.0	0.12	0.0	0.0	0.08	0.0	0.0	0.07	0.54	0.0	57.98	nuSVR
SRR13990666	0.56	0.01	0.0	0.19	1.54	0.15	0.0	0.13	8.55	0.0	0.0	0.49	0.0	0.0	5.46	2.45	0.7	0.0	0.0	0.03	0.0	0.0	0.01	0.2	0.08	5.48	0.0	0.07	0.0	73.89	nuSVR
SRR13990667	0.0	0.04	0.0	0.52	3.56	0.65	0.0	0.16	7.18	0.22	0.0	0.05	0.0	0.0	9.55	1.09	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.23	0.0	2.57	0.0	0.05	0.0	73.93	nuSVR
SRR13990668	0.0	0.35	0.0	6.33	20.12	3.0	0.0	0.38	10.65	0.0	2.49	0.0	0.17	0.0	22.69	1.37	0.11	0.0	0.33	0.0	0.0	0.0	0.0	0.26	0.0	1.61	0.15	0.55	0.0	29.43	nuSVR
SRR13990669	0.0	0.06	0.0	3.62	22.43	0.59	0.0	0.33	5.62	0.0	0.46	0.8	0.11	0.35	36.74	0.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	2.98	0.09	0.7	0.0	24.19	nuSVR
SRR13990670	0.1	0.01	0.0	0.24	3.62	0.44	0.0	0.03	2.8	0.0	0.19	0.19	0.0	0.0	7.03	0.36	0.11	0.0	0.0	0.0	0.01	0.0	0.0	0.1	0.0	0.0	0.0	0.05	0.0	84.72	nuSVR
SRR13990671	0.14	0.01	0.0	0.52	4.2	0.12	0.0	0.0	1.97	0.0	0.32	0.17	0.01	0.05	9.44	0.33	0.02	0.0	0.0	0.0	0.01	0.0	0.0	0.05	0.0	0.0	0.01	0.15	0.0	82.48	nuSVR
SRR13990672	0.0	0.12	0.0	0.92	8.45	1.06	0.0	0.11	3.09	0.0	1.53	0.01	0.02	0.12	18.29	0.3	0.0	0.0	0.07	0.0	0.02	0.0	0.0	0.09	0.0	0.0	0.06	0.49	0.0	65.26	nuSVR
SRR13990673	0.0	0.2	0.16	0.13	12.33	1.41	0.0	0.04	1.72	0.0	2.19	0.0	0.0	0.33	22.28	0.49	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.24	0.0	0.0	0.1	0.63	0.0	57.73	nuSVR
SRR13990674	0.0	0.07	0.27	0.82	11.77	0.95	0.0	0.0	3.51	0.58	0.0	0.0	0.04	0.13	20.64	0.02	0.0	0.0	0.04	0.0	0.03	0.0	0.0	0.14	0.0	0.0	0.04	0.38	0.0	60.57	nuSVR
SRR13990677	0.0	0.12	0.56	0.44	0.22	1.42	0.0	0.23	11.3	4.71	0.0	0.0	0.08	0.0	0.0	3.47	2.48	0.02	0.14	1.14	0.0	0.05	0.15	0.16	0.67	1.16	0.04	0.13	0.07	71.27	nuSVR
SRR13990678	0.0	0.09	0.07	0.68	5.07	0.79	0.0	0.48	4.18	0.04	0.32	0.0	0.04	0.09	6.08	1.27	0.55	0.0	0.02	0.13	0.05	0.0	0.07	0.32	0.0	0.0	0.03	0.09	0.0	79.54	nuSVR
SRR13990679	0.0	0.0	0.45	0.77	0.19	1.64	0.0	0.0	10.5	0.13	0.0	0.0	0.0	0.0	0.0	1.33	1.61	0.0	0.08	0.05	0.0	0.0	0.0	0.07	0.02	6.06	0.0	0.03	0.0	77.05	nuSVR
SRR13990680	0.24	0.0	0.04	0.03	5.37	0.34	0.0	0.03	4.24	0.1	0.06	0.17	0.01	0.09	9.33	0.22	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.22	0.0	0.29	0.01	0.07	0.02	79.09	nuSVR
SRR13990681	0.0	0.02	0.0	0.0	0.15	4.37	0.0	0.0	14.54	0.0	0.0	0.57	0.01	0.0	0.0	1.6	2.54	0.0	0.06	0.14	0.0	0.0	0.0	0.21	0.08	4.85	0.0	0.02	0.02	70.82	nuSVR
SRR13990682	0.0	0.05	0.0	0.01	4.84	1.73	0.0	0.0	6.37	0.31	0.35	0.0	0.04	0.0	5.85	1.09	1.13	0.0	0.13	0.29	0.0	0.0	0.0	0.17	0.0	0.16	0.01	0.16	0.07	77.23	nuSVR
SRR13990683	0.0	0.16	0.0	2.24	9.49	1.06	0.0	0.09	3.36	0.0	0.0	0.0	0.09	0.27	21.65	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.0	0.55	0.08	0.26	0.0	60.43	nuSVR
SRR13990684	0.0	0.41	0.0	2.27	17.24	1.45	0.0	0.16	2.06	0.0	3.61	0.0	0.24	0.59	36.74	0.6	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.19	0.62	0.0	33.41	nuSVR
SRR13990685	0.24	0.06	0.0	0.81	15.6	0.35	0.0	0.13	5.4	0.0	0.28	0.0	0.04	0.29	26.69	0.54	0.0	0.0	0.05	0.0	0.0	0.0	0.04	0.11	0.0	0.0	0.04	0.56	0.0	48.76	nuSVR
SRR13990688	0.0	0.09	0.0	2.9	16.02	2.52	0.0	0.16	10.55	0.0	0.0	0.12	0.09	0.16	19.51	0.1	0.21	0.0	0.12	0.02	0.0	0.0	0.0	0.2	0.43	4.56	0.08	0.3	0.0	41.85	nuSVR
SRR13990689	0.0	0.36	0.0	4.56	14.47	2.28	0.0	0.18	6.66	0.0	0.32	0.0	0.18	0.45	34.25	0.22	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.39	0.0	0.2	0.16	0.31	0.0	34.77	nuSVR
SRR13990692	0.0	0.01	0.0	0.57	2.34	1.07	0.0	0.0	8.78	0.01	0.0	0.0	0.0	0.0	0.59	0.22	0.64	0.0	0.0	0.0	0.0	0.0	0.01	0.09	0.12	6.86	0.0	0.01	0.0	78.68	nuSVR
SRR13990693	0.0	0.05	0.07	0.83	5.88	0.77	0.0	0.0	2.66	0.0	0.87	0.0	0.03	0.04	5.09	0.0	0.2	0.0	0.05	0.07	0.0	0.0	0.07	0.14	0.0	0.0	0.02	0.21	0.0	82.93	nuSVR
SRR13990694	0.0	0.0	0.0	0.12	0.0	2.61	0.0	0.0	6.95	0.52	0.0	0.0	0.0	0.0	0.0	0.32	1.12	0.0	0.01	0.43	0.0	0.0	0.0	0.23	0.01	4.08	0.0	0.0	0.0	83.6	nuSVR
SRR13990696	0.0	0.22	0.04	1.26	11.89	1.83	0.0	0.06	4.37	0.0	2.48	0.0	0.0	0.24	26.44	0.23	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.22	0.0	0.0	0.09	0.7	0.0	49.8	nuSVR
SRR13990697	0.0	0.19	0.0	1.58	12.91	1.26	0.0	0.04	2.96	0.0	2.44	0.0	0.0	0.32	26.14	0.27	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.28	0.0	0.0	0.09	0.63	0.0	50.74	nuSVR
SRR13990699	0.0	0.1	0.0	0.84	9.06	1.35	0.0	0.0	7.38	0.0	0.28	0.0	0.07	0.09	12.18	0.21	0.44	0.0	0.07	0.12	0.0	0.0	0.14	0.26	0.0	1.23	0.04	0.3	0.0	65.86	nuSVR
SRR13990700	0.0	0.36	0.09	2.0	14.22	1.97	0.0	0.04	2.26	0.0	3.47	0.0	0.0	0.6	29.77	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19	0.0	0.0	0.16	0.57	0.0	43.59	nuSVR
SRR13990701	0.0	0.0	0.18	0.0	0.0	3.04	0.42	0.13	13.89	2.26	0.0	0.0	0.09	0.0	0.0	0.76	1.57	0.02	0.54	1.52	0.0	0.0	0.0	0.36	0.72	2.7	0.03	0.04	0.38	71.35	nuSVR
SRR13990702	0.0	0.07	0.0	0.0	5.79	1.1	0.0	0.14	3.5	0.54	0.24	0.08	0.02	0.13	10.32	0.33	0.08	0.0	0.11	0.05	0.0	0.0	0.01	0.1	0.0	0.0	0.0	0.15	0.07	77.16	nuSVR
SRR13990704	0.0	0.42	0.39	1.24	17.77	3.37	0.0	0.08	1.43	0.0	3.91	0.0	0.0	0.75	33.91	0.96	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.27	0.0	0.0	0.19	0.67	0.0	34.6	nuSVR
SRR13990705	0.0	0.09	0.18	0.45	8.05	2.04	0.0	0.0	4.4	0.0	1.28	0.0	0.05	0.15	11.07	0.65	0.09	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.33	0.0	71.06	nuSVR
SRR13990706	0.19	0.07	0.0	0.18	4.12	0.42	0.0	0.26	2.01	0.15	0.01	0.09	0.01	0.02	8.76	0.78	0.02	0.0	0.01	0.0	0.01	0.0	0.0	0.05	0.0	0.0	0.01	0.13	0.0	82.69	nuSVR
SRR13990707	0.0	0.05	0.0	0.49	5.02	0.56	0.0	0.22	1.11	0.0	0.69	0.23	0.03	0.07	10.96	0.66	0.05	0.0	0.02	0.0	0.04	0.0	0.0	0.14	0.0	0.0	0.02	0.32	0.0	79.32	nuSVR
SRR13990708	0.0	0.0	11.9	0.0	2.81	1.33	2.13	1.77	2.51	4.39	0.11	0.0	0.0	0.0	4.93	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.03	0.0	67.69	nuSVR
SRR13990710	0.0	0.0	12.02	0.0	3.68	0.61	2.91	1.92	3.22	2.4	0.17	0.0	0.0	0.0	9.28	0.15	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.09	0.03	63.4	nuSVR
SRR13990711	0.0	0.0	0.03	0.02	0.56	1.22	0.0	0.0	8.86	0.0	0.0	0.28	0.0	0.0	0.03	0.39	0.63	0.0	0.01	0.0	0.0	0.0	0.0	0.15	0.09	2.78	0.0	0.02	0.0	84.93	nuSVR
SRR13990712	0.0	0.02	0.0	0.01	1.62	1.55	0.0	0.06	8.59	0.0	0.0	0.37	0.0	0.0	1.92	0.37	0.23	0.0	0.0	0.01	0.0	0.0	0.0	0.21	0.09	1.46	0.0	0.05	0.0	83.46	nuSVR
SRR13990713	0.0	0.01	1.44	0.94	2.67	1.16	0.0	1.54	2.54	0.47	0.0	0.0	0.0	0.0	6.9	5.53	0.09	0.0	0.01	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.12	0.0	76.46	nuSVR
SRR13990714	0.02	0.04	0.84	1.18	6.3	0.16	0.0	0.97	1.78	0.2	0.4	0.0	0.0	0.0	18.84	3.77	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.12	0.01	65.27	nuSVR
SRR13990715	0.0	0.17	0.0	2.42	22.68	0.81	0.0	0.32	3.35	0.0	1.5	0.15	0.48	0.36	37.2	0.71	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.07	0.0	0.0	0.09	0.69	0.0	28.93	nuSVR
SRR13990716	0.0	0.33	0.0	1.49	27.2	0.52	0.0	0.41	1.26	0.0	1.98	0.22	0.19	0.51	43.21	0.69	0.0	0.0	0.0	0.0	0.19	0.0	0.0	0.16	0.0	0.0	0.15	0.68	0.0	20.81	nuSVR
SRR13990717	0.0	0.06	0.39	0.0	3.4	1.25	0.0	0.0	3.6	0.03	0.09	0.0	0.0	0.02	9.38	0.7	0.39	0.0	0.02	0.04	0.01	0.0	0.0	0.21	0.0	0.0	0.0	0.19	0.0	80.22	nuSVR
SRR13990718	0.01	0.01	0.0	0.22	4.82	1.04	0.0	0.13	2.9	0.21	0.12	0.0	0.0	0.06	15.1	0.53	0.01	0.0	0.03	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.09	0.0	74.63	nuSVR
SRR13990719	0.0	0.01	0.59	0.09	3.31	0.95	0.0	0.0	3.28	0.0	0.11	0.1	0.01	0.0	5.02	0.1	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.13	0.0	0.0	0.0	0.11	0.0	86.16	nuSVR
SRR13990720	0.0	0.36	0.1	3.1	17.0	2.75	0.0	0.1	3.74	0.0	3.31	0.0	0.2	0.66	31.77	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.58	0.17	0.96	0.0	34.1	nuSVR
SRR13990721	0.0	0.01	0.47	0.0	2.67	0.67	0.0	0.0	2.92	0.05	0.0	0.33	0.0	0.0	5.25	0.1	0.01	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.05	0.0	87.44	nuSVR
SRR13990722	0.0	0.12	0.23	0.16	2.36	1.19	0.0	1.49	2.71	0.0	0.08	0.0	0.0	0.0	6.82	3.77	0.21	0.0	0.0	0.03	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.06	0.0	80.57	nuSVR
SRR13990723	0.0	0.2	0.33	0.16	3.09	1.07	0.0	1.58	2.56	0.0	0.02	0.44	0.0	0.02	12.28	3.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.06	0.01	73.98	nuSVR
SRR13990724	0.0	0.23	0.07	1.18	13.53	1.46	0.0	0.08	1.65	0.0	2.91	0.0	0.0	0.34	27.06	0.43	0.0	0.0	0.01	0.0	0.19	0.0	0.0	0.17	0.0	0.0	0.11	0.65	0.0	49.93	nuSVR
SRR13990725	0.0	0.44	0.72	1.37	16.67	2.29	0.0	0.0	0.84	0.0	3.85	0.0	0.0	0.73	30.61	0.78	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.25	0.0	0.0	0.2	0.69	0.0	40.38	nuSVR
SRR13990726	0.04	0.04	0.62	0.56	8.67	1.01	0.06	1.1	3.93	0.91	0.22	0.0	0.01	0.05	18.57	0.08	0.0	0.0	0.02	0.0	0.02	0.0	0.0	0.02	0.0	0.0	0.01	0.21	0.07	63.78	nuSVR
SRR13990727	0.0	0.04	0.0	0.3	5.17	0.55	0.0	0.03	3.54	0.4	0.0	0.0	0.0	0.01	6.51	0.02	0.06	0.0	0.09	0.0	0.01	0.0	0.01	0.13	0.0	0.41	0.01	0.07	0.02	82.65	nuSVR
SRR13990729	0.0	0.03	0.3	0.11	3.79	0.88	0.0	0.0	2.95	0.41	0.11	0.0	0.0	0.0	5.68	0.16	0.08	0.0	0.02	0.03	0.0	0.0	0.01	0.16	0.0	0.0	0.0	0.08	0.04	85.17	nuSVR
SRR13990730	0.0	0.02	0.45	0.52	2.35	1.37	0.0	0.0	5.85	0.22	0.0	0.0	0.01	0.0	2.41	0.18	0.03	0.0	0.06	0.21	0.0	0.0	0.02	0.02	0.09	0.42	0.01	0.04	0.04	85.7	nuSVR
SRR13990735	0.0	0.01	0.0	0.2	4.29	2.06	0.0	0.05	5.05	0.49	0.0	0.0	0.03	0.03	6.13	1.8	0.61	0.0	0.1	0.08	0.0	0.0	0.01	0.09	0.04	0.5	0.01	0.11	0.04	78.27	nuSVR
SRR13990736	0.0	0.07	0.0	1.2	5.2	0.96	0.0	0.25	3.52	0.0	0.22	0.49	0.0	0.05	12.61	1.35	0.06	0.0	0.04	0.03	0.0	0.0	0.0	0.1	0.0	0.0	0.03	0.22	0.01	73.57	nuSVR
SRR13990737	0.07	0.12	0.0	2.77	10.51	0.13	0.0	0.04	4.18	0.0	0.19	0.21	0.07	0.22	23.94	0.07	0.14	0.0	0.05	0.0	0.0	0.0	0.0	0.21	0.0	0.82	0.05	0.41	0.0	55.79	nuSVR
SRR13990738	0.17	0.07	0.0	1.47	9.85	0.14	0.0	0.14	6.42	0.0	0.0	0.89	0.06	0.07	19.64	0.29	0.28	0.0	0.09	0.0	0.0	0.0	0.0	0.19	0.17	3.86	0.03	0.29	0.0	55.88	nuSVR
SRR13990743	0.0	0.29	0.26	1.14	23.16	1.86	0.0	0.72	1.1	0.0	2.8	0.0	0.17	0.51	32.17	0.39	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.13	0.0	0.0	0.14	0.81	0.0	34.14	nuSVR
SRR13990744	0.0	0.01	0.37	0.03	4.25	1.34	0.0	0.0	3.34	0.23	0.0	0.0	0.01	0.0	10.16	0.23	0.04	0.0	0.04	0.13	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.1	0.0	79.56	nuSVR
SRR13990745	0.0	0.09	0.43	0.54	6.85	1.2	0.0	0.0	1.35	0.0	1.52	0.0	0.04	0.1	13.31	0.05	0.0	0.0	0.04	0.0	0.08	0.0	0.0	0.09	0.0	0.0	0.04	0.42	0.0	73.84	nuSVR
SRR13990746	0.0	0.08	0.59	0.59	2.75	2.57	0.0	0.0	5.95	0.0	0.13	0.76	0.01	0.0	4.99	0.63	0.24	0.01	0.05	0.06	0.01	0.0	0.0	0.17	0.0	0.37	0.0	0.15	0.0	79.89	nuSVR
SRR13990747	0.0	0.41	0.0	3.87	18.87	2.49	0.0	0.18	2.42	0.0	3.01	0.12	0.22	0.32	39.25	0.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.5	0.19	0.72	0.0	26.4	nuSVR
SRR13990748	0.0	0.03	0.23	0.2	4.01	0.77	0.0	0.0	3.22	0.01	0.04	0.2	0.0	0.0	11.12	0.22	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.09	0.0	79.66	nuSVR
SRR13990749	0.0	0.01	0.02	0.23	9.18	1.35	0.0	0.04	7.48	0.39	0.01	0.0	0.0	0.02	13.63	0.1	0.01	0.0	0.0	0.0	0.0	0.0	0.04	0.14	0.0	0.84	0.01	0.12	0.01	66.38	nuSVR
SRR13990750	0.0	0.01	0.16	0.0	9.54	1.75	0.0	0.04	8.86	0.03	0.02	0.64	0.0	0.03	14.77	0.13	0.02	0.0	0.01	0.0	0.0	0.0	0.0	0.11	0.0	1.3	0.0	0.14	0.0	62.43	nuSVR
SRR13990751	0.0	0.06	0.24	0.72	5.25	0.93	0.0	0.0	2.21	0.1	0.51	0.0	0.0	0.13	12.89	0.14	0.05	0.0	0.02	0.0	0.05	0.0	0.0	0.09	0.0	0.0	0.02	0.38	0.0	76.23	nuSVR
SRR13990752	0.0	0.05	0.16	0.08	5.26	1.3	0.0	0.03	2.13	0.05	0.5	0.0	0.0	0.09	10.74	0.07	0.05	0.0	0.02	0.0	0.04	0.0	0.0	0.03	0.0	0.0	0.02	0.29	0.0	79.08	nuSVR
SRR13990753	0.0	0.12	0.07	0.12	1.23	0.8	0.0	0.1	0.83	0.0	0.22	0.2	0.0	0.0	5.91	0.67	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.07	0.0	89.57	nuSVR
SRR13990754	0.0	0.02	0.35	0.0	0.0	1.13	0.0	0.0	0.93	0.2	0.22	0.07	0.01	0.01	0.0	0.47	0.22	0.0	0.0	0.09	0.01	0.0	0.0	0.05	0.0	0.0	0.01	0.02	0.0	96.2	nuSVR
SRR13990755	0.0	0.03	0.0	0.29	4.55	0.49	0.0	0.15	4.47	0.0	0.19	0.0	0.0	0.03	9.36	0.78	0.14	0.0	0.0	0.0	0.0	0.0	0.01	0.11	0.0	0.0	0.01	0.07	0.0	79.33	nuSVR
SRR13990756	0.0	0.02	0.0	0.46	4.43	0.48	0.0	0.24	3.28	0.0	0.18	0.08	0.01	0.04	8.46	0.84	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.11	0.0	0.0	0.01	0.13	0.0	81.2	nuSVR
SRR13990757	0.4	0.04	0.0	0.37	8.89	0.0	0.0	0.08	6.61	0.13	0.24	0.13	0.01	0.0	14.56	0.76	0.23	0.0	0.01	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.16	0.0	67.17	nuSVR
SRR13990759	0.07	0.07	0.0	1.36	12.15	0.36	0.0	0.25	5.07	0.0	0.74	0.24	0.06	0.05	22.09	0.57	0.0	0.0	0.11	0.0	0.05	0.0	0.0	0.11	0.0	0.0	0.03	0.5	0.0	56.11	nuSVR
SRR13990760	0.0	0.08	0.0	1.81	13.42	0.9	0.0	0.13	7.88	0.0	0.0	0.14	0.04	0.15	19.87	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.1	0.0	1.95	0.04	0.34	0.0	53.11	nuSVR
