basal cell of prostate epithelium	endothelial cell of arteriole/endothelial cell of venule	pancreatic ductal cell	duct epithelial cell/ionocyte	innate lymphoid cell	pancreatic stellate cell	capillary endothelial cell/endothelial cell of artery	erythrocyte/platelet	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	enteroglial cell	tracheal goblet cell	enterocyte of epithelium proper of duodenum	hepatocyte	intrahepatic cholangiocyte	myoepithelial cell	ciliated epithelial cell/epithelial cell of uterus	central nervous system macrophage	mural cell/pericyte	taste receptor cell	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	myo-medullary thymic epithelial cell	macrophage	gamma-delta t cell	myometrial cell	microglia	epithelial cell of uterus	mature nk t cell/natural killer cell	kidney epithelial cell	luminal epithelial cell of mammary gland	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	fast muscle cell/slow muscle cell	leukocyte	club cell/type i pneumocyte	pulmonary ionocyte	langerhans cell	stratified squamous epithelial cell	pancreatic stellate cell/smooth muscle cell	club cell	mesenchymal stem cell/tendon cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	b cell	melanocyte/progenitor cell of mammary luminal epithelium	regular atrial cardiac myocyte/ventricular cardiac muscle cell	neuron	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	common myeloid progenitor/hematopoietic stem cell	type ii pneumocyte	pancreatic acinar cell	plasma cell	cd4-positive, alpha-beta thymocyte	cd8-positive, alpha-beta thymocyte/thymocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	intestinal tuft cell/tuft cell of colon	pancreatic a cell	neurons	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	bladder urothelial cell	neuro-medullary thymic epithelial cell	pancreatic d cell/type b pancreatic cell	mesothelial cell/schwann cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	mucus secreting cell/respiratory goblet cell	choroid plexus epithelial cell	acinar cell of salivary gland	pulmonary ionocyte/respiratory goblet cell	hematopoietic stem cell	serous cell of epithelium of bronchus	cardiac endothelial cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	large intestine goblet cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	type i pneumocyte	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	sebum secreting cell	melanocyte	duct epithelial cell/ionocyte/mucus secreting cell	schwann cell	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	common myeloid progenitor/erythroid progenitor cell	neutrophil	erythroid progenitor cell	mesothelial cell	Bergmann glial cell/astrocyte/ependymal cell	myeloid dendritic cell	oligodendrocyte precursor cell	serous cell of epithelium of trachea	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	basal cell/medullary thymic epithelial cell	OPC/astrocytes/oligodendrocytes	medullary thymic epithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	basophil/mast cell	luminal cell of prostate epithelium	basal cell	colon endothelial cell	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	salivary gland cell	smooth muscle cell	progenitor cell of mammary luminal epithelium	oligodendrocyte	enteroendocrine cell of small intestine	tissue-resident macrophage	Method	Sample
0.33093	0.0	0.00942	0.02237	0.0	0.0	0.0	13.81163		0.0	0.17243	0.2761	0.11507	0.05983	0.21748			0.43573	0.00092		0.04116	0.18449	0.48472	0.0	0.30156	0.01393	7.85155	0.0	0.0	0.08876	0.0	0.0		0.15926	0.06769	0.0		0.0	0.26486	0.28405	4.82915		0.63284		0.00153	0.03775	0.0	0.0	0.0	2.64486	0.20677	0.05674			0.32072		10.62074	0.0	0.16517			0.0	0.0		0.0			0.0	5.57004			0.00129	0.15823	5.60857	0.00336	0.0		0.09854	0.0522		2.23581	25.71607	0.31418		0.65294		0.05037	0.0			0.28295	0.0	13.97699		0.02332	0.0	0.0	0.29719		0.05548	0.17207	0.0202		0.0	0.0	CIBERSORTx	SRR13990816
2.79386	0.0	0.04002	0.0	0.0	0.0	0.09457	5.99109		0.0	0.0	0.0	0.0	0.9764	0.74241			1.3659	0.51174		0.0	4.24962	0.0	0.0	1.00937	0.84107	7.30441	0.43947	0.26949	0.17448	0.01169	0.0		0.0	2.23798	0.0		0.0	0.37943	0.39523	3.74946		0.0		0.0	0.0	0.0	0.0089	0.0	5.43754	0.0	0.29558			0.44877		6.66868	0.0	0.76802			0.18746	0.08793		0.0			0.0	2.99905			0.0	0.0	2.20193	0.25787	0.0		0.23884	0.0		10.04054	6.84416	0.18233		0.0		0.0	0.0			0.0	0.0	26.20385		0.03991	0.0	0.0	1.35596		0.0	0.0	2.155		0.0	0.0	CIBERSORTx	SRR13990798
0.60892	0.0	0.0174	0.0	0.0	0.0	0.0	13.78451		0.0	0.0	0.21297	0.43747	0.28821	0.34442			0.07649	0.64895		0.00852	7.68027	1.48828	0.0	0.28789	0.0	6.25235	0.72423	0.0	0.01193	0.0	0.0		0.0	0.0	0.0		0.0	0.22002	0.0	6.65467		0.94508		0.0	0.0	0.00507	0.0	0.0	3.05708	0.0	1.03384			0.67789		4.4415	0.0	1.12445			0.0	0.00165		0.0			0.0	1.32603			0.00536	0.21471	3.21437	0.02312	0.0		0.03536	0.0		4.68766	24.3989	0.62233		0.0		0.09003	0.0			0.0	0.0	10.79901		0.0	0.0	0.0	0.62122		1.67198	1.25585	0.0		0.0	0.0	CIBERSORTx	SRR13990892
2.32355	0.0	0.0	0.0	0.0	0.0	1.62375	7.32388		0.0	0.13081	0.23275	0.0	0.59028	1.45212			0.43454	0.93559		0.0	6.69318	0.0	0.0	0.44642	0.18977	8.75609	1.42232	0.26711	0.0	0.02521	0.03765		0.10223	0.0	0.0		0.0	0.53458	0.0	4.47573		0.0		0.0	3.0537	0.0	0.0	0.0	6.25006	0.17824	0.12006			0.1968		6.48107	0.20639	2.15436			0.17245	0.0		0.0			0.0	4.11624			0.00384	0.0	0.42795	0.2851	0.0		0.79328	0.0		2.65994	4.42241	1.99743		0.0		0.0	0.0			0.15005	0.0	23.29817		0.23422	0.0	0.0	1.67879		0.0	0.0	3.12188		0.0	0.0	CIBERSORTx	SRR13990827
1.91235	0.0	0.0	0.27168	0.0	0.0	0.43093	6.89025		0.0	0.47803	0.41221	0.0	0.62246	0.64472			0.46484	0.0		0.0	0.90409	1.28905	0.0	0.60453	0.80354	5.75839	1.07723	0.0	0.22638	0.02224	0.0		0.0	0.0	0.09805		0.0	0.50588	0.0	4.42935		0.0		0.01014	0.0	0.0	0.00366	0.0	8.04226	0.0	0.04952			0.45452		9.98825	0.13181	1.56711			0.1299	0.0		0.0			0.0	4.11403			0.00351	0.0	6.40691	0.01551	0.0		0.10785	0.0		2.41197	12.56478	1.3069		1.35954		0.0	0.0			0.06599	0.0	20.3374		0.01397	0.0	0.07027	0.03645		0.0	1.29689	1.66468		0.0	0.0	CIBERSORTx	SRR13990815
3.26753	0.0	0.07907	0.0	0.0	0.0	0.81531	12.78595		0.0	0.0	0.14592	0.0	0.0	0.51845			0.35706	0.0		0.0	4.54564	0.0	0.0	0.72979	1.0309	7.32002	0.50125	0.25168	0.19178	0.00965	0.06409		0.0	1.57979	0.0		0.0	0.18921	0.0	3.9535		0.0		0.02045	0.0	0.0	0.0	0.0	6.52938	0.0	0.03988			0.31076		4.15243	0.0	1.47933			0.1339	0.06552		0.0			0.00978	1.96168			0.09421	0.0	1.8561	0.04201	0.0		0.10439	0.0		6.23525	11.20745	0.36923		0.0		0.0	0.0			0.0	0.0	24.04034		0.04229	0.0	0.0	1.6876		0.0	0.14238	1.13904		0.0	0.0	CIBERSORTx	SRR13990739
1.84423	0.0	0.0	0.01528	0.0	0.0	0.15218	4.19433		0.0	0.19817	0.37474	0.0	0.62407	0.97881			0.73622	0.95734		0.01773	9.27267	0.0	0.0	0.53235	0.0	5.04563	1.34226	0.0798	0.0	0.02661	0.0		0.0	0.53788	0.0		0.0	0.35608	0.0	2.69521		0.0		0.0	0.0	0.0	0.03834	0.0	5.12394	0.61729	0.0			0.0971		4.90795	0.88474	1.05258			0.0	0.0		0.0			0.0	1.86991			0.00856	0.0	2.09016	0.29918	0.0		0.42524	0.0		9.20714	20.01308	1.16278		0.0		0.0	0.0			0.02678	0.0	18.8838		0.08198	0.0	0.0	1.43811		0.0	0.0	1.78969		0.0	0.0	CIBERSORTx	SRR13991056
1.40166	0.0	0.14672	0.0	0.0	0.0	0.0	9.35789		0.0	0.01732	0.04498	0.0	0.20077	0.58795			0.5426	0.53396		0.0	3.52955	0.0	0.0	0.57317	0.18627	10.55775	0.52666	0.69101	0.0	0.00939	0.0		0.01985	0.43284	0.0		0.0	0.3725	0.0	7.42994		0.0		0.0451	0.0	0.0	0.0	0.0	11.03034	0.0	0.06863			0.18513		11.6155	0.46271	0.79596			0.14688	0.07879		0.0			0.0	4.09428			0.0	0.0	2.29607	0.0626	0.0		0.34011	0.0		0.88014	10.67712	0.58156		0.0		0.0	0.0			0.0973	0.0	15.58262		0.04828	0.0	0.63671	0.52871		0.0	0.0	2.58271		0.0	0.0	CIBERSORTx	SRR13990923
0.17521	0.0	0.01209	0.01242	0.0	0.06055	0.31089	25.53564		0.0	0.07881	0.10925	0.16511	0.23119	0.00409			0.12784	0.08626		0.02831	0.79314	0.59094	0.0	0.61457	0.0	3.45792	0.30802	0.0	0.05418	0.01217	0.0		0.03427	0.0	0.0		0.00533	0.0	1.18534	5.45549		0.0		0.06592	8.83036	0.01477	0.01077	0.0	8.37593	0.66172	0.06776			0.04457		8.90568	0.0	0.60165			0.0	0.00364		0.02189			0.02019	4.44983			0.04409	0.07617	3.39004	0.03806	0.14101		0.24326	0.01709		2.83463	7.44288	0.19608		0.10164		0.0	0.0			0.0	0.0	12.47183		0.0	0.05905	0.17606	0.0		0.1844	0.48733	0.57266		0.0	0.0	CIBERSORTx	SRR13990645
0.41375	0.0	0.0	0.01257	0.0	0.0	0.0	13.15376		0.0	0.25691	0.17295	0.16293	0.15359	0.088			0.33656	0.09759		0.0	5.12706	0.0	0.0	0.46559	0.29352	9.19749	0.63625	0.08374	0.02321	0.0	0.0		0.00535	0.0	0.12038		0.00091	0.16653	0.04416	2.74747		0.95264		0.08978	0.0	0.00244	0.00699	0.0	6.60684	0.05548	0.51263			0.56214		6.30623	0.16679	0.96456			0.1354	0.00072		0.0			0.0	5.09324			0.00125	0.14761	5.22202	0.0	0.06312		0.08581	0.06131		1.90396	20.00551	0.4004		0.0		0.0	0.0			0.49486	0.0	14.36024		0.00062	0.0	0.0	0.11563		0.14591	0.15979	1.61249		0.0033	0.0	CIBERSORTx	SRR13990637
2.2428	0.0	0.17625	0.0	0.0	0.0	0.96972	4.33947		0.0	0.02131	0.33449	0.0	0.71324	0.6575			1.01088	1.01354		0.0	5.72342	0.0	0.0	0.5947	0.13636	6.01693	0.69025	0.28942	0.0	0.00675	0.0		0.0	0.60772	0.0		0.0	0.34769	4.13521	9.5262		0.0		0.0	3.57855	0.0	0.0	0.0	7.04202	0.0	0.07931			0.27935		7.14311	0.0	1.01367			0.06747	0.0		0.0			0.0084	5.11581			0.02427	0.0	4.85056	0.06013	0.0		0.3121	0.0		0.90022	7.43532	0.91737		0.20113		0.0	0.0			0.0	0.0	18.38583		0.06166	0.0	0.0	0.0		0.0	0.40764	2.56223		0.0	0.0	CIBERSORTx	SRR13990994
2.13646	0.0	0.0	0.0	0.0	0.00865	0.0	7.76133		0.0	0.08152	1.17413	0.0	0.30419	1.48434			0.0	0.0		0.0	6.31588	0.0	0.0	0.43031	0.48314	7.87544	2.29939	0.0	0.0	0.00994	0.0		0.25856	0.11334	0.10095		0.0	0.21039	0.48926	4.25216		0.0		0.0	3.01565	0.0	0.0074	0.0	6.89663	0.0	0.09566			0.08076		6.2572	0.0	1.83664			0.13453	0.05815		0.0			0.0	5.12308			0.00304	0.0	0.78194	0.19669	0.0		0.2672	0.0		2.37985	5.15134	1.42563		0.0		0.0	0.0			0.0	0.0	24.54226		0.15096	0.051	0.0	2.65436		0.43013	0.0	2.67051		0.0	0.0	CIBERSORTx	SRR13990838
1.99107	0.0	0.0	0.30182	0.0	0.0	0.0508	5.25965		0.0	0.07628	0.44017	2.24753	0.60832	0.43524			0.8301	0.36073		0.0	4.61869	0.0	0.0	1.10213	0.0	6.3525	4.11604	0.0	0.15661	0.00976	0.0		0.0	0.12959	0.0		0.0	0.61493	0.0	7.77074		0.0		0.0	1.69793	0.00839	0.0	0.0	13.63287	0.0	0.0			0.29562		8.81714	0.3226	0.12311			0.91731	0.11554		0.0			0.0	3.45703			0.00278	0.0	3.25134	0.00162	0.0		0.26544	0.0		1.01446	10.55038	4.20509		0.07527		0.0	0.0			0.10467	0.0	11.09641		0.0	0.0	0.0	0.0		0.0	0.69009	1.88219		0.0	0.0	CIBERSORTx	SRR13991033
0.25814	0.0	0.0	0.28871	0.0	0.0	0.86725	8.63674		0.0	0.00356	0.0	0.0	0.0	0.0			0.49367	0.23609		0.0	2.00716	0.24722	0.0	0.07251	0.0	3.25177	0.33899	0.50933	0.1745	0.0	0.0		0.0	0.21695	0.0		0.0	0.19843	0.0	7.9992		0.0		0.5323	0.0	0.0	0.00581	0.0	14.13376	0.0	0.0			0.26431		9.54123	0.09682	0.08074			0.0	0.0		0.0			0.0	2.3581			0.00051	2.40027	1.78035	0.0	0.03625		0.0	0.0		3.73817	18.93143	0.04404		0.0		0.0	0.0			0.0	0.0	17.17373		0.00281	0.0	0.78495	0.0		0.0	0.20183	2.09236		0.0	0.0	CIBERSORTx	SRR13990634
0.56883	0.04139	0.0	0.08976	0.0	0.0	1.36269	3.10897		0.0	0.00273	0.03849	0.00303	0.0	0.00564			0.29677	0.00775		0.01451	8.78294	3.35459	0.0	1.05246	0.00494	11.16557	0.45296	0.79054	0.1911	0.0	0.10499		0.01381	0.03578	0.03682		0.0	0.0	1.10283	8.54692		0.02933		0.0	4.15676	0.00473	0.00117	0.0	0.02292	0.02081	0.0			1.00343		6.71055	0.0	1.22438			0.0413	0.00314		0.0			0.0	9.4223			0.00608	0.19075	1.46263	9e-05	0.0		0.20067	0.00076		0.04944	10.4479	2.48298		0.0		0.04731	0.0			0.00651	0.00434	18.84371		0.0	0.0	0.0	0.0		0.04235	0.0	2.39625		0.00059	0.0	CIBERSORTx	SRR13990993
0.1881	0.0	0.0	0.09565	0.0	0.1943	0.0	8.06508		0.0	0.38936	0.16605	2.73701	0.69984	0.0			0.0	0.0		0.03048	4.1347	0.14748	0.0	0.9106	0.0	5.86374	4.68159	0.697	0.23066	0.02141	0.07257		0.00208	0.21371	0.0		0.0007	0.04017	0.0	11.80317		0.00029		0.43194	0.4708	0.01322	0.00283	0.0	6.38117	0.18217	0.14631			1.5989		7.57695	0.0	0.14771			0.0	0.00511		0.0			0.0	4.07049			5e-05	0.00888	7.51174	0.0	0.39534		0.00822	0.00027		0.82801	16.50682	0.10394		0.0		0.00698	0.0			0.7936	0.0	7.33741		0.16661	0.0	0.0	0.16881		0.15752	0.00863	3.58376		6e-05	0.0	CIBERSORTx	SRR13990916
0.41314	0.0	0.0	0.06433	0.0	0.0	1.30494	18.2117		0.0	0.23281	0.17455	0.14373	0.10306	0.0			0.65077	0.09463		0.03799	4.41881	0.0	0.0	0.69599	0.00946	2.42581	0.16173	0.0	0.17816	0.00848	0.1751		0.00266	0.02137	0.0		0.0	0.00289	0.62585	7.04532		0.0		0.13128	0.30324	0.03043	0.00329	0.0	8.48718	0.51739	0.0			0.45819		9.62874	0.07317	0.56751			0.12041	0.02013		0.0			0.0	3.21271			0.0	0.28656	2.52134	0.0	0.23833		0.11004	0.08088		2.47179	16.47892	0.23576		0.0		0.0	0.0			0.22068	0.0	14.2697		0.00501	0.0	0.41139	0.0		0.06357	0.00551	1.8398		0.00375	0.0	CIBERSORTx	SRR13990618
1.87916	0.0	0.09378	0.0	0.0	0.0	0.04881	13.23623		0.0	0.24367	0.47503	0.0	0.26609	1.3002			1.40308	1.57064		0.0	4.28737	0.0	0.0	0.33355	0.0	3.79466	0.54876	0.36229	0.0	0.00582	0.10877		0.0	0.7064	0.0		0.0	0.16986	3.15253	6.66854		0.0		0.0	0.51432	0.0	0.0	0.0	4.35349	0.0	0.10974			0.15973		7.73677	0.0	1.04857			0.26786	0.0		0.0			0.05932	2.83737			0.00392	0.0	3.93487	0.19939	0.0		0.3306	0.0		2.73561	13.40029	1.03417		0.0		0.0	0.0			0.0	0.0	16.57051		0.71494	0.0	0.0	0.99918		0.0	0.0	2.3341		0.0	0.0	CIBERSORTx	SRR13991026
1.58143	0.0	0.0	0.0	0.0	0.0	1.36089	6.97578		0.0	0.0	0.54284	0.0	0.93597	0.38745			1.115	0.05579		0.0	0.8626	0.0	0.0	0.5722	0.45716	2.92485	0.80839	0.7004	0.0	0.02027	0.00701		0.0	0.39042	0.0874		0.0	0.51226	1.1906	6.0291		0.0		0.07358	3.48109	0.0	0.00252	0.0	11.44339	0.0	0.04603			0.46406		6.4732	0.0	1.10867			0.04835	0.0		0.01075			0.01372	6.50923			0.16399	0.0	4.42399	0.01596	0.0		0.1196	0.0		5.44487	8.55973	0.96748		0.0		0.0	0.0			0.09327	0.0	20.18136		0.30407	0.0	0.0	0.0		0.0	0.61426	1.91903		0.0	0.0	CIBERSORTx	SRR13990863
1.31378	0.0	0.02013	0.13463	0.0	0.0	1.25614	17.89424		0.0	0.0225	0.65748	0.0	0.32686	0.49855			0.71528	0.6918		0.0	2.2355	0.37398	0.0	0.45915	0.13201	6.52238	0.38724	0.0	0.4163	0.0242	0.07409		0.0	0.59476	0.0		0.0	0.61719	0.86889	5.78734		0.0		0.17892	0.0	0.0	0.0	0.0	9.5746	0.0	0.03022			0.20834		4.26045	0.16638	1.48438			0.05851	0.07014		0.0			0.0	4.10208			0.01417	0.0	4.11577	0.0	0.29582		0.20295	0.0		1.58554	11.61078	1.30629		0.0		0.0	0.0			0.09488	0.0	15.54447		0.05202	0.0	0.19367	0.33968		0.0	1.06174	1.42376		0.0	0.0	CIBERSORTx	SRR13990871
1.31931	0.0	0.0	0.0	0.0	0.0	0.61682	6.00416		0.0	0.0	0.29111	0.0	0.75013	1.15924			1.28149	0.88748		0.0	1.85028	0.62981	0.0	0.86224	0.35523	4.70213	0.78502	0.95259	0.20702	0.01129	0.0		0.04809	0.26571	0.0		0.0	0.0	0.0	6.4838		0.0		0.0	2.67946	0.0	0.03912	0.0	7.19837	0.0	0.15215			0.30143		7.40761	0.58327	1.39988			0.1282	0.09543		0.0			0.0	7.18371			0.00438	0.0	5.40011	0.07597	0.0		0.37212	0.0		4.60327	8.76402	0.80542		0.0		0.0	0.0			0.1064	0.0	19.36467		0.63455	0.0	0.0	0.19012		0.0	0.51925	2.52812		0.0	0.0	CIBERSORTx	SRR13990862
0.76221	0.0	0.0009	0.10739	0.0	0.0	0.0	8.71183		0.0	0.17245	1.06187	0.0	0.61389	0.15022			0.16641	0.37355		0.0	0.27228	0.06878	0.0	0.62359	0.28824	2.53983	0.30255	0.0	0.0	0.0207	0.0		0.0	0.13617	0.0		0.0	0.88821	0.89089	9.3809		0.0		0.06946	1.63926	0.0	0.0	0.0	12.52795	0.0	0.0			0.36324		11.00842	0.32162	0.30302			0.09107	0.0		0.0			0.0	4.91447			0.0	0.0	3.74462	0.0	0.46576		0.12862	0.0		1.54215	14.35929	1.23922		1.76034		0.0	0.0			0.10612	0.0	14.33853		0.05567	0.0	0.52596	0.0		0.0	1.46434	1.49805		0.0	0.0	CIBERSORTx	SRR13990665
1.88853	0.0	0.0	0.0	0.0	0.0	0.01048	14.5985		0.0	0.19031	0.3107	0.0	0.50545	0.09022			1.06596	0.50385		0.18583	2.82648	0.34856	0.0	0.82894	0.22893	6.23713	0.11303	0.58395	0.22257	0.02259	0.0		0.0	0.12164	0.0		0.0	0.61301	0.54392	6.12526		0.0		0.9966	0.0	0.0	0.00619	0.0	7.21614	0.0	0.0			0.23268		4.75506	0.21766	1.07569			0.0	0.09302		0.01267			0.0	3.39518			0.0	0.0	3.6957	0.0	0.0		0.0	0.0		1.96432	18.15594	0.66959		0.0		0.0	0.0			0.08989	0.0	16.79899		0.05591	0.0	0.0	0.0		0.0	0.85912	1.54381		0.0	0.0	CIBERSORTx	SRR13990789
0.41738	0.0	0.26703	0.0541	0.0	0.0	0.0	6.8009		0.0	0.47728	0.0	0.0	0.0	0.33455			0.72932	0.0		0.05984	1.76104	1.69228	0.0	0.46485	0.55731	1.84168	1.27906	1.68636	0.00283	0.01949	0.18054		0.0	0.0	0.36137		0.0	0.7688	1.00558	6.96112		0.02145		0.05716	4.97689	0.0	0.0	0.0	9.59611	0.0	0.0			0.25398		4.60887	0.47919	0.52933			0.48962	0.00648		0.0			0.0	3.80823			0.01009	0.0	3.85162	0.07333	0.0		0.04047	0.0		4.83205	14.45957	0.37574		0.0		0.0	0.0			0.05933	0.0	20.15382		0.06786	0.0	0.0	0.0		0.0	0.97659	2.54953		0.0	0.0	CIBERSORTx	SRR13990758
2.46595	0.0	0.09594	0.15193	0.0	0.0	0.32424	10.62535		0.0	0.17911	0.41642	0.0	0.41175	0.55471			1.25568	0.76359		0.0	4.71642	0.0	0.0	0.2995	0.0	5.11999	1.75304	0.35985	0.0	0.02513	0.0		0.0	0.22915	0.0		0.0	0.75884	0.0	6.16178		0.0		0.06742	1.01556	0.0	0.0	0.0	11.60361	0.0	0.00373			0.16623		4.55684	0.23406	1.81811			0.11675	0.0		0.0			0.0	5.64567			0.00706	0.0	4.69813	0.0	0.20799		0.19005	0.0		0.50884	11.04771	1.6906		0.0		0.0	0.0			0.35807	0.0	16.56136		0.45049	0.0	0.0	0.0		0.0	0.10222	2.28115		0.0	0.0	CIBERSORTx	SRR13990866
1.40386	0.0	0.0	0.1484	0.0	0.0	0.0	3.34605		0.0	0.18795	0.95379	0.0	0.54972	0.21722			0.5297	0.5943		0.07084	1.20854	0.0	0.0	0.68452	0.42056	9.64082	1.56101	0.0	0.0	0.01799	0.0		0.0	0.09741	0.0		0.0	0.64511	0.0	7.83825		0.0		0.0	0.0	0.01897	0.0	0.0	12.72452	0.0	0.11344			0.2864		13.27976	0.16193	0.58758			0.20778	0.0		0.0			0.0	3.5566			0.00735	0.0	3.14188	0.01567	0.0		0.16248	0.0		2.07332	11.45078	0.89533		0.0		0.0	0.0			0.11764	0.0	17.35643		0.0	0.0	0.00938	1.14559		0.0	1.19614	1.37496		0.0	0.0	CIBERSORTx	SRR13990780
2.13687	0.0	0.04206	0.0	0.0	0.0	0.0	15.95637		0.0	0.09734	0.31944	0.0	0.43079	0.29293			0.4227	0.03339		0.0	3.31648	0.90122	0.0	0.59227	0.16673	4.43675	0.0	0.2937	0.32637	0.012	0.00711		0.0	0.23464	0.04217		0.0	0.38713	0.49987	6.59126		0.0		0.0	0.0	0.0	0.0	0.0	9.25197	0.0	0.28488			0.21649		4.3014	0.2124	0.97029			0.23759	0.08125		0.00554			0.0	2.89193			0.16353	0.01374	3.81148	0.0	0.31804		0.0	0.0		2.44048	19.31829	0.38247		0.0		0.0	0.0			0.0	0.0	15.39961		0.0525	0.0	0.0	0.0		0.0	0.66006	1.44647		0.0	0.0	CIBERSORTx	SRR13990800
2.61687	0.0	0.02437	0.0355	0.0	0.0	0.94876	7.96746		0.0	0.20142	0.45911	0.0	0.55771	0.8916			0.53563	0.1521		0.0	5.52664	0.0	0.0	0.29854	0.0	4.32344	0.91896	0.05924	0.0382	0.01196	0.16809		0.0	0.38041	0.0		0.0	0.08091	0.78146	2.62298		0.0		0.0	0.0	0.0	0.0	0.0	7.15231	0.0	0.0			0.26193		2.35282	0.18313	1.47415			0.20921	0.0		0.0			0.0	1.92111			0.0043	0.0	1.64952	0.22806	0.0		0.2684	0.0		10.73829	18.46741	0.81046		0.0		0.0	0.0			0.03863	0.0	21.91564		0.06848	0.0	0.0	0.45332		0.0	0.43151	1.76999		0.0	0.0	CIBERSORTx	SRR13991057
2.501	0.0	0.0	0.02299	0.0	0.0	1.01839	10.60647		0.0	0.20482	0.10833	0.14755	0.80537	0.0			0.14458	0.0		0.0	0.0	0.0	0.0	0.17178	0.32915	6.20418	0.0	0.0	0.0	0.00537	0.0		0.2985	0.29778	0.08981		0.0	0.7189	0.26972	5.7788		0.0		0.02957	0.0	0.0	0.00994	0.04758	2.89197	8.12011	0.0			0.18546		6.12232	0.0	0.07164			0.61434	0.00416		0.0			0.0	3.14587			0.00373	0.05875	2.02264	0.00101	0.0		0.53243	0.0		6.22352	20.30491	0.76773		0.0		0.0	0.0			0.18027	0.0	14.94968		0.0	0.0	0.0	0.0		2.8678	0.4148	0.70629		0.0	0.0	CIBERSORTx	SRR13990991
0.45879	0.0	0.01143	0.0	0.0	0.05069	0.0	9.54633		0.0	0.00433	0.02369	0.10899	0.33181	0.02513			0.00532	0.00805		0.0	0.05404	2.70872	0.0	0.03908	0.2745	6.62905	0.20661	0.1944	0.01917	0.00335	0.0		0.00171	0.16444	0.00249		0.00917	0.07018	0.00319	7.79414		0.01195		0.15163	0.0	0.00516	2e-05	0.04904	1.0111	0.6705	0.33527			0.48581		5.07045	0.0	0.65176			0.0	0.0		0.0			0.01761	4.05968			0.00076	0.00342	6.1079	0.0	0.01934		0.30331	0.00648		5.11167	36.24586	0.0		0.08173		0.02703	0.0			0.13293	0.0	10.02736		0.03605	0.0	0.0066	0.0		0.0313	0.46911	0.11689		0.00353	0.0	CIBERSORTx	SRR13990635
1.29317	2.82742	0.14073	0.0	0.0	0.0	0.69542	10.56353		0.0	0.1474	0.42726	0.0	0.19649	0.51159			0.61934	0.0		0.0	3.04474	0.0	0.0	0.63629	0.0	8.61801	1.29358	0.82748	0.16626	0.00219	0.0		0.19939	0.00815	0.016		0.0	0.0	1.84983	2.15828		0.05091		0.99792	0.0	0.00255	0.0	0.0	1.10867	1.26661	0.12038			0.57759		8.6635	0.0	0.22059			0.0	0.00564		0.0			0.00537	4.7251			0.0	0.35011	1.13257	0.05811	0.0		0.21183	0.0		2.73146	20.07811	1.12198		0.0		0.0	0.0			0.29241	0.0	17.06646		0.0	0.0	0.0	1.39825		0.59822	0.0	0.97312		0.0	0.0	CIBERSORTx	SRR13990636
0.96614	0.0	0.0	0.0	0.0	0.0	1.80237	12.32775		0.0	0.16501	0.34861	0.0	0.85053	1.26843			0.31909	0.14731		0.0	0.58874	0.38646	0.0	0.40508	0.09054	3.5706	0.51779	0.0587	0.58198	0.02214	0.07422		0.0	0.0	0.28454		0.0	0.39795	1.10572	7.80514		0.0		0.0574	0.0	0.0	0.0	0.0	9.42814	0.0	0.08225			0.16762		7.32252	0.0	0.41386			0.1755	0.05493		0.0			0.0	2.03174			0.0	0.0	3.71997	0.04531	0.0		0.24808	0.0		3.06694	16.90349	0.66248		0.0		0.0	0.0			0.08768	0.0	18.94979		0.0	0.0	0.0	0.67478		0.0	0.21285	1.60979		0.0	0.0	CIBERSORTx	SRR13990992
