Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	Colon	Esophagus	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	Average	Method	Matrix	Sample
0.0	0.0	18.09289	0.0		0.0			34.18156	6.28524	0.0	0.0		2.87374	0.0	0.0	22.13405	0.01361	0.0		5.05615	0.0	0.0	0.0		0.0	2.47192	0.0	4.141325454545454	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_734247_6
0.0	0.0	18.42912	0.0	0.0	0.0			34.02509	4.60422	0.0		0.0	5.50898	0.0	0.0	24.26571	0.0	0.0		4.5535	0.0	0.0	0.0	0.0	0.0	7.05143	0.05641	4.103935833333333	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_955851_4
0.0	0.0	12.51218	0.0		0.0			22.55308	9.26488	0.0	0.0			0.0	0.0	21.32426	0.0	0.0		5.04846	4.29003	0.0	0.0	0.0	0.0	3.0441	0.0	3.54713590909091	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_814423_6
0.0	0.0	13.29761	0.0	0.0	0.0			23.61236	13.10494	0.0	0.0			0.0	0.0	20.57853	0.93603	0.0	0.0	5.12097	0.0	0.0	0.0		0.0	3.13721	0.63464	3.4966213043478263	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_659765_5
0.0	0.0	19.81743	0.0		0.0	0.0		24.67643	12.80231	0.0	0.0		6.36787	0.0	0.0	17.82112	0.0	0.0		3.8155	0.0	0.0	0.0	0.0	0.0	2.79004	0.0	3.6704458333333334	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_608727_4
0.0	0.0	21.91473	0.0	0.0	0.0			26.33934	8.40522	0.0		0.0		0.0	0.0	20.96619	0.0	0.0		3.70504	0.0	0.0	0.0		0.0	3.00014	0.11815	3.838582272727273	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_784790_6
0.0	0.0	3.42894	0.0		0.0			23.35706	10.91018	0.0				0.0	0.0	25.52722	0.0	0.0		5.57003	0.19503	0.0	0.0		0.0	5.88219	0.0	3.7435324999999997	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_958860_8
0.0	0.0	9.28736	0.0	0.0	0.0			31.26716	1.82225	0.0		0.0	9.48678	0.0	0.0	29.10274	0.0	0.0		5.17763	0.0	0.0	0.0	0.0	0.0	12.36122	0.0	4.104380833333334	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_492081_4
0.0	0.0	8.4024	0.0		0.0			32.30572	4.29168	0.0		0.0		0.0	0.0	28.49313	0.0	0.0		5.86009	0.0	0.0	0.0		0.0	9.66101	0.04081	4.240706666666666	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_887827_7
0.0	0.0	5.85401	0.0		0.0			20.9522	12.76941	0.0			8.15105	0.0	0.0	23.42633	0.0	0.0		4.62655	0.0	0.0	0.0	0.0	0.0	5.73871	0.0	3.7053754545454543	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_613955_6
0.0	0.0	13.79853	0.0		0.0			16.77708	13.90542	0.0				0.0	0.0	23.2823	0.0	0.0		3.35589	0.0	0.0	0.0		0.0	4.10506	0.44159	3.7832935	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_928187_8
0.0	0.0	13.31205	0.0		0.0			30.86991	11.87123	0.0				0.0	0.0	23.11681	0.0	0.0		4.54235	0.0	0.0	0.0	0.0	0.0	3.23751	0.56174	4.167219047619048	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_123343_7
0.0	0.0	15.15377	0.0		0.0			31.37129	9.0357	0.0	0.0	0.0	1.09313	0.0	0.0	21.04053	0.0	0.0		5.30389	0.0	0.0	0.0		0.0	2.1675	0.21741	3.712313913043478	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_408524_5
0.0	0.0	10.71587	0.0		0.0			25.41134	8.64627	0.0			1.4289	0.0	0.0	21.95285	0.0	0.0		5.79314	3.50704	0.0	0.0		0.0	4.04056	0.0	3.8807604761904764	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_616870_7
0.0	0.0	10.78316	0.0	0.0	0.0		0.0	13.72955	19.86811	0.0				0.0	0.0	16.22722	0.0	0.0		3.31902	0.0	0.0	0.0		0.0	4.31514	0.11426	3.107111818181819	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_35305_6
0.0	0.0	10.49201	0.0		0.0			21.16245	7.87746	0.0		0.0		0.0	0.0	22.40036	0.0	0.0		5.09432	5.32148	0.0	0.0	0.0	0.0	3.40827	0.0	3.4434704545454546	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_571913_6
0.0	0.0	11.63132	0.0		0.0		0.0	16.56073	18.83106	0.0				0.0	0.0	17.18532	0.0	0.0		3.43806	0.0	0.0	0.0		0.0	3.97241	0.1592	3.4180047619047618	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_97126_7
0.0	0.0	11.01465	0.0	0.0	0.0	0.0	0.0	28.06568	13.39721	0.0				0.0	0.0	15.8283	2.8362	0.0		6.70489	0.0	0.0	0.0		0.0	3.42443	0.47871	3.554350869565218	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_826206_5
0.0	0.0	9.40126	0.0	0.0	0.0		0.0	10.69612	22.25409	0.0	0.0			0.0	0.0	14.1214	0.0	0.0		3.16379	0.0	0.0	0.0		0.0	3.68548	0.06027	2.7557569565217395	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_853547_5
0.0	0.0	6.77914	0.0		0.0	0.0		20.30634	10.42537	0.0	0.0		0.97576	0.0	0.0	21.50315	0.0	0.0	0.0	5.95478	5.99899	0.0	0.0		0.0	3.80247	0.0	3.156083333333333	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_291743_4
0.0	0.0	19.34249	0.0		0.0	2.2037		30.52622	7.63422	0.0	0.0			0.0	0.0	22.14704	0.0	0.0		4.71256	0.0	0.0	0.0		0.0	2.80983	0.0	4.0625481818181814	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_838302_6
0.0	0.0	8.66359	0.0	0.0	0.0			25.23958	14.0268	0.0			10.89629	0.0	0.0	20.36822	0.55677	0.0	0.0	5.61668	0.0	0.0	0.0		0.0	6.62635	0.2454	4.010420869565218	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_618457_5
0.0	0.0	23.80452	0.0		0.0			33.75	8.32708	0.0				0.0	0.0	18.45598	0.39926	0.0		4.80714	0.0	0.0	0.0		0.0	2.17438	0.0	4.585918	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_120169_8
0.0	0.0	10.35316	0.0		0.0	0.0	0.0	10.94475	18.08493	0.0	0.0			0.0	0.0	22.22021	0.0	0.0	0.0	3.06904	0.0	0.0	0.0		0.0	4.46506	0.46278	2.8999970833333326	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_763569_4
0.0	0.0	9.29196	0.0		0.0	0.0		21.5827	8.64873	0.0				0.0	0.0	21.84937	0.0	0.0		5.59794	5.16666	0.0	0.0		0.0	3.65909	0.0	3.609354761904762	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_675591_7
0.0	0.0	9.86289	0.0		0.0			23.90001	8.36959	0.0			0.20888	0.0	0.0	21.93706	0.0	0.0		5.77664	4.80377	0.0	0.0		0.0	3.66548	0.0	3.7392533333333327	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_78060_7
0.0	0.0	6.58366	0.0		0.0	0.0		30.76046	2.46177	0.0		0.0		0.0	0.0	29.53352	0.0	0.0		5.83459	0.0	0.0	0.0		0.0	12.02296	0.0	3.963498181818182	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_400407_6
0.0	0.0	13.69531	0.0	0.0	0.0	0.0		15.72667	10.81613	0.0		0.0		0.0	0.0	25.02389	0.0	0.0		2.84206	0.0	0.0	0.0	0.0	0.0	5.97543	0.29091	3.0987666666666667	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_895217_4
0.0	0.0	14.9583	0.0	0.0	0.0	0.0		33.41139	7.09978	0.0		0.0		0.0	0.0	19.20397	2.28439	0.0		6.83655	0.0	0.0	0.0		0.0	3.30961	0.36051	3.802804347826087	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_451961_5
0.0	0.0	14.27418	0.0		0.0			35.45898	8.22098	0.0			5.86787	0.0	0.0	23.58461	0.20604	0.0		5.8903	0.0	0.0	0.0		0.0	5.42805	0.33213	4.726816190476191	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_766054_7
0.0	0.0	12.02081	0.0	0.0	0.0	0.0	0.0	36.17368	6.0633	0.0		0.0		0.0	0.0	15.84413	4.35221	0.0		7.95942	0.0	0.0	0.0		0.0	2.65506	0.6799	3.572854583333333	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_96656_4
0.0	0.0	11.91268	0.0		0.0		0.0	36.57423	7.2008	0.0			5.76405	0.0	0.0	16.92095	3.73738	0.0		7.83347	0.0	0.0	0.0		0.0	3.10996	0.57441	4.255815	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_852201_6
0.0	0.0	13.5888	0.0		0.0			32.69627	10.61771	0.0		0.0		0.0	0.0	22.74941	0.0	0.0		4.77048	0.0	0.0	0.0		0.0	2.77942	0.64543	4.183215238095239	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_371774_7
0.0	0.0	21.08856	0.0		0.0		0.0	30.02031	11.52724	0.0	0.0			0.0	0.0	19.22894	0.0	0.0		4.30893	0.0	0.0	0.0		0.0	2.48118	0.11707	4.035101363636364	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_369727_6
0.0	0.0	18.97025	0.0	0.0	0.0			29.80159	11.51808	0.0				0.0	0.0	20.83096	0.0	0.0		4.09711	0.0	0.0	0.0	0.0	0.0	3.16955	0.4143	4.036447272727273	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_887438_6
0.0	0.0	10.35273	0.0		0.0			30.63308	6.508	0.0				0.0	0.0	26.20283	0.0	0.0		5.52311	0.0	0.0	0.0		0.0	8.78629	0.07534	4.404069	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_805711_8
0.0	0.0	6.81029	0.0		0.0			23.20738	8.25952	0.0			0.95294	0.0	0.0	24.24077	0.0	0.0	0.0	5.73507	5.37885	0.0	0.0	0.0	0.0	4.79449	0.0	3.451274347826087	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_287544_5
0.0	0.0	11.39515	0.0	0.0	0.0		0.0	14.66829	17.73329	0.0				0.0	0.0	20.70007	0.0	0.0	0.0	3.6292	0.0	0.0	0.0		0.0	4.56464	0.50854	3.1825730434782606	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_594830_5
0.0	0.0	11.02419	0.0		0.0		0.0	21.05176	10.96571	0.0		0.0		0.0	0.0	26.79666	0.0	0.0	0.0	3.64992	0.0	0.0	0.0	0.0	0.0	5.77869	0.43941	3.3210975	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_783354_4
0.0	0.0	20.7176	0.0	0.0	0.0	0.0	0.0	32.98745	10.88221	0.0				0.0	0.0	16.313	1.66617	0.0		5.76841	0.0	0.0	0.0		0.0	2.65705	0.1603	3.963138695652174	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_389028_5
0.0	0.0	14.14217	0.0	0.0	0.0	0.0		23.32437	6.83765	0.0		0.0		0.0	0.0	22.49835	0.0	0.0		4.66682	2.4564	0.0	0.0	0.0	0.0	4.3484	0.0	3.261423333333333	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_164137_4
0.0	0.0	10.90172	0.0	0.0	0.0			33.96076	8.8948	0.0				0.0	0.0	18.23435	3.15398	0.0	0.0	7.59202	0.0	0.0	0.0		0.0	3.70459	0.66385	3.9593668181818176	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_465637_6
0.0	0.0	19.50102	0.0	0.0	0.0			26.71898	8.52291	0.0	0.0	0.0		0.0	0.0	20.4614	0.0	0.0		4.24072	0.56759	0.0	0.0	0.0	0.0	1.95557	0.0	3.4153412499999996	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_362939_4
0.0	0.0	14.19646	0.0		0.0			33.21355	10.35044	0.0			4.14394	0.0	0.0	22.2699	0.0	0.0		5.13783	0.0	0.0	0.0		0.0	3.05063	0.44116	4.419233809523809	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_553530_7
0.0	0.0	14.03585	0.0		0.0		0.0	34.67094	8.43296	0.0	0.0	0.0		0.0	0.0	22.22728	0.52532	0.0		5.48055	0.0	0.0	0.0		0.0	2.53309	0.39151	3.839021739130434	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_805624_5
0.0	0.0	13.5084	0.0		0.0			25.88985	11.30608	0.0	0.0			0.0	0.0	21.5286	0.0	0.0		5.26053	0.74039	0.0	0.0		0.0	3.34203	0.0397	3.8864561904761894	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_185229_7
0.0	0.0	15.8021	0.0		0.0			32.89213	11.71716	0.0	0.0			0.0	0.0	20.54887	0.09109	0.0		5.10435	0.0	0.0	0.0		0.0	2.27523	0.62756	4.240880476190476	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_904625_7
0.0	0.0	2.69146	0.0		0.0			25.36664	7.10082	0.0				0.0	0.0	29.68525	0.0	0.26945		5.61311	1.47817	0.0	0.0	0.0	0.0	6.59516	0.0	3.75238380952381	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_744963_7
0.0	0.0	7.93962	0.0		0.0			21.86992	11.16553	0.0				0.0	0.0	22.58062	0.0	0.0	0.0	5.65801	3.23969	0.0	0.0		0.0	4.43236	0.0	3.6612261904761914	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_873442_7
0.0	0.0	0.0	0.0		0.0	0.0	0.0	26.96788	2.90676	0.0		11.08611	1.74104	0.0	0.0	28.90925	0.53349	2.07893		6.05409	0.0	0.0	0.0		0.0	5.01111	0.0	3.5536941666666664	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_415991_4
0.0	0.0	14.88576	0.0	0.0	0.0	0.0	0.0	16.92422	17.55231	0.0				0.0	0.0	16.48898	0.0	0.0		3.46547	0.0	0.0	0.0		0.0	3.70166	0.04474	3.1766582608695653	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_81089_5
0.0	0.0	6.44336	0.0	0.0	0.0			23.16223	11.33368	0.0				0.0	0.0	24.29585	0.0	0.0	0.0	5.14742	0.0	0.0	0.0		0.0	9.54495	0.03236	3.6345386363636365	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_369154_6
0.0	0.0	20.36712	0.0	0.0	0.0			33.20949	9.74725	0.0	0.0	0.0		0.0	0.0	19.10518	0.0	0.0		4.31244	0.0	0.0	0.0		0.0	1.07906	0.50206	3.840113043478261	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_182926_5
0.0	0.0	10.91207	0.0		0.0			22.56109	8.53622	0.0		0.0		0.0	0.0	22.598	0.0	0.0		5.2236	3.28864	0.0	0.0		0.0	3.62366	0.0	3.6544419047619052	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_487490_7
0.0	0.0	24.85959	0.0		0.0			33.25492	7.08631	0.0				0.0	0.0	18.89597	0.0	0.0		4.09315	0.0	0.0	0.0		0.0	1.61527	0.0	4.4902605	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_339908_8
0.0	0.0	12.07256	0.0		0.0	0.0		36.88417	5.76948	0.0	0.0	0.0	2.56059	0.0	0.0	19.78385	2.73628	0.0		7.90624	0.0	0.0	0.0		0.0	2.73839	0.23187	3.7784762499999993	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_370038_4
0.0	0.0	11.65859	0.0		0.0	0.0		21.75632	7.97892	0.0	0.0		0.0	0.0	0.0	21.01004	0.0	0.0		5.19965	5.70946	0.0	0.0	0.0	0.0	2.92137	0.0	3.17643125	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_387649_4
0.0	0.0	25.31439	0.0	0.0	0.0	1.93505		32.89045	6.51862	0.0	0.0	0.0		0.0	0.0	17.84814	0.63757	0.0		4.69718	0.0	0.0	0.0		0.0	1.05149	0.0	3.7872037499999998	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_645883_4
0.0	0.0	29.4648	0.0	0.0	0.0	7.17936		33.38635	5.44386	0.0	0.0	0.0		0.0	0.0	16.92151	0.0	0.0		3.5467	0.0	0.0	0.0		0.0	0.06969	0.0	4.00051125	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_472579_4
0.0	0.0	11.14008	0.0		0.0			22.3375	10.32883	0.0				0.0	0.0	25.17574	0.0	0.0		4.37467	0.0	0.0	0.0		0.0	6.87842	0.26463	4.024993499999999	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_499733_8
0.0	0.0	12.22511	0.0	0.0	0.0	0.0		31.75686	8.82975	0.0			6.7928	0.0	0.0	20.59944	1.33324	0.0		6.76721	0.0	0.0	0.0		0.0	5.5471	0.06293	4.083236521739131	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_42043_5
0.0	0.0	2.88446	0.0		0.0	0.0		25.39144	9.90099	0.0			8.27394	0.0	0.0	24.95192	0.3889	0.0	0.0	6.43268	0.0	0.0	0.0		0.0	7.70444	0.0	3.7360334782608704	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_382574_5
0.0	0.0	22.18356	0.0		0.0			32.9343	7.29285	0.0				0.0	0.0	20.35077	0.0	0.0		4.49593	0.0	0.0	0.0		0.0	2.3808	0.0	4.4819105	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_55909_8
0.0	0.0	9.97869	0.0		0.0			35.45031	8.37154	0.0				0.0	0.0	21.49333	2.19	0.0		7.52978	0.0	0.0	0.0		0.0	3.8566	0.42735	4.46488	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_916700_8
0.0	0.0	7.72765	0.0		0.0		0.0	32.52178	7.12054	0.0			10.28879	0.0	0.0	26.05839	0.38308	0.0	0.0	6.12234	0.0	0.0	0.0		0.0	9.55146	0.22598	4.3478265217391305	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_624945_5
0.0	0.0	8.1476	0.0		0.0		0.0	19.83224	17.00961	0.0			11.58113	0.0	0.0	16.72659	1.00771	0.0		4.99653	0.0	0.0	0.0		0.0	4.7693	0.12648	3.8271450000000002	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_853686_6
0.0	0.0	13.75086	0.0		0.0		0.0	15.51077	19.5717	0.0	0.0		10.61703	0.0	0.0	15.46922	0.0	0.0		2.88398	0.0	0.0	0.0	0.0	0.0	3.25848	0.0	3.3775850000000003	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_678406_4
0.0	0.0	14.76769	0.0		0.0			14.37245	13.08605	0.0		0.0		0.0	0.0	24.12603	0.0	0.0		2.5961	0.0	0.0	0.0	0.0	0.0	3.86866	0.4368	3.329717272727273	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_190019_6
0.0	0.0	26.67062	0.0	0.0	0.0		0.0	28.92527	10.30953	0.0	0.0			0.0	0.0	17.81977	0.0	0.0		3.5458	0.0	0.0	0.0		0.0	1.54215	0.12393	3.866829130434783	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_81913_5
0.0	0.0	17.19325	0.0		0.0			29.55145	12.09718	0.0				0.0	0.0	21.72053	0.0	0.0		4.41435	0.0	0.0	0.0		0.0	3.04334	0.63929	4.4329695000000005	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_40581_8
0.0	0.0	8.26022	0.0		0.0			13.38472	20.30219	0.0				0.0	0.0	16.40952	0.0	0.0		3.80474	0.0	0.0	0.0		0.0	4.38068	0.02759	3.3284830000000007	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_849343_8
0.0	0.0	17.42473	0.0		0.0			34.47404	9.11621	0.0			4.85028	0.0	0.0	21.86425	0.0	0.0		5.06704	0.0	0.0	0.0		0.0	4.06161	0.39385	4.6310480952380955	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_246369_7
0.0	0.0	18.10704	0.0		0.0			31.27261	12.19032	0.0				0.0	0.0	20.33462	0.13085	0.0		5.00705	0.0	0.0	0.0		0.0	3.12327	0.47313	4.531944500000001	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_462999_8
0.0	0.0	9.45348	0.0		0.0		0.0	33.52403	5.45617	0.0		0.0		0.0	0.0	29.13076	0.0	0.0		5.45501	0.0	0.0	0.0	0.0	0.0	8.18509	0.11248	3.970305217391305	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_916408_5
0.0	0.0	13.93699	0.0	0.0	0.0			17.12766	13.57234	0.0	0.0	0.0		0.0	0.0	22.15393	0.16559	0.0	0.0	3.71492	0.0	0.0	0.0		0.0	3.21112	0.66495	3.106145833333333	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_746957_4
0.0	0.0	13.00903	0.0		0.0			19.99674	15.12988	0.0	0.0		6.69606	0.0	0.0	18.59061	0.0	0.0		4.26112	0.0	0.0	0.0	0.0	0.0	3.57083	0.0	3.5327943478260866	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_287042_5
0.0	0.0	20.23411	0.0	0.0	0.0			35.18449	9.76987	0.0	0.0		3.44584	0.0	0.0	18.05208	0.67286	0.0		5.18919	0.0	0.0	0.0		0.0	1.33359	0.45447	4.101586956521739	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_857375_5
0.0	0.0	15.49538	0.0		0.0			36.7682	7.47072	0.0				0.0	0.0	17.26452	3.0695	0.0		7.36157	0.0	0.0	0.0		0.0	2.37416	0.48277	4.514341	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_393127_8
0.0	0.0	8.11332	0.0		0.0		0.0	10.80275	21.48593	0.0	0.0		12.55675	0.0	0.0	14.83771	0.0	0.0		3.23008	0.0	0.0	0.0		0.0	3.92078	0.0	3.258579130434782	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_145283_5
0.0	0.0	17.92614	0.0		0.0			37.30078	7.49254	0.0	0.0			0.0	0.0	17.25777	2.69282	0.0		7.02503	0.0	0.0	0.0		0.0	1.93319	0.39492	4.382056666666666	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_471392_7
0.0	0.0	5.17956	0.0		0.0			21.41496	13.44407	0.0				0.0	0.0	23.07441	0.0	0.0		5.11067	0.0	0.0	0.0		0.0	5.3416	0.0	3.678263500000001	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_554408_8
0.0	0.0	7.83008	0.0		0.0	0.0	0.0	6.12895	22.49132	0.0	0.0			0.0	0.0	15.33782	0.0	0.0		2.36809	0.0	0.0	0.0	0.0	0.0	4.11994	0.0	2.428175	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_117242_4
0.0	0.0	16.73417	0.0		0.0			26.38583	12.83906	0.0				0.0	0.0	20.50684	0.0	0.0		4.59649	0.0	0.0	0.0		0.0	3.80432	0.16352	4.251511500000001	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_603980_8
0.0	0.0	4.85949	0.0		0.0	0.0		5.89405	23.8953	0.0	0.0		13.88973	0.0	0.0	14.41839	0.0	0.0	0.0	3.04296	0.0	0.0	0.0		0.0	4.38024	0.0	2.932506666666667	NNLS	Sampling10_1000_1500	T00_v2_FFPE-3_549913_4
0.0	0.0	18.13739	0.0		0.0	0.0		5.05994	19.24146	0.0				0.0	0.0	25.20249	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.074603636363636	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_825613_6
0.0	0.0	16.30914	0.0		0.0	0.0		7.77056	18.71282	0.0	0.0			0.0	0.0	26.73414	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0228982608695647	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_266971_5
0.0	0.0	14.11122	0.0		0.0	0.0		28.21742	10.39376	0.0				0.0	0.0	23.96709	0.0	0.0		1.89484	0.0	0.0	0.0	0.0	0.0	0.76414	0.0	3.6067486363636365	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_659775_6
0.0	0.0	7.63744	0.0	0.0	0.0	0.0		6.10755	23.81284	0.0				0.0	0.0	19.32898	0.0	0.0		1.05712	0.0	0.0	0.0	0.0	0.0	2.89109	0.0	2.645000869565217	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_854025_5
0.0	0.0	11.17195	0.0		0.0	0.0		35.21045	6.66971	0.0			4.62796	0.0	0.0	27.8431	0.0	0.0		3.05715	0.0	0.0	0.0	0.0	0.0	4.06964	0.0	4.028259130434782	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_663423_5
0.0	0.0	1.27057	0.0		0.0	0.0		10.3504	20.85273	0.0			10.32896	0.0	0.0	19.24855	0.0	0.0	0.0	2.98087	0.0	0.0	0.0	0.0	0.0	6.30817	0.0	2.972510416666667	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_308696_4
0.0	0.0	8.21113	0.0		0.0	0.0	0.0	10.91835	19.67033	0.0				0.0	0.0	29.00545	0.0	0.0		0.78735	0.0	0.0	0.0	0.0	0.0	3.44661	0.0	3.1321400000000006	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_979710_5
0.0	0.0	6.14393	0.0		0.0	0.0	0.0	14.21304	16.18707	0.0				0.0	0.0	40.33312	0.0	0.0	0.0	0.91411	0.0	0.0	0.0	0.0	0.0	4.82462	0.06392	3.4449920833333323	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_790882_4
0.0	0.0	4.10194	0.0		0.0	0.0	0.0	11.26444	21.59158	0.0			10.89306	0.0	0.0	18.29669	0.0	0.0		2.20072	0.0	0.0	0.0	0.0	0.0	5.67939	0.0	3.0844924999999996	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_908855_4
0.0	0.0	7.92405	0.0		0.0	0.0		28.84015	7.9396	0.0			0.0	0.0	0.0	31.0064	0.0	0.0		2.84882	2.19348	0.0	0.0	0.0	0.0	3.12394	0.0	3.646801739130435	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_933694_5
0.0	0.0	14.4446	0.0		0.0	0.0	0.0	6.07036	20.33462	0.0				0.0	0.0	27.88242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8638333333333335	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_521306_4
0.0	0.0	4.24293	0.0		0.0	0.0		22.04265	10.02224	0.0				0.0	0.0	34.02709	0.0	0.0	0.0	3.00391	0.0	0.0	0.0	0.0	0.0	6.25141	0.0	3.4604447826086955	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_841064_5
0.0	0.0	11.74349	0.0		0.0	0.0	0.0	8.67409	21.49585	0.0	0.0			0.0	0.0	27.0249	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	1.12903	0.0	2.919473333333333	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_572971_4
0.0	0.0	12.83491	0.0		0.0	0.0		28.15462	11.88689	0.0	0.0			0.0	0.0	33.65641	0.0	0.0		1.34228	0.0	0.0	0.0	0.0	0.0	1.92953	0.0	3.904549565217391	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_322384_5
0.0	0.0	7.19964	0.0		0.0	0.0		15.90284	14.36629	0.0				0.0	0.0	42.56476	0.0	0.0	0.0	0.74979	0.0	0.0	0.0	0.0	0.0	3.97308	0.05575	3.6874847826086956	NNLS	Sampling10_1000_1500	T00_v2_FFPE-4_45412_5
