	Adipose	Adrenal_gland	Arteries	Bladder	Brain	Breast	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole_blood
T00_v2_Later-12_365750_8	0.0008179297	0.02438457	0.010312714	0.12808827	0.09198354	0.015715757	0.032012764	0.0068001887	0.0007539945	0.0011949426	0.077547915	0.0077900873	2.582266e-06	6.262373e-06	0.0010693737	0.032620385	0.0021578677	0.0031836475	0.06778784	0.020818373	0.08763158	0.088960834	0.008381201	0.057036683	0.056341197	0.015861997	0.00068448076	0.04217512	0.11603652	0.0018413293
T00_v2_Later-12_487765_7	0.00027551517	0.013544532	0.0036204255	0.12128859	0.016804723	0.026496321	0.021697547	0.010517852	0.0005560225	0.0013718022	0.07146543	0.008394631	9.0417234e-07	3.066833e-05	0.0014971204	0.069114625	0.002144224	0.001882003	0.061016932	0.03438845	0.0643635	0.13273242	0.008146466	0.06359308	0.069200106	0.0064808996	0.0019252136	0.058567435	0.12650613	0.00237646
T00_v2_Later-12_57652_4	0.00027324774	0.009995207	0.0043940623	0.09226584	0.006313997	0.028426271	0.027886307	0.024386844	0.00054579024	0.0022599974	0.090638064	0.0067608394	9.723941e-07	1.5413401e-05	0.0012006962	0.08800434	0.0034455257	0.010671596	0.08188741	0.03043809	0.05504051	0.12902819	0.008364958	0.052078187	0.058778405	0.004116309	0.0019466832	0.053922385	0.12389694	0.0030169701
T00_v2_Later-16_777383_4	0.00034689426	0.005909125	0.0029899338	0.0064599556	0.014864866	0.019765178	0.17572276	0.001526187	0.0035895463	0.00054234243	0.23475467	0.0052473056	2.7873111e-06	0.05578579	0.0030174074	0.038133748	0.0032823784	0.0004275204	0.08525164	0.014876572	0.042569783	0.034068193	0.0026126648	0.020234864	0.0756124	0.025745666	0.001014289	0.032732647	0.09188568	0.0010271734
T00_v2_Later-16_939558_4	0.0006110531	0.009054428	0.0063442895	0.021181911	0.010969446	0.017770492	0.16800897	0.0019206811	0.0011746493	0.00057033653	0.27010185	0.005428067	3.4332454e-06	3.5231747e-05	0.006882034	0.02028951	0.0022584293	0.0009999012	0.10290384	0.0096250875	0.049582377	0.06185156	0.0035366053	0.03282142	0.0581939	0.025231062	0.00062557275	0.036275882	0.07443276	0.0013151998
T00_v2_Later-16_342974_4	0.0020349259	0.0041195303	0.00456346	0.010059181	0.018097702	0.028610002	0.21769945	0.0013604158	0.0043859975	0.0008637192	0.20421663	0.005550298	1.2317173e-06	0.0066154073	0.0013601363	0.055856917	0.001476826	0.00046965375	0.10793816	0.013446515	0.037931446	0.036496207	0.0026203291	0.02296089	0.075452276	0.021302648	0.0008921558	0.035660375	0.07706735	0.00089019834
T00_v2_Later-16_78101_5	0.0011082732	0.010062927	0.0049585826	0.048004877	0.008919883	0.03125096	0.09597798	0.002402459	0.0014132389	0.0008466687	0.2038545	0.005087676	5.048397e-07	0.00010196925	0.023873165	0.040657062	0.004000545	0.0005537266	0.09391841	0.018614631	0.056859206	0.07544293	0.0024010024	0.04070665	0.07368868	0.011507838	0.0009685673	0.042284712	0.09865364	0.0018787138
T00_v2_Later-16_766479_4	0.001630888	0.0085548535	0.0045555984	0.05552666	0.01261939	0.009065608	0.019283865	0.00067521754	0.0068010297	0.0005715281	0.40163046	0.0060207294	7.063547e-06	4.0821902e-05	0.003518998	0.021266593	0.0010843211	0.0010055538	0.13200814	0.0061976374	0.035611715	0.0487643	0.0063706688	0.01331239	0.05451921	0.024051186	0.0010298715	0.038958684	0.0846676	0.0006493439
T00_v2_Later-16_586616_4	0.00021922473	0.0055286447	0.002830879	0.028010445	0.009586851	0.041408315	0.023290945	0.00057804753	0.0025323906	0.0013933821	0.19493005	0.006954431	1.7094238e-06	0.19597308	0.010316061	0.04275478	0.0030130327	0.0004025553	0.04741078	0.02276439	0.051359434	0.050777506	0.0052116816	0.039692726	0.054278895	0.014378161	0.0013841311	0.025254142	0.1143726	0.0033907013
T00_v2_Later-16_140158_5	0.0005231711	0.006047216	0.0024108205	0.0069856076	0.011756735	0.050665498	0.085265845	0.0023838144	0.0009962121	0.0010121211	0.29312235	0.007168979	7.3363543e-07	0.038197257	0.012946276	0.05152203	0.0055025853	0.00035408558	0.07936325	0.032086544	0.03669944	0.043022018	0.0025250681	0.026029458	0.06504805	0.010100297	0.0013995166	0.042373534	0.08228849	0.00220295
T00_v2_Later-16_903176_4	0.0042701624	0.005687098	0.004475982	0.014466171	0.011400668	0.061404172	0.036605556	0.0021524294	0.00024985627	0.0025071506	0.35960263	0.006593395	2.196108e-06	7.071345e-06	0.012699775	0.029989092	0.0049418844	0.0011164261	0.13197452	0.030408692	0.025876231	0.05399184	0.0031573963	0.013160443	0.036747135	0.009361732	0.002449278	0.057475366	0.075860135	0.001365542
T00_v2_Later-16_651594_4	0.01424078	0.0031084097	0.015519806	0.1084819	0.008389889	0.032085847	0.026588919	0.0006470973	0.010866069	0.0020631116	0.24278398	0.0059635565	1.5418157e-06	2.5649993e-05	0.0026814803	0.05625876	0.0005854886	0.00068972784	0.12968312	0.0028647704	0.032627612	0.059098847	0.0038088553	0.01594709	0.07522963	0.02574701	0.00061943184	0.03440784	0.088305905	0.0006778777
T00_v2_Later-16_790759_5	8.954656e-05	0.014217444	0.0018782996	0.033938494	0.00961774	0.024418496	0.06807559	0.0028964058	0.0007677061	0.0007985294	0.18554595	0.006579826	1.0092042e-06	0.00148183	0.055381607	0.031202616	0.005565075	0.00093434774	0.05426046	0.027042432	0.069854684	0.10753546	0.0024111154	0.070962995	0.05248787	0.011781775	0.00095778855	0.042527277	0.11355133	0.0032362498
T00_v2_Later-16_494002_4	0.0038575318	0.001825525	0.010570695	0.079398505	0.009784497	0.03863098	0.0630866	0.0014413545	0.0048390953	0.0053319396	0.22531609	0.0056270873	1.532333e-06	5.8230296e-05	0.0005060608	0.054803897	0.0007317426	0.00092271675	0.12594306	0.003605102	0.031714942	0.09201553	0.0038552142	0.040642098	0.047291197	0.024629205	0.00038454655	0.03935397	0.083104886	0.0007261229
T00_v2_Later-16_918496_5	0.0003626997	0.014831699	0.0048519014	0.05661076	0.008314079	0.028506044	0.070264354	0.0025528048	0.001981196	0.0004623085	0.15627865	0.005788283	4.904708e-07	0.0004281218	0.057271183	0.036587246	0.0048105847	0.0007469145	0.067418344	0.017007409	0.08216643	0.083233014	0.0027935067	0.05339864	0.07340566	0.010733091	0.0009723997	0.042902544	0.11289573	0.002423829
T00_v2_Later-16_306677_4	0.00083116005	0.0045953845	0.0047600893	0.02332635	0.0095347185	0.047061384	0.027759993	0.0005059085	0.004621133	0.00079724664	0.24904327	0.0067854933	1.418714e-06	0.1373824	0.004700424	0.05285352	0.0024982993	0.00033011672	0.0763804	0.018432517	0.04924092	0.029196613	0.004611536	0.022725748	0.061617594	0.017996173	0.0013890709	0.029048828	0.11023201	0.0017402825
T00_v2_Later-16_156544_4	0.0012514805	0.006113641	0.004736753	0.015138605	0.014968218	0.023903236	0.19245717	0.0016636205	0.0050185006	0.00071528467	0.18733919	0.005420216	7.8689936e-07	0.00824183	0.0030480342	0.053763706	0.0017509457	0.00042254492	0.09332295	0.009195855	0.048754677	0.047035445	0.0023774265	0.030217445	0.09342532	0.023305701	0.0007170392	0.03485401	0.08978117	0.001059249
T00_v2_Later-16_747389_5	0.0024634209	0.0055999677	0.007488481	0.048950046	0.011292145	0.039083764	0.03105177	0.00071206706	0.006496086	0.0007530925	0.2789922	0.005709259	5.6049925e-07	0.004954096	0.004559281	0.07453019	0.0014628074	0.00030939825	0.0973293	0.0070486697	0.04188084	0.047904305	0.0036403027	0.026001846	0.07775232	0.015681608	0.000792243	0.04311386	0.113435194	0.001010875
T00_v2_Later-16_333006_4	0.00022049889	0.016415417	0.0023346732	0.016133131	0.0109902555	0.024443928	0.16676742	0.0031112786	0.001162157	0.00033204933	0.15406445	0.006070685	9.482806e-07	0.0014699427	0.040055584	0.029825483	0.00637172	0.00067649776	0.07302065	0.026553845	0.06921444	0.07706635	0.00199418	0.0568815	0.060312226	0.011219041	0.0010983282	0.03992568	0.09956368	0.0027039119
T00_v2_Later-16_698883_4	0.0010819735	0.0050838958	0.005770651	0.012817413	0.01671017	0.025223678	0.1938166	0.0014268607	0.0045497254	0.00057413254	0.24713042	0.004871963	2.0349603e-06	0.0055639115	0.0011691708	0.047144543	0.0013104061	0.00054223655	0.09764029	0.008298781	0.038258236	0.0407314	0.0034258328	0.021413064	0.06934273	0.029071966	0.0006462849	0.03680215	0.07882133	0.00075820123
T00_v2_Later-16_425214_4	0.00021525571	0.005293913	0.003193697	0.02538129	0.010025133	0.027002623	0.025702974	0.0003542326	0.004380515	0.0007419473	0.2046981	0.0063599744	4.1600365e-06	0.24555866	0.0062161693	0.037796326	0.0025530162	0.0004462574	0.05283327	0.014153515	0.053009026	0.033747543	0.0049106935	0.022059519	0.050528508	0.020053847	0.0013710988	0.023168953	0.116060175	0.002179563
T00_v2_Later-16_775368_4	0.00013219887	0.0099419225	0.0023591788	0.012094755	0.015353498	0.0055497787	0.046092458	0.0012063361	0.004573071	0.00038787728	0.4412102	0.0052901288	1.1113406e-05	0.006028794	0.0025330482	0.024125505	0.002142112	0.00090139883	0.10714708	0.0110987155	0.03258583	0.0368313	0.0053340252	0.01048203	0.053273734	0.02265026	0.0009298142	0.04481138	0.0940974	0.00082508737
T00_v2_Later-16_839416_5	0.00016242151	0.015347543	0.0022911597	0.033518624	0.010086122	0.029765584	0.048330024	0.001643578	0.002830493	0.0008217346	0.17858048	0.0073523675	5.762498e-07	0.030394072	0.039441966	0.044237275	0.0051714843	0.0005383997	0.043757208	0.017893536	0.07774355	0.08813135	0.0036309415	0.06119704	0.071731836	0.014257021	0.0009786886	0.038453646	0.12856854	0.003142751
T00_v2_Later-16_147195_4	4.264808e-05	0.004616837	0.000905188	0.03203712	0.012163651	0.028550303	0.014384983	0.0023430765	0.00015905267	0.010281275	0.2753798	0.0075794403	2.781277e-06	0.012248493	0.0020460978	0.05022467	0.0025215023	0.0010527297	0.04258185	0.026115226	0.031346656	0.13419262	0.0060622487	0.10723255	0.031373587	0.01719837	0.0005033875	0.04200345	0.10221493	0.0026354461
T00_v2_Later-16_369422_6	0.0004149025	0.009591399	0.004393521	0.010314234	0.0133605795	0.017804665	0.20215504	0.0018404629	0.0010402444	0.00053280074	0.26184186	0.0050251978	2.894561e-06	0.00029800975	0.006229093	0.024898518	0.0029312428	0.000789857	0.09182868	0.012633594	0.047077008	0.054333184	0.0031017973	0.03336127	0.057326388	0.021698672	0.00065471826	0.037834764	0.07536578	0.0013196795
T00_v2_Later-16_979481_4	0.029314322	0.001530328	0.022787677	0.08666002	0.009752169	0.02749486	0.05025709	0.0015217932	0.013024332	0.0075875693	0.21792093	0.006202549	5.2247524e-06	2.296556e-06	0.0004923719	0.04177994	0.00042118013	0.0016072121	0.17064634	0.0031967862	0.028832281	0.06828394	0.005042562	0.012992756	0.04939421	0.035149302	0.00074678566	0.03236827	0.0744539	0.00053095765
T00_v2_Later-16_863767_4	0.0015809388	0.009907482	0.008611596	0.0038749392	0.016629715	0.0053970222	0.3540487	0.0015387146	0.0022894596	0.0012655443	0.11669838	0.00510336	1.6602302e-05	1.36085355e-05	0.0023010916	0.01616024	0.0016364541	0.0021093502	0.14046939	0.010304015	0.056374885	0.04978781	0.0021663758	0.027501872	0.067280404	0.028984351	0.0011477551	0.028776748	0.036684263	0.0013389573
T00_v2_Later-16_516780_5	3.4405726e-05	0.003520298	0.001168616	0.03607179	0.012306432	0.020768026	0.028355937	0.0046100495	6.408322e-05	0.01400158	0.27166602	0.0073998645	7.973707e-06	7.789692e-05	0.002481731	0.024666006	0.0022487468	0.0029950882	0.07093551	0.02262639	0.032797158	0.1491493	0.005982542	0.115241766	0.024976052	0.025216319	0.00044680358	0.04810126	0.069561824	0.0025205205
T00_v2_Later-16_392330_4	0.00023140742	0.01521108	0.0024271535	0.022371281	0.01116496	0.027542897	0.11810114	0.0021443593	0.0028911857	0.0004686443	0.15754534	0.007132248	5.872155e-07	0.013843901	0.031308737	0.040065035	0.005589024	0.0005076903	0.06164064	0.016165134	0.07518123	0.08171667	0.00250093	0.05544906	0.07625925	0.015630478	0.0010091622	0.038429383	0.11489063	0.0025807437
T00_v2_Later-16_804673_5	4.785471e-05	0.0048903483	0.0009252699	0.026182206	0.011745321	0.022709634	0.039079867	0.0029786897	0.00029286454	0.007010124	0.26777968	0.006818607	2.275276e-06	0.009426245	0.0030569236	0.044582684	0.0023456193	0.0008383579	0.050227787	0.022390211	0.035757292	0.13274404	0.0042270804	0.096891575	0.04304491	0.018638635	0.00046804574	0.042936813	0.09963263	0.0023284354
T00_v2_Later-16_867985_6	0.0004965042	0.010515279	0.004334351	0.0025111495	0.019641427	0.0077552297	0.32679185	0.0013975239	0.0013303943	0.00084551296	0.16552193	0.00416479	7.547867e-06	0.0006354666	0.0028003294	0.020960376	0.0025313578	0.0011371735	0.11038809	0.014622124	0.047707133	0.045257647	0.0020249	0.027285803	0.065436386	0.023097053	0.00090590474	0.032084618	0.05656563	0.0012464646
T00_v2_Later-16_14524_5	0.0010292095	0.003173195	0.0027701103	0.0063996613	0.015248845	0.04794477	0.1470153	0.0023286191	0.0012357075	0.0026742674	0.2744336	0.0055687744	6.7959434e-07	0.008383246	0.0018810492	0.06319993	0.003010903	0.00040418163	0.09047144	0.024094481	0.023743547	0.05329996	0.002571445	0.031440794	0.055754904	0.011890259	0.0010380388	0.04325195	0.07459971	0.0011413516
T00_v2_Later-16_123227_4	0.000101325895	0.016739817	0.0032325797	0.029874325	0.010352021	0.022194821	0.09800738	0.0032292425	0.0007978298	0.0002836178	0.20083617	0.006080865	2.4231713e-06	0.00022830575	0.0665682	0.022188673	0.0062339813	0.0013173355	0.062781535	0.023421425	0.072569646	0.08690711	0.003249744	0.047107346	0.048241097	0.011761428	0.0011363423	0.042376325	0.1096034	0.0025756427
T00_v2_Later-16_31156_6	0.00047429613	0.010388618	0.0040795202	0.0032223635	0.018730817	0.0086425	0.29525846	0.0013706243	0.0013881336	0.00076102925	0.19482307	0.0043563	5.673364e-06	0.0008386488	0.0028266772	0.022843996	0.0026700604	0.0009792103	0.10745216	0.014907769	0.04619508	0.045031283	0.0021418985	0.027105488	0.0655078	0.021993658	0.00086820306	0.033683993	0.060274933	0.0011777017
T00_v2_Later-16_137543_5	2.3711662e-05	0.0034426744	0.000953624	0.033352494	0.012935579	0.01953978	0.026214918	0.005328657	4.9489478e-05	0.015589845	0.2743394	0.0076867538	1.0457331e-05	0.0001069403	0.0022774704	0.023615852	0.002414387	0.0032778655	0.064897865	0.025054324	0.031061951	0.15400608	0.0064490307	0.11938959	0.022295862	0.025943333	0.00047256547	0.04904363	0.06745723	0.0027686604
T00_v2_Later-16_813323_4	0.0003324216	0.0048487987	0.0033961677	0.0075983256	0.013121147	0.03932785	0.09961812	0.0015702626	0.0023522195	0.00045883365	0.29699224	0.0053348695	2.9152225e-06	0.08027576	0.0040499093	0.043029204	0.0033157668	0.00039345655	0.07125101	0.026369099	0.03739087	0.0272639	0.004928126	0.018210506	0.06080876	0.02147623	0.0012558339	0.033384807	0.09042573	0.0012169128
T00_v2_Later-16_832578_4	0.0006365116	0.005379271	0.0047376133	0.025312584	0.0093668485	0.038920254	0.0239877	0.00046343636	0.0054856925	0.00070805947	0.26109138	0.006724004	1.6987423e-06	0.13115785	0.0046230163	0.049469907	0.0026559273	0.00037692487	0.073774375	0.013738114	0.05159681	0.029530153	0.0049831895	0.0232737	0.06232886	0.01961383	0.0012225319	0.03053517	0.11674605	0.0015585348
T00_v2_Later-16_792203_4	8.6476044e-05	0.005868057	0.0013827368	0.038322885	0.011022135	0.029762104	0.018417288	0.0017257758	0.00044115083	0.0058407066	0.25058267	0.006911031	1.1931097e-06	0.015277072	0.0054437104	0.05335816	0.0024523109	0.00066408433	0.04365015	0.019211058	0.042242117	0.12159772	0.0051339534	0.094805025	0.04999302	0.016024841	0.00051354105	0.042439856	0.11446578	0.0023633435
T00_v2_Later-16_194757_5	0.0016075366	0.0052527143	0.0024974232	0.0046893144	0.01700532	0.038562175	0.10795425	0.0022530558	0.00056187337	0.0012604927	0.39715835	0.005002939	3.5334247e-06	0.00015603374	0.0024479663	0.027358681	0.0033488323	0.00096006785	0.122704595	0.026606232	0.022573918	0.032411225	0.003829147	0.010406915	0.031007934	0.011218403	0.0016857624	0.0608638	0.057769444	0.00084202836
T00_v2_Later-16_169356_6	0.00027737248	0.006236036	0.002816787	0.018451918	0.010453292	0.029781027	0.053742904	0.0006673206	0.004320246	0.0006975671	0.20946543	0.0065038237	2.2635556e-06	0.16622318	0.008361416	0.038846377	0.0034389545	0.0004035825	0.066125385	0.01691051	0.05550449	0.043064605	0.0036793386	0.025818659	0.06324098	0.019727992	0.0013340468	0.02786219	0.113970876	0.0020714279
T00_v2_Later-16_970127_4	0.0011614113	0.008003961	0.008329282	0.040045347	0.009049518	0.020151129	0.13319093	0.0018531145	0.0020335699	0.00073583197	0.2517209	0.005449417	2.0363518e-06	1.9996416e-05	0.007723685	0.024603495	0.0017261201	0.00089952775	0.107669674	0.007890509	0.05473512	0.067858964	0.0034413026	0.03385097	0.066554725	0.024341036	0.0006000522	0.037169408	0.07791747	0.0012715213
T00_v2_Later-16_87243_4	0.0028881282	0.00609012	0.0054555684	0.008130822	0.015912179	0.016840495	0.21266747	0.0016612565	0.0015571065	0.0014617023	0.27370718	0.0048404485	6.076105e-06	1.2896806e-05	0.0013340221	0.021330468	0.0016333852	0.0012155485	0.15476716	0.015931383	0.03553109	0.044715334	0.0034235036	0.017919486	0.042884007	0.01890193	0.0011400572	0.038058892	0.049056508	0.0009257217
T00_v2_Later-16_721420_6	0.00013198223	0.018582245	0.0027499804	0.037544888	0.008684088	0.023975087	0.061242852	0.002522933	0.0012467278	0.00034994085	0.17550907	0.0061318646	1.0699537e-06	0.0008382916	0.083337165	0.02922493	0.0065585724	0.0010829761	0.059418444	0.021821098	0.07817984	0.089644395	0.0025454916	0.053711213	0.057070572	0.010017305	0.0012189797	0.04550749	0.11817183	0.002978663
T00_v2_Later-16_126008_4	0.0012449878	0.005022061	0.0065449835	0.013372502	0.01628605	0.023291366	0.20395032	0.0013605793	0.0039916504	0.00060445565	0.25184226	0.004439444	2.6895264e-06	0.0016785495	0.0009870725	0.04217876	0.0011818566	0.0006907753	0.10506007	0.007372698	0.0366973	0.04468237	0.0035935517	0.021348882	0.0619862	0.029351497	0.0006033939	0.038114544	0.071778506	0.00074069446
T00_v2_Later-16_263867_4	2.4768056e-05	0.015454496	0.0014320893	0.011739472	0.013934302	0.0068752905	0.014939002	0.0013553977	0.00084804714	0.00046859207	0.40723273	0.0062212343	1.2806289e-05	0.0067242756	0.023916746	0.02253617	0.0043692067	0.0009997312	0.08689843	0.023786016	0.041163363	0.0601865	0.0065556727	0.018187279	0.052673273	0.011502127	0.0010216731	0.046077415	0.11081655	0.0020473578
T00_v2_Later-16_105441_4	0.0002350187	0.0046964916	0.0035282695	0.018522771	0.0107305925	0.033930413	0.047480557	0.00071868376	0.0035840226	0.0005465876	0.26101977	0.0055343513	3.6510462e-06	0.15971035	0.005014609	0.040973347	0.0030877313	0.00044257534	0.058577638	0.015048174	0.04616676	0.033902053	0.00487758	0.018617496	0.061402034	0.023054192	0.0012360817	0.027666084	0.10804134	0.001650779
T00_v2_Later-16_188795_4	0.0002449655	0.007974748	0.0022060955	0.020596018	0.01141334	0.035753492	0.09325158	0.004288343	0.00012379358	0.0024938127	0.26009396	0.005726568	1.7704663e-06	4.0895422e-05	0.018811677	0.025904614	0.0063196067	0.0013322143	0.09184761	0.033023823	0.04360686	0.08976189	0.002407493	0.063582964	0.038788587	0.010846626	0.00096592616	0.05128409	0.07456087	0.0027457853
T00_v2_Later-16_798097_4	0.00011061474	0.018250922	0.0022867334	0.030987855	0.010301145	0.023829551	0.034850694	0.002324026	0.0008441011	0.00037228945	0.23089904	0.0068658087	1.0827277e-06	0.0032151272	0.070383444	0.032991275	0.0069574458	0.00075046555	0.061284233	0.030030584	0.07048546	0.07731388	0.0030050073	0.047038294	0.054909263	0.0090217665	0.0012550307	0.0440657	0.12237888	0.0029903331
T00_v2_Later-16_403265_4	4.7746973e-05	0.007857465	0.0012715751	0.054229986	0.010165019	0.025245935	0.020082712	0.0027194917	0.00017463669	0.0046498827	0.23267269	0.005958031	1.9574875e-06	0.0008785745	0.016355677	0.035972774	0.0029794474	0.0015556309	0.04610694	0.02327523	0.05116071	0.14275585	0.0042229695	0.100912645	0.0405433	0.0177467	0.0004696306	0.045402	0.101785794	0.002798941
T00_v2_Later-16_35455_4	0.00025972465	0.007778067	0.0036150648	0.005188151	0.014900757	0.018881135	0.19673295	0.0020207756	0.000437992	0.00044125697	0.33230647	0.004875444	1.1821391e-05	0.00015077335	0.004786557	0.018051421	0.002799896	0.0011198506	0.09878945	0.020418262	0.03356319	0.042624135	0.004167793	0.021732116	0.03832648	0.02484353	0.00088365935	0.038971942	0.060133558	0.0011877714
T00_v2_Later-16_804702_6	0.017433219	0.0019463854	0.016580835	0.09193688	0.009549079	0.03915976	0.047875922	0.001027421	0.009788351	0.0042213295	0.21759176	0.0055998834	1.4681862e-06	2.11162e-05	0.0009717894	0.06260375	0.00055462326	0.0009239763	0.14138766	0.0034113196	0.029584775	0.06843649	0.003790245	0.017678648	0.06060471	0.02609012	0.00058227376	0.035259657	0.08477314	0.0006134637
T00_v2_Later-16_680564_5	0.0006729811	0.002526876	0.0049352334	0.044081394	0.0115444595	0.038541082	0.07039608	0.0017748581	0.0019691843	0.0048482884	0.24663694	0.0060029035	8.275183e-07	0.0012932153	0.000792592	0.06176442	0.001211076	0.00058183476	0.09178558	0.0074261124	0.032336798	0.09994419	0.0038065051	0.061944872	0.049217205	0.018207079	0.0004044452	0.043476846	0.09084003	0.0010361609
T00_v2_Later-16_354993_4	0.000972181	0.0020570876	0.0070526246	0.0439207	0.009532524	0.022402702	0.116483875	0.0027828799	0.0013995988	0.007860395	0.23475066	0.0062029455	3.7480054e-06	6.3516363e-06	0.00075335824	0.027205696	0.0010488931	0.0016209468	0.12318704	0.006595083	0.0397151	0.108060755	0.004087114	0.062207583	0.036670815	0.028917542	0.00043581016	0.039552953	0.06340937	0.0011036211
T00_v2_Later-16_332889_4	0.0015603519	0.0047839247	0.0063547264	0.011862314	0.01398966	0.02535818	0.19409217	0.001675215	0.0017632666	0.00072625175	0.30303827	0.00461109	7.572264e-06	3.9825114e-05	0.0010943935	0.023460973	0.001104151	0.0010697385	0.12641017	0.010437363	0.03352714	0.047051452	0.004475652	0.018475335	0.042485937	0.030145492	0.0008180015	0.035411034	0.05337628	0.0007941393
T00_v2_Later-16_522091_5	8.26525e-05	0.008203734	0.00192183	0.0084883105	0.010254084	0.012617854	0.02649046	0.000984288	0.003621919	0.00063437206	0.36331037	0.005054003	5.781534e-06	0.10018837	0.0073562	0.029415546	0.004496472	0.0006626274	0.06798144	0.016041782	0.044117	0.03600454	0.0058645294	0.016713643	0.0627249	0.018389838	0.0011085375	0.03727753	0.10831761	0.0016697564
T00_v2_Later-16_302314_5	0.00031008455	0.007728895	0.0032073194	0.0046894886	0.01667007	0.025547322	0.19971195	0.0018621485	0.001018681	0.00044956725	0.28734726	0.0049357577	3.5576688e-06	0.007395406	0.004648331	0.031950254	0.0033515927	0.0004897595	0.08248259	0.0231244	0.037982956	0.0389364	0.0033503687	0.024072995	0.053030938	0.021207334	0.0008122911	0.036997594	0.075594895	0.0010898672
T00_v2_Later-16_753570_4	0.02354863	0.0024184003	0.019326529	0.09024358	0.008893268	0.02899204	0.056646377	0.0011094662	0.009519948	0.0040591015	0.21274415	0.0061892797	2.0747798e-06	2.6483137e-06	0.0028102975	0.04449592	0.00061115256	0.0011851682	0.15139319	0.004352504	0.03472347	0.06591335	0.0035403566	0.014458511	0.072134614	0.027867079	0.0007721408	0.032636367	0.078590356	0.00082004524
T00_v2_Later-16_684185_4	0.000103230646	0.01614141	0.0019312405	0.03982481	0.008696648	0.027728247	0.035282053	0.0027658367	0.0007017521	0.00073614914	0.18281446	0.006238243	9.0570296e-07	0.001593247	0.085585624	0.034231298	0.0059559047	0.0010505172	0.046641935	0.029764399	0.07185615	0.10348507	0.002468771	0.06741461	0.051275164	0.010009988	0.0010843852	0.04067845	0.12035225	0.0035872418
T00_v2_Later-16_435439_5	0.0006153079	0.0028056176	0.004639979	0.057575904	0.010149091	0.04506017	0.024191912	0.0014145754	0.00065930764	0.0068355124	0.25729892	0.0060714525	8.0276226e-07	0.00042774502	0.002123037	0.059050757	0.0015439554	0.00065641094	0.08634217	0.009832397	0.03483197	0.10542368	0.004136712	0.07800995	0.044088405	0.015417711	0.00038156382	0.043790873	0.095277265	0.0013468603
T00_v2_Later-16_605864_5	0.000438396	0.01047482	0.003363244	0.002606734	0.018560909	0.009843903	0.2547745	0.0014885059	0.00090860773	0.0007410499	0.2553641	0.0045958827	6.5529143e-06	0.00024915542	0.0034284366	0.018158747	0.0033428378	0.00095005066	0.11332696	0.021339897	0.042625617	0.04134344	0.0024880352	0.0270431	0.04874023	0.018740064	0.0011451453	0.038003244	0.054760225	0.0011476008
T00_v2_Later-16_983686_6	0.0006473321	0.002802165	0.0024398558	0.01348364	0.0139684435	0.07067706	0.051717322	0.0034814244	8.0910766e-05	0.00968971	0.30960253	0.006459027	1.3783402e-06	8.687431e-05	0.0029893909	0.04283087	0.004661725	0.0011545656	0.09958736	0.028003894	0.02368082	0.07961527	0.0027777704	0.059442416	0.027438745	0.011228772	0.0008562343	0.062429763	0.066407956	0.001756784
T00_v2_Later-16_665721_4	0.000581097	0.013055945	0.0042843847	0.02187156	0.011384533	0.016791077	0.20089735	0.0022478686	0.0020426428	0.0006139569	0.15794547	0.0054596346	8.775269e-07	0.0003703176	0.012693173	0.031080972	0.0032804492	0.0007110847	0.08800091	0.012105245	0.06663214	0.07123165	0.0023088865	0.05100569	0.08345558	0.01641508	0.00067734055	0.03513017	0.08582972	0.0018951392
T00_v2_Later-16_269903_5	7.352847e-05	0.0035566224	0.0017926083	0.029055608	0.011685806	0.022138506	0.06346395	0.0042706057	0.00011765078	0.009503448	0.2679896	0.006948392	5.0354033e-06	3.852339e-05	0.0025241596	0.025506223	0.002152245	0.002218427	0.08462168	0.020436414	0.035284366	0.1318382	0.0045095896	0.0998118	0.028488385	0.023054508	0.00049716403	0.049478564	0.06693642	0.0020019733
T00_v2_Later-16_258516_4	0.010095127	0.0021515267	0.016185282	0.091938354	0.008638765	0.02797713	0.071304955	0.0014462296	0.0063727237	0.005038517	0.20869151	0.005939341	2.4075594e-06	2.973418e-06	0.0017899321	0.03980134	0.00074341876	0.0012503548	0.14414036	0.0037539063	0.038065307	0.08193733	0.0038182246	0.027180748	0.061200358	0.02930912	0.00051719195	0.034908134	0.07489046	0.0009089912
T00_v2_Later-16_286959_5	0.00067197456	0.003419043	0.0029476425	0.012553481	0.011372887	0.06862601	0.03449622	0.0022551937	0.00038219013	0.0049095973	0.3154997	0.0057607945	4.0942814e-07	0.0076804296	0.004836552	0.07710068	0.004025336	0.0003963679	0.08178469	0.029317573	0.022323249	0.06791883	0.002814141	0.045556247	0.04953951	0.007814764	0.0010012431	0.050038416	0.08300348	0.001953308
