	Adipose	Adrenal_gland	Arteries	Bladder	Brain	Breast	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole_blood
T00_v2_FFPE-5_771571_5	0.015073338	0.005202645	0.026330618	0.0042802542	0.004531131	0.0072358656	0.0010147684	0.0004256878	0.00029267347	0.011917086	0.32295072	0.015158866	1.5286465e-05	2.2487955e-05	0.027592462	0.24743344	0.004552216	0.0021787533	0.10290775	0.0028308984	0.010934749	0.0048391744	0.0059584565	0.011153908	0.038677875	0.022822723	0.0017615332	0.029565535	0.06727728	0.0050618057
T00_v2_FFPE-5_294916_5	0.00047267854	0.0017772174	0.030541826	0.0012269918	0.0015193699	0.046171777	0.0014420274	0.0008664166	0.000553563	0.006625812	0.35635802	0.006868784	3.9673196e-06	0.15711682	0.011879552	0.10651032	0.0083402395	0.0008730851	0.03817022	0.009956797	0.012100876	0.0065649007	0.016622573	0.02074746	0.021852886	0.009227021	0.0028947368	0.041792713	0.07596269	0.004958594
T00_v2_FFPE-5_715827_4	0.010537732	0.0044615855	0.017917283	0.008554215	0.0009915385	0.021154923	0.0002503084	0.0009954525	0.00071129564	0.19832993	0.14402461	0.011586288	2.0022796e-06	4.565211e-05	0.05071276	0.12341547	0.03648077	0.014329462	0.09113448	0.0061171446	0.013000135	0.046054173	0.015571587	0.053696692	0.026483446	0.0012211879	0.001148497	0.03449681	0.05956477	0.007009798
T00_v2_FFPE-5_460753_4	0.014418846	0.002778945	0.032774776	0.004358516	0.005862153	0.018713951	0.0019436348	0.0004184556	0.0003227504	0.0047439677	0.23883992	0.013596924	5.701192e-06	0.00045877593	0.0077557773	0.35233283	0.0035411818	0.0008971527	0.087343074	0.0022591832	0.010925306	0.00407793	0.0061684432	0.007981152	0.039446197	0.027311664	0.0013571656	0.039622307	0.06608496	0.003658364
T00_v2_FFPE-5_706668_5	0.01018398	0.00549172	0.017091498	0.003955479	0.0014408648	0.0068874913	0.0002144925	0.00050921657	0.00041280483	0.10550395	0.30607927	0.011373832	3.9578763e-06	7.8372716e-05	0.10980393	0.113894895	0.02359743	0.0057233437	0.07948863	0.0049945577	0.011193954	0.009591989	0.012936244	0.027949106	0.030969128	0.0019755668	0.0015231532	0.034389663	0.055696867	0.0070445254
T00_v2_FFPE-5_828406_5	0.002964472	0.00684195	0.010532911	0.0017247623	0.004809751	0.0047895284	0.00069974386	0.00083459273	0.00036246504	0.012327976	0.51894116	0.0079262415	1.5745092e-05	0.0001963551	0.023410873	0.13197798	0.0062810928	0.0028333517	0.07856379	0.0041662455	0.009757981	0.005582762	0.012930463	0.012663613	0.021735528	0.008755912	0.0017408297	0.039116174	0.06389718	0.0036185596
T00_v2_FFPE-5_571053_5	0.0009546748	0.020266067	0.0030372262	0.00064224657	0.0073865997	0.0011526213	0.0011539258	0.0012465697	0.002156474	0.0017337119	0.6609521	0.007414464	0.000216536	0.00094542926	0.023105767	0.026153976	0.0038311437	0.0059232158	0.07529413	0.004207893	0.013208442	0.0048200665	0.012119503	0.0038984641	0.014109538	0.012052671	0.0047413954	0.034648392	0.047985956	0.004640875
T00_v2_FFPE-5_115682_4	0.0006958178	0.001634243	0.03412863	0.002006468	0.0012181217	0.057829082	0.0009191674	0.0007565081	0.00058851513	0.01939663	0.26303905	0.007698126	1.8345954e-06	0.16186194	0.020732675	0.11628492	0.012321719	0.0010113291	0.03813925	0.01265317	0.010315348	0.009834827	0.017998425	0.034208506	0.025105339	0.0067888997	0.002655302	0.042243853	0.09064595	0.007286346
T00_v2_FFPE-5_591579_4	0.025602898	0.0022761659	0.038055003	0.0066887503	0.0052970257	0.013708389	0.0023114854	0.00079939805	0.00038807417	0.013340638	0.17968057	0.014374941	2.1955799e-05	1.014995e-05	0.0015152002	0.3555495	0.00346703	0.0022165745	0.12156212	0.0030950552	0.010610527	0.0078639565	0.0070393686	0.0073279045	0.037833396	0.03402542	0.00152849	0.039800506	0.060157854	0.0038516491
T00_v2_FFPE-5_835908_5	0.003335086	0.0048477873	0.024237469	0.0017054832	0.0025400647	0.015792651	0.0010948478	0.00055962306	0.00044342203	0.004145303	0.40627903	0.0074384427	2.535655e-06	0.022635559	0.086132176	0.16719106	0.0082697505	0.0010514569	0.045685645	0.005487425	0.013253411	0.002766913	0.009917167	0.010584659	0.031108424	0.007043873	0.0020728093	0.03770891	0.070524	0.0061450438
T00_v2_FFPE-5_468432_4	0.00053347583	0.005835995	0.007973506	0.00064988824	0.0027373505	0.0049043577	0.0005603127	0.0012494156	0.0005362123	0.012997415	0.574171	0.0074423025	9.5580235e-06	0.014109011	0.04798829	0.06656082	0.007891182	0.0028062416	0.05329612	0.006559293	0.011242704	0.0051886397	0.022904627	0.016872775	0.01602924	0.0037580288	0.0021700512	0.041247882	0.05767018	0.004104127
T00_v2_FFPE-5_362724_4	0.00071908167	0.02304088	0.0025965911	0.0005716439	0.009684666	0.0011033429	0.0014313487	0.0015140289	0.0027274466	0.0011705847	0.6710865	0.007245249	0.0003674765	0.0014802292	0.021530418	0.01499574	0.0037923092	0.006667272	0.06734667	0.0047432017	0.013949154	0.005392822	0.014177141	0.003442811	0.012391405	0.012941529	0.005116299	0.034489006	0.049242903	0.0050422596
T00_v2_FFPE-5_122707_4	0.036955416	0.0031717552	0.038179252	0.0063687665	0.005307935	0.010555833	0.0010251256	0.0003741688	0.00037218735	0.022472609	0.14963517	0.017419586	1.0382031e-05	1.3788522e-05	0.03373955	0.33351704	0.0043785544	0.0021459716	0.10162077	0.0038620806	0.011693318	0.005571838	0.0068332865	0.0099085905	0.055078264	0.023574496	0.0016755774	0.033410996	0.0741722	0.0069554523
T00_v2_FFPE-5_478450_5	0.03831451	0.008981793	0.037460998	0.0041708024	0.0038647666	0.001382772	0.00031332264	0.00026755128	0.001063976	0.02831674	0.18621574	0.017578986	6.212589e-06	0.00029926826	0.30042654	0.133409	0.018028425	0.0038038404	0.046365514	0.0062218513	0.009836959	0.0014717645	0.004473082	0.008239678	0.0559127	0.0024580222	0.0038417005	0.018354345	0.046813834	0.01210529
T00_v2_FFPE-5_335400_5	0.007646416	0.005569737	0.018749146	0.00291503	0.00510584	0.00668941	0.0013091272	0.0005928869	0.0004002597	0.0080530895	0.40042946	0.011049215	1.8999865e-05	5.6417117e-05	0.009821821	0.2235979	0.0041529136	0.0022163196	0.09865861	0.0028316723	0.008889395	0.0052631265	0.0071979	0.010168846	0.031097403	0.022424933	0.0018072745	0.0349573	0.06452844	0.0038011018
T00_v2_FFPE-5_680445_5	0.035111457	0.008969126	0.029888347	0.0037280493	0.004339115	0.0013619319	0.00047948823	0.00019213444	0.00085141166	0.01354148	0.26219738	0.01619609	1.0790183e-05	0.00021014821	0.2539989	0.13768296	0.01453703	0.0030270768	0.054914244	0.0052398406	0.009303051	0.0010898007	0.0034359961	0.005268263	0.055837907	0.0045853867	0.0033564204	0.016930785	0.04364112	0.010074292
T00_v2_FFPE-5_579719_4	0.007954492	0.0023095298	0.020969821	0.0061006374	0.0020800543	0.042296357	0.00078969984	0.0012260225	0.00045561383	0.11373167	0.17276533	0.009851541	1.6129068e-06	0.00017093113	0.006339507	0.25341976	0.016002698	0.0036427006	0.08472744	0.0043790224	0.009713813	0.02759273	0.012082067	0.03660531	0.027616791	0.005107633	0.0008394983	0.04575238	0.08103541	0.0044398936
T00_v2_FFPE-5_837507_4	0.014308159	0.0033394224	0.024167234	0.0065013687	0.0019508868	0.025325907	0.00042655622	0.00069277	0.00046217605	0.10520182	0.17511787	0.012579186	1.7438779e-06	9.860413e-05	0.055216376	0.23461871	0.015866794	0.0034765832	0.084777474	0.004795926	0.010536653	0.015664823	0.0104247825	0.031093193	0.039085742	0.0044442075	0.0010837667	0.03508453	0.07667654	0.006980173
T00_v2_FFPE-5_415798_5	0.013788329	0.00855077	0.020907743	0.0028707904	0.0033393758	0.0029159423	0.0003467491	0.00021098412	0.0006149332	0.013058843	0.36209872	0.012221808	5.462901e-06	0.0017666519	0.21604656	0.121072	0.016110202	0.0022149957	0.042614754	0.004427084	0.008731043	0.0017539029	0.0050964393	0.007303291	0.04191701	0.002939688	0.0025937571	0.023548443	0.051838815	0.00909494
T00_v2_FFPE-5_5666_5	0.0019687	0.016482906	0.0057907556	0.0010520371	0.0051774555	0.0012582963	0.0007756473	0.0005290636	0.0013057847	0.0030907555	0.62051994	0.00707564	6.662891e-05	0.0005261387	0.054748863	0.053031635	0.0042450703	0.003913635	0.071937665	0.0045070867	0.011215256	0.003012391	0.00802813	0.0043794615	0.020305585	0.0077570872	0.0040642773	0.030059041	0.048064016	0.005111067
T00_v2_FFPE-5_606393_4	0.03477956	0.011601491	0.0309555	0.0044937865	0.0046419823	0.00070921244	0.00038503078	0.00028118686	0.0014664242	0.023640504	0.2273425	0.018295439	1.4414364e-05	6.2914885e-05	0.30639234	0.09468244	0.016488768	0.005111725	0.052502137	0.0069919364	0.0096098995	0.001557777	0.004054895	0.0073479638	0.059099015	0.0025672736	0.0048805806	0.016868824	0.042243954	0.010930539
T00_v2_FFPE-5_207647_5	0.009742569	0.0061382414	0.015962612	0.0033541399	0.0015564869	0.00496731	0.00021955791	0.0004437722	0.00044721863	0.08553531	0.34797803	0.011566297	5.291202e-06	7.060307e-05	0.120377526	0.10105593	0.021887954	0.0055455663	0.07687669	0.005059119	0.011003572	0.0074700755	0.012759857	0.022441559	0.030937344	0.0019165219	0.0017961671	0.032639854	0.053468067	0.0067767883
T00_v2_FFPE-5_626969_5	0.0030689074	0.0047849948	0.011090099	0.0027427434	0.0031456808	0.011778259	0.00063667	0.0010393824	0.00023335541	0.057249554	0.41525605	0.008048193	4.877395e-06	0.00014637147	0.014620114	0.15245155	0.011236153	0.0032343778	0.08261303	0.0037938452	0.009876971	0.013160814	0.01339881	0.030081805	0.021039486	0.0059912484	0.0011243371	0.046512313	0.068183556	0.0034564745
T00_v2_FFPE-5_648351_5	0.0054847924	0.0044232267	0.018354746	0.0022174392	0.004867165	0.0127839865	0.001398384	0.00057355256	0.00040343148	0.0060458253	0.39394382	0.009187572	8.944468e-06	0.0006245306	0.009318315	0.24251162	0.0041766907	0.0014187995	0.081620984	0.0029644032	0.008777692	0.0044596745	0.008475104	0.010693044	0.029359883	0.018331597	0.0016300791	0.043687634	0.068956375	0.0033006817
T00_v2_FFPE-5_705758_4	0.0015100494	0.003130956	0.011523008	0.002459472	0.0017865368	0.026592772	0.000977797	0.002345358	0.00032999675	0.11132652	0.32478446	0.0069005946	1.8659791e-06	0.0015018809	0.0011878631	0.14676702	0.015674254	0.004508663	0.07426923	0.0063382625	0.00858538	0.027482254	0.01972959	0.048357923	0.013229232	0.0036069525	0.001030051	0.054879893	0.0761903	0.0029918875
T00_v2_FFPE-5_392439_4	0.008759349	0.0033323776	0.018975256	0.008543759	0.0014352101	0.030512001	0.0005044283	0.0013530889	0.00055502827	0.17047183	0.15703973	0.009959934	1.996989e-06	4.133363e-05	0.014132528	0.1714429	0.028589958	0.0103673	0.092960365	0.0051336354	0.01264645	0.045702394	0.014499702	0.047617156	0.02491749	0.0024022346	0.00090706896	0.04088733	0.07083455	0.00547357
T00_v2_FFPE-5_603727_4	0.0056124767	0.0087449625	0.010771061	0.003052638	0.003361117	0.0030804186	0.0004688277	0.0007400899	0.00035040965	0.05505365	0.48881096	0.0097346455	1.6955153e-05	7.833283e-06	0.05935715	0.066135146	0.011403218	0.0056123137	0.096816815	0.004336446	0.011339887	0.009255091	0.012185545	0.016311351	0.024027292	0.0043045385	0.0020032378	0.03170035	0.050616886	0.004788717
T00_v2_FFPE-5_582868_4	0.0087864585	0.007204794	0.015587002	0.002388544	0.0020541109	0.0032809875	0.00019380842	0.00030797123	0.00062628806	0.037672263	0.38670155	0.0128309205	4.4748667e-06	0.0014413605	0.18774337	0.09728069	0.018479208	0.003311312	0.045519836	0.0047473763	0.009506641	0.0031087992	0.009812312	0.012242658	0.03367537	0.0012567233	0.0023815813	0.029092917	0.054221403	0.008539253
T00_v2_FFPE-5_650498_5	0.001566994	0.0065613072	0.007519291	0.0022648296	0.0030177864	0.0053725545	0.0005728577	0.001518837	0.00028179958	0.064494714	0.498699	0.006631518	9.610615e-06	5.966471e-05	0.009553369	0.07909424	0.01186774	0.005218914	0.08691389	0.004844454	0.010764562	0.01703025	0.017817805	0.0327519	0.015632313	0.0040004365	0.0013826767	0.04640131	0.055068128	0.0030872556
T00_v2_FFPE-5_589861_5	0.008598112	0.0074201683	0.020112436	0.0023975656	0.0028628407	0.004723028	0.00044662794	0.00024998913	0.0005318306	0.009027583	0.38568217	0.010948881	3.6039546e-06	0.0074627027	0.18904006	0.12829322	0.014602604	0.0016040623	0.03883495	0.004528111	0.009359145	0.0018191728	0.0060379994	0.0075625274	0.036884516	0.0031017365	0.0025008607	0.028284168	0.057670712	0.009408589
T00_v2_FFPE-5_513438_5	0.013800602	0.0072499197	0.018485928	0.002934814	0.0019779014	0.0028423292	0.00022101658	0.00030130346	0.0005741633	0.04857076	0.35377595	0.013281439	6.6851167e-06	0.00012155999	0.16728278	0.110594325	0.018810382	0.0044464096	0.06552397	0.0047622626	0.010374706	0.0038312974	0.009921075	0.012372287	0.036381807	0.0020457061	0.0023196246	0.027750356	0.05168852	0.007750273
T00_v2_FFPE-5_289204_4	0.0010090905	0.0043337536	0.014818294	0.00088309846	0.0017708055	0.00892404	0.000681824	0.00086250086	0.00070772355	0.008623503	0.48897007	0.007784243	4.103328e-06	0.03816441	0.09424533	0.07833285	0.009954001	0.001713347	0.04140477	0.0066791745	0.011939778	0.0037115496	0.018520003	0.015691169	0.025471145	0.0034410113	0.0022279262	0.039674688	0.06286687	0.006588979
T00_v2_FFPE-5_577429_5	0.012984056	0.0062099593	0.02638718	0.0029352114	0.0023030005	0.0071975086	0.0004073612	0.00030669957	0.000509631	0.017249009	0.3071675	0.0122912815	1.7713644e-06	0.008290974	0.20547563	0.15840228	0.016189858	0.001579187	0.038170528	0.004432527	0.010108886	0.002126401	0.006590673	0.010331725	0.03965762	0.003117807	0.0022091637	0.027723415	0.059417915	0.0102253035
T00_v2_FFPE-5_569373_5	0.000972607	0.016778763	0.0030772884	0.000655265	0.0057074116	0.001316944	0.0008608377	0.0013082031	0.0016523158	0.0033008726	0.6561227	0.00744483	0.0001341868	0.0007723932	0.018381359	0.035481274	0.004235788	0.005321577	0.0777775	0.004062619	0.011904465	0.0054990044	0.013428625	0.0055586095	0.0136866765	0.010347504	0.004043363	0.036933593	0.0491399	0.0040935436
T00_v2_FFPE-5_108391_5	0.0038976662	0.005869886	0.011641762	0.0048296954	0.0022127454	0.010408851	0.00080663874	0.0017163672	0.00025534557	0.13414977	0.34363505	0.0078934105	5.507396e-06	8.410255e-06	0.008366087	0.07885075	0.023235774	0.010900775	0.10769094	0.003948983	0.012752794	0.03860812	0.015825849	0.044030946	0.018294055	0.0035024057	0.0010010861	0.046466094	0.055417527	0.0037767426
T00_v2_FFPE-5_472578_4	0.0010688241	0.0018580571	0.027439153	0.0020815167	0.0013912768	0.06349451	0.0009706057	0.0013476438	0.00051301916	0.045290295	0.25900054	0.008029306	1.3595152e-06	0.073749006	0.010983503	0.15690148	0.016062055	0.0013746903	0.046878714	0.010359122	0.008372899	0.01344709	0.021537576	0.04115812	0.02777691	0.0060241544	0.0018494732	0.04886785	0.09692496	0.005246332
T00_v2_FFPE-5_814308_4	0.0004264142	0.0017994351	0.027570678	0.0012524287	0.001195118	0.036934752	0.0012392561	0.00066517864	0.0008232752	0.004984776	0.35269135	0.0067481296	3.5602968e-06	0.19032016	0.039812203	0.07593995	0.008170788	0.0009102112	0.033648677	0.011188818	0.0135135725	0.0060144733	0.014091863	0.02019748	0.023680236	0.0063184015	0.003321565	0.03643495	0.073085405	0.00701693
T00_v2_FFPE-5_903874_5	0.00086472405	0.0128012495	0.0036043196	0.0006671977	0.004732045	0.0017130529	0.0006939385	0.0013178628	0.0011718632	0.005337406	0.64743567	0.00718494	7.664534e-05	0.00095364527	0.017994279	0.045080554	0.0048710993	0.004779859	0.07541482	0.0045262002	0.011263816	0.006098785	0.01588941	0.0072057047	0.012850695	0.008027332	0.0033489554	0.03862398	0.05169553	0.0037742911
T00_v2_FFPE-5_854047_4	0.0018708245	0.007910189	0.00793619	0.0011659331	0.005366623	0.0031023354	0.0008233641	0.0012150998	0.0007734141	0.00891039	0.57710093	0.0078741815	4.200673e-05	0.00018915643	0.0029765042	0.10330802	0.004925186	0.004365989	0.08304362	0.0042263744	0.009237996	0.007149161	0.014257105	0.009907016	0.013922463	0.012779568	0.0024070477	0.044216223	0.056356493	0.0026406436
T00_v2_FFPE-5_626850_5	0.0069504688	0.003909645	0.016353162	0.0050751446	0.0014115991	0.01740274	0.00022772321	0.0006962703	0.00034852469	0.13005178	0.26230124	0.010401198	1.5500653e-06	0.00039145566	0.070807576	0.15036267	0.022564497	0.00431809	0.07256361	0.004833479	0.010333388	0.01690341	0.01260497	0.04094637	0.024590004	0.0018851309	0.0010934331	0.03906892	0.06529808	0.006303867
T00_v2_FFPE-5_999660_5	0.03043469	0.009012315	0.04024724	0.0039354633	0.004537022	0.0016807761	0.00038044216	0.0002141496	0.0010100519	0.015771322	0.20032363	0.015193532	4.2887773e-06	0.002323057	0.32779643	0.12814681	0.015292193	0.002099486	0.031680085	0.0061286846	0.009740979	0.0010489479	0.0034135154	0.0074693537	0.0554306	0.0030813436	0.004180953	0.017177658	0.049510293	0.0127346665
T00_v2_FFPE-5_964398_5	0.004305986	0.010733865	0.010781063	0.0015506154	0.004449145	0.002334283	0.0006251597	0.00036841078	0.00061988516	0.0050422484	0.5390936	0.008035107	1.9816545e-05	0.0006026105	0.08318633	0.10509817	0.005982673	0.002453589	0.06246356	0.004280558	0.009743786	0.0024288308	0.007869567	0.0058783423	0.025222616	0.0061944406	0.0025645788	0.030046985	0.052637976	0.005386203
T00_v2_FFPE-5_262805_4	0.0013201936	0.0033934477	0.011365911	0.0016749664	0.0013453157	0.012155724	0.00030779126	0.0012347584	0.0003897538	0.08545415	0.407848	0.009167306	2.0386426e-06	0.0076934	0.05698614	0.09423089	0.017606148	0.0029898002	0.057899892	0.006234578	0.010651426	0.011224051	0.022625413	0.041322723	0.02009555	0.0016285527	0.0013465416	0.045346934	0.061342143	0.0051164627
T00_v2_FFPE-5_514234_5	0.0075519844	0.0041828714	0.021654554	0.0028280218	0.0046641165	0.016096706	0.0011672118	0.0004821269	0.00028833046	0.0075956066	0.3489776	0.009841558	4.906481e-06	0.0008400419	0.023361037	0.26153377	0.004850062	0.001211563	0.07989215	0.0027808433	0.009885792	0.004381092	0.007507293	0.011947962	0.0325758	0.015829375	0.0014444054	0.039743036	0.073107146	0.0037730308
T00_v2_FFPE-5_665406_4	0.019061862	0.00519518	0.029288681	0.005165474	0.004990047	0.0049600066	0.0015800983	0.00054587447	0.00040019993	0.012264565	0.3169741	0.015990924	3.5862213e-05	4.939595e-06	0.011093144	0.23456477	0.0037383991	0.0030192174	0.12087025	0.0032301904	0.011191667	0.005786149	0.0061627855	0.009564639	0.040051244	0.03411138	0.0021050246	0.031264752	0.06139601	0.0053924993
T00_v2_FFPE-5_729449_5	0.00089829124	0.020355774	0.0032560339	0.0006112649	0.007561909	0.0012780378	0.0012225141	0.0012163824	0.0022647895	0.0013668182	0.65979415	0.007550598	0.00022053752	0.0016336814	0.024016602	0.026486874	0.0038118372	0.005799188	0.071224086	0.004448536	0.013676624	0.0045030927	0.01217332	0.0036449179	0.014153593	0.012705412	0.004772614	0.03491441	0.049740553	0.0046974546
T00_v2_FFPE-5_912115_4	0.0003912723	0.002417703	0.026320754	0.0007146978	0.0018472545	0.030969609	0.0022252114	0.0009125089	0.00091290794	0.0015891197	0.43387496	0.0060345414	8.691337e-06	0.15624814	0.019331167	0.076359406	0.006060384	0.00091505836	0.03568736	0.009384551	0.016363751	0.0042587537	0.012506452	0.011056253	0.02126071	0.010792529	0.0034929041	0.037942816	0.06557663	0.004543992
T00_v2_FFPE-5_666678_5	0.0039919997	0.0049272007	0.011742626	0.004546409	0.0016759689	0.013329203	0.00040930617	0.0011589595	0.00027410535	0.13866106	0.32688287	0.008062494	2.4623293e-06	8.217019e-05	0.02623128	0.10544037	0.023807334	0.0067967037	0.086859345	0.004359762	0.012150767	0.02991108	0.015733184	0.044349577	0.018027557	0.0021124594	0.0009470877	0.043064818	0.05981529	0.0046465825
T00_v2_FFPE-5_451513_4	0.0010272698	0.019701743	0.004378284	0.0006504159	0.0066178404	0.0014942568	0.0012390589	0.00092376064	0.0022387255	0.0010107264	0.64504176	0.0074687446	0.00016951383	0.0031584175	0.03125755	0.03661588	0.003845893	0.00506436	0.06760756	0.004793689	0.014152484	0.0035143965	0.010297058	0.0031685317	0.015725786	0.013179035	0.004845572	0.034386512	0.051604398	0.004820857
T00_v2_FFPE-5_355161_5	0.0007001406	0.00842267	0.009538612	0.0005411245	0.0037091358	0.0045563322	0.0010556498	0.0010137558	0.0010420122	0.0018247361	0.6050239	0.0066503966	3.1009968e-05	0.020254787	0.025094222	0.074563175	0.0049570613	0.0027735564	0.050636932	0.0066662612	0.013073356	0.0034393817	0.013753592	0.0073345914	0.016881503	0.011204289	0.0031857796	0.040200394	0.058096807	0.0037748183
T00_v2_FFPE-5_49174_4	0.0014484666	0.017261036	0.006527278	0.0008452401	0.005329561	0.0017142233	0.0010738231	0.00065088813	0.001669282	0.0011656134	0.6176368	0.006917778	8.968462e-05	0.0030036073	0.039535027	0.06403926	0.0039481977	0.0038844405	0.06654811	0.004760065	0.013239356	0.0026929232	0.008531746	0.0034525264	0.017847892	0.011944421	0.0043256935	0.03334832	0.05190106	0.004667645
T00_v2_FFPE-5_975581_4	0.00020891185	0.0017365834	0.02505941	0.00090680504	0.0014108357	0.03912071	0.0014709014	0.0009289819	0.0006085938	0.0052438383	0.37821385	0.0062426035	6.69966e-06	0.21469124	0.010580563	0.06418757	0.007534625	0.0009906094	0.02998539	0.010793578	0.013098279	0.006986315	0.017432217	0.018409709	0.01883918	0.00919299	0.0032804476	0.037435237	0.070598535	0.0048048673
T00_v2_FFPE-5_213146_5	0.0055832365	0.00445358	0.01518579	0.009853666	0.0014974857	0.015958935	0.00084841135	0.0022948782	0.0005815071	0.20147012	0.18221246	0.009493215	4.742935e-06	5.677855e-06	0.0049331323	0.07974401	0.034804992	0.027059669	0.11423307	0.0047062254	0.013595251	0.06355914	0.017753446	0.060861573	0.020630362	0.0021037387	0.0009533215	0.04527043	0.05638516	0.0039627897
T00_v2_FFPE-5_98874_5	0.010472202	0.0033129125	0.023084009	0.003904747	0.0039732815	0.016177157	0.0009874173	0.00075858453	0.00026547883	0.025178125	0.28020743	0.01251193	7.158546e-06	5.8549813e-05	0.009005735	0.2941642	0.0058507896	0.0019242186	0.09710542	0.0027928732	0.009628086	0.008134511	0.0069180313	0.015865818	0.03426885	0.016645908	0.0012640798	0.038275763	0.07326875	0.0039880243
T00_v2_FFPE-5_55302_4	0.001750263	0.0045307195	0.016079012	0.0011782073	0.0017886407	0.008523465	0.0005208598	0.0006584448	0.00068602135	0.0112423785	0.45561063	0.00881186	3.1335626e-06	0.030337874	0.121298335	0.08954009	0.012398953	0.0016842167	0.03945826	0.0062131593	0.011716427	0.003399451	0.015221413	0.0141907735	0.029170182	0.0026481657	0.002334325	0.038702976	0.06257186	0.007729884
T00_v2_FFPE-5_451081_4	0.008112934	0.004722105	0.01632039	0.005565787	0.0009983839	0.014775479	0.00017994824	0.0007081678	0.00049198605	0.17280321	0.21840091	0.011014474	1.8057674e-06	0.00019183314	0.085540265	0.10268394	0.03275569	0.007975759	0.077862866	0.0061865947	0.011605624	0.027551353	0.0151056945	0.050387543	0.025295416	0.0009693764	0.0012860843	0.03580429	0.0572191	0.0074829673
T00_v2_FFPE-5_82724_5	0.006807012	0.003199469	0.017680272	0.005347316	0.0017965873	0.027308527	0.00037317147	0.0008461926	0.0003758195	0.10973865	0.24241455	0.009927608	1.1759344e-06	0.0006028992	0.03806558	0.20567988	0.01717858	0.0027935929	0.07233261	0.0044921343	0.010484387	0.019332083	0.011257316	0.038777635	0.026709083	0.003499846	0.00097505416	0.04027326	0.076519534	0.0052101673
T00_v2_FFPE-5_857800_5	0.00828326	0.004751157	0.018089363	0.007307636	0.001697695	0.017765718	0.0005825598	0.0013900648	0.00037270534	0.16420835	0.21935315	0.009943776	4.026636e-06	8.397281e-06	0.016971188	0.11626564	0.029750206	0.013577319	0.110484175	0.0046598944	0.014079075	0.044061393	0.014692138	0.046087187	0.023410246	0.0028046707	0.0010087816	0.04153225	0.061802253	0.0050557298
T00_v2_FFPE-5_402677_4	0.0011521894	0.014233273	0.0038077699	0.0007350019	0.005727913	0.0015757155	0.0008482723	0.0016174366	0.0014031882	0.004081922	0.647996	0.0072599486	0.00013931419	0.0004816418	0.005364596	0.049327362	0.0042172335	0.0059145936	0.08331969	0.004122882	0.0108075375	0.0064479876	0.015527229	0.006222467	0.009902711	0.011228735	0.0039003093	0.039016154	0.050300546	0.003320341
T00_v2_FFPE-5_924783_5	0.0037978317	0.005178644	0.011852342	0.002448287	0.0041726497	0.008938807	0.0008517556	0.0009932911	0.00027079182	0.03148485	0.44861796	0.008178749	1.01369615e-05	6.382565e-05	0.009676149	0.15680078	0.008065434	0.0031647119	0.09166148	0.0035403029	0.009311713	0.0096854735	0.011904534	0.021393947	0.023320066	0.0101511385	0.0013610842	0.04346119	0.066321075	0.0033209873
T00_v2_FFPE-5_72734_4	0.002594856	0.0019484634	0.031195669	0.0023619586	0.002348598	0.06647024	0.0012046923	0.0010925246	0.000478282	0.02725651	0.23653178	0.008120012	1.1289236e-06	0.03552122	0.009173994	0.2501997	0.012826866	0.0010687476	0.05182915	0.006560625	0.0078091407	0.0109371515	0.0158369	0.03043493	0.03183529	0.009749292	0.0015129037	0.049190138	0.08981125	0.0040979097
T00_v2_FFPE-5_369247_5	0.0010318956	0.0019926003	0.034692004	0.0013935581	0.0019414483	0.04584644	0.001698904	0.00077621796	0.00058840687	0.004139318	0.34358004	0.006749715	2.9150178e-06	0.10659396	0.02007635	0.15536787	0.006890864	0.0007425976	0.045776527	0.008695754	0.012912309	0.0057534683	0.013331484	0.018938798	0.025086438	0.010225132	0.0025570102	0.042625517	0.07503818	0.004954365
T00_v2_FFPE-5_902736_5	0.010309637	0.00243288	0.028035844	0.0037762607	0.0048642633	0.028133824	0.0013295639	0.0006495269	0.00028391022	0.013109877	0.23571672	0.012437729	3.197487e-06	0.0006386774	0.008349146	0.34363154	0.005349399	0.0010099252	0.08308698	0.0025278593	0.010016596	0.007058783	0.0072776317	0.014557356	0.035441667	0.017239848	0.001176855	0.042650156	0.07533878	0.0035654888
T00_v2_FFPE-5_369611_5	0.040839843	0.011079978	0.042149846	0.0042438013	0.0053403038	0.000733182	0.00042170048	0.00023622788	0.001463964	0.017194113	0.16547497	0.01814031	9.746328e-06	0.00027891947	0.35627174	0.11282404	0.015098737	0.0033696375	0.03782605	0.0073729367	0.00911043	0.0010489014	0.0030313188	0.0063326326	0.06343645	0.0027662343	0.0058303266	0.013252265	0.04181889	0.013002531
T00_v2_FFPE-5_261221_4	0.030132499	0.0067748665	0.030808	0.0045975666	0.0036907536	0.0036917252	0.00070057064	0.00031378897	0.0003847049	0.020059329	0.28785878	0.016853059	2.0287378e-05	6.3108146e-06	0.09117631	0.19410703	0.006478198	0.0037461028	0.102016635	0.004269645	0.011479624	0.0033888484	0.006175144	0.008760078	0.05178393	0.015732141	0.0024219584	0.024517152	0.060653534	0.0074014417
