Sample	Method	RemovedGenes	Average_AE	Total_AE
TSP21_random_rep4_seed7_10_200.h5ad	ReDeconv	0	0.8724147826086959	60.19662000000002
TSP21_random_rep5_seed7_10_200.h5ad	ReDeconv	0	0.8084101449275363	55.780300000000004
TSP25_random_rep1_seed9_40_800.h5ad	ReDeconv	0	0.7652956521739133	52.80540000000001
TSP25_random_rep2_seed9_40_800.h5ad	ReDeconv	0	1.0745259420289854	74.14228999999999
TSP25_random_rep3_seed9_40_800.h5ad	ReDeconv	0	1.0330581159420293	71.28101000000002
TSP25_random_rep4_seed9_40_800.h5ad	ReDeconv	0	1.0122482608695649	69.84512999999998
TSP25_random_rep5_seed9_40_800.h5ad	ReDeconv	0	1.5736346376811594	108.58079
TSP21_random_rep1_seed3_30_600.h5ad	ReDeconv	0	1.0700427536231885	73.83295000000001
TSP21_random_rep2_seed3_30_600.h5ad	ReDeconv	0	0.6356802898550725	43.861940000000004
TSP21_random_rep3_seed3_30_600.h5ad	ReDeconv	0	1.3822692753623191	95.37658000000002
TSP21_random_rep4_seed3_30_600.h5ad	ReDeconv	0	0.8565111594202898	59.09927
TSP21_random_rep5_seed3_30_600.h5ad	ReDeconv	0	1.1815399999999996	81.52625999999997
TSP21_random_rep1_seed5_50_1000.h5ad	ReDeconv	0	0.7912818840579712	54.598450000000014
TSP21_random_rep2_seed5_50_1000.h5ad	ReDeconv	0	1.5127439130434779	104.37932999999997
TSP21_random_rep3_seed5_50_1000.h5ad	ReDeconv	0	0.9583463768115942	66.1259
TSP21_random_rep4_seed5_50_1000.h5ad	ReDeconv	0	0.54444115942029	37.566440000000014
TSP21_random_rep5_seed5_50_1000.h5ad	ReDeconv	0	0.4926998550724636	33.99628999999999
TSP27_random_rep1_seed10_10_200.h5ad	ReDeconv	0	1.4877355072463767	102.65374999999999
TSP27_random_rep2_seed10_10_200.h5ad	ReDeconv	0	1.057570434782609	72.97236000000001
TSP27_random_rep3_seed10_10_200.h5ad	ReDeconv	0	1.0956927536231884	75.6028
TSP27_random_rep4_seed10_10_200.h5ad	ReDeconv	0	1.707808695652174	117.8388
TSP27_random_rep5_seed10_10_200.h5ad	ReDeconv	0	1.1749302898550726	81.07019000000001
TSP21_random_rep1_seed12_20_400.h5ad	ReDeconv	0	1.2997684057971013	89.68401999999999
TSP21_random_rep2_seed12_20_400.h5ad	ReDeconv	0	0.8954784057971013	61.788009999999986
TSP21_random_rep3_seed12_20_400.h5ad	ReDeconv	0	0.9340471014492758	64.44925000000003
TSP21_random_rep4_seed12_20_400.h5ad	ReDeconv	0	1.0286081159420293	70.97396000000002
TSP21_random_rep5_seed12_20_400.h5ad	ReDeconv	0	1.4941960869565216	103.09952999999999
TSP21_random_rep1_seed9_10_200.h5ad	ReDeconv	0	1.0391107246376814	71.69864000000001
TSP21_random_rep2_seed9_10_200.h5ad	ReDeconv	0	2.2576439130434784	155.77743
TSP21_random_rep3_seed9_10_200.h5ad	ReDeconv	0	1.1386868115942028	78.56939
TSP21_random_rep4_seed9_10_200.h5ad	ReDeconv	0	1.1289420289855072	77.897
TSP21_random_rep5_seed9_10_200.h5ad	ReDeconv	0	1.0604179710144925	73.16883999999999
TSP25_random_rep1_seed4_30_600.h5ad	ReDeconv	0	1.0498547826086955	72.43997999999999
TSP25_random_rep2_seed4_30_600.h5ad	ReDeconv	0	1.3808037681159424	95.27546000000002
TSP25_random_rep3_seed4_30_600.h5ad	ReDeconv	0	0.8793776811594205	60.67706000000001
TSP25_random_rep4_seed4_30_600.h5ad	ReDeconv	0	1.4487643478260868	99.96473999999999
TSP25_random_rep5_seed4_30_600.h5ad	ReDeconv	0	0.5150010144927534	35.53506999999998
TSP25_random_rep1_seed4_40_800.h5ad	ReDeconv	0	1.238688260869565	85.46949
TSP25_random_rep2_seed4_40_800.h5ad	ReDeconv	0	1.073866666666666	74.09679999999996
TSP25_random_rep3_seed4_40_800.h5ad	ReDeconv	0	1.1997876811594204	82.78535000000001
TSP25_random_rep4_seed4_40_800.h5ad	ReDeconv	0	1.10147115942029	76.00151000000001
TSP25_random_rep5_seed4_40_800.h5ad	ReDeconv	0	0.9590026086956522	66.17118
TSP25_random_rep1_seed13_40_800.h5ad	ReDeconv	0	1.0336028985507246	71.3186
TSP25_random_rep2_seed13_40_800.h5ad	ReDeconv	0	1.1855905797101443	81.80574999999996
TSP25_random_rep3_seed13_40_800.h5ad	ReDeconv	0	1.4000313043478254	96.60215999999996
TSP25_random_rep4_seed13_40_800.h5ad	ReDeconv	0	1.1532934782608695	79.57724999999999
TSP25_random_rep5_seed13_40_800.h5ad	ReDeconv	0	0.9940291304347824	68.58800999999998
TSP21_random_rep1_seed3_40_800.h5ad	ReDeconv	0	1.114007971014493	76.86655000000002
TSP21_random_rep2_seed3_40_800.h5ad	ReDeconv	0	1.0600988405797105	73.14682000000002
TSP21_random_rep3_seed3_40_800.h5ad	ReDeconv	0	1.436073913043479	99.08910000000004
TSP21_random_rep4_seed3_40_800.h5ad	ReDeconv	0	0.8385795652173919	57.861990000000034
TSP21_random_rep5_seed3_40_800.h5ad	ReDeconv	0	1.0091985507246377	69.63470000000001
TSP21_random_rep1_seed7_40_800.h5ad	ReDeconv	0	0.9933714492753624	68.54263
TSP21_random_rep2_seed7_40_800.h5ad	ReDeconv	0	1.301913913043479	89.83206000000004
TSP21_random_rep3_seed7_40_800.h5ad	ReDeconv	0	0.763058115942029	52.65101
TSP21_random_rep4_seed7_40_800.h5ad	ReDeconv	0	0.919350144927536	63.43515999999998
TSP21_random_rep5_seed7_40_800.h5ad	ReDeconv	0	1.3376018840579706	92.29452999999998
TSP27_random_rep1_seed8_40_800.h5ad	ReDeconv	0	0.970102463768116	66.93707
TSP27_random_rep2_seed8_40_800.h5ad	ReDeconv	0	1.5760314492753622	108.74616999999999
TSP27_random_rep3_seed8_40_800.h5ad	ReDeconv	0	1.1510230434782607	79.42058999999999
TSP27_random_rep4_seed8_40_800.h5ad	ReDeconv	0	1.0257357971014498	70.77577000000004
TSP27_random_rep5_seed8_40_800.h5ad	ReDeconv	0	1.1586492753623185	79.94679999999998
TSP21_random_rep1_seed6_10_200.h5ad	ReDeconv	0	0.974725072463768	67.25603
TSP21_random_rep2_seed6_10_200.h5ad	ReDeconv	0	1.338426231884058	92.35141
TSP21_random_rep3_seed6_10_200.h5ad	ReDeconv	0	1.1586972463768113	79.95010999999998
TSP21_random_rep4_seed6_10_200.h5ad	ReDeconv	0	1.3861271014492749	95.64276999999997
TSP21_random_rep5_seed6_10_200.h5ad	ReDeconv	0	1.1179853623188407	77.14099
TSP27_random_rep1_seed11_50_1000.h5ad	ReDeconv	0	0.9194468115942025	63.441829999999975
TSP27_random_rep2_seed11_50_1000.h5ad	ReDeconv	0	0.9538730434782611	65.81724000000001
TSP27_random_rep3_seed11_50_1000.h5ad	ReDeconv	0	1.9573443478260866	135.05675999999997
TSP27_random_rep4_seed11_50_1000.h5ad	ReDeconv	0	0.8741689855072464	60.317660000000004
TSP27_random_rep5_seed11_50_1000.h5ad	ReDeconv	0	0.8121440579710146	56.03794000000001
TSP27_random_rep1_seed11_20_400.h5ad	ReDeconv	0	1.034060579710145	71.35018000000001
TSP27_random_rep2_seed11_20_400.h5ad	ReDeconv	0	1.1633879710144934	80.27377000000004
TSP27_random_rep3_seed11_20_400.h5ad	ReDeconv	0	1.4334656521739124	98.90912999999996
TSP27_random_rep4_seed11_20_400.h5ad	ReDeconv	0	1.3749134782608696	94.86903000000001
TSP27_random_rep5_seed11_20_400.h5ad	ReDeconv	0	1.4690433333333333	101.36399
TSP27_random_rep1_seed11_30_600.h5ad	ReDeconv	0	1.5002330434782605	103.51607999999997
TSP27_random_rep2_seed11_30_600.h5ad	ReDeconv	0	1.2192039130434784	84.12507000000001
TSP27_random_rep3_seed11_30_600.h5ad	ReDeconv	0	1.0093098550724642	69.64238000000003
TSP27_random_rep4_seed11_30_600.h5ad	ReDeconv	0	0.9541301449275364	65.83498000000002
TSP27_random_rep5_seed11_30_600.h5ad	ReDeconv	0	1.4249710144927537	98.32300000000001
TSP27_random_rep1_seed3_30_600.h5ad	ReDeconv	0	1.2023862318840577	82.96464999999998
TSP27_random_rep2_seed3_30_600.h5ad	ReDeconv	0	1.2849759420289857	88.66334
TSP27_random_rep3_seed3_30_600.h5ad	ReDeconv	0	0.7988182608695651	55.11845999999999
TSP27_random_rep4_seed3_30_600.h5ad	ReDeconv	0	0.9876217391304344	68.14589999999997
TSP27_random_rep5_seed3_30_600.h5ad	ReDeconv	0	1.198767536231884	82.71495999999999
TSP25_random_rep1_seed9_30_600.h5ad	ReDeconv	0	0.8509584057971016	58.71613000000001
TSP25_random_rep2_seed9_30_600.h5ad	ReDeconv	0	1.4209321739130432	98.04431999999997
TSP25_random_rep3_seed9_30_600.h5ad	ReDeconv	0	1.069364347826087	73.78614
TSP25_random_rep4_seed9_30_600.h5ad	ReDeconv	0	0.9971826086956521	68.8056
TSP25_random_rep5_seed9_30_600.h5ad	ReDeconv	0	1.4967343478260873	103.27467000000001
TSP25_random_rep1_seed11_20_400.h5ad	ReDeconv	0	0.76692115942029	52.917560000000016
TSP25_random_rep2_seed11_20_400.h5ad	ReDeconv	0	1.0457847826086957	72.15915
TSP25_random_rep3_seed11_20_400.h5ad	ReDeconv	0	1.6689650724637681	115.15859
TSP25_random_rep4_seed11_20_400.h5ad	ReDeconv	0	1.416398115942029	97.73146999999999
TSP25_random_rep5_seed11_20_400.h5ad	ReDeconv	0	0.9136702898550725	63.04325
TSP25_random_rep1_seed10_50_1000.h5ad	ReDeconv	0	1.2744644927536235	87.93805000000002
TSP25_random_rep2_seed10_50_1000.h5ad	ReDeconv	0	1.4593978260869576	100.69845000000007
TSP25_random_rep3_seed10_50_1000.h5ad	ReDeconv	0	1.3627295652173916	94.02834000000003
TSP25_random_rep4_seed10_50_1000.h5ad	ReDeconv	0	1.1030765217391305	76.11228000000001
TSP25_random_rep5_seed10_50_1000.h5ad	ReDeconv	0	1.1199817391304345	77.27873999999998
TSP25_random_rep1_seed3_30_600.h5ad	ReDeconv	0	1.1236063768115943	77.52884
TSP25_random_rep2_seed3_30_600.h5ad	ReDeconv	0	1.4415814492753627	99.46912000000003
TSP25_random_rep3_seed3_30_600.h5ad	ReDeconv	0	1.1940427536231881	82.38894999999998
TSP25_random_rep4_seed3_30_600.h5ad	ReDeconv	0	1.6249760869565217	112.12335
TSP25_random_rep5_seed3_30_600.h5ad	ReDeconv	0	0.822003043478261	56.71821000000001
TSP25_random_rep1_seed8_20_400.h5ad	ReDeconv	0	1.096598695652174	75.66531
TSP25_random_rep2_seed8_20_400.h5ad	ReDeconv	0	1.2200756521739133	84.18522000000002
TSP25_random_rep3_seed8_20_400.h5ad	ReDeconv	0	0.911776376811594	62.91256999999998
TSP25_random_rep4_seed8_20_400.h5ad	ReDeconv	0	0.9620021739130431	66.37814999999998
TSP25_random_rep5_seed8_20_400.h5ad	ReDeconv	0	1.4213063768115946	98.07014000000002
TSP27_random_rep1_seed5_40_800.h5ad	ReDeconv	0	2.030534782608696	140.10690000000002
TSP27_random_rep2_seed5_40_800.h5ad	ReDeconv	0	1.0370072463768114	71.55349999999999
TSP27_random_rep3_seed5_40_800.h5ad	ReDeconv	0	0.8668468115942027	59.81242999999999
TSP27_random_rep4_seed5_40_800.h5ad	ReDeconv	0	1.0588094202898553	73.05785000000002
TSP27_random_rep5_seed5_40_800.h5ad	ReDeconv	0	1.7127694202898556	118.18109000000004
TSP27_random_rep1_seed3_50_1000.h5ad	ReDeconv	0	0.8470168115942032	58.44416000000002
TSP27_random_rep2_seed3_50_1000.h5ad	ReDeconv	0	1.4457826086956522	99.759
TSP27_random_rep3_seed3_50_1000.h5ad	ReDeconv	0	1.2135428985507248	83.73446000000001
TSP27_random_rep4_seed3_50_1000.h5ad	ReDeconv	0	1.185595507246377	81.80609000000003
TSP27_random_rep5_seed3_50_1000.h5ad	ReDeconv	0	1.2083136231884057	83.37364
TSP25_random_rep1_seed13_20_400.h5ad	ReDeconv	0	0.6452068115942028	44.51926999999999
TSP25_random_rep2_seed13_20_400.h5ad	ReDeconv	0	1.3822485507246378	95.37515
TSP25_random_rep3_seed13_20_400.h5ad	ReDeconv	0	1.7270855072463764	119.16889999999998
TSP25_random_rep4_seed13_20_400.h5ad	ReDeconv	0	1.227041884057971	84.66589
TSP25_random_rep5_seed13_20_400.h5ad	ReDeconv	0	0.5083792753623189	35.07817
TSP27_random_rep1_seed7_20_400.h5ad	ReDeconv	0	1.6284662318840577	112.36416999999999
TSP27_random_rep2_seed7_20_400.h5ad	ReDeconv	0	1.4245234782608693	98.29211999999998
TSP27_random_rep3_seed7_20_400.h5ad	ReDeconv	0	1.0255831884057973	70.76524000000002
TSP27_random_rep4_seed7_20_400.h5ad	ReDeconv	0	1.243992028985507	85.83545
TSP27_random_rep5_seed7_20_400.h5ad	ReDeconv	0	1.3757639130434782	94.92771
TSP25_random_rep1_seed13_50_1000.h5ad	ReDeconv	0	1.085906956521739	74.92757999999999
TSP25_random_rep2_seed13_50_1000.h5ad	ReDeconv	0	1.211798260869565	83.61407999999999
TSP25_random_rep3_seed13_50_1000.h5ad	ReDeconv	0	1.3739573913043477	94.80305999999999
TSP25_random_rep4_seed13_50_1000.h5ad	ReDeconv	0	1.1283746376811594	77.85785
TSP25_random_rep5_seed13_50_1000.h5ad	ReDeconv	0	1.0880224637681155	75.07354999999997
TSP27_random_rep1_seed6_50_1000.h5ad	ReDeconv	0	1.0627155072463768	73.32737
TSP27_random_rep2_seed6_50_1000.h5ad	ReDeconv	0	0.9323359420289854	64.33117999999999
TSP27_random_rep3_seed6_50_1000.h5ad	ReDeconv	0	1.4052168115942025	96.95995999999998
TSP27_random_rep4_seed6_50_1000.h5ad	ReDeconv	0	1.195217536231884	82.47000999999999
TSP27_random_rep5_seed6_50_1000.h5ad	ReDeconv	0	1.7987446376811593	124.11337999999999
TSP21_random_rep1_seed10_30_600.h5ad	ReDeconv	0	1.0755014492753623	74.2096
TSP21_random_rep2_seed10_30_600.h5ad	ReDeconv	0	1.4861088405797096	102.54150999999996
TSP21_random_rep3_seed10_30_600.h5ad	ReDeconv	0	1.4828591304347825	102.31728
TSP21_random_rep4_seed10_30_600.h5ad	ReDeconv	0	0.672576956521739	46.40780999999999
TSP21_random_rep5_seed10_30_600.h5ad	ReDeconv	0	0.8585836231884056	59.24226999999999
TSP21_random_rep1_seed13_10_200.h5ad	ReDeconv	0	1.4411560869565216	99.43977
TSP21_random_rep2_seed13_10_200.h5ad	ReDeconv	0	1.1372075362318834	78.46731999999996
TSP21_random_rep3_seed13_10_200.h5ad	ReDeconv	0	0.8210966666666667	56.65567
TSP21_random_rep4_seed13_10_200.h5ad	ReDeconv	0	1.0179211594202897	70.23655999999998
TSP21_random_rep5_seed13_10_200.h5ad	ReDeconv	0	1.1614852173913048	80.14248000000003
TSP27_random_rep1_seed12_30_600.h5ad	ReDeconv	0	0.9642437681159418	66.53281999999999
TSP27_random_rep2_seed12_30_600.h5ad	ReDeconv	0	0.8658382608695652	59.742839999999994
TSP27_random_rep3_seed12_30_600.h5ad	ReDeconv	0	1.180495507246377	81.45419000000001
TSP27_random_rep4_seed12_30_600.h5ad	ReDeconv	0	1.0539443478260864	72.72215999999996
TSP27_random_rep5_seed12_30_600.h5ad	ReDeconv	0	1.1633175362318846	80.26891000000003
TSP25_random_rep1_seed4_50_1000.h5ad	ReDeconv	0	1.2761543478260866	88.05464999999998
TSP25_random_rep2_seed4_50_1000.h5ad	ReDeconv	0	1.0895663768115946	75.18008000000003
TSP25_random_rep3_seed4_50_1000.h5ad	ReDeconv	0	1.204502463768116	83.11067000000001
TSP25_random_rep4_seed4_50_1000.h5ad	ReDeconv	0	1.0970663768115942	75.69758
TSP25_random_rep5_seed4_50_1000.h5ad	ReDeconv	0	0.9080531884057969	62.655669999999986
TSP25_random_rep1_seed9_50_1000.h5ad	ReDeconv	0	0.7688469565217391	53.050439999999995
TSP25_random_rep2_seed9_50_1000.h5ad	ReDeconv	0	1.0602992753623184	73.16064999999998
TSP25_random_rep3_seed9_50_1000.h5ad	ReDeconv	0	1.0304937681159418	71.10407
TSP25_random_rep4_seed9_50_1000.h5ad	ReDeconv	0	1.0191453623188407	70.32103000000001
TSP25_random_rep5_seed9_50_1000.h5ad	ReDeconv	0	1.5655957971014496	108.02611000000002
TSP25_random_rep1_seed3_10_200.h5ad	ReDeconv	0	1.1283515942028985	77.85626
TSP25_random_rep2_seed3_10_200.h5ad	ReDeconv	0	1.0114344927536232	69.78898
TSP25_random_rep3_seed3_10_200.h5ad	ReDeconv	0	1.3300305797101448	91.77211
TSP25_random_rep4_seed3_10_200.h5ad	ReDeconv	0	1.207078260869565	83.28839999999998
TSP25_random_rep5_seed3_10_200.h5ad	ReDeconv	0	1.315570144927536	90.77434
TSP21_random_rep1_seed10_10_200.h5ad	ReDeconv	0	0.8052855072463768	55.5647
TSP21_random_rep2_seed10_10_200.h5ad	ReDeconv	0	0.8931837681159421	61.62968000000001
TSP21_random_rep3_seed10_10_200.h5ad	ReDeconv	0	1.2727418840579712	87.81919
TSP21_random_rep4_seed10_10_200.h5ad	ReDeconv	0	1.3439195652173914	92.73045
TSP21_random_rep5_seed10_10_200.h5ad	ReDeconv	0	0.8508131884057969	58.70610999999999
TSP25_random_rep1_seed6_20_400.h5ad	ReDeconv	0	1.2327984057971015	85.06309
TSP25_random_rep2_seed6_20_400.h5ad	ReDeconv	0	1.0419076811594206	71.89163000000002
TSP25_random_rep3_seed6_20_400.h5ad	ReDeconv	0	1.2524489855072458	86.41897999999996
TSP25_random_rep4_seed6_20_400.h5ad	ReDeconv	0	1.430759420289855	98.7224
TSP25_random_rep5_seed6_20_400.h5ad	ReDeconv	0	0.9070126086956524	62.58387000000001
TSP27_random_rep1_seed6_30_600.h5ad	ReDeconv	0	1.1121304347826089	76.73700000000001
TSP27_random_rep2_seed6_30_600.h5ad	ReDeconv	0	1.0374357971014494	71.58307
TSP27_random_rep3_seed6_30_600.h5ad	ReDeconv	0	1.2039873913043477	83.07512999999999
TSP27_random_rep4_seed6_30_600.h5ad	ReDeconv	0	0.9947679710144931	68.63899000000002
TSP27_random_rep5_seed6_30_600.h5ad	ReDeconv	0	1.0752843478260874	74.19462000000003
TSP21_random_rep1_seed13_50_1000.h5ad	ReDeconv	0	0.4287224637681159	29.581849999999996
TSP21_random_rep2_seed13_50_1000.h5ad	ReDeconv	0	1.1631507246376813	80.25740000000002
TSP21_random_rep3_seed13_50_1000.h5ad	ReDeconv	0	0.9402240579710142	64.87545999999998
TSP21_random_rep4_seed13_50_1000.h5ad	ReDeconv	0	1.296448840579711	89.45497000000006
TSP21_random_rep5_seed13_50_1000.h5ad	ReDeconv	0	1.174495362318841	81.04018000000003
TSP21_random_rep1_seed4_40_800.h5ad	ReDeconv	0	0.962531884057971	66.4147
TSP21_random_rep2_seed4_40_800.h5ad	ReDeconv	0	1.3503471014492758	93.17395000000003
TSP21_random_rep3_seed4_40_800.h5ad	ReDeconv	0	0.7650457971014494	52.788160000000005
TSP21_random_rep4_seed4_40_800.h5ad	ReDeconv	0	1.4081157971014495	97.15999000000002
TSP21_random_rep5_seed4_40_800.h5ad	ReDeconv	0	0.8704778260869563	60.062969999999986
TSP21_random_rep1_seed8_40_800.h5ad	ReDeconv	0	0.5565594202898553	38.402600000000014
TSP21_random_rep2_seed8_40_800.h5ad	ReDeconv	0	1.270598550724638	87.67130000000002
TSP21_random_rep3_seed8_40_800.h5ad	ReDeconv	0	1.1854897101449275	81.79879
TSP21_random_rep4_seed8_40_800.h5ad	ReDeconv	0	1.2592853623188407	86.89069
TSP21_random_rep5_seed8_40_800.h5ad	ReDeconv	0	1.0671010144927533	73.62996999999997
TSP21_random_rep1_seed8_50_1000.h5ad	ReDeconv	0	1.5013592753623188	103.59379
TSP21_random_rep2_seed8_50_1000.h5ad	ReDeconv	0	0.7399363768115942	51.05561
TSP21_random_rep3_seed8_50_1000.h5ad	ReDeconv	0	0.9971549275362317	68.80368999999999
TSP21_random_rep4_seed8_50_1000.h5ad	ReDeconv	0	1.4780194202898551	101.98334
TSP21_random_rep5_seed8_50_1000.h5ad	ReDeconv	0	0.8773078260869563	60.53423999999999
TSP25_random_rep1_seed7_20_400.h5ad	ReDeconv	0	1.0951434782608696	75.5649
TSP25_random_rep2_seed7_20_400.h5ad	ReDeconv	0	0.5965079710144927	41.15905
TSP25_random_rep3_seed7_20_400.h5ad	ReDeconv	0	0.8594730434782608	59.303639999999994
TSP25_random_rep4_seed7_20_400.h5ad	ReDeconv	0	0.8939376811594205	61.68170000000001
TSP25_random_rep5_seed7_20_400.h5ad	ReDeconv	0	1.5821784057971011	109.17030999999997
TSP25_random_rep1_seed12_50_1000.h5ad	ReDeconv	0	0.9412013043478263	64.94289000000002
TSP25_random_rep2_seed12_50_1000.h5ad	ReDeconv	0	0.6816344927536229	47.03277999999998
TSP25_random_rep3_seed12_50_1000.h5ad	ReDeconv	0	0.9147811594202899	63.1199
TSP25_random_rep4_seed12_50_1000.h5ad	ReDeconv	0	1.2327910144927536	85.06258
TSP25_random_rep5_seed12_50_1000.h5ad	ReDeconv	0	1.373370144927536	94.76253999999999
TSP27_random_rep1_seed4_50_1000.h5ad	ReDeconv	0	1.2339572463768114	85.14304999999999
TSP27_random_rep2_seed4_50_1000.h5ad	ReDeconv	0	0.9369611594202903	64.65032000000004
TSP27_random_rep3_seed4_50_1000.h5ad	ReDeconv	0	0.8779821739130437	60.580770000000015
TSP27_random_rep4_seed4_50_1000.h5ad	ReDeconv	0	1.5190575362318843	104.81497000000002
TSP27_random_rep5_seed4_50_1000.h5ad	ReDeconv	0	0.8318307246376814	57.39632000000002
TSP21_random_rep1_seed4_30_600.h5ad	ReDeconv	0	0.8667647826086957	59.80677000000001
TSP21_random_rep2_seed4_30_600.h5ad	ReDeconv	0	0.8313220289855073	57.36122
TSP21_random_rep3_seed4_30_600.h5ad	ReDeconv	0	1.0161184057971016	70.11217
TSP21_random_rep4_seed4_30_600.h5ad	ReDeconv	0	1.3328427536231884	91.96615
TSP21_random_rep5_seed4_30_600.h5ad	ReDeconv	0	0.8825610144927536	60.89671
TSP27_random_rep1_seed12_10_200.h5ad	ReDeconv	0	1.2578976811594205	86.79494000000001
TSP27_random_rep2_seed12_10_200.h5ad	ReDeconv	0	1.5326628985507242	105.75373999999996
TSP27_random_rep3_seed12_10_200.h5ad	ReDeconv	0	1.0258317391304346	70.78238999999999
TSP27_random_rep4_seed12_10_200.h5ad	ReDeconv	0	0.9255171014492753	63.86068
TSP27_random_rep5_seed12_10_200.h5ad	ReDeconv	0	0.927080144927536	63.96852999999998
TSP21_random_rep1_seed10_50_1000.h5ad	ReDeconv	0	1.0235643478260874	70.62594000000003
TSP21_random_rep2_seed10_50_1000.h5ad	ReDeconv	0	1.5196256521739129	104.85416999999998
TSP21_random_rep3_seed10_50_1000.h5ad	ReDeconv	0	1.2056801449275363	83.19193
TSP21_random_rep4_seed10_50_1000.h5ad	ReDeconv	0	0.5907202898550725	40.7597
TSP21_random_rep5_seed10_50_1000.h5ad	ReDeconv	0	1.5050747826086954	103.85015999999999
TSP25_random_rep1_seed6_40_800.h5ad	ReDeconv	0	0.8623134782608695	59.499629999999996
TSP25_random_rep2_seed6_40_800.h5ad	ReDeconv	0	0.8593844927536233	59.29753000000001
TSP25_random_rep3_seed6_40_800.h5ad	ReDeconv	0	1.3295128985507247	91.73639
TSP25_random_rep4_seed6_40_800.h5ad	ReDeconv	0	1.1168421739130434	77.06210999999999
TSP25_random_rep5_seed6_40_800.h5ad	ReDeconv	0	1.0747739130434784	74.1594
TSP21_random_rep1_seed4_20_400.h5ad	ReDeconv	0	0.7867984057971011	54.28908999999998
TSP21_random_rep2_seed4_20_400.h5ad	ReDeconv	0	1.9457420289855074	134.2562
TSP21_random_rep3_seed4_20_400.h5ad	ReDeconv	0	0.8547047826086958	58.974630000000005
TSP21_random_rep4_seed4_20_400.h5ad	ReDeconv	0	0.7832502898550727	54.04427000000002
TSP21_random_rep5_seed4_20_400.h5ad	ReDeconv	0	1.5133953623188408	104.42428000000001
TSP25_random_rep1_seed7_50_1000.h5ad	ReDeconv	0	1.3049915942028985	90.04441999999999
TSP25_random_rep2_seed7_50_1000.h5ad	ReDeconv	0	1.0478630434782608	72.30255
TSP25_random_rep3_seed7_50_1000.h5ad	ReDeconv	0	0.7840568115942029	54.099920000000004
TSP25_random_rep4_seed7_50_1000.h5ad	ReDeconv	0	1.4458710144927536	99.7651
TSP25_random_rep5_seed7_50_1000.h5ad	ReDeconv	0	1.0242224637681163	70.67135000000003
TSP21_random_rep1_seed6_50_1000.h5ad	ReDeconv	0	1.0441823188405797	72.04858
TSP21_random_rep2_seed6_50_1000.h5ad	ReDeconv	0	1.995220724637682	137.67023000000006
TSP21_random_rep3_seed6_50_1000.h5ad	ReDeconv	0	0.8330669565217392	57.48162000000001
TSP21_random_rep4_seed6_50_1000.h5ad	ReDeconv	0	0.8979705797101448	61.95996999999999
TSP21_random_rep5_seed6_50_1000.h5ad	ReDeconv	0	1.2312723188405799	84.95779
TSP27_random_rep1_seed5_20_400.h5ad	ReDeconv	0	1.260634637681159	86.98378999999997
TSP27_random_rep2_seed5_20_400.h5ad	ReDeconv	0	1.6991579710144926	117.24189999999999
TSP27_random_rep3_seed5_20_400.h5ad	ReDeconv	0	1.347729710144928	92.99335000000002
TSP27_random_rep4_seed5_20_400.h5ad	ReDeconv	0	1.1201123188405795	77.28774999999999
TSP27_random_rep5_seed5_20_400.h5ad	ReDeconv	0	1.452478550724638	100.22102000000002
TSP21_random_rep1_seed3_50_1000.h5ad	ReDeconv	0	0.7844876811594204	54.129650000000005
TSP21_random_rep2_seed3_50_1000.h5ad	ReDeconv	0	1.290283188405797	89.02954
TSP21_random_rep3_seed3_50_1000.h5ad	ReDeconv	0	0.8611640579710147	59.42032000000001
TSP21_random_rep4_seed3_50_1000.h5ad	ReDeconv	0	0.9363695652173915	64.60950000000001
TSP21_random_rep5_seed3_50_1000.h5ad	ReDeconv	0	0.9413405797101447	64.95249999999999
TSP27_random_rep1_seed8_30_600.h5ad	ReDeconv	0	1.2163220289855075	83.92622000000001
