basal cell of prostate epithelium	endothelial cell of arteriole/endothelial cell of venule	pancreatic ductal cell	duct epithelial cell/ionocyte	innate lymphoid cell	pancreatic stellate cell	capillary endothelial cell/endothelial cell of artery	erythrocyte/platelet	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	enteroglial cell	tracheal goblet cell	enterocyte of epithelium proper of duodenum	hepatocyte	intrahepatic cholangiocyte	myoepithelial cell	ciliated epithelial cell/epithelial cell of uterus	central nervous system macrophage	mural cell/pericyte	taste receptor cell	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	myo-medullary thymic epithelial cell	macrophage	gamma-delta t cell	myometrial cell	microglia	epithelial cell of uterus	mature nk t cell/natural killer cell	kidney epithelial cell	luminal epithelial cell of mammary gland	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	fast muscle cell/slow muscle cell	leukocyte	club cell/type i pneumocyte	pulmonary ionocyte	langerhans cell	stratified squamous epithelial cell	pancreatic stellate cell/smooth muscle cell	club cell	mesenchymal stem cell/tendon cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	b cell	melanocyte/progenitor cell of mammary luminal epithelium	regular atrial cardiac myocyte/ventricular cardiac muscle cell	neuron	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	common myeloid progenitor/hematopoietic stem cell	type ii pneumocyte	pancreatic acinar cell	plasma cell	cd4-positive, alpha-beta thymocyte	cd8-positive, alpha-beta thymocyte/thymocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	intestinal tuft cell/tuft cell of colon	pancreatic a cell	neurons	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	bladder urothelial cell	neuro-medullary thymic epithelial cell	pancreatic d cell/type b pancreatic cell	mesothelial cell/schwann cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	mucus secreting cell/respiratory goblet cell	choroid plexus epithelial cell	acinar cell of salivary gland	pulmonary ionocyte/respiratory goblet cell	hematopoietic stem cell	serous cell of epithelium of bronchus	cardiac endothelial cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	large intestine goblet cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	type i pneumocyte	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	sebum secreting cell	melanocyte	duct epithelial cell/ionocyte/mucus secreting cell	schwann cell	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	common myeloid progenitor/erythroid progenitor cell	neutrophil	erythroid progenitor cell	mesothelial cell	Bergmann glial cell/astrocyte/ependymal cell	myeloid dendritic cell	oligodendrocyte precursor cell	serous cell of epithelium of trachea	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	basal cell/medullary thymic epithelial cell	OPC/astrocytes/oligodendrocytes	medullary thymic epithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	basophil/mast cell	luminal cell of prostate epithelium	basal cell	colon endothelial cell	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	salivary gland cell	smooth muscle cell	progenitor cell of mammary luminal epithelium	oligodendrocyte	enteroendocrine cell of small intestine	tissue-resident macrophage	Method	Sample
0.409	0.0	0.01628	0.00429	0.0	0.0	0.41487	28.87736		0.0	0.06523	0.03714	0.0	0.02639	0.2223			0.21122	0.09679		0.02054	4.44294	0.0	0.0	0.5073	0.0	4.29949	0.20571	0.18437	0.31708	0.00264	0.03556		0.0	0.34019	0.0		0.0	0.0	1.02585	4.37849		0.0		0.00558	2.33843	0.0	0.0	0.0	11.16671	0.41392	0.00457			0.09741		5.05047	0.10755	0.36802			0.01493	0.01511		0.0738			0.0	1.73046			0.00326	0.05964	0.59699	0.19398	0.0		0.10375	0.0		4.30898	3.81089	0.59378		0.0		0.0	0.0			0.01324	0.0	19.83305		0.04685	0.0	0.01372	0.68685		0.0	0.01824	2.1888		0.0	0.0	nuSVR	SRR13991006
0.67502	0.0	0.0	0.0813	0.0	0.0	0.52829	29.63448		0.0	0.19184	0.0	0.0	0.04199	0.2731			0.40851	0.04909		0.0	3.51687	0.0	0.0	0.64208	0.01826	3.86453	0.24301	0.49386	0.22017	0.01526	0.0		0.0	0.30987	0.0		0.0	0.0	0.91426	3.24607		0.0		0.00612	2.8785	0.0	0.0	0.0	14.05127	0.16068	0.00474			0.08788		4.59921	0.10047	0.18476			0.01195	0.0		0.0			0.0	1.54629			0.00312	0.03907	0.71786	0.23163	0.0		0.05512	0.0		4.50412	3.57307	0.63048		0.0		0.0	0.0			0.01028	0.0	18.19565		0.08727	0.0	0.00478	0.41081		0.0	0.0	2.53701		0.0	0.0	nuSVR	SRR13991007
0.33303	0.0	0.0	0.04755	0.0	0.0	0.75243	23.95558		0.0	0.0	0.03619	0.0	0.01268	0.18826			0.33304	0.02668		0.00806	1.45824	0.0	0.0	0.68003	0.02785	5.44407	0.19232	0.0541	0.14313	0.0	0.35964		0.01216	0.15778	0.0		0.0	0.0	0.01909	1.93683		0.0		0.00153	0.0	0.0	0.00422	0.0	5.11726	0.46031	0.01782			0.04171		6.02977	0.0	0.24389			7e-05	0.00123		0.0			0.01946	2.23368			0.0	0.00244	0.43594	0.05108	0.0		0.14996	0.00252		14.34317	6.21008	0.41997		0.0		0.0	0.0			0.0	0.0	25.12638		0.00111	0.0	0.04616	0.62345		0.0	0.0	2.23806		0.0	0.0	nuSVR	SRR13991008
0.2224	0.0	0.00589	0.04383	0.0	0.0	0.35371	37.42439		0.0	0.01585	0.01002	0.0	0.00771	0.184			0.22112	0.02771		0.0	3.50165	0.0	0.0	0.57393	0.00766	3.61545	0.11972	0.0	0.06975	0.01049	0.0		0.0	0.30082	0.0		0.0	0.0	0.5111	2.15226		0.0		0.0	0.0	0.0	0.0	0.0	8.50389	0.05296	0.00629			0.01248		2.30404	0.0	0.17469			0.00503	0.01744		0.08181			0.0	1.88994			0.00273	0.03225	0.49345	0.02993	0.0		0.09306	0.00073		10.98053	4.37651	0.3392		0.0		0.0	0.0			0.00356	0.0	18.90922		0.00224	0.0	0.00747	0.76411		0.0	0.22491	1.31209		0.0	0.0	nuSVR	SRR13991009
0.22325	0.0	0.03444	0.04777	0.0	0.0	0.0	57.2471		0.0	0.05258	0.03751	0.0	0.02193	0.04007			0.25944	0.02195		0.0	0.26457	0.0	0.0	0.35813	0.0	2.38956	0.35104	0.0	0.09811	0.02232	0.0		0.01182	0.03242	0.0		0.0	0.0864	0.9373	2.74524		0.0		0.0	0.80886	0.00595	0.0	0.0	7.32696	0.0	0.00479			0.11506		2.49375	0.01231	0.22929			0.00132	0.0		0.0			0.00087	1.70264			0.00085	0.0217	1.1705	0.10382	0.0		0.06802	0.01673		2.68679	4.49555	0.40672		0.10835		0.0	0.0			0.03318	0.0	12.00754		0.0	0.0	0.07485	0.00243		0.0	0.21436	0.60386		0.0	0.0	nuSVR	SRR13991039
0.26135	0.0	0.0	0.01355	0.0	0.0	0.0	44.90307		0.0	0.12112	0.02788	0.0	0.03756	0.43871			0.29826	0.02422		0.02889	2.86382	0.0	0.0	0.37937	0.06665	3.21867	0.25264	0.08576	0.17724	0.0017	0.0		0.0	0.33319	0.0		0.0	0.0	0.88072	2.83058		0.0		0.00371	0.97456	0.00463	0.0043	0.0	8.98666	0.0	0.00017			0.06227		4.61651	0.0	0.24862			0.0	0.00298		0.00612			0.0	1.92428			0.003	0.00559	1.31217	0.04086	0.0		0.09197	0.00204		0.73085	7.70803	0.39095		0.02104		0.0	0.0			0.01314	0.0	13.28323		0.00415	0.0	0.0	0.0079		0.0	0.02421	2.28114		0.0	0.0	nuSVR	SRR13991095
1.62387	0.0	0.07859	0.0	0.0	0.0	0.0	51.22644		0.0	0.0	0.0	0.0	0.06134	0.42134			0.78211	0.06391		0.0	3.21031	0.55004	0.0	0.31271	0.08113	2.43234	0.96965	0.06734	0.0	0.05617	0.06707		0.25458	0.29202	0.0		0.0	1.63099	0.0	2.59369		0.05158		0.0	3.43843	0.0613	0.00485	0.0	2.41496	0.18241	0.05662			0.23165		1.22312	0.0	0.10819			0.16358	0.4282		0.03561			0.0	2.09098			0.04011	0.0	3.39039	0.94073	0.0		0.47109	0.0		0.0	2.36607	1.47866		0.0		0.0	0.0			0.02799	0.0	9.17915		0.61495	0.0	0.0	0.22977		0.0	0.84647	3.14752		0.0	0.0	nuSVR	SRR13991097
1.59526	0.0	0.06728	0.12833	0.0	0.0	0.0	47.23531		0.0	0.0	0.0	0.0	0.07699	0.54397			0.38812	0.1855		0.0	3.51247	1.02838	0.0	0.34866	0.09081	2.69434	1.03781	0.03674	0.0	0.05812	0.07474		0.17366	0.6126	0.0		0.0	1.43721	0.0	2.71292		0.0517		0.05216	1.455	0.04333	0.01288	0.0	3.95235	0.57298	0.0			0.23297		0.15165	0.0	0.09568			0.0862	0.4558		0.01059			0.0	2.03633			0.03955	0.0	2.81858	1.11791	0.0		0.49235	0.0		0.0	5.72747	1.55674		0.0		0.0	0.61171			0.02625	0.0	8.90201		1.09703	0.0	0.0	0.25722		0.0	0.80232	3.30202		0.0	0.0	nuSVR	SRR13991098
0.50821	0.0	0.0016	0.065	0.0	0.0	0.0	52.01309		0.0	0.0	0.0712	0.0	0.04323	0.19212			0.14813	0.11009		0.0	3.69754	0.0	0.0	0.32781	0.0	3.27654	0.25533	0.0	0.24601	0.00239	0.00826		0.0	0.95268	0.0		0.0	0.0	1.18796	0.98342		0.0		0.0	0.0	0.0	0.0	0.0	1.97101	0.56185	0.01663			0.06304		2.83218	0.0	0.22021			0.0	0.0136		0.0			0.0	1.72108			0.00218	0.02842	0.77304	0.24348	0.0		0.05749	0.0		4.00568	7.09085	0.4893		0.0		0.0	0.0			0.00795	0.0	13.72541		0.06014	0.0	0.00532	0.66306		0.0	0.09985	1.25763		0.0	0.0	nuSVR	SRR13991099
1.6548	0.0	0.06917	0.00828	0.0	0.0	0.0	51.88653		0.0	0.08945	0.0	0.0	0.21229	0.19387			0.68094	0.40821		0.0	5.59608	0.68909	0.0	0.05823	0.0	1.20601	0.40239	0.09708	0.0	0.06254	0.09086		0.21636	0.75679	0.0		0.0	0.6133	0.0	2.15337		0.0		0.0	0.07969	0.04	0.00443	0.0	5.59789	0.0	0.08737			0.13525		2.40148	0.0	0.52444			0.0	0.12578		0.01884			0.0	1.33918			0.03513	0.0	1.5718	1.23807	0.0		0.23267	0.01759		2.44089	3.64459	0.42681		0.0		0.0	0.0			0.03534	0.0	8.66392		0.33298	0.0	0.0	0.91973		0.0	0.18983	2.75068		0.0	0.0	nuSVR	SRR13991100
0.2747	0.0	0.03097	0.05901	0.0	0.0	0.31224	52.246		0.0	0.03288	0.0	0.0	0.02768	0.29687			0.08568	0.02716		0.03013	3.64193	0.0	0.0	0.4165	0.00281	4.06228	0.18074	0.03478	0.0	0.01104	0.23604		0.0	0.24403	0.0		0.0	0.02649	0.0	1.64372		0.01169		0.00415	0.0	0.0	0.0	0.0	0.0	0.321	0.00437			0.11228		4.56459	0.0	0.35734			0.00278	0.0		0.0			0.00085	1.69634			0.00301	0.05025	0.93831	0.19219	0.0		0.12704	0.00935		5.3963	5.68211	0.51647		0.0		0.0	0.0			0.06382	0.0	13.11991		0.01329	0.0	0.02578	0.59834		0.06246	0.00696	2.19534		0.0	0.0	nuSVR	SRR13991101
0.41852	0.0	0.0	0.05288	0.0	0.0	0.30477	55.57022		0.0	0.05394	0.02543	0.0	0.03142	0.35352			0.29124	0.04512		0.00055	2.60008	0.0	0.0	0.49397	0.04278	2.84574	0.4797	0.03903	0.0	0.0023	0.0		0.0	0.37963	0.0		0.0	0.05873	0.0	1.80649		0.0		0.00409	0.0	0.0	0.00344	0.0	2.807	0.03673	0.00311			0.03835		2.46975	0.0025	0.38532			0.00783	0.01317		0.0			0.0	1.43027			0.00252	0.077	0.94219	0.03532	0.0		0.10096	0.0		5.48408	5.75104	0.54674		0.0		0.0	0.0			0.00807	0.0	12.10527		0.04608	0.0	0.0	0.34252		0.0	0.03408	1.42654		0.0	0.0	nuSVR	SRR13991102
1.43775	0.0	0.0805	0.0	0.0	0.0	0.12821	49.24686		0.0	0.02913	0.15305	0.0	0.20836	0.62928			1.15957	0.0		0.0	4.44106	0.65892	0.0	0.09436	0.0	1.06503	0.66688	0.5691	0.0	0.08779	0.08425		0.27309	0.1347	0.20483		0.0	0.92493	0.0	2.52564		0.0		0.0	1.11741	0.0424	0.00079	0.0	5.79642	0.0	0.0			0.1971		1.83995	0.0	0.52247			0.0	0.33809		0.02988			0.0	0.84421			0.03787	0.0	2.23673	1.4403	0.0		0.31231	0.0		1.88114	4.6028	1.36717		0.0		0.0	0.0			0.06154	0.0	7.96919		1.01775	0.0	0.0	0.38445		0.0	0.08055	3.07613		0.0	0.0	nuSVR	SRR13991103
0.82695	0.0	0.09379	0.0	0.0	0.0	0.0	56.86931		0.0	0.12383	0.0	0.0	0.14745	0.25997			0.98921	0.0		0.0	3.30371	0.79442	0.0	0.0342	0.04574	1.11231	0.58106	0.28988	0.0	0.07379	0.13806		0.22825	0.25139	0.25459		0.0	1.01993	0.11761	2.76266		0.0		0.0	1.41681	0.04126	0.0	0.0	3.36136	0.0	0.08469			0.12782		0.05873	0.13139	0.71874			0.15354	0.2926		0.10977			0.0	1.05358			0.03598	0.0	1.82789	1.20862	0.0		0.27561	0.0		1.80901	4.08878	0.93087		0.0		0.0	0.0			0.05556	0.0	7.8218		0.75158	0.0	0.0	0.10082		0.0	0.44924	2.77586		0.0	0.0	nuSVR	SRR13991104
0.23734	0.0	0.0	0.06549	0.0	0.01289	0.0	41.49336		0.0	0.02127	0.1223	0.0	0.02268	0.13095			0.07302	0.02717		0.00607	3.62018	0.59673	0.0	0.45765	0.0	5.53969	0.92738	0.0	0.0	0.00826	0.0315		0.01262	0.22167	0.0		0.0	0.0	0.0	1.83135		0.00195		0.00169	0.0	0.00229	0.01288	0.0	1.53051	0.63784	0.04307			0.14022		6.25576	0.0	0.4202			0.0	0.0204		0.0			0.0	2.11409			0.00095	0.05256	1.66277	0.1266	0.0		0.07647	0.0		1.47223	16.91812	0.74204		0.0		0.0	0.0			0.07852	0.0	9.81344		0.00732	0.0	0.02591	0.58624		0.04279	0.24233	1.51126		0.0	0.0	nuSVR	SRR13991105
2.38531	0.0	0.0	0.0	0.0	0.0	0.0	8.35937		0.0	0.0	0.0	0.0	0.0	2.39371			0.0	0.0		0.0	0.0	0.0	0.0	12.81386	0.0	1.7827	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	19.5257		0.0	0.0	0.41229		0.0	0.0	1.38253	0.0		0.0	0.0		0.0			0.0	6.06941		0.0		5.51008	0.0	0.0	0.0		0.0	0.0		8.06546	0.0	0.0		11.14408		0.0	0.0			0.0	0.0	14.57452		0.0	0.0	0.0	0.0		0.0	5.58095	0.0		0.0	0.0	QP	SRR13990980
1.74763	0.0	0.0	0.0	0.0	0.0	0.0	13.58748		0.0	0.0	0.0	0.0	0.0	1.9119			0.0	0.0		0.0	0.0	0.0	0.0	10.69493	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	19.81613		0.0	0.0	0.12388		0.0	0.0	0.00442	0.0		0.0	0.0		0.0			0.0	2.55289		0.0		4.84937	0.0	0.0	0.0		0.0	0.0		5.4746	0.0	0.0		14.09834		0.0	0.0			0.0	0.0	18.12316		0.0	0.0	0.0	0.0		0.0	7.01526	0.0		0.0	0.0	QP	SRR13990981
0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.96197		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	3.09789	0.0	1e-05	0.0	0.0	0.0	0.0	0.0		1e-05	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0001		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	10.26164		0.0		2.08767	0.0	0.0	0.0		0.0	0.0		0.89221	1e-05	0.0		6.25865		0.0	0.0			0.0	0.0	15.54452		0.0	0.0	0.0	0.0		0.0	0.89522	0.0		0.0	0.0	QP	SRR13990884
0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.40076		0.0	0.0	0.0	0.0	0.0	1e-05			0.0	0.0		0.0	0.0	0.0	0.0	8.37575	0.0	0.09471	0.0	0.0	0.0	0.0	0.0		0.0	1.29995	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	14.68177		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	14.80405		0.0		6.38529	0.0	0.0	0.0		2.4666	0.0		0.55487	0.0	0.0		11.24598		0.0	0.0			0.0	0.0	14.36196		0.0	0.0	0.0	0.0		0.0	4.32826	0.0		0.0	0.0	QP	SRR13990885
0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.13171		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	4.12194	0.0	6.06484	0.0	0.0	0.0	0.0	0.0		0.0	6.03704	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	10.74437		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	19.68281		0.0		3.51779	0.0	0.0	0.0		3.64179	0.0		0.0	0.0	0.0		6.9258		0.0	0.0			0.0	0.0	14.1319		0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	QP	SRR13990883
0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.39522		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	3.57254	0.0	0.85243	0.0	0.0	0.0	0.0	0.0		1e-05	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	5.34044		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	14.66762		0.0		2.6141	0.0	0.0	0.0		0.0	0.0		0.0	0.0	0.0		10.48091		0.0	0.0			0.0	0.0	14.66735		0.0	0.0	0.0	0.0		0.0	1.40938	0.0		0.0	0.0	QP	SRR13990805
0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.69485		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.07236	7.27276	0.0	0.0	0.0	0.0	0.0	0.0	0.0		1e-05	3.24998	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	3.70003		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	17.42709		0.0		5.5079	0.0	0.0	0.0		2.69261	0.0		0.0	0.0	0.0		8.61586		0.0	0.0			0.0	0.0	11.11451		0.0	0.0	0.0	0.0		0.0	1.65202	0.0		0.0	0.0	QP	SRR13991098
0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.1684		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	0.55761	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2.25379	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	3.5195		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	13.00542		0.0		0.88096	0.0	0.0	0.0		0.76846	0.0		0.0	0.77706	0.0		9.15372		0.0	0.0			0.0	0.0	14.69143		0.0	0.0	0.0	0.0		0.0	0.22364	0.0		0.0	0.0	QP	SRR13990882
0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.11601		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	4.68677	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2.01979	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	1.02946		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	15.41106		0.0		3.79947	0.0	0.0	0.0		0.0427	0.0		0.0	0.0	0.0		10.58194		0.0	0.0			0.0	0.0	14.32869		0.0	0.0	0.0	0.0		0.0	1.98409	0.0		0.0	0.0	QP	SRR13991103
0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.47837		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	2.89486	0.0	0.47301	0.0	0.0	0.0	0.0	0.0		1e-05	1.50051	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	5.52044		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	14.59834		0.0		2.24309	0.0	0.0	0.0		0.85628	0.0		0.0	0.0	0.0		9.17517		0.0	0.0			0.0	0.0	15.21794		0.0	0.0	0.0	0.0		0.0	1.04192	0.0		0.0	0.0	QP	SRR13991105
0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.95057		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.39593	7.97066	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2.40935	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	3.0469		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	17.69888		0.0		5.85248	0.0	0.0	0.0		2.03204	0.0		0.0	0.0	0.0		9.29702		0.0	0.0			0.0	0.0	10.6975		0.0	0.0	0.0	0.0		0.0	1.64868	0.0		0.0	0.0	QP	SRR13991097
0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.01489		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	3.7443	0.0	1.87487	0.0	0.0	0.0	0.0	0.0		0.0	4.16514	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	5e-05		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	14.45841		0.0		2.54803	0.0	0.0	0.0		2.08613	0.0		0.0	0.0	0.0		4.92193		0.0	0.0			0.0	0.0	18.61709		0.0	0.0	0.0	0.0		0.0	0.56914	0.0		0.0	0.0	QP	SRR13991099
0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.80962		0.0	0.0	0.0	0.0	0.0	0.13558			0.0	0.0		0.0	0.0	0.0	0.0	12.95302	0.0	3.4102	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	4.48294		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	16.16555		0.0		5.74636	0.0	0.0	0.0		0.0	0.0		6.53997	0.0	0.0		7.81227		0.0	0.0			0.0	0.0	17.12648		0.0	0.0	0.0	0.0		0.0	4.81799	0.0		0.0	0.0	QP	SRR13990973
0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.29811		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.02436	0.0	0.0	3.57761	0.0	3.33675	0.0	0.0	0.0	0.0	0.0		0.0	1.94133	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	9.7358		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	13.08159		0.0		1.87092	0.0	0.0	0.0		2.52508	0.0		0.0	0.0	0.0		9.33544		0.0	0.0			0.0	0.0	25.57084		0.0	0.0	0.0	0.0		0.0	1.70218	0.0		0.0	0.0	QP	SRR13991006
0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.54285		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	3.36364	0.0	2.87821	0.0	0.0	0.0	0.0	0.0		0.0	3.45971	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	16.30186		0.0		1.76709	0.0	0.0	0.0		0.47804	0.0		0.0	0.0	0.0		2.21658		0.0	0.0			0.0	0.0	21.99192		0.0	0.0	0.0	0.0		0.0	6e-05	0.0		0.0	0.0	QP	SRR13991101
3e-05	0.0	0.0	0.0	0.0	0.0	0.0	38.07804		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.03723	0.0	0.0	4.41051	0.0	1.4268	0.0	0.0	0.0	0.0	0.0		0.0	3.476	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	2.37591		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	9.8664		0.0		1.94211	0.0	0.0	0.0		4.88859	0.0		0.0	0.0	0.0		5.10545		0.0	0.0			0.0	0.0	26.39832		0.0	0.0	0.0	0.0		0.0	1.99457	0.0		0.0	0.0	QP	SRR13991005
0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.96659		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	3.35974	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	12.64744		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	7.87549		0.0		2.21548	0.0	0.0	0.0		3.18916	0.0		0.0	0.0	0.0		15.45585		0.0	0.0			0.0	0.0	23.47992		0.0	0.0	0.0	0.0		0.0	3.81034	0.0		0.0	0.0	QP	SRR13991007
0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.82023		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.00011	0.0	0.0	7.83807	0.0	2.98087	0.0	0.0	0.0	0.0	0.0		0.0	1.39612	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	2e-05		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	14.11071		0.0		3.55942	0.0	0.0	0.0		1.83072	0.0		0.0	0.0	0.0		4.63963		0.0	0.0			0.0	0.0	23.76695		0.0	0.0	0.0	0.0		0.0	2.05713	0.0		0.0	0.0	QP	SRR13990808
0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.60128		0.0	0.0	0.0	0.0	0.0	2e-05			0.0	0.0		0.0	0.0	0.0	0.0	6.15594	0.0	1e-05	0.0	0.0	0.0	0.0	0.0		4e-05	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	4.40469		0.0	0.0	0.0		0.0	0.0	1e-05	0.0		0.0	0.0		0.0			0.0	13.31421		0.0		4.22545	0.0	0.0	0.0		0.03318	0.0		0.0	0.0	0.0		12.37324		0.0	0.0			0.0	0.0	17.35187		0.0	0.0	0.0	0.0		0.0	3.54005	0.0		0.0	0.0	QP	SRR13990971
