	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
cfrna_kd_281.trimmed	1.92	0.0	1.54	0.0	2.04	1.2	0.71	0.0	28.03	1.23	0.0	0.0	7.43	0.0	0.0	0.2	3.81	0.0	0.0	4.81	0.0	0.0	0.0	0.0	0.0	8.12	0.0	0.54	0.0	38.41	NNLS
cfrna_kd_241.trimmed	0.0	0.0	1.55	0.0	0.74	1.24	0.53	0.0	14.34	0.43	0.0	0.0	1.97	0.0	0.0	0.0	0.1	0.28	0.25	5.08	0.0	0.0	0.0	0.11	0.0	3.53	0.0	1.02	0.0	68.83	NNLS
cfrna_kd_312.trimmed	0.0	0.0	1.35	0.0	0.61	5.1	0.92	0.0	47.28	2.39	0.0	0.0	3.98	0.0	0.0	0.0	3.25	0.0	0.0	16.06	0.0	0.0	0.0	0.44	0.0	8.62	0.0	0.22	0.0	9.76	NNLS
cfrna_kd_256.trimmed	0.2	0.0	0.63	0.0	0.41	0.0	0.73	0.06	7.86	0.0	0.0	0.0	11.64	0.0	0.0	0.0	0.0	0.29	0.67	3.44	0.0	0.0	0.0	0.0	0.0	6.43	0.0	0.37	0.0	67.28	NNLS
cfrna_kd_314.trimmed	0.76	0.0	2.96	0.0	0.68	0.0	0.68	0.0	10.68	0.09	0.0	0.0	3.54	0.0	0.0	0.0	0.0	0.0	0.23	4.75	0.0	0.0	0.0	0.08	0.0	3.42	0.0	0.83	0.0	71.3	NNLS
cfrna_kd_292.trimmed	0.04	0.0	0.0	0.0	0.0	0.0	0.81	0.1	1.55	0.0	0.0	0.0	0.38	0.0	0.0	1.23	0.0	0.15	0.13	1.67	0.0	0.0	0.0	0.16	0.86	0.0	0.01	0.09	0.0	92.82	NNLS
cfrna_kd_313.trimmed	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	13.85	0.0	0.0	0.0	22.54	0.0	0.0	0.89	1.76	0.0	0.49	7.83	0.0	0.0	0.0	0.0	0.0	20.6	0.0	0.0	0.0	31.98	NNLS
cfrna_kd_250.trimmed	0.0	0.0	0.0	0.0	0.28	0.0	0.15	1.25	20.64	0.0	0.0	0.0	36.17	0.0	0.0	0.07	0.0	0.0	2.3	6.86	0.0	0.0	0.0	0.0	0.0	19.21	0.0	0.25	0.0	12.81	NNLS
cfrna_kd_251.trimmed	0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.48	0.12	0.0	0.0	10.85	0.0	0.0	1.55	5.95	0.53	0.0	6.68	0.0	0.0	0.0	0.0	0.0	15.57	0.0	0.0	0.0	34.75	NNLS
cfrna_kd_293.trimmed	0.0	0.63	6.64	0.0	5.9	5.35	0.0	0.0	38.83	5.38	0.0	0.0	0.84	0.0	0.0	0.0	3.78	0.0	0.0	6.26	0.0	0.0	0.0	0.56	0.0	8.66	0.0	2.5	0.0	14.66	NNLS
cfrna_kd_285.trimmed	0.0	0.0	0.0	0.0	1.94	0.0	1.95	0.48	42.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27	1.6	0.0	0.0	0.0	0.95	0.0	0.0	0.0	1.83	0.0	47.54	NNLS
prevail_cu_cfrna_422.trimmed	0.53	0.0	2.75	0.0	1.2	0.0	1.09	0.0	17.32	0.0	0.0	0.0	10.6	0.0	0.0	1.75	0.6	0.28	1.13	5.76	0.0	0.0	0.0	0.0	0.0	13.65	0.0	0.4	0.0	42.95	NNLS
prevail_cu_cfrna_413.trimmed	0.0	0.08	1.86	0.0	4.14	7.85	1.73	0.0	33.27	0.62	0.0	0.0	3.84	0.0	0.0	2.03	4.61	0.0	0.0	8.91	0.0	0.0	0.0	0.0	0.0	11.91	0.0	2.15	0.0	17.01	NNLS
prevail_cu_cfrna_417.trimmed	0.0	0.0	0.0	0.0	1.17	4.37	0.85	0.0	20.65	2.05	0.0	0.0	5.07	0.0	0.0	1.03	6.09	0.0	0.0	10.19	0.0	0.0	0.0	0.71	0.0	12.87	0.0	0.16	0.0	34.79	NNLS
prevail_cu_cfrna_418.trimmed	0.0	1.2	8.29	0.0	11.82	6.84	0.0	0.0	19.22	7.08	0.0	0.0	7.6	0.0	0.0	0.0	6.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.94	0.0	3.61	0.0	10.09	NNLS
prevail_cu_cfrna_415.trimmed	0.45	0.0	1.88	0.0	0.65	5.16	2.52	0.0	14.35	0.0	0.0	0.0	1.12	0.0	0.0	0.0	0.7	0.0	0.95	3.2	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.73	0.0	68.13	NNLS
prevail_cu_cfrna_410.trimmed	0.0	0.01	5.57	0.0	3.13	3.5	0.0	0.0	35.94	3.22	0.0	0.0	13.07	0.0	0.0	0.34	3.57	0.0	0.15	7.18	0.0	0.0	0.0	0.0	0.0	13.95	0.0	0.94	0.0	9.44	NNLS
prevail_cu_cfrna_412.trimmed	0.0	1.88	10.37	0.0	6.33	3.65	0.0	0.0	23.18	6.98	0.0	0.0	1.98	0.0	0.0	0.0	1.92	0.0	0.0	5.09	0.0	0.0	0.0	0.0	0.0	9.21	0.0	3.13	0.0	26.29	NNLS
cfrna_kd_1	0.0	0.0	1.68	0.0	2.18	8.41	1.75	0.0	48.12	6.19	0.0	0.0	0.41	0.0	0.0	0.0	1.69	0.32	0.75	1.65	0.0	0.33	0.0	0.0	2.65	10.96	0.3	0.41	0.0	12.22	nuSVR
cfrna_kd_10	0.0	0.0	1.96	1.79	0.57	5.14	1.52	0.0	46.04	14.15	0.0	0.0	0.32	0.28	0.0	0.49	1.53	0.28	0.41	1.03	0.0	0.0	0.0	0.49	2.87	12.88	0.26	0.35	0.37	7.29	nuSVR
cfrna_kd_101	2.02	0.0	0.96	0.0	0.46	0.0	1.85	0.0	38.06	8.88	0.0	0.0	0.35	0.0	0.0	1.06	2.58	0.22	0.77	0.73	0.0	0.23	0.53	0.33	2.23	0.98	0.27	0.29	0.25	36.94	nuSVR
cfrna_kd_102	0.0	0.0	1.33	0.0	0.62	3.61	3.9	1.18	54.4	15.87	0.0	0.0	0.3	0.0	0.0	0.0	0.56	0.34	0.98	1.0	0.0	0.27	0.71	0.53	2.27	7.72	0.25	0.33	0.3	3.53	nuSVR
cfrna_kd_105	0.0	0.0	0.85	1.96	0.98	1.44	0.64	0.0	44.99	2.98	0.0	0.0	0.1	0.0	0.0	6.28	1.35	0.0	0.15	0.34	0.0	0.0	0.0	0.15	0.0	4.04	0.06	0.09	0.0	33.6	nuSVR
cfrna_kd_13	0.0	0.0	2.03	0.0	1.09	6.92	2.61	0.0	34.95	12.92	0.0	0.0	0.23	0.0	0.0	0.58	4.71	0.0	0.63	0.58	0.0	0.0	0.68	0.0	1.63	14.9	0.15	0.24	0.0	15.14	nuSVR
cfrna_kd_14	0.0	0.0	0.16	0.0	0.8	4.25	0.34	0.0	25.43	1.62	0.0	0.36	0.07	0.0	0.0	0.39	2.39	0.0	0.09	0.29	0.0	0.0	0.0	0.34	0.02	6.8	0.0	0.02	0.09	56.53	nuSVR
cfrna_kd_15	0.0	0.0	0.46	0.0	1.65	1.65	1.95	0.0	27.9	6.49	0.0	0.0	0.1	0.0	0.0	0.35	0.94	0.09	0.14	0.5	0.0	0.0	0.0	0.12	0.73	4.59	0.08	0.12	0.07	52.06	nuSVR
cfrna_kd_16	0.0	0.0	1.79	0.0	0.5	3.09	0.68	0.19	30.69	16.35	0.0	0.0	0.35	0.0	0.0	1.35	0.58	0.27	0.92	1.63	0.0	0.0	0.0	0.21	3.15	19.08	0.26	0.34	0.24	18.33	nuSVR
cfrna_kd_17	0.0	0.0	0.75	0.0	0.26	3.64	0.38	0.0	34.27	10.41	0.0	0.0	0.18	0.0	0.0	0.36	0.6	0.15	0.29	0.75	0.0	0.0	0.0	0.3	1.61	19.58	0.14	0.19	0.28	25.86	nuSVR
cfrna_kd_18	0.0	0.0	0.9	0.0	1.39	6.4	2.14	0.0	37.38	8.1	0.0	0.0	0.19	0.0	0.0	0.37	2.92	0.0	1.1	0.49	0.0	0.0	0.0	0.19	1.32	7.17	0.14	0.2	0.25	29.37	nuSVR
cfrna_kd_19	0.0	0.0	1.1	0.0	2.58	3.77	0.48	0.0	45.34	4.61	0.0	0.0	0.47	0.45	0.0	0.58	4.43	0.37	0.54	1.11	0.0	0.38	0.0	0.48	3.46	12.82	0.34	0.47	0.32	15.91	nuSVR
cfrna_kd_2	0.0	0.0	1.87	0.0	1.32	4.81	0.55	0.0	36.24	8.59	0.0	0.0	0.11	0.13	0.0	0.23	3.31	0.0	0.15	0.45	0.0	0.0	0.17	0.0	0.63	8.57	0.1	0.11	0.09	32.58	nuSVR
cfrna_kd_20	0.0	0.0	0.72	0.0	1.09	3.96	2.36	0.0	32.85	9.58	0.0	0.27	0.21	0.19	0.0	0.38	2.05	0.16	0.23	0.23	0.0	0.0	0.33	0.77	1.39	5.98	0.14	0.21	0.0	36.9	nuSVR
cfrna_kd_238.trimmed	0.0	0.27	1.12	0.0	2.08	4.31	0.0	0.0	50.22	3.17	0.62	0.0	0.25	0.21	0.0	0.0	1.77	0.0	0.27	1.3	0.0	0.19	0.38	0.08	0.73	5.82	0.15	0.29	0.41	26.37	nuSVR
cfrna_kd_240.trimmed	0.0	0.0	2.14	0.0	0.72	3.23	1.82	0.0	29.0	13.03	0.0	0.0	0.26	0.26	0.0	0.55	1.42	0.22	0.3	0.81	0.0	0.0	0.29	0.1	2.0	6.3	0.19	0.26	0.0	37.1	nuSVR
cfrna_kd_241.trimmed	0.0	0.0	0.94	0.0	0.29	1.7	0.54	0.0	14.57	2.18	0.0	0.0	0.04	0.02	0.0	0.0	0.56	0.0	0.03	0.2	0.0	0.0	0.0	0.0	0.22	1.85	0.04	0.03	0.07	76.72	nuSVR
cfrna_kd_242.trimmed	0.0	0.0	3.16	0.0	1.75	9.74	0.37	0.0	22.34	11.2	0.33	0.0	0.42	0.36	0.0	0.0	0.74	0.3	0.44	1.05	0.0	0.0	0.0	0.0	1.92	22.38	0.29	0.38	0.0	22.83	nuSVR
cfrna_kd_244.trimmed	0.0	0.0	0.09	0.0	1.03	2.56	0.0	0.0	17.88	3.88	0.0	0.41	0.1	0.08	0.0	1.22	1.86	0.06	0.08	0.33	0.0	0.0	0.13	0.38	0.94	11.56	0.05	0.08	0.0	57.28	nuSVR
cfrna_kd_245.trimmed	0.0	0.0	1.66	0.0	1.84	4.22	1.83	0.0	35.3	9.83	0.0	0.0	0.31	0.0	0.0	1.41	0.8	0.24	1.0	1.1	0.0	0.0	0.0	0.4	2.37	9.49	0.23	0.31	0.38	27.27	nuSVR
cfrna_kd_25	0.0	0.0	1.34	0.0	1.22	5.45	1.19	0.0	36.38	5.32	0.0	0.0	0.16	0.22	0.0	0.42	2.82	0.0	0.06	0.18	0.0	0.0	0.0	0.0	0.95	8.99	0.04	0.08	0.28	34.9	nuSVR
cfrna_kd_250.trimmed	3.27	0.23	1.47	2.96	0.5	0.0	0.0	1.65	38.53	5.79	0.0	0.0	0.52	0.0	0.0	1.43	2.2	0.19	0.4	0.06	0.26	0.2	0.66	0.47	0.0	5.64	0.27	0.19	0.56	32.54	nuSVR
cfrna_kd_251.trimmed	0.0	0.0	0.21	0.19	0.86	2.25	0.0	0.0	27.11	3.38	0.0	0.0	0.14	0.09	0.0	0.57	2.69	0.09	0.14	0.62	0.0	0.0	0.0	0.23	0.79	15.09	0.07	0.0	0.1	45.38	nuSVR
cfrna_kd_254.trimmed	0.0	0.0	0.07	0.0	0.17	3.03	0.0	0.0	13.15	1.63	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.0	0.0	0.21	0.0	0.0	0.01	0.16	0.07	2.36	0.0	0.0	0.03	78.47	nuSVR
cfrna_kd_256.trimmed	0.0	0.02	0.0	0.0	0.61	0.64	0.13	0.0	12.58	0.57	0.0	0.0	0.01	0.02	0.0	0.3	0.45	0.0	0.05	0.32	0.0	0.0	0.12	0.08	0.25	1.6	0.0	0.0	0.05	82.22	nuSVR
cfrna_kd_257.trimmed	0.0	0.0	0.57	2.29	2.09	1.76	0.0	0.08	55.28	5.43	0.0	0.0	0.2	0.0	0.0	3.95	0.38	0.18	0.37	0.6	0.0	0.0	0.35	0.37	2.54	11.72	0.17	0.23	0.22	11.25	nuSVR
cfrna_kd_260.trimmed	0.0	0.0	0.63	0.0	0.24	4.55	0.0	0.0	29.84	0.89	0.0	0.8	0.01	0.0	0.0	0.02	1.66	0.0	0.03	0.29	0.0	0.0	0.0	0.07	0.02	8.39	0.0	0.01	0.02	52.55	nuSVR
cfrna_kd_261.trimmed	0.0	0.0	0.68	0.0	0.79	4.19	1.24	0.0	31.44	8.86	0.0	0.0	0.13	0.15	0.0	0.23	1.26	0.0	0.14	0.43	0.0	0.0	0.0	0.0	1.01	6.94	0.1	0.14	0.21	42.08	nuSVR
cfrna_kd_262.trimmed	0.0	0.0	0.37	0.0	0.9	2.3	0.91	0.0	13.56	4.02	0.0	0.0	0.08	0.07	0.0	0.27	1.01	0.0	0.09	0.26	0.0	0.0	0.13	0.0	0.45	1.48	0.06	0.08	0.08	73.87	nuSVR
cfrna_kd_263.trimmed	0.0	0.0	0.86	1.2	1.31	1.92	1.26	0.0	39.35	13.69	0.0	0.0	0.23	0.0	0.0	0.64	0.63	0.2	0.42	1.54	0.0	0.21	0.41	0.2	2.99	10.37	0.2	0.26	0.34	21.76	nuSVR
cfrna_kd_266.trimmed	0.0	0.0	0.09	0.74	0.45	0.99	0.0	0.0	39.0	1.05	0.0	0.0	0.02	0.0	0.0	5.06	0.69	0.0	0.04	0.18	0.0	0.0	0.0	0.0	0.18	3.07	0.01	0.03	0.04	48.36	nuSVR
cfrna_kd_269.trimmed	0.0	0.0	2.19	4.13	1.27	3.18	0.0	0.0	63.0	0.0	0.61	0.0	0.37	0.34	0.0	0.0	0.67	0.3	0.44	1.86	0.0	0.29	0.0	0.38	1.44	9.35	0.31	0.41	0.32	9.13	nuSVR
cfrna_kd_27	0.0	0.0	1.19	0.0	0.98	4.06	0.0	0.0	28.0	9.16	0.0	0.0	0.17	0.15	0.0	0.53	0.87	0.14	0.22	0.81	0.0	0.0	0.0	0.41	1.49	21.92	0.13	0.18	0.11	29.48	nuSVR
cfrna_kd_273.trimmed	0.0	0.0	1.44	0.0	1.22	2.37	2.87	0.0	46.14	15.54	0.0	0.0	0.33	0.0	0.0	0.83	2.84	0.27	1.25	1.57	0.0	0.0	0.0	0.65	2.35	12.21	0.25	0.41	0.37	7.11	nuSVR
cfrna_kd_274.trimmed	0.0	0.01	0.51	0.0	0.11	1.39	0.0	0.0	22.98	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.16	0.01	0.0	0.12	0.0	0.0	0.0	0.16	0.18	7.19	0.0	0.01	0.0	66.44	nuSVR
cfrna_kd_275.trimmed	0.0	0.0	1.68	0.0	2.08	4.66	3.73	0.0	50.19	13.12	0.0	0.0	0.4	0.0	0.0	0.0	2.26	0.31	1.11	1.01	0.0	0.0	0.65	0.04	3.17	10.23	0.29	0.4	0.36	4.29	nuSVR
cfrna_kd_276.trimmed	0.0	0.01	0.34	0.0	0.26	1.57	0.0	0.0	16.19	0.46	0.0	0.38	0.63	0.0	0.0	0.0	0.44	0.0	0.0	0.22	0.0	0.0	0.0	0.17	0.03	4.07	0.0	0.01	0.0	75.21	nuSVR
cfrna_kd_277.trimmed	0.0	0.0	0.66	1.76	0.57	0.81	0.0	0.0	26.61	5.22	0.0	0.0	0.1	0.0	0.0	0.56	2.22	0.09	0.19	0.9	0.0	0.09	0.0	0.25	0.74	4.66	0.07	0.11	0.07	54.33	nuSVR
cfrna_kd_278.trimmed	0.0	0.0	0.0	0.0	0.3	1.25	0.0	0.0	12.97	0.62	0.0	0.0	0.0	0.01	0.0	0.0	0.8	0.0	0.04	0.34	0.0	0.01	0.04	0.09	0.02	4.82	0.0	0.0	0.06	78.61	nuSVR
cfrna_kd_279.trimmed	0.0	0.0	0.0	0.0	0.0	1.38	0.43	0.0	23.6	10.96	0.0	0.0	0.48	0.0	0.0	0.61	2.21	0.37	0.0	1.29	0.0	0.0	0.0	0.57	7.16	33.61	0.35	0.0	0.39	16.61	nuSVR
cfrna_kd_28	0.0	0.0	0.57	0.0	1.26	3.98	1.04	0.0	45.99	4.74	0.0	0.0	0.1	0.07	0.0	0.3	2.52	0.0	0.09	0.34	0.0	0.0	0.0	0.62	0.19	4.62	0.05	0.15	0.0	33.38	nuSVR
cfrna_kd_281.trimmed	0.0	0.0	0.89	0.0	0.98	3.44	2.31	0.0	24.65	7.24	0.0	0.0	0.14	0.08	0.0	0.4	1.44	0.12	0.18	0.23	0.0	0.0	0.0	0.0	0.83	6.76	0.11	0.15	0.23	49.81	nuSVR
cfrna_kd_282.trimmed	0.0	0.0	2.08	0.0	0.53	3.99	1.75	0.0	44.62	15.34	0.0	0.0	0.35	0.33	0.0	0.0	0.87	0.29	0.47	1.16	0.0	0.0	0.0	0.25	3.28	9.33	0.28	0.37	0.25	14.44	nuSVR
cfrna_kd_283.trimmed	0.0	0.0	1.9	0.0	0.59	2.16	0.12	0.0	55.21	8.94	0.0	0.0	0.54	0.4	0.0	0.0	1.0	0.33	0.48	1.93	0.0	0.34	0.68	0.33	2.79	6.4	0.32	0.42	0.28	14.84	nuSVR
cfrna_kd_285.trimmed	0.0	0.0	0.05	0.0	0.13	0.4	0.19	0.0	40.39	0.26	0.0	0.0	0.0	0.0	0.01	0.0	0.16	0.0	0.01	0.28	0.0	0.0	0.0	0.09	0.01	0.0	0.0	0.01	0.11	57.91	nuSVR
cfrna_kd_292.trimmed	0.0	0.0	0.07	0.0	0.08	0.38	0.02	0.0	1.83	0.24	0.0	0.25	0.0	0.0	0.0	0.27	0.34	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.02	0.26	0.0	0.0	0.02	96.1	nuSVR
cfrna_kd_293.trimmed	0.0	0.0	1.76	0.0	1.45	2.43	2.07	0.0	36.61	16.7	0.0	0.0	0.29	0.28	0.0	0.0	2.46	0.23	0.34	0.96	0.0	0.24	0.0	0.28	4.66	4.38	0.22	0.3	0.3	24.02	nuSVR
cfrna_kd_294.trimmed	0.0	0.0	0.61	0.0	1.05	2.78	1.63	0.0	35.08	8.54	0.0	0.0	0.14	0.0	0.0	0.23	2.21	0.12	0.42	0.36	0.0	0.0	0.0	0.31	0.85	6.84	0.1	0.16	0.1	38.46	nuSVR
cfrna_kd_295.trimmed	0.0	0.0	0.24	0.0	1.13	4.21	0.35	0.0	22.09	4.82	0.0	0.0	0.17	0.17	0.0	0.45	1.0	0.0	0.17	0.36	0.0	0.0	0.12	0.42	0.94	11.15	0.12	0.15	0.1	51.84	nuSVR
cfrna_kd_297.trimmed	0.0	0.0	0.51	1.2	0.73	1.73	0.33	0.0	36.32	2.75	0.0	0.0	0.08	0.0	0.0	0.51	0.73	0.0	0.07	0.23	0.0	0.0	0.0	0.05	0.29	3.07	0.05	0.09	0.04	51.22	nuSVR
cfrna_kd_298.trimmed	0.0	0.02	0.35	0.0	0.18	3.17	0.0	0.0	21.82	0.85	0.0	0.0	0.0	0.0	0.0	0.01	0.84	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.02	7.08	0.0	0.0	0.0	65.65	nuSVR
cfrna_kd_299.trimmed	0.0	0.0	0.67	0.0	0.76	3.0	0.75	0.0	24.25	5.73	0.0	0.0	0.12	0.12	0.0	0.05	1.49	0.1	0.14	0.29	0.0	0.0	0.0	0.02	0.87	5.2	0.09	0.13	0.08	56.14	nuSVR
cfrna_kd_3	0.0	0.0	2.36	0.0	1.61	5.34	2.36	0.0	44.7	14.04	0.0	0.0	0.34	0.0	0.0	0.57	1.39	0.24	0.81	1.13	0.0	0.25	0.0	0.21	2.4	11.01	0.24	0.31	0.27	10.43	nuSVR
cfrna_kd_30	0.0	0.0	0.35	0.0	0.19	5.51	0.0	0.0	31.82	3.23	0.0	0.0	0.01	0.0	0.0	6.36	4.26	0.0	0.01	0.19	0.0	0.0	0.0	0.26	0.0	11.17	0.0	0.02	0.0	36.61	nuSVR
cfrna_kd_300.trimmed	0.26	0.0	1.16	0.0	1.26	2.0	1.62	0.0	39.29	12.68	0.0	0.0	0.29	0.01	0.0	0.0	1.91	0.24	0.45	0.92	0.0	0.0	0.58	0.47	2.4	6.26	0.22	0.31	0.24	27.43	nuSVR
cfrna_kd_301.trimmed	0.0	0.0	1.92	0.0	0.6	6.47	0.0	0.0	40.45	6.56	0.0	0.0	0.45	0.0	0.0	0.71	0.72	0.28	1.35	1.46	0.0	0.29	0.0	0.2	2.42	13.06	0.27	0.36	0.49	21.96	nuSVR
cfrna_kd_305.trimmed	0.0	0.0	0.32	0.0	0.2	2.27	0.0	0.0	19.63	0.98	0.0	0.0	0.0	0.0	0.01	0.0	0.14	0.0	0.04	0.35	0.0	0.0	0.01	0.1	0.03	2.82	0.0	0.0	0.0	73.09	nuSVR
cfrna_kd_308.trimmed	1.6	0.0	1.11	0.0	1.28	1.14	0.0	0.0	34.05	8.65	0.0	0.0	0.31	0.0	0.0	10.47	4.35	0.23	0.4	1.17	0.0	0.23	0.47	0.32	1.86	1.86	0.2	0.29	0.87	29.14	nuSVR
cfrna_kd_309.trimmed	0.0	0.0	0.31	3.64	2.57	4.35	0.0	0.0	39.21	11.08	0.0	0.0	0.15	0.0	0.0	0.51	3.01	0.14	0.53	1.12	0.0	0.0	0.0	0.0	2.72	16.48	0.12	0.18	0.27	13.6	nuSVR
cfrna_kd_31	0.0	0.0	0.0	0.05	0.2	0.95	0.0	0.0	44.32	0.0	0.0	0.46	0.0	0.0	0.0	0.44	0.46	0.0	0.01	0.15	0.0	0.0	0.0	0.09	0.13	1.65	0.0	0.03	0.0	51.05	nuSVR
cfrna_kd_310.trimmed	0.0	0.0	0.17	0.0	1.16	3.2	0.08	0.0	20.6	4.2	0.0	0.0	0.09	0.06	0.0	0.05	1.77	0.0	0.07	0.57	0.0	0.0	0.1	0.0	0.39	5.69	0.09	0.07	0.04	61.58	nuSVR
cfrna_kd_311.trimmed	0.0	0.0	0.56	0.0	0.13	1.53	0.0	0.0	14.73	0.59	0.0	0.43	0.0	0.0	0.0	0.0	0.65	0.0	0.0	0.11	0.0	0.0	0.0	0.09	0.05	4.45	0.0	0.01	0.0	76.66	nuSVR
cfrna_kd_312.trimmed	0.13	0.0	1.33	0.0	2.41	3.57	0.0	0.0	46.71	14.41	0.0	0.0	0.46	0.0	0.0	0.0	1.13	0.37	0.61	1.2	0.0	0.0	0.76	0.33	4.13	12.49	0.35	0.47	0.32	8.84	nuSVR
cfrna_kd_313.trimmed	0.0	0.0	1.2	0.0	1.06	1.57	0.19	0.0	27.97	7.27	0.0	0.0	0.2	0.0	0.0	0.38	1.29	0.1	0.14	0.37	0.0	0.0	0.0	0.23	0.41	12.64	0.09	0.05	0.15	44.68	nuSVR
cfrna_kd_314.trimmed	0.0	0.0	0.29	0.0	0.1	1.97	0.0	0.0	12.9	0.49	0.0	0.05	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.16	0.0	0.0	0.0	0.06	0.02	2.57	0.0	0.0	0.0	81.02	nuSVR
cfrna_kd_317.trimmed	0.0	0.0	0.28	0.0	0.31	1.81	1.75	0.0	32.36	8.07	0.0	0.0	0.14	0.0	0.7	1.44	3.2	0.09	0.24	0.18	0.0	0.09	0.17	0.12	0.0	6.59	0.07	0.12	0.07	42.21	nuSVR
cfrna_kd_318.trimmed	0.0	0.0	5.07	0.0	0.6	8.9	0.53	0.0	41.4	13.37	0.0	0.0	1.03	0.0	0.0	0.76	2.21	0.33	1.33	2.14	0.0	0.0	0.7	0.0	1.75	10.02	0.6	0.43	0.29	8.53	nuSVR
cfrna_kd_319.trimmed	0.0	0.0	2.29	0.09	2.07	5.29	2.44	0.0	37.6	16.0	0.0	0.0	0.38	0.39	0.23	0.0	0.08	0.31	0.47	1.17	0.0	0.0	0.0	0.48	2.45	17.75	0.31	0.4	0.36	9.44	nuSVR
cfrna_kd_32	0.0	0.0	0.72	0.0	0.22	2.77	0.0	0.0	26.67	7.54	0.0	0.0	0.16	0.14	0.0	1.2	2.19	0.12	0.19	0.36	0.0	0.0	0.0	0.31	3.86	16.88	0.11	0.16	0.13	36.27	nuSVR
cfrna_kd_320.trimmed	0.0	0.0	0.99	0.0	3.77	3.15	1.84	0.0	42.52	8.6	0.0	0.0	0.09	0.0	0.0	0.0	4.5	0.0	0.58	1.21	0.0	0.0	0.04	0.26	0.64	7.49	0.11	0.01	0.61	23.58	nuSVR
cfrna_kd_321.trimmed	0.0	0.0	0.3	0.0	0.35	1.84	0.0	0.0	27.15	1.38	0.0	0.0	0.0	0.07	0.0	0.08	1.01	0.0	0.02	0.64	0.0	0.0	0.0	0.04	0.17	5.4	0.0	0.04	0.05	61.48	nuSVR
cfrna_kd_322.trimmed	0.0	0.0	1.45	0.0	0.88	3.35	0.92	0.0	19.26	6.23	0.0	0.0	0.11	0.09	0.0	0.0	1.69	0.0	0.13	0.24	0.0	0.0	0.17	0.0	0.77	1.95	0.07	0.11	0.07	62.5	nuSVR
cfrna_kd_325.trimmed	0.0	0.0	1.84	0.0	0.51	4.29	2.38	0.06	47.84	17.54	0.0	0.0	0.37	0.0	0.0	0.69	0.62	0.28	0.73	1.46	0.0	0.29	0.32	0.14	2.48	13.77	0.27	0.36	0.0	3.75	nuSVR
cfrna_kd_33	0.0	0.0	0.0	0.0	1.07	3.25	2.43	0.0	53.53	7.95	0.0	0.0	0.15	0.15	0.0	2.96	2.79	0.13	0.19	0.2	0.0	0.0	0.0	0.12	0.99	3.61	0.11	0.17	0.11	20.09	nuSVR
cfrna_kd_34	0.0	0.0	0.83	0.0	0.98	4.6	0.63	0.0	27.65	5.11	0.0	0.0	0.1	0.0	0.0	0.12	1.94	0.0	0.13	0.73	0.0	0.0	0.0	0.25	0.55	6.82	0.05	0.0	0.05	49.44	nuSVR
cfrna_kd_35	0.0	0.0	0.54	2.02	1.12	1.95	0.34	0.0	28.17	3.13	0.0	0.0	0.1	0.0	0.0	0.24	0.54	0.09	0.2	0.49	0.0	0.0	0.0	0.15	0.74	3.65	0.09	0.12	0.1	56.21	nuSVR
cfrna_kd_36	0.0	0.0	0.53	0.0	1.6	3.76	0.57	0.0	23.31	6.2	0.0	0.0	0.13	0.18	0.0	0.92	1.69	0.0	0.14	1.01	0.0	0.0	0.0	0.0	1.28	4.8	0.09	0.19	0.17	53.44	nuSVR
cfrna_kd_37	0.0	0.3	0.89	0.0	1.74	6.3	0.39	0.06	27.05	9.21	0.0	0.0	0.27	0.36	0.0	0.0	0.5	0.2	0.28	0.64	0.0	0.0	0.42	0.0	1.74	5.47	0.2	0.26	0.17	43.57	nuSVR
cfrna_kd_38	0.0	0.02	0.17	0.01	0.35	0.87	0.0	0.0	40.47	0.38	0.0	0.0	0.0	0.0	0.02	0.69	0.61	0.0	0.04	0.44	0.0	0.0	0.0	0.04	0.18	2.32	0.0	0.03	0.04	53.32	nuSVR
cfrna_kd_5	0.0	0.0	0.04	0.0	1.01	3.78	0.35	0.0	43.1	8.74	0.0	0.0	0.13	0.12	0.0	1.79	2.73	0.0	0.14	1.17	0.0	0.0	0.0	0.03	3.01	24.34	0.09	0.24	0.0	9.17	nuSVR
