basal cell of prostate epithelium	endothelial cell of arteriole/endothelial cell of venule	pancreatic ductal cell	duct epithelial cell/ionocyte	innate lymphoid cell	pancreatic stellate cell	capillary endothelial cell/endothelial cell of artery	erythrocyte/platelet	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	enteroglial cell	tracheal goblet cell	enterocyte of epithelium proper of duodenum	hepatocyte	intrahepatic cholangiocyte	myoepithelial cell	ciliated epithelial cell/epithelial cell of uterus	central nervous system macrophage	mural cell/pericyte	taste receptor cell	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	myo-medullary thymic epithelial cell	macrophage	gamma-delta t cell	myometrial cell	microglia	epithelial cell of uterus	mature nk t cell/natural killer cell	kidney epithelial cell	luminal epithelial cell of mammary gland	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	fast muscle cell/slow muscle cell	leukocyte	club cell/type i pneumocyte	pulmonary ionocyte	langerhans cell	stratified squamous epithelial cell	pancreatic stellate cell/smooth muscle cell	club cell	mesenchymal stem cell/tendon cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	b cell	melanocyte/progenitor cell of mammary luminal epithelium	regular atrial cardiac myocyte/ventricular cardiac muscle cell	neuron	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	common myeloid progenitor/hematopoietic stem cell	type ii pneumocyte	pancreatic acinar cell	plasma cell	cd4-positive, alpha-beta thymocyte	cd8-positive, alpha-beta thymocyte/thymocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	intestinal tuft cell/tuft cell of colon	pancreatic a cell	neurons	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	bladder urothelial cell	neuro-medullary thymic epithelial cell	pancreatic d cell/type b pancreatic cell	mesothelial cell/schwann cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	mucus secreting cell/respiratory goblet cell	choroid plexus epithelial cell	acinar cell of salivary gland	pulmonary ionocyte/respiratory goblet cell	hematopoietic stem cell	serous cell of epithelium of bronchus	cardiac endothelial cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	large intestine goblet cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	type i pneumocyte	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	sebum secreting cell	melanocyte	duct epithelial cell/ionocyte/mucus secreting cell	schwann cell	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	common myeloid progenitor/erythroid progenitor cell	neutrophil	erythroid progenitor cell	mesothelial cell	Bergmann glial cell/astrocyte/ependymal cell	myeloid dendritic cell	oligodendrocyte precursor cell	serous cell of epithelium of trachea	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	basal cell/medullary thymic epithelial cell	OPC/astrocytes/oligodendrocytes	medullary thymic epithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	basophil/mast cell	luminal cell of prostate epithelium	basal cell	colon endothelial cell	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	salivary gland cell	smooth muscle cell	progenitor cell of mammary luminal epithelium	oligodendrocyte	enteroendocrine cell of small intestine	tissue-resident macrophage	Method	Sample
0.98966	0.0	0.0	0.0	0.0	0.0	0.21929	4.97369		0.0	0.19288	0.54546	0.0	0.34793	0.21137			1.17326	0.0563		0.0	1.21417	0.5957	0.0	0.1934	0.57719	3.06961	1.00787	1.07548	0.0	0.01475	0.03895		0.0	0.05295	0.21596		0.0	1.078	0.0	10.36972		0.0		0.0	0.46877	0.0	0.0	0.0	17.41146	0.0	0.0			0.16384		6.29976	0.0	0.12737			0.16118	0.00051		0.0			0.0	4.29493			0.00315	0.0	2.91624	0.0	0.18163		0.0	0.0		2.31351	17.17372	0.73619		0.0		0.0	0.0			0.30154	0.0	16.4903		0.07254	0.0	0.0	0.0		0.0	0.67824	1.99152		0.0	0.0	CIBERSORTx	SRR13990767
0.33631	0.0	0.0	0.0	0.0	0.0	0.0	11.43646		0.0	0.7083	2.29648	0.0	0.0	0.20295			0.27529	0.58877		0.0	18.81643	0.0	0.0	0.17691	0.0	8.40531	9.03125	0.0	0.31302	0.00531	2.11537		0.0	2.32771	0.0		0.0	0.0	1.34489	2.80373		0.21723		0.0	0.0	0.0	0.0	0.0	0.0	4.16603	0.0			0.49779		0.0	0.27274	0.27748			0.0	0.0		0.00834			0.02885	2.49212			0.0	0.0	7.51046	0.0	0.26068		0.47179	0.0		1.80497	7.30536	0.79782		0.0		0.48427	0.0			0.08326	0.0	8.20812		0.0	0.0	0.0	0.0		0.0	2.88602	1.04218		0.0	0.0	CIBERSORTx	SRR13990909
0.41607	0.0	0.0851	0.0	0.0	0.0	0.30399	5.56823		0.0	0.34426	0.19545	0.0	0.03911	0.40643			0.15226	0.0		0.0	1.3526	1.09203	0.0	0.54463	0.19645	6.64387	0.85344	0.52548	0.05714	0.06384	0.10316		0.0	0.0678	0.06465		0.0	0.2099	0.0	6.68157		0.0		0.0	3.19462	0.01036	0.05427	0.0	17.10383	0.0	0.0			0.12088		12.80417	0.12099	1.00515			0.11034	0.0		0.00734			0.02785	4.13303			0.10148	0.0	4.7847	0.09331	0.0948		0.19205	0.0		0.59233	6.93447	0.87878		0.0509		0.0	0.0			0.13135	0.0	17.91189		0.11409	0.15442	0.15229	0.0		0.0	0.78536	2.36751		0.0	0.0	CIBERSORTx	SRR13990986
0.01754	0.00044	0.02345	0.01613	0.0	0.01685	0.0	9.98187		0.0	0.00245	0.00403	0.00132	0.03463	0.02096			0.02074	0.00931		0.0	17.92246	0.01372	0.0	0.06304	0.00364	4.41541	0.00052	0.0	0.00862	0.01255	0.01873		8e-05	0.05509	0.00704		0.0	0.00015	0.00347	7.3489		0.01416		7e-05	0.0	0.01163	0.0	0.0	0.0	0.0	0.00158			0.02162		4.91029	0.0	0.1861			0.01688	0.0		0.0			0.0	10.8794			0.0076	0.01664	11.34256	0.0	0.00229		0.00858	0.0		3.25852	11.30779	0.0		0.0		0.01961	0.0			0.0	0.0	17.11697		5e-05	0.00867	0.0	0.0		0.011	0.83283	0.0		0.002	0.0	CIBERSORTx	SRR13990744
0.93572	0.0	0.0	0.0	0.0	0.0	0.0	13.95242		0.0	0.16605	1.25819	0.1172	0.23739	0.01383			0.0	0.0		0.0	0.0	2.07738	0.0	0.2136	0.34948	1.83649	0.05505	0.0	0.0	0.00145	0.03676		0.0	0.0	0.06616		0.00204	0.0	1.31596	4.68195		0.0		0.0	0.0	0.01635	0.00766	0.58035	10.37188	1.34378	0.12139			0.8138		5.13598	0.0	1.66468			0.0	0.00302		0.01539			0.0	4.33458			0.0597	0.0	3.2224	0.0	0.01589		0.06385	0.0		1.49992	25.2619	0.68519		0.0		0.0	0.0			0.0	0.0	15.05669		0.0	0.0	0.13459	0.75116		0.54224	0.36819	0.61227		0.0	0.0	CIBERSORTx	SRR13990817
0.22813	0.0	0.01184	0.02716	0.0	0.12844	0.11528	13.53494		0.0	0.19855	0.10042	0.05695	0.47287	0.0			0.18932	0.13988		0.00776	0.17547	0.90812	0.0	0.12034	0.05147	3.36465	0.32626	0.0	0.0	0.01832	0.0		0.09369	0.11897	0.04145		0.00978	0.1525	0.43099	3.72328		0.0		0.0328	0.0	0.00427	0.0062	0.0	6.27023	0.91899	0.02323			0.1203		11.2483	0.04877	0.03654			0.00881	0.01803		0.01168			0.01873	5.23116			0.00404	0.21236	5.1597	0.0	0.20227		0.16229	0.0		1.37778	27.14022	0.34079		0.01172		0.0	0.0			0.19243	0.0	14.48786		0.0	0.44122	0.0	0.0		0.0	0.08976	1.40325		0.02943	0.0	CIBERSORTx	SRR13990990
1.32139	0.0	0.40023	0.0	0.0	0.0	0.14779	7.29926		0.0	0.5083	0.22328	0.0	1.19066	0.0			0.59428	0.43975		0.0	3.17937	0.40524	0.0	0.59402	0.0	1.74443	0.933	0.91013	0.0	0.02012	0.0		0.0	0.35871	0.0		0.0	1.16682	1.17453	9.71512		0.0		0.0646	0.0	0.0	0.0	0.0	13.19233	0.0	0.0			0.21368		5.018	0.00464	0.10711			0.22125	0.0		0.00889			0.17849	4.35598			0.00309	0.0	6.44832	0.0	0.21161		0.42702	0.0		0.0	18.55723	0.78049		0.0		0.0	0.0			0.20288	0.0	13.84844		0.84079	0.0	0.0	0.0		0.02701	0.96319	1.99854		0.0	0.0	CIBERSORTx	SRR13990717
0.16938	0.03045	0.00048	0.06363	0.0	0.0	1.93043	3.20688		0.0	0.47894	0.02438	0.64544	0.15813	0.00909			0.76785	0.0033		0.00761	0.00285	7.09698	0.0	0.00214	0.02777	10.71273	0.85389	0.00626	0.16917	6e-05	0.0		0.0	0.0	0.0		0.0	0.0	0.05958	12.77882		0.19279		0.0164	0.2349	6e-05	0.0	0.0	8.65697	0.00686	0.0			0.05337		7.10138	0.04158	0.01792			0.0	0.0		0.0			0.00077	0.14909			0.00152	0.01358	0.43223	0.00823	0.0		0.18505	0.00151		3.13118	28.00889	0.0675		0.35528		0.1527	0.0			0.07674	0.0	7.99883		0.00223	0.0	0.01313	0.0		0.01194	0.06138	3.79512		0.00462	0.0	CIBERSORTx	SRR13990681
0.31475	0.0	0.22822	0.0	0.0	0.0	0.0	8.40674		0.0	0.35958	0.21448	0.0	0.61135	1.00005			0.31417	0.43653		0.0	2.73707	1.2278	0.0	0.30582	0.54607	3.79797	0.81629	0.57437	0.0	0.00736	0.06943		0.0	0.36561	0.0		0.0	1.89101	0.0	6.01958		0.0		0.06711	1.93061	0.0	0.0	0.0	7.72436	0.0	0.0			0.5165		9.82389	0.27775	1.34399			0.19671	0.0		0.0			0.07885	5.80606			0.00278	0.07071	10.79341	0.0	0.66899		0.38752	0.0		0.0	9.84442	2.18252		0.17435		0.0	0.0			0.0	0.0	12.3689		0.67737	0.0	0.50621	0.0		0.0	2.03338	2.27936		0.0	0.0	CIBERSORTx	SRR13990726
0.0	0.0	0.0	0.0788	0.0	0.0	0.0	10.81194		0.0	0.76343	0.0	0.0	0.1713	0.07867			0.24087	0.0		0.0	5.6667	0.3754	0.0	1.42515	0.46449	1.20065	0.1221	0.3006	0.0	0.00591	0.0		0.0	1.10609	0.04997		0.0	1.2776	0.0	6.77425		0.5063		0.0	2.06182	0.0	0.00364	0.0	7.3124	0.06427	0.70193			0.0		4.65207	0.0	0.0			0.15302	0.31476		0.0			0.0	3.23703			0.01227	0.0	4.52449	0.0	0.06416		0.46354	0.0		0.0	14.85507	1.09195		0.0		0.0	0.0			0.0	0.0	23.0192		0.00677	0.0	0.0	0.0		1.88315	3.40415	0.75409		0.0	0.0	CIBERSORTx	SRR13990725
0.05178	0.01489	0.02404	0.07226	0.0	0.0	0.04662	8.53147		0.0	0.0	0.06867	0.00198	0.78209	0.02975			0.49157	0.00197		0.01416	1.41926	0.00124	0.0134	2.14417	0.00542	10.63908	0.01667	0.0	0.0	0.0	0.12351		0.00468	0.82969	0.00065		0.0	0.00205	0.00997	11.02744		0.32431		0.01682	1.49557	0.0	0.0	0.0	2.79082	0.0	0.0			0.22374		14.23435	0.30731	0.02096			0.0	0.01668		0.0			0.01631	7.6275			8e-05	0.07857	0.53116	0.00037	0.0		0.03436	0.00426		7.11178	6.60372	0.05575		0.0		0.05401	0.0			0.07737	0.0	19.48916		0.00013	0.0	0.0	0.0		0.02972	0.0	2.48539		0.00135	0.0	CIBERSORTx	SRR13991055
1.25103	0.0	0.0	0.0	0.0	0.0	0.02845	14.34852		0.0	0.4781	0.29404	0.16074	0.17632	0.0			0.19497	0.0		0.0	2.3766	0.19378	0.0	0.62098	0.0	5.19916	0.86202	1.38174	0.00408	0.00435	0.0		0.0	0.0	0.01752		0.0	0.08093	0.7218	6.92278		0.0		0.16267	0.20338	0.0	0.00577	0.0	11.73369	0.0	0.0			0.36547		7.46846	0.0	1.15811			0.0	0.0		0.0			0.05504	3.74818			0.06928	0.03795	3.64581	0.0	0.03323		0.09167	0.0		2.74645	14.81042	0.64447		1.15071		0.0	0.0			0.0	0.0	14.04025		0.0	0.0	0.40796	0.0		0.0	0.30567	1.79741		0.0	0.0	CIBERSORTx	SRR13990756
0.98941	0.0	0.0	0.0	0.0	0.0	2.12373	1.97009		0.0	0.10574	0.26392	0.0	0.68761	0.79035			0.0	0.05598		0.0	0.26584	1.24837	0.0	0.90773	0.53672	7.56488	0.73934	0.57594	0.04572	0.00673	0.0		0.0	0.0	0.03331		0.0	0.44459	0.0	9.26339		0.00632		0.06185	0.0	0.03196	0.0	0.0	10.54503	0.0	0.0			0.15029		9.02413	0.19405	1.01187			0.22252	0.09685		0.0			0.0	3.19823			0.0	0.10167	3.1078	0.0	0.44457		0.40548	0.0		5.04445	11.10756	0.73472		0.0		0.0	0.0			0.0	0.0	23.02455		0.1357	0.0	0.11687	0.0		0.0	0.41214	2.20199		0.0	0.0	CIBERSORTx	SRR13991011
0.0	0.0047	0.09599	0.0	0.0	0.0	0.55712	9.21752		0.01325	0.0	0.01399	0.02119	0.0	0.07458			0.0	0.0		0.0	0.07958	0.42096	0.0	0.02673	0.0	5.67858	0.25782	0.34528	0.0762	0.01838	0.02407		0.0	0.03916	0.00162		0.0	0.00532	0.0	5.39946		0.0		0.00275	0.0	0.0007	0.0	0.0	0.25059	0.0	0.03272			0.05748		6.89701	0.097	0.00216			0.0	0.07004		0.0			0.0	0.39631			0.00182	0.30413	6.79945	0.0	0.00911		0.0	0.00047		11.52329	26.38989	0.67748		0.0		0.06206	0.0			0.0	0.0	23.34129		0.00643	0.00043	0.11905	0.0		0.01037	0.5709	0.0		0.00557	0.0	CIBERSORTx	SRR13990746
2.39266	0.0	0.15922	0.0	0.0	0.0	0.86154	9.1461		0.0	0.0	0.49792	0.0	0.89704	1.24915			1.36806	0.0		0.0	6.26264	0.0	0.0	0.31744	0.0	4.252	0.75669	0.66462	0.7307	0.01754	0.0		0.0	0.0	0.04568		0.0	0.26277	0.0	6.48624		0.0		0.29716	1.51691	0.0	0.0	0.0	9.4191	0.0	0.05369			0.47222		5.7087	0.0	1.69299			0.07074	0.08679		0.0			0.0	4.19154			0.01605	0.0	4.32975	0.11104	0.0		0.1261	0.0		2.36669	10.29725	2.2436		0.0		0.0	0.0			0.12986	0.0	18.07867		0.06542	0.0	0.07655	0.03433		0.0	0.0	2.24685		0.0	0.0	CIBERSORTx	SRR13990736
0.71533	0.0	0.0	0.0	0.0	0.0	0.0	11.05345		0.0	0.16419	0.96811	0.0	0.59069	0.67831			1.00942	0.25006		0.0	3.37627	0.24217	0.0	0.69165	0.0	2.07205	0.54824	0.72134	0.0	0.01599	0.0		0.0	0.28096	0.0		0.0	1.1307	4.44797	7.66046		0.0		0.0	2.16351	0.0	0.0	0.0	8.32924	0.0	0.47247			0.38509		4.64745	0.14512	0.70045			0.0	0.0		0.0			0.0	5.83704			0.00366	0.0	4.93818	0.0	0.83312		0.51696	0.0		0.0	13.58563	0.86645		0.0		0.0	0.0			0.09428	0.0	16.6346		0.47629	0.0	0.7002	0.0		0.0	0.26717	1.7857		0.0	0.0	CIBERSORTx	SRR13990724
1.28951	0.0	0.0	0.0	0.0	0.0	0.8616	21.62088		0.0	0.0	0.72707	0.0	0.54516	0.43617			0.0	0.0		0.0	0.0	1.34796	0.0	0.38436	0.74581	1.28548	0.95922	0.07633	0.43768	0.01036	0.0		0.0	0.0	0.01429		0.0	0.46627	1.1422	6.5253		0.0		0.04818	0.0	0.02968	0.0	0.0	9.60241	0.0	0.15497			0.0		7.04972	0.0	0.07974			0.18124	0.0176		0.0			0.00277	1.89304			0.00256	0.0	2.22725	0.02124	0.0		0.19926	0.0		2.26051	23.09022	0.45259		0.0		0.0	0.0			0.0	0.0	11.99353		0.0	0.0	0.12242	0.0		1.24303	0.01117	0.44122		0.0	0.0	CIBERSORTx	SRR13990818
0.0	0.0	0.0	0.25399	0.0	0.0	1.85861	4.85959		0.0	0.43446	0.87266	0.0	0.99311	1.02277			0.89515	0.0		0.06359	1.29637	0.0	0.0	0.68189	0.72625	0.32954	0.63908	0.65646	0.0	0.00946	0.0		0.0	0.0	0.31704		0.0	1.29407	0.0	6.42314		0.04683		0.07136	1.13499	0.0	0.00821	0.0	14.53828	0.0	0.0			0.49102		8.58572	0.21219	0.74018			0.0	0.0		0.0			0.0	4.3399			0.02298	0.04339	2.75378	0.0	0.36925		0.02193	0.0		4.27472	12.34686	1.03772		0.1731		0.0	0.0			0.13463	0.0	21.66265		0.18857	0.0	0.06232	0.0		0.0	0.66389	2.44831		0.0	0.0	CIBERSORTx	SRR13990685
0.78722	0.0	0.0	0.1559	0.0	0.0	0.0	10.08714		0.0	0.14202	0.82971	0.0	0.62739	0.38237			0.34573	0.0		0.0	0.12548	0.65681	0.0	0.64577	0.26143	4.40023	0.50217	0.0	0.0	0.01626	0.0		0.0	0.0	0.18539		0.0	1.29498	0.0	8.87795		0.0		0.06882	0.0	0.0	0.0	0.0	14.00274	0.0	0.0			0.32209		6.83314	0.61869	0.07659			0.08723	0.06366		0.0			0.0	5.44045			0.00297	0.0	5.75623	0.0	0.4869		0.13285	0.0		0.76267	13.8895	0.89629		1.56325		0.0	0.0			0.14811	0.0	15.96823		0.0	0.0	0.25455	0.0		0.0	1.17147	1.12961		0.0	0.0	CIBERSORTx	SRR13990788
2.04499	0.0	0.42385	0.0	0.0	0.0	1.66781	12.57173		0.0	0.07817	0.92261	0.0	0.54096	0.3925			0.33066	0.0		0.0	0.0	0.23451	0.0	0.38336	0.0	5.38551	0.23913	0.0	0.32149	0.02193	0.14808		0.0	0.0	0.27676		0.0	0.42013	0.0	7.02687		0.0		0.06319	0.0	0.01104	0.0	0.0	12.38517	0.0	0.0			0.15567		5.85139	0.0	1.23609			0.07174	0.0		0.0			0.07883	2.88178			0.0	0.0	3.06638	0.01903	0.0		0.04513	0.0		5.961	11.94329	0.99147		0.0		0.00638	0.0			0.23516	0.0	19.45323		0.0	0.0	0.25692	0.22406		0.0	0.74911	0.88289		0.0	0.0	CIBERSORTx	SRR13990832
1.55343	0.0	0.13036	0.16241	0.0	0.0	0.0	11.47625		0.0	0.17063	1.33488	0.0	0.28224	0.30344			0.50471	0.43471		0.0	1.51114	0.5945	0.0	0.62436	0.3658	5.85607	0.59502	0.0	0.0	0.04679	0.0		0.0	0.05829	0.0		0.0	0.99576	0.4748	7.30804		0.0		0.0	0.0	0.0	0.00926	0.0	6.17076	0.43804	0.0			0.25655		7.79864	0.0	0.57916			0.09695	0.01989		0.01473			0.0	5.46722			0.02087	0.0	5.71667	0.0	0.46134		0.0	0.0		0.0	21.10532	1.15166		1.26462		0.0	0.0			0.2895	0.0	11.44524		0.14583	0.0	0.17782	0.0		0.0	1.32281	1.26349		0.0	0.0	CIBERSORTx	SRR13990783
0.96567	0.0	0.0	0.00902	0.0	0.0	0.0	9.09558		0.0	0.37861	0.60792	0.0	0.96795	0.3483			0.86901	0.0		0.0	0.0	0.09074	0.0	0.95387	0.0	2.30707	1.11009	0.0	0.0	0.0136	0.0		0.31175	0.0	0.62304		0.0	1.25378	1.06713	7.65791		0.0		0.0	1.98064	0.0	0.0	0.0	1.61413	0.8782	0.11135			0.89638		6.17595	0.38698	0.23168			0.04044	0.0		0.0			0.0	2.81298			0.00383	0.0	4.52375	0.10837	0.0		0.02499	0.0		6.2618	16.46407	1.17685		1.79585		0.0	0.0			0.07082	0.0	22.77837		0.0	0.0	0.0	0.0		0.0	0.96077	2.07074		0.0	0.0	CIBERSORTx	SRR13990773
1.60454	0.0	0.0868	0.0	0.0	0.0	0.0	17.27995		0.0	0.08415	0.17888	0.0	0.40851	0.0			1.05838	0.0		0.0	0.0	2.88789	0.0	0.46289	0.0	3.43112	0.34945	0.0	0.0	0.00251	0.07643		0.0	0.0	0.33132		0.0	1.08972	0.48258	9.04463		0.40652		0.05303	0.0	0.0	0.0	0.0	8.85159	1.20872	0.0			0.13333		4.43416	0.0	0.05168			0.18459	0.00671		0.0562			0.0	3.07247			0.00379	0.0	2.44475	0.04448	0.0		0.18494	0.0		4.11872	18.35812	0.54165		0.0		0.34658	0.0			0.07936	0.0	15.51764		0.0	0.0	0.0	0.0		0.0	0.0	1.04124		0.0	0.0	CIBERSORTx	SRR13990848
0.0	0.0	0.0	0.02948	0.0	0.0	0.0	11.74412		0.0	0.00827	0.1059	0.0	0.50959	0.0			0.0	0.33508		0.12398	2.83201	0.0	0.0	0.64784	0.0	6.7972	1.60475	2.6753	0.07863	0.00113	0.0		0.0	0.0	0.10381		0.0	0.06003	0.26414	7.95705		0.0		0.0	0.0	0.00974	0.01521	3.1202	10.37612	0.0	0.0			0.0		6.60851	1.14273	0.0			0.08727	0.0		0.0			0.0	3.14518			0.00175	0.10004	3.71848	0.10635	0.0		0.37979	0.0		5.62566	11.73598	1.4746		2.15966		0.07725	0.0			0.86274	0.0	8.8294		0.0	0.05413	0.0	0.0		0.0	3.10614	1.38476		0.0	0.0	CIBERSORTx	SRR13991111
0.0	0.0	0.0	0.0	0.0	0.0	0.71511	9.9302		0.0	0.13133	0.98128	0.0	1.14433	0.40614			0.69898	0.57111		0.0	0.0	0.61403	0.0	0.45212	0.36139	3.35389	0.63116	0.32425	0.0	0.01125	0.0		0.0	0.0	0.04797		0.0	0.77212	0.0	9.05675		0.0		0.07002	0.0	0.0	0.00916	0.0	15.07587	0.0	0.0			0.33172		7.98532	0.61117	0.08067			0.16868	0.14023		0.0			0.0	4.65245			0.00752	0.0	4.50743	0.0	0.80329		0.0	0.0		0.30505	18.28962	0.61736		2.77764		0.0	0.0			0.0	0.0	11.60421		0.0	0.0	0.02274	0.0		0.0	0.68328	1.05317		0.0	0.0	CIBERSORTx	SRR13991042
0.54222	0.0	0.0	0.0	0.0	0.0	0.0	13.45835		0.0	0.2982	0.26498	0.0	1.49257	1.67929			0.74913	0.0		0.0	0.42436	0.0	0.0	0.52326	1.37288	4.0095	1.76043	0.0	0.0	0.02762	0.0		0.69915	0.0	0.41391		0.0	0.78826	0.75898	4.69931		0.0		0.86344	1.75109	0.0	0.0	0.0	4.0301	0.64701	0.0			0.382		4.1633	0.13681	0.30716			0.0	0.0		0.0			0.0	2.55331			0.0	0.0	3.00422	0.06067	0.0		0.67283	0.2249		5.32704	13.48179	0.73831		0.0		0.0	0.0			0.08198	0.0	23.4206		1.47129	0.0	0.0	0.0		0.0	1.15223	1.56749		0.0	0.0	CIBERSORTx	SRR13990774
1.35679	0.0	0.04987	0.1136	0.0	0.0	0.78381	8.64379		0.0	0.33163	0.50341	0.0	1.03004	0.84311			0.80083	0.73839		0.0	4.15451	2.24505	0.0	0.45836	0.38001	2.6781	0.78191	0.0	0.86527	0.01499	0.0		0.0	0.07491	0.03976		0.0	0.86516	0.0	4.98786		0.0		0.06549	0.0	0.0	0.0	0.0	8.04079	0.0	0.0			0.70134		7.5462	0.05894	0.70191			0.23033	0.00884		0.0			0.0	6.48521			0.00372	0.0	3.64629	0.0	0.43469		0.54602	0.0		0.04451	22.79787	2.77761		0.0		0.0	0.0			0.0	0.0	8.7086		0.15713	0.0	0.18014	0.0		0.0	3.15411	0.96911		0.0	0.0	CIBERSORTx	SRR13990713
1.31716	0.0	0.04621	0.0	0.0	0.0	2.02983	9.76439		0.0	0.26699	0.63305	0.0	0.42113	0.70749			1.04836	0.82469		0.0	1.53788	0.0	0.0	0.57965	0.13003	9.83653	0.66717	0.0	0.07362	0.01954	0.0999		0.0	0.35329	0.0		0.0	0.44532	2.21125	3.691		0.0		0.0	0.0	0.0	0.0	0.0	5.0558	0.0	0.08088			0.40732		5.21256	0.38035	2.23097			0.0162	0.0		0.0			0.0	4.51393			0.0	0.0	2.09327	0.0383	0.0		0.17134	0.0		3.48636	12.31333	0.98813		0.0		0.0	0.0			0.0	0.0	24.12881		0.08431	0.0	0.0	0.0		0.0	0.77054	1.32313		0.0	0.0	CIBERSORTx	SRR13991058
0.75884	0.27033	0.06642	0.17718	0.0	0.17195	0.0	9.13338		0.0	0.42408	0.08962	0.14727	0.76528	0.22457			0.0	0.29435		0.08051	5.88295	1.56551	0.0	0.45457	0.58832	6.79763	0.16869	0.0	0.0	0.00553	0.0		0.0	0.41457	0.0		0.01694	0.0	1.10557	3.19988		0.13329		0.0	0.0	0.0	0.02207	0.0	3.67418	1.19683	0.08771			0.6599		6.44526	0.0	1.9187			0.03889	0.01504		0.0			0.0	5.82945			0.00617	0.0	2.56962	0.0	0.36928		0.44292	0.0		0.98261	20.81173	0.72938		0.0		0.0	0.0			0.00185	0.0	18.88561		0.38423	0.0	0.0	0.0		0.0	0.75078	1.24056		0.0	0.0	CIBERSORTx	SRR13990704
1.40562	0.0	0.0	0.0	0.0	0.0	0.24399	10.18612		0.0	0.15563	0.64964	0.0	0.58852	0.18206			0.75617	0.44475		0.0	2.56367	0.0	0.0	0.38945	0.0	6.15478	0.58042	0.74306	0.0	0.01385	0.01756		0.0	0.29139	0.0		0.0	1.01964	0.0	7.82574		0.0		0.0	1.78196	0.0	0.0	0.0	13.3499	0.0	0.0			0.20386		7.21382	0.0	1.34472			0.16428	0.0		0.0			0.0	4.96877			0.00308	0.0	5.44993	0.0	0.72667		0.37275	0.0		0.0	9.5757	0.80173		0.0		0.0	0.0			0.06485	0.0	15.14266		0.43267	0.0	0.18603	0.0		0.0	1.51087	2.4937		0.0	0.0	CIBERSORTx	SRR13990921
0.77411	0.1314	0.0	0.0	0.0	0.0	0.19633	8.83509		0.0	0.0	0.01986	0.0	0.9316	0.29505			0.29861	0.0		0.00924	0.012	0.0	0.0	0.33712	0.0	7.55831	0.11083	0.0	0.52885	0.00399	0.31602		0.0	0.0	0.01888		0.0	0.0	3.44308	3.10108		0.0		0.22019	0.0	0.0	0.00506	0.0	20.13944	0.0	0.2741			0.0		2.06775	0.0	0.0			0.0	0.0		0.00803			0.09054	1.7332			0.0	0.0	0.60046	0.04952	0.0		0.18665	0.0		11.70995	8.8405	0.0		0.09984		0.88816	0.0			0.0	0.39121	24.50156		0.0	0.0	0.0	0.42925		0.0	0.17473	0.66839		0.0	0.0	CIBERSORTx	SRR13991050
0.0	0.0	0.0	0.0	0.0	0.0	0.92435	7.87576		0.0	0.3776	0.01203	0.0	0.22752	0.28595			0.0	0.0		0.0	0.57851	0.0	0.0	0.67636	0.08483	6.8924	0.41124	0.22897	0.0	0.12865	0.0		0.0	0.0	0.13803		0.00374	0.49318	0.04837	8.74992		0.16538		0.31784	0.0	0.07204	0.06991	1.4084	11.96199	0.0	0.15926			0.29635		10.32062	0.07713	0.08656			0.06088	0.04713		0.10061			0.05631	3.45772			0.05612	0.07424	2.83198	0.15621	0.0		0.05121	0.05723		2.4935	19.49432	0.74353		0.0		0.0	0.0			0.137	0.0	14.85976		0.0	0.08686	0.18949	0.0		0.0	1.59562	0.29518		0.0822	0.0	CIBERSORTx	SRR13990952
