	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
prevail_cu_cfrna_146	0.0	0.0	0.0	2.53	18.16	3.79	0.0	0.06	29.65	0.0	0.32	0.5	0.06	0.24	33.56	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.14	0.0	2.32	0.06	0.56	0.0	7.96	CIBERSORTx
prevail_cu_cfrna_12	0.0	0.02	0.0	9.51	27.62	0.41	0.0	0.14	18.28	0.0	1.01	0.33	0.07	1.04	35.63	0.2	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.11	0.0	2.14	0.09	1.75	0.0	1.53	CIBERSORTx
prevail_cu_cfrna_120	0.0	0.0	0.0	3.75	19.23	2.39	0.0	0.08	32.46	0.0	0.48	0.81	0.09	0.22	32.39	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.23	0.0	1.63	0.06	2.17	0.0	3.99	CIBERSORTx
prevail_cu_cfrna_136	0.0	0.0	0.0	4.12	15.68	3.42	0.0	0.04	33.99	0.0	0.0	0.27	0.05	0.2	25.04	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.15	0.18	12.71	0.04	0.48	0.0	3.55	CIBERSORTx
prevail_cu_cfrna_285	0.0	0.0	0.0	5.22	15.92	2.73	0.0	0.07	34.75	0.0	1.8	0.74	0.08	0.22	27.15	0.2	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.16	0.0	6.82	0.05	1.45	0.0	2.62	CIBERSORTx
prevail_cu_cfrna_125	1.72	0.21	0.0	3.79	18.32	0.43	0.0	0.01	28.1	0.0	3.86	0.36	0.09	0.22	36.83	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.05	0.0	0.0	0.06	2.25	0.0	3.69	CIBERSORTx
prevail_cu_cfrna_129	0.0	0.0	0.0	4.31	18.98	4.87	0.0	0.16	28.87	0.0	0.68	0.82	0.0	0.27	33.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	1.17	0.06	1.45	0.0	4.03	CIBERSORTx
prevail_cu_cfrna_295	0.94	0.0	0.0	2.83	16.84	4.15	0.0	0.08	25.26	0.0	0.0	1.82	0.08	0.2	32.79	0.0	0.36	0.0	0.03	0.0	0.0	0.0	0.0	0.04	0.0	13.26	0.04	0.5	0.0	0.78	CIBERSORTx
prevail_cu_cfrna_292	0.0	0.0	0.0	3.77	14.59	4.54	0.0	0.06	39.14	0.52	1.07	0.0	0.06	0.18	27.47	0.0	0.0	0.0	0.06	0.0	0.04	0.0	0.0	0.02	0.0	4.67	0.04	1.83	0.0	1.96	CIBERSORTx
prevail_cu_cfrna_141	0.0	0.0	0.0	1.53	19.45	6.12	0.0	0.05	26.14	0.0	0.15	1.81	0.07	0.27	33.8	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.06	1.86	0.0	7.95	CIBERSORTx
prevail_cu_cfrna_126	0.0	0.25	0.0	2.98	21.02	4.95	0.0	0.0	23.92	0.0	3.27	0.82	0.0	0.34	30.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.06	1.6	0.0	9.78	CIBERSORTx
prevail_cu_cfrna_114	0.0	0.0	0.0	5.91	19.06	2.49	0.0	0.06	32.91	0.0	0.0	0.0	0.0	0.37	33.9	0.01	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.12	0.0	1.32	0.08	1.21	0.05	2.44	CIBERSORTx
prevail_cu_cfrna_24	0.0	0.0	0.0	1.75	23.13	3.24	0.0	0.11	23.1	0.0	3.93	0.89	0.08	0.27	33.07	0.03	0.0	0.0	0.08	0.0	0.04	0.0	0.0	0.16	0.0	6.98	0.05	1.91	0.0	1.18	CIBERSORTx
prevail_cu_cfrna_130	0.0	0.0	0.0	5.56	18.81	2.67	0.0	0.02	32.94	0.0	0.27	0.0	0.06	0.25	28.05	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.11	0.0	3.0	0.05	1.31	0.0	6.83	CIBERSORTx
prevail_cu_cfrna_296	0.59	0.0	0.0	3.47	19.84	4.12	0.0	0.0	20.83	0.0	0.83	1.38	0.08	0.3	33.01	0.0	1.67	0.0	0.08	0.0	0.03	0.0	0.0	0.08	0.0	12.5	0.05	0.76	0.0	0.37	CIBERSORTx
prevail_cu_cfrna_138	0.0	0.23	0.0	3.6	17.76	2.11	0.0	0.09	21.8	0.0	3.82	0.53	0.01	0.45	32.9	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.24	0.0	0.0	0.06	1.69	0.0	14.66	CIBERSORTx
prevail_cu_cfrna_299	0.0	0.0	0.0	4.3	14.7	2.14	0.0	0.02	38.0	0.0	3.81	0.88	0.1	0.22	23.93	0.04	0.35	0.0	0.06	0.0	0.02	0.0	0.0	0.08	0.0	10.03	0.04	0.96	0.0	0.32	CIBERSORTx
prevail_cu_cfrna_132	0.0	0.0	0.0	4.9	17.58	3.1	0.0	0.06	36.99	0.0	0.0	0.19	0.05	0.24	28.39	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.17	0.0	4.08	0.05	1.31	0.0	2.82	CIBERSORTx
prevail_cu_cfrna_139	0.0	0.0	0.0	0.0	17.77	5.51	0.0	0.0	29.84	0.94	0.0	0.11	0.07	0.31	32.02	0.0	0.39	0.0	0.0	0.0	0.0	0.0	0.0	0.16	0.0	6.95	0.05	0.56	0.0	5.32	CIBERSORTx
prevail_cu_cfrna_128	0.0	0.0	0.0	6.28	19.71	2.94	0.0	0.03	29.9	0.0	1.8	0.56	0.07	0.28	30.77	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.05	0.0	2.65	0.06	2.31	0.0	2.52	CIBERSORTx
prevail_cu_cfrna_121	0.0	0.07	0.0	2.94	18.51	1.68	0.0	0.08	27.21	0.0	2.13	1.18	0.07	0.28	32.84	0.0	0.0	0.0	0.03	0.0	0.02	0.0	0.0	0.19	0.0	0.0	0.06	1.92	0.0	10.78	CIBERSORTx
prevail_cu_cfrna_42	0.25	0.3	0.0	4.76	26.08	1.04	0.0	0.1	18.87	0.0	4.47	3.14	0.08	0.31	35.11	0.11	0.0	0.0	0.11	0.0	0.01	0.0	0.0	0.03	0.0	2.96	0.04	1.91	0.0	0.31	CIBERSORTx
prevail_cu_cfrna_147	0.0	0.0	0.0	1.69	20.63	3.5	0.0	0.19	24.87	0.0	1.32	0.8	0.08	0.28	38.32	0.14	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.17	0.0	0.0	0.06	2.46	0.0	5.41	CIBERSORTx
prevail_cu_cfrna_140	0.0	0.0	0.0	4.62	16.51	3.03	0.0	0.09	34.47	0.0	0.42	0.0	0.06	0.22	26.11	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.18	0.0	9.06	0.04	0.53	0.0	4.59	CIBERSORTx
prevail_cu_cfrna_135	0.0	0.0	0.0	4.63	19.63	3.04	0.0	0.08	31.42	0.0	2.13	1.05	0.0	0.28	27.71	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.28	0.0	1.86	0.05	1.58	0.0	6.21	CIBERSORTx
prevail_cu_cfrna_286	0.0	0.0	0.0	7.11	19.81	3.88	0.0	0.12	24.13	0.0	4.71	1.79	0.07	0.25	27.45	0.0	0.0	0.0	0.06	0.0	0.04	0.0	0.0	0.11	0.0	2.7	0.05	2.88	0.0	4.84	CIBERSORTx
prevail_cu_cfrna_131	0.0	0.0	0.0	0.95	20.18	5.53	0.0	0.05	26.07	0.31	0.38	0.81	0.0	0.3	35.32	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.16	0.0	0.75	0.07	1.23	0.0	7.88	CIBERSORTx
prevail_cu_cfrna_142	0.0	0.0	0.0	4.19	18.7	3.96	0.0	0.12	29.88	0.0	0.0	0.83	0.08	0.34	31.36	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.07	0.0	4.0	0.06	1.51	0.0	4.82	CIBERSORTx
prevail_cu_cfrna_118	0.0	0.0	0.0	4.17	19.25	2.25	0.0	0.07	32.12	0.0	0.96	0.07	0.06	0.23	29.67	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.09	0.0	5.36	0.05	1.75	0.0	3.85	CIBERSORTx
prevail_cu_cfrna_109	0.0	0.0	0.0	4.06	20.19	5.59	0.0	0.09	28.16	0.0	2.51	1.16	0.0	0.26	26.98	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.05	1.82	0.0	8.92	CIBERSORTx
prevail_cu_cfrna_110	0.05	0.19	0.0	6.03	17.26	1.09	0.0	0.18	46.22	0.0	3.14	0.63	0.05	0.2	22.45	0.0	0.0	0.0	0.05	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.04	2.29	0.0	0.12	CIBERSORTx
prevail_cu_cfrna_112	0.0	0.01	0.0	1.08	19.56	4.56	0.0	0.22	28.02	0.0	4.39	1.22	0.07	0.36	28.64	0.1	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.21	0.0	1.9	0.06	2.09	0.0	7.47	CIBERSORTx
prevail_cu_cfrna_166	0.0	0.0	0.0	2.33	19.34	3.14	0.0	0.1	19.08	0.0	4.21	1.72	0.0	0.44	32.21	0.0	0.0	0.06	0.07	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.07	1.44	0.0	15.62	CIBERSORTx
prevail_cu_cfrna_159	0.0	0.0	0.0	3.82	18.84	3.75	0.0	0.07	32.07	0.0	0.0	0.21	0.06	0.25	30.72	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.16	0.0	2.01	0.06	0.95	0.0	6.95	CIBERSORTx
prevail_cu_cfrna_167	0.0	0.0	0.0	5.1	19.51	1.33	0.0	0.14	30.64	0.0	0.89	1.53	0.08	0.38	31.66	0.0	0.0	0.0	0.04	0.0	0.01	0.0	0.0	0.13	0.0	4.41	0.06	1.62	0.0	2.49	CIBERSORTx
prevail_cu_cfrna_150	0.0	0.0	0.0	3.8	16.67	2.04	0.0	0.08	31.48	0.27	0.0	0.0	0.06	0.22	24.73	0.13	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.19	1.22	14.99	0.07	1.52	0.0	2.46	CIBERSORTx
prevail_cu_cfrna_169	0.0	0.21	0.0	2.47	18.88	2.19	0.0	0.0	24.35	0.0	3.58	2.09	0.07	0.29	33.37	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.12	0.0	0.0	0.06	2.02	0.0	10.16	CIBERSORTx
prevail_cu_cfrna_162	0.0	0.23	0.0	2.28	20.97	3.24	0.0	0.09	23.28	0.0	3.23	0.72	0.06	0.29	35.35	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.09	2.11	0.0	7.74	CIBERSORTx
prevail_cu_cfrna_151	0.0	0.0	0.0	4.75	20.56	2.64	0.0	0.04	27.83	0.0	1.39	0.15	0.07	0.32	35.19	0.05	0.0	0.0	0.06	0.0	0.02	0.0	0.0	0.15	0.0	1.76	0.06	1.96	0.0	3.0	CIBERSORTx
prevail_cu_cfrna_170	0.0	0.0	0.0	5.03	20.54	2.73	0.0	0.09	25.22	0.0	4.27	0.73	0.11	0.28	32.99	0.28	0.0	0.0	0.04	0.0	0.04	0.0	0.0	0.09	0.0	2.76	0.07	2.67	0.0	2.05	CIBERSORTx
prevail_cu_cfrna_148	0.0	0.0	0.0	2.93	17.78	3.25	0.0	0.07	31.05	0.0	0.91	1.11	0.09	0.23	32.09	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.13	0.0	1.11	0.05	1.03	0.0	8.16	CIBERSORTx
prevail_cu_cfrna_149	0.23	0.0	0.0	4.48	19.12	0.35	0.0	0.07	28.48	0.0	0.67	1.04	0.06	0.29	35.22	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.06	1.97	0.0	7.57	CIBERSORTx
prevail_cu_cfrna_164	0.0	0.0	0.0	1.58	17.19	6.01	0.0	0.14	32.67	0.0	0.0	1.7	0.07	0.26	30.46	0.12	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	5.21	0.06	0.57	0.0	3.87	CIBERSORTx
prevail_cu_cfrna_165	0.0	0.0	0.0	6.14	17.76	3.41	0.0	0.03	27.16	0.0	0.0	1.0	0.0	0.27	28.29	0.18	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.32	0.0	9.14	0.06	0.8	0.0	5.37	CIBERSORTx
prevail_cu_cfrna_171	0.0	0.0	0.0	0.76	14.35	3.72	0.0	0.06	24.05	0.0	3.92	0.97	0.08	0.29	32.78	0.7	0.0	0.0	0.08	0.0	0.05	0.0	0.0	0.31	0.0	0.1	0.06	0.33	0.0	17.38	CIBERSORTx
prevail_cu_cfrna_152	0.0	0.0	0.0	5.01	21.91	3.32	0.0	0.1	23.1	0.0	1.99	2.2	0.1	0.27	32.2	0.01	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	5.38	0.06	2.62	0.0	1.63	CIBERSORTx
prevail_cu_cfrna_174	0.0	0.0	0.0	4.89	16.35	6.3	0.0	0.08	32.39	0.0	3.58	0.57	0.08	0.26	30.83	0.48	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.11	0.0	1.05	0.06	0.97	0.0	1.94	CIBERSORTx
prevail_cu_cfrna_181	0.0	0.0	0.0	3.64	9.95	3.18	0.0	0.19	49.57	0.0	0.0	0.2	0.0	0.06	16.58	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.18	2.86	8.11	0.04	0.44	0.0	4.9	CIBERSORTx
prevail_cu_cfrna_183	0.0	0.15	0.0	0.0	18.74	8.15	0.0	0.14	19.03	0.0	3.04	2.64	0.06	0.42	32.34	0.27	0.0	0.0	0.05	0.0	0.03	0.0	0.0	0.29	0.0	1.86	0.05	1.14	0.0	11.57	CIBERSORTx
prevail_cu_cfrna_175	0.0	0.0	0.0	3.46	23.41	5.21	0.0	0.27	23.49	0.0	2.36	1.46	0.09	0.12	35.25	0.0	0.0	0.0	0.13	0.0	0.03	0.0	0.0	0.0	0.0	0.33	0.07	1.89	0.0	2.42	CIBERSORTx
prevail_cu_cfrna_177	0.0	0.25	0.0	7.3	19.67	4.53	0.0	0.13	24.27	0.0	3.73	1.33	0.13	0.21	30.41	0.0	0.0	0.0	0.04	0.0	0.06	0.0	0.0	0.0	0.0	2.36	0.08	1.93	0.0	3.59	CIBERSORTx
prevail_cu_cfrna_179	0.0	0.0	0.0	4.08	19.03	4.66	0.0	0.04	29.13	0.0	3.98	1.42	0.07	0.25	26.14	0.0	0.0	0.0	0.07	0.0	0.05	0.0	0.0	0.05	0.0	8.95	0.05	1.41	0.0	0.63	CIBERSORTx
prevail_cu_cfrna_182	0.0	0.0	0.0	7.61	18.6	5.06	0.0	0.04	33.93	0.0	1.61	0.0	0.07	0.23	24.86	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.14	0.0	3.52	0.05	1.42	0.0	2.79	CIBERSORTx
prevail_cu_cfrna_185	0.0	0.11	0.0	4.11	17.03	3.24	0.0	0.17	32.36	0.0	2.74	1.2	0.06	0.22	27.2	0.12	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.11	0.0	0.81	0.04	2.26	0.0	8.15	CIBERSORTx
prevail_cu_cfrna_228	0.42	0.0	0.0	1.03	18.41	0.0	0.0	0.0	34.92	0.0	0.0	2.56	0.08	0.27	32.28	0.0	0.0	0.0	0.07	0.0	0.02	0.0	0.0	0.26	0.0	3.79	0.06	0.55	0.0	5.29	CIBERSORTx
prevail_cu_cfrna_230	0.0	0.05	0.0	6.68	19.65	3.38	0.0	0.06	31.32	0.0	1.18	0.26	0.07	0.26	27.74	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.09	0.0	1.49	0.06	1.94	0.0	5.7	CIBERSORTx
prevail_cu_cfrna_191	0.0	0.08	0.0	7.78	22.17	2.83	0.0	0.0	25.03	0.0	2.9	2.66	0.07	0.25	29.32	0.06	0.0	0.0	0.07	0.0	0.03	0.0	0.0	0.12	0.0	3.45	0.05	1.88	0.0	1.25	CIBERSORTx
prevail_cu_cfrna_192	0.0	0.0	0.0	4.32	20.72	2.96	0.0	0.03	28.71	0.0	2.56	0.0	0.06	0.24	34.79	0.11	0.0	0.0	0.11	0.0	0.01	0.0	0.0	0.03	0.0	3.35	0.05	1.88	0.0	0.06	CIBERSORTx
prevail_cu_cfrna_193	0.0	0.0	0.0	4.99	19.56	2.88	0.0	0.06	25.19	0.0	1.42	0.87	0.07	0.22	30.02	0.12	0.33	0.0	0.08	0.0	0.01	0.0	0.0	0.11	0.0	9.45	0.05	1.43	0.03	3.11	CIBERSORTx
prevail_cu_cfrna_194	0.0	0.0	0.0	5.8	17.52	4.08	0.0	0.1	33.3	0.0	1.16	0.27	0.06	0.21	27.96	0.17	0.0	0.0	0.07	0.0	0.01	0.0	0.0	0.06	0.0	7.09	0.04	1.64	0.0	0.46	CIBERSORTx
prevail_cu_cfrna_195	0.0	0.0	0.0	4.03	20.9	2.64	0.0	0.02	30.95	0.0	2.77	2.25	0.09	0.26	29.97	0.0	0.0	0.0	0.07	0.0	0.03	0.0	0.0	0.13	0.0	4.37	0.05	1.41	0.0	0.07	CIBERSORTx
prevail_cu_cfrna_196	0.21	0.0	0.0	5.77	21.91	0.62	0.0	0.09	29.45	0.0	0.49	2.36	0.06	0.23	30.17	0.0	0.0	0.0	0.07	0.0	0.03	0.0	0.0	0.11	0.0	4.71	0.07	2.18	0.0	1.47	CIBERSORTx
prevail_cu_cfrna_197	0.0	0.15	0.0	6.05	16.6	1.79	0.0	0.14	35.49	0.0	3.18	2.08	0.06	0.2	27.12	0.0	0.0	0.0	0.06	0.0	0.04	0.0	0.0	0.09	0.0	0.05	0.04	1.9	0.0	4.98	CIBERSORTx
prevail_cu_cfrna_272	0.0	0.0	0.0	5.26	19.44	4.4	0.0	0.07	28.96	0.0	3.51	0.19	0.09	0.25	31.23	0.0	0.0	0.0	0.07	0.0	0.04	0.0	0.0	0.04	0.0	0.9	0.05	2.12	0.0	3.37	CIBERSORTx
prevail_cu_cfrna_278	0.0	0.0	0.0	1.48	10.69	4.27	0.0	0.14	43.81	0.0	1.71	0.0	0.02	0.11	21.48	0.02	0.09	0.0	0.0	0.0	0.01	0.0	0.0	0.02	0.0	13.89	0.01	0.33	0.0	1.91	CIBERSORTx
prevail_cu_cfrna_271	0.0	0.0	0.0	4.4	18.91	2.64	0.0	0.06	30.76	0.0	0.88	1.11	0.07	0.26	31.39	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.11	0.0	7.2	0.05	1.38	0.0	0.71	CIBERSORTx
prevail_cu_cfrna_270	0.0	0.19	0.0	5.77	16.47	2.03	0.0	0.07	28.64	0.0	1.8	0.84	0.06	0.23	30.85	0.24	0.84	0.0	0.07	0.0	0.04	0.0	0.0	0.2	0.0	8.9	0.05	2.14	0.0	0.57	CIBERSORTx
prevail_cu_cfrna_234	0.0	0.2	0.0	2.16	15.8	4.77	0.0	0.02	30.22	0.0	3.27	1.13	0.0	0.26	29.22	0.0	0.0	0.0	0.08	0.0	0.01	0.0	0.0	0.21	0.0	0.0	0.06	2.0	0.0	10.59	CIBERSORTx
prevail_cu_cfrna_235	0.0	0.17	0.0	7.69	18.68	3.31	0.0	0.03	26.2	0.0	3.66	1.3	0.07	0.23	29.85	0.0	0.0	0.0	0.07	0.0	0.04	0.0	0.0	0.09	0.0	0.0	0.05	2.43	0.0	6.14	CIBERSORTx
prevail_cu_cfrna_269	0.0	0.0	0.0	4.3	20.63	5.96	0.0	0.05	19.91	0.0	5.55	0.76	0.06	0.25	34.1	0.8	0.0	0.0	0.06	0.0	0.03	0.0	0.0	0.0	0.0	5.76	0.04	1.14	0.0	0.6	CIBERSORTx
prevail_cu_cfrna_236	0.0	0.0	0.0	5.95	20.14	2.79	0.0	0.05	31.22	0.0	3.35	1.77	0.06	0.15	28.81	0.0	0.0	0.0	0.08	0.0	0.04	0.0	0.0	0.14	0.0	2.84	0.05	1.93	0.0	0.62	CIBERSORTx
prevail_cu_cfrna_206	0.0	0.82	5.3	8.82	55.8	0.0	0.0	0.0	4.4	0.0	0.0	0.0	0.85	0.0	17.12	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	3.12	0.11	2.86	0.0	0.74	NNLS
prevail_cu_cfrna_211	0.0	0.57	0.0	1.16	50.66	0.0	0.0	0.0	4.7	0.44	0.0	0.0	3.41	1.07	28.63	0.37	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	5.14	0.15	1.68	0.0	2.01	NNLS
prevail_cu_cfrna_223	0.0	1.12	0.0	0.0	51.65	0.0	0.0	0.0	3.95	0.22	1.1	0.0	1.56	1.56	32.24	0.19	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	2.37	0.17	2.25	0.0	1.62	NNLS
prevail_cu_cfrna_215	0.0	1.34	0.0	0.0	46.22	0.0	0.0	0.0	2.75	0.0	2.33	0.0	0.66	1.84	40.7	0.07	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.53	0.19	2.31	0.0	1.0	NNLS
prevail_cu_cfrna_202	0.0	0.67	3.23	6.36	59.18	0.0	0.0	0.0	4.1	0.0	0.0	0.0	0.91	0.0	18.16	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.02	0.0	3.71	0.11	2.22	0.0	1.29	NNLS
prevail_cu_cfrna_224	0.0	1.1	0.97	2.99	53.72	0.0	0.0	0.0	5.31	0.0	0.6	0.0	1.18	0.68	26.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	2.48	0.17	2.12	0.0	2.43	NNLS
prevail_cu_cfrna_199	0.0	1.01	0.0	0.0	51.71	0.0	0.0	0.0	2.68	0.0	1.55	0.0	0.73	1.61	36.21	0.01	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.56	0.18	2.0	0.0	1.7	NNLS
prevail_cu_cfrna_204	0.0	0.12	1.87	5.23	53.19	0.0	0.0	0.0	6.63	0.0	0.0	0.0	4.26	0.0	16.32	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.88	0.05	1.47	0.0	2.46	NNLS
prevail_cu_cfrna_217	1.88	0.0	0.95	0.0	29.95	0.0	0.44	0.0	23.84	0.0	0.0	0.0	11.19	0.01	4.45	0.42	1.6	1.36	0.66	0.0	0.0	0.0	0.0	0.0	0.0	11.85	0.0	1.46	0.0	9.95	NNLS
prevail_cu_cfrna_216	0.0	0.73	0.14	2.0	52.31	0.0	0.0	0.0	3.29	0.49	1.21	0.0	1.74	0.75	30.56	0.14	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	2.89	0.16	1.8	0.0	1.75	NNLS
prevail_cu_cfrna_219	0.0	0.96	0.0	0.0	52.66	0.0	0.0	0.0	2.96	0.08	1.68	0.0	0.96	1.47	32.63	0.11	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	2.58	0.17	1.98	0.0	1.71	NNLS
prevail_cu_cfrna_220	0.0	0.66	1.4	3.8	59.78	0.0	0.0	0.0	2.57	0.0	1.62	0.0	0.27	0.0	25.36	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.02	0.0	1.43	0.16	2.02	0.0	0.85	NNLS
prevail_cu_cfrna_205	0.0	0.42	1.62	4.27	61.96	0.0	0.0	0.0	6.36	0.0	0.0	0.0	1.87	0.0	15.47	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	3.61	0.1	1.69	0.0	2.46	NNLS
prevail_cu_cfrna_225	0.0	0.76	0.89	4.2	50.95	0.41	0.0	0.0	7.16	0.0	0.0	0.0	3.13	0.0	14.93	0.23	2.93	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	6.72	0.03	2.13	0.0	5.5	NNLS
prevail_cu_cfrna_212	0.0	0.41	0.0	0.0	62.38	0.0	0.0	0.0	1.26	0.03	1.43	0.0	0.78	1.45	29.22	0.04	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	1.2	0.16	1.12	0.0	0.48	NNLS
prevail_cu_cfrna_203	0.0	0.85	0.68	0.43	54.91	0.0	0.0	0.0	1.81	0.78	3.65	0.0	0.33	0.72	32.52	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.49	0.18	1.87	0.0	0.71	NNLS
prevail_cu_cfrna_221	0.0	0.6	2.3	5.6	55.88	0.0	0.0	0.0	3.43	0.0	0.9	0.0	0.74	0.0	25.59	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	1.63	0.16	1.99	0.0	1.14	NNLS
prevail_cu_cfrna_209	0.0	0.85	2.89	5.44	43.68	0.0	0.0	0.0	9.49	0.0	0.0	0.0	6.17	0.0	20.71	0.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95	0.09	2.71	0.0	2.65	NNLS
prevail_cu_cfrna_252	0.0	0.96	0.0	0.0	37.43	0.0	0.0	0.0	2.04	0.0	0.0	0.0	2.31	2.05	35.59	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.87	0.14	1.68	0.0	13.14	NNLS
prevail_cu_cfrna_320	0.0	0.74	1.84	1.81	39.48	0.0	0.0	0.0	13.61	0.0	0.0	0.0	6.64	0.86	21.48	1.35	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	3.11	0.11	2.3	0.0	6.54	NNLS
prevail_cu_cfrna_315	0.0	0.78	0.0	0.0	42.43	0.0	0.0	0.0	4.5	0.0	2.57	0.0	1.37	1.67	30.8	0.46	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	1.24	0.17	2.08	0.0	11.94	NNLS
prevail_cu_cfrna_289	0.0	0.22	0.0	0.0	50.96	0.0	0.0	0.0	4.22	0.0	0.59	0.0	1.71	1.52	29.9	0.0	0.0	0.18	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.17	1.07	0.0	9.41	NNLS
prevail_cu_cfrna_293	0.0	1.09	0.52	0.39	53.89	0.0	0.0	0.0	2.6	0.0	2.95	0.0	0.29	0.95	29.09	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.07	0.0	1.01	0.18	2.26	0.0	4.67	NNLS
prevail_cu_cfrna_298	0.0	0.56	0.0	0.0	52.76	0.0	0.0	0.0	2.12	0.0	0.49	0.0	1.09	1.69	32.4	0.03	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.31	0.18	1.45	0.0	6.89	NNLS
prevail_cu_cfrna_319	0.0	0.94	0.0	0.0	47.25	0.0	0.0	0.0	3.39	0.0	2.65	0.0	1.35	1.59	33.28	0.07	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.37	0.19	2.01	0.0	6.9	NNLS
prevail_cu_cfrna_301	0.0	0.63	1.13	2.34	56.84	0.0	0.0	0.0	4.56	0.0	1.96	0.0	0.84	0.53	25.05	0.02	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	1.25	0.15	1.71	0.0	2.98	NNLS
