cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	cardiac endothelial cell	colon endothelial cell	basophil/mast cell	mesothelial cell/schwann cell	Bergmann glial cell/astrocyte/ependymal cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	endothelial cell of arteriole/endothelial cell of venule	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	taste receptor cell	serous cell of epithelium of bronchus	neurons	fast muscle cell/slow muscle cell	plasma cell	b cell	salivary gland cell	enteroglial cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	pancreatic a cell	hematopoietic stem cell	duct epithelial cell/ionocyte	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	pulmonary ionocyte/respiratory goblet cell	luminal cell of prostate epithelium	microglia	kidney epithelial cell	capillary endothelial cell/endothelial cell of artery	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	basal cell	neutrophil	leukocyte	duct epithelial cell/ionocyte/mucus secreting cell	neuron	type ii pneumocyte	choroid plexus epithelial cell	serous cell of epithelium of trachea	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	schwann cell	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	large intestine goblet cell	basal cell/medullary thymic epithelial cell	hepatocyte	enteroendocrine cell of small intestine	innate lymphoid cell	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	cd8-positive, alpha-beta thymocyte/thymocyte	basal cell of prostate epithelium	gamma-delta t cell	mature nk t cell/natural killer cell	pancreatic stellate cell	melanocyte/progenitor cell of mammary luminal epithelium	type i pneumocyte	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	pulmonary ionocyte	myo-medullary thymic epithelial cell	pancreatic stellate cell/smooth muscle cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	bladder urothelial cell	common myeloid progenitor/hematopoietic stem cell	tissue-resident macrophage	mural cell/pericyte	ciliated epithelial cell/epithelial cell of uterus	medullary thymic epithelial cell	macrophage	pancreatic a cell/pancreatic d cell/type b pancreatic cell	mesenchymal stem cell/tendon cell	central nervous system macrophage	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	myoepithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	progenitor cell of mammary luminal epithelium	mesothelial cell	epithelial cell of uterus	langerhans cell	sebum secreting cell	club cell/type i pneumocyte	myeloid dendritic cell	intestinal tuft cell/tuft cell of colon	acinar cell of salivary gland	tracheal goblet cell	mucus secreting cell/respiratory goblet cell	common myeloid progenitor/erythroid progenitor cell	smooth muscle cell	pancreatic ductal cell	erythroid progenitor cell	luminal epithelial cell of mammary gland	pancreatic d cell/type b pancreatic cell	pancreatic acinar cell	cd4-positive, alpha-beta thymocyte	melanocyte	neuro-medullary thymic epithelial cell	intrahepatic cholangiocyte	myometrial cell	regular atrial cardiac myocyte/ventricular cardiac muscle cell	club cell	enterocyte of epithelium proper of duodenum	stratified squamous epithelial cell	erythrocyte/platelet	oligodendrocyte	OPC/astrocytes/oligodendrocytes	oligodendrocyte precursor cell	Method	Sample
0.0	0.0		7.0553	0.0	0.0				0.0		0.0	0.0	0.0	3.4791	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	4.97495	0.0	0.0		0.0	1.74616	0.0			0.0		0.0		7.34061	0.0		0.0		0.0	0.0	0.0	0.0	12.6193	0.0	0.0	1.60468	0.0		2.75979		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	13.54426	1.66479	0.0	0.0	10.28804	0.0		3.28874	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.82279	0.0	0.0	0.0	0.0	0.0	0.0	0.93885	0.0	0.0	0.0	0.0	23.87265		0.0		NNLS	254685_1
0.0	0.0		19.30203	0.0	0.0				0.0		0.0	0.0	0.0	5.07651	0.0	0.0	0.0	0.0	0.0	0.0	0.40585		0.0	0.0		0.0	8.59816	0.0	0.0		0.0	10.5795	0.0			0.0		0.0		5.33908	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.26138	0.0		7.76445		0.0	0.0			0.0	0.0	0.0	0.0		0.0	4.50825		0.0		0.0	1.78579	0.0	0.0	0.0	0.0	12.39664	0.0		0.0	0.0	0.0	0.0	0.0		1.10903	0.0	0.0	0.85301	0.0	0.0	0.0	0.0	0.88319	0.0	4.31497	0.0	0.0	0.0	0.0	13.82215		0.0		NNLS	250475_1
0.0	0.0		12.47264	0.0	0.0				0.0		0.0	0.0	0.0	2.47516	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	4.2321	0.0	0.0		0.0	5.48204	0.0			0.0		0.0		8.73477	0.0		0.0		0.0	0.0	0.0	0.0	7.84093	0.0	0.0	1.81641	0.0		3.39954		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	7.60009	0.0	0.0	0.0	15.88692	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.65665	0.0	0.0	0.0	0.0	0.0	0.0	1.33053	0.0	0.0	0.0	0.0	24.07222		0.0		NNLS	235246_2
0.0	0.0		17.89027	0.0	0.76646				0.0		0.0	0.0	0.0	2.8883	0.0	0.0	0.0	0.0	0.0	0.0	0.14152		0.0	0.0		0.0	5.43194	0.0	0.0		0.0	8.92767	0.0			0.0		0.0		10.0281	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.50933	0.0		4.60117		0.0	0.0			0.0	0.0	0.0	0.0		0.0	3.27677		0.0		0.0	0.0	0.82854	0.0	0.0	0.0	19.99319	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.86768	0.0	0.0	0.0	0.0	0.0	0.0	0.56892	0.0	0.0	0.0	0.0	14.28015		0.0		NNLS	121329_2
0.0	0.24742		20.42129	0.0	0.08743				0.0		0.0	0.0	0.0	2.88136	0.0	0.0	0.0	0.0	0.0	0.0	0.19292		0.0	0.0		0.0	5.11087	0.0	0.0		0.0	9.7045	0.0			0.0		0.0		9.14421	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.11146	0.0		5.1919		0.0	0.0			0.0	0.0	0.0	0.0		0.0	4.6775		0.0		0.0	0.0	0.0	0.0	0.0	0.0	20.86534	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	2.62857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.73523		0.0		NNLS	455648_1
0.0	0.0		17.98541	0.0	0.0				0.0		0.0	0.0	0.43698	4.10219	0.0	0.0	0.0	0.60746	0.0	0.0	0.12529		0.0	0.0		0.0	9.14269	0.0	0.0		0.0	7.29908	0.0			0.0		0.0		7.07968	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34813	0.0		6.22618		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	7.14579	0.0	0.0	0.0	21.71113	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25392	0.0	0.0	0.0	0.0	9.53606		0.0		NNLS	334129_1
0.0	0.0		12.47078	0.0	0.0				0.0		0.0	0.0	1.75155	4.78088	0.0	0.0	0.0	4.08745	0.0	0.0	0.0		0.0	0.0		0.0	10.63081	0.0	0.0		0.0	2.84875	0.0			0.0		0.0		5.89235	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51705	0.0		6.09922		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	18.61846	0.0	0.0	0.0	16.61217	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.35467	0.0	0.0	0.0	0.0	0.63908	0.0	4.42097	0.0	0.0	0.0	0.0	8.27581		0.0		NNLS	456050_1
0.0	3.1704		10.66153	0.0	0.0				0.0		0.0	0.0	0.0	2.11643	0.0	0.0	0.0	5.47911	0.0	0.0	0.0		0.0	0.0		0.0	5.32091	0.0	0.0		0.0	10.08184	0.0			0.0		1.11985		7.34051	0.0		0.0		9.42317	0.0	0.0	0.0	0.0	0.0	0.0	7.79086	0.0		2.81982		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	6.59219	0.0	0.0	0.0	14.09358	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41042	0.0	0.0	0.0	0.0	11.57938		0.0		NNLS	316949_1
0.0	0.0		18.03686	0.0	0.30242				0.0		0.0	0.0	0.0	3.77941	0.0	0.0	0.0	0.0	0.0	0.0	0.07736		0.0	0.0		0.0	6.20503	0.0	0.0		0.0	10.42397	0.0			0.0		0.0		9.13921	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7242	0.0		5.49816		0.0	0.0			0.0	0.0	0.0	0.0		0.0	4.3416		0.0		0.0	0.0	0.0	0.0	0.0	0.0	19.2697	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.18275	0.0	0.0	0.0	0.0	0.0	0.0	1.69492	0.0	0.0	0.0	0.0	13.3244		0.0		NNLS	149589_1
0.0	0.0		16.68492	0.0	0.0				0.0		0.0	0.0	0.0	5.95217	0.0	0.0	0.0	3.28216	0.0	0.0	0.1443		0.0	0.0		0.0	9.1753	0.0	0.0		0.0	9.97964	0.0			0.0		0.0		5.32373	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80606	0.0		7.62013		0.0	0.0			0.0	0.0	0.0	0.0		0.0	2.55527		0.0		0.0	2.74049	1.72024	0.0	0.0	0.0	12.72519	0.0		0.0	0.24485	0.0	0.0	0.0		0.0	0.0	0.0	1.3253	0.0	0.0	0.0	0.0	1.27201	0.0	5.70899	0.0	0.0	0.0	0.0	12.73925		0.0		NNLS	339832_2
0.0	3.48345		17.26442	0.0	0.0				0.0		0.0	0.0	0.0	3.00422	0.0	0.0	0.0	0.0	0.0	0.0	0.1298		0.0	0.0		0.0	5.88969	0.0	0.0		0.0	7.03485	0.0			0.0		0.0		9.26449	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.06263	0.0		4.71837		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.10705		0.0		0.0	0.0	6.24373	0.0	0.0	0.0	19.26562	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.8218	0.0	0.0	0.0	0.0	0.0	0.0	1.02879	0.0	0.0	0.0	0.0	11.68109		0.0		NNLS	108445_1
0.0	7.58686		12.68653	0.0	0.60647				0.0		0.0	0.0	0.0	2.98282	0.0	0.0	0.0	0.0	0.0	0.0	0.01409		0.0	0.0		0.0	4.17443	0.0	0.0		0.0	4.43086	0.0			0.0		0.0		8.67331	0.0		0.0		0.0	0.0	0.0	0.0	3.68028	0.0	0.0	4.69303	0.0		2.29726		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	7.74256	0.0	0.0	0.0	16.08142	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	8.58291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.76716		0.0		NNLS	406755_1
0.0	1.17636		10.33584	0.0	0.0				0.0		0.0	0.0	0.0	3.3645	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	3.67228	0.0	0.0		0.0	1.90976	0.0			0.0		0.0		9.67422	0.0		0.0		0.0	0.0	0.0	0.0	11.00987	0.0	0.0	3.64419	0.0		2.33686		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	10.53785	0.91743	0.0	0.0	14.9839	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	5.38758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.04936		0.0		NNLS	184204_1
0.0	4.61663		14.4561	0.0	0.0				0.0		0.0	0.0	0.0	1.5407	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	2.53193	0.0	0.0		0.0	4.5494	0.0			0.0		0.0		11.52709	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.32488	0.0		3.32146		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	4.71372	0.0	0.0	0.0	20.37164	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.04645		0.0		NNLS	253823_1
0.0	0.0		13.1797	0.0	0.0				0.0		0.0	0.0	1.39205	3.54137	0.0	0.0	0.0	1.54876	0.0	0.0	0.0		0.0	0.0		0.0	7.76494	0.0	0.0		0.0	4.55315	0.0			0.0		0.0		10.70734	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17283	0.0		5.57644		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	13.23023	0.0	0.0	0.0	22.01858	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.81518	0.0	0.0	0.0	0.0	11.49943		0.0		NNLS	138919_1
0.0	4.85684		18.55678	0.0	0.0				0.0		0.0	0.0	0.0	2.54357	0.0	0.0	0.0	0.0	0.0	0.0	0.06528		0.0	0.0		0.0	5.23433	0.0	0.0		0.0	8.1949	0.0			0.0		0.0		10.64225	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.13109	0.0		4.33471		0.0	0.0			0.0	0.0	0.0	0.0		0.0	1.6308		0.0		0.0	0.0	0.74418	0.0	0.0	0.0	20.74719	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.11387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.20421		0.0		NNLS	454195_2
0.0	0.0		11.94956	0.0	0.0				0.0		0.0	0.0	2.61098	4.30051	0.0	0.0	0.0	6.69819	0.0	0.0	0.0		0.0	0.0		0.0	11.02693	0.0	0.0		0.0	1.8052	0.0			0.0		0.0		7.10727	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.88307	0.0		5.84428		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	20.59556	0.0	0.0	0.0	14.53807	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.45506	0.0	0.0	0.0	0.0	7.18533		0.0		NNLS	313204_2
0.0	0.0		18.08096	0.0	0.66252				0.0		0.0	0.0	0.0	3.9982	0.0	0.0	0.0	0.0	0.0	0.0	0.21062		0.0	0.0		0.0	7.29984	0.0	0.0		0.0	10.7832	0.0			0.0		0.0		8.12253	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.14913	0.0		6.64498		0.0	0.0			0.0	0.0	0.0	0.0		0.0	4.6684		0.0		0.0	0.0	0.0	0.0	0.0	0.0	16.62598	0.0		0.0	0.0	0.0	0.0	0.0		0.08539	0.0	0.0	3.36569	0.0	0.0	0.0	0.0	0.0	0.0	3.12381	0.0	0.0	0.0	0.0	14.17875		0.0		NNLS	141218_1
0.0	0.0		8.63394	0.0	1.63051				0.0		0.0	0.0	0.0	3.83906	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	4.44729	0.0	0.0		0.0	3.83457	0.0			0.0		0.0		6.56979	0.0		0.0		0.0	0.0	0.0	0.0	9.77172	0.0	0.0	0.84789	0.0		2.15882		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	8.16373	1.68563	0.0	0.0	12.5063	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	10.78547	0.0	0.0	0.0	0.0	0.0	0.0	0.63819	0.0	0.0	0.0	0.0	24.48709		0.0		NNLS	320238_2
0.0	4.94693		11.19641	0.0	0.0				0.0		0.0	0.0	0.0	1.43846	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	2.89057	0.0	0.0		0.0	1.50022	0.0			0.0		0.0		8.70996	0.0		0.0		0.0	0.0	0.0	0.0	11.15928	0.0	0.0	1.39491	0.0		1.74075		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	11.94412	1.92598	0.0	0.0	15.47191	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	6.62122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.05928		0.0		NNLS	194785_2
0.0	0.0		18.55585	0.0	0.00676				0.0		0.0	0.0	0.0	3.88794	0.0	0.0	0.0	0.0	0.0	0.0	0.13198		0.0	0.0		0.0	8.19607	0.0	0.0		0.0	11.06214	0.0			0.0		0.0		8.85185	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		7.51804		0.0	0.0			0.0	0.0	0.0	0.0		0.0	4.45126		0.0		0.0	0.0	0.0	0.0	0.0	0.0	18.92635	0.0		0.0	0.0	0.0	0.0	0.0		0.34385	0.0	0.0	3.96559	0.0	0.0	0.0	0.0	0.0	0.0	4.36677	0.0	0.0	0.0	0.0	9.73556		0.0		NNLS	212444_1
0.0	0.0		19.08276	0.0	0.0				0.0		0.0	0.0	0.0	3.80792	0.0	0.0	0.0	0.0	0.0	0.0	0.16256		0.0	0.0		0.0	8.5201	0.0	0.0		0.0	7.80944	0.0			0.0		0.0		7.90264	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55616	0.0		7.53047		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	5.17347	0.0	0.0	0.0	17.31583	0.0		0.0	0.0	0.0	0.0	0.0		2.19217	0.0	0.0	1.15539	0.0	0.0	0.0	0.0	0.0	0.0	3.11006	0.0	0.0	0.0	0.0	11.68103		0.0		NNLS	170689_1
0.0	2.41054		15.46069	0.0	0.70418				0.0		0.0	0.0	0.0	2.12775	0.0	0.0	0.0	0.0	0.0	0.0	0.10459		0.0	0.0		0.0	5.47244	0.0	0.0		0.0	5.69651	0.0			0.0		0.0		8.1976	0.0		0.0		0.0	0.0	0.0	0.0	4.41951	0.0	0.0	4.59478	0.0		3.48028		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	9.52897	0.0	0.0	0.0	15.81083	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	8.03392	0.0	0.0	0.0	0.0	0.0	0.0	0.93804	0.0	0.0	0.0	0.0	13.01937		0.0		NNLS	401187_2
0.0	0.0		19.50469	0.0	0.87865				0.0		0.0	0.0	0.0	3.32784	0.0	0.0	0.0	0.0	0.0	0.0	0.07836		0.0	0.0		0.0	6.92672	0.0	0.0		0.0	10.62064	0.0			0.0		0.0		8.80619	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.50687	0.0		6.09101		0.0	0.0			0.0	0.0	0.0	0.0		0.0	4.18796		0.0		0.0	0.0	0.0	0.0	0.0	0.0	19.89377	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.71099	0.0	0.0	0.0	0.0	0.0	0.0	0.92872	0.0	0.0	0.0	0.0	10.53759		0.0		NNLS	490522_1
0.0	0.0		20.76566	0.0	0.0				0.0		0.0	0.0	0.0	3.04393	0.0	0.0	0.0	0.0	0.0	0.0	0.28441		0.0	0.0		0.0	6.30759	0.0	0.0		0.0	9.87812	0.0			0.0		0.0		11.0197	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.21043	0.0		6.59724		0.0	0.0			0.0	0.0	0.0	0.0		0.0	2.75529		0.0		0.0	0.0	0.0	0.0	0.0	0.0	20.72362	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9039	0.0	0.0	0.0	0.0	12.51009		0.0		NNLS	294171_1
0.0	0.0		4.89153	0.0	0.0				0.0		0.0	0.0	0.36775	3.20948	0.0	0.0	0.0	6.53431	0.0	0.0	0.0		0.0	0.0		0.0	5.79415	0.0	0.0		0.0	1.02038	0.0			0.0		2.01178		4.0825	0.0		0.0		8.10458	0.0	0.0	0.0	3.50946	0.0	0.0	3.56995	0.0		2.49962		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	17.94355	0.0	0.0	0.0	5.90001	0.0		6.51896	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10414	0.0	3.67038	0.0	0.0	0.0	0.0	20.26746		0.0		NNLS	384886_2
0.0	0.0		16.58709	0.0	0.0				0.0		0.0	0.0	0.0	1.99635	0.0	0.0	0.0	0.0	0.0	0.0	0.01316		0.0	0.0		0.0	5.50143	0.0	0.0		0.0	5.70187	0.0			0.0		0.0		10.9535	0.0		0.0		0.0	0.0	0.0	0.0	4.04372	0.0	0.0	4.33251	0.0		4.38844		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	7.79015	0.0	0.0	0.0	19.82902	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.95449	0.0	0.0	0.0	0.0	0.0	0.0	1.23545	0.0	0.0	0.0	0.0	12.67282		0.0		NNLS	406636_1
0.0	0.0		19.35011	0.0	0.0				0.0		0.0	0.0	0.0	2.27054	0.0	0.0	0.0	0.0	0.0	0.0	0.11042		0.0	0.0		0.0	6.78226	0.0	0.0		0.0	10.85641	0.0			0.0		0.0		9.82226	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04869	0.0		6.13037		0.0	0.0			0.0	0.0	0.0	0.0		0.0	2.96387		0.0		0.0	0.0	0.77218	0.0	0.0	0.0	20.24259	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	2.45421	0.0	0.0	0.0	0.0	0.0	0.0	3.13182	0.0	0.0	0.0	0.0	13.06426		0.0		NNLS	293901_1
0.0	0.0		12.80763	0.0	0.0				0.0		0.0	0.0	0.0	3.57702	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	6.25661	0.0	0.0		0.0	5.31324	0.0			0.0		0.0		7.17035	0.0		0.0		0.0	0.0	0.0	0.0	5.84923	0.0	0.0	5.2533	0.0		3.85103		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	9.09632	0.0	0.0	0.0	14.18765	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	7.3373	0.0	0.0	0.0	0.0	0.0	0.0	1.86161	0.0	0.0	0.0	0.0	17.43869		0.0		NNLS	195443_1
0.0	0.0		15.88441	0.0	0.0				0.0		0.0	0.0	0.0	5.11042	0.0	0.0	0.0	5.25443	0.0	0.0	0.05053		0.0	0.0		0.0	9.91228	0.0	0.0		0.0	7.92371	0.0			0.0		0.0		7.39226	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33047	0.0		7.53543		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	7.89454	0.0	0.0	0.0	14.9757	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.22839	0.0	0.0	0.0	0.0	9.50744		0.0		NNLS	490545_1
0.0	4.42195		14.91335	0.0	0.0				0.0		0.0	0.0	0.0	1.55526	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	5.22614	0.0	0.0		0.0	6.6382	0.0			0.0		0.0		8.89061	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.74665	0.0		4.1603		0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	10.22116	0.0	0.0	0.0	17.85169	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.30824	0.0	0.0	0.0	0.0	0.0	0.0	2.40016	0.0	0.0	0.0	0.0	13.6663		0.0		NNLS	133532_1
0.0	3.73811		18.85335	0.0	0.0				0.0		0.0	0.0	0.0	2.16416	0.0	0.0	0.0	0.0	0.0	0.0	0.07948		0.0	0.0		0.0	4.63269	0.0	0.0		0.0	7.30273	0.0			0.0		0.0		10.6418	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.23821	0.0		3.92789		0.0	0.0			0.0	0.0	0.0	0.0		0.0	2.80647		0.0		0.0	0.0	3.19481	0.0	0.0	0.0	20.62902	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	4.16107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.63019		0.0		NNLS	169395_1
0.0	1.11223		19.68329	0.0	0.0				0.0		0.0	0.0	0.0	2.39894	0.0	0.0	0.0	0.0	0.0	0.0	0.0101		0.0	0.0		0.0	4.51057	0.0	0.0		0.0	9.26121	0.0			0.0		0.0		12.9434	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.69378	0.0		4.83087		0.0	0.0			0.0	0.0	0.0	0.0		0.0	1.48063		0.0		0.0	0.0	0.0	0.0	0.0	0.0	23.10036	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.97464		0.0		NNLS	346539_1
0.0	0.0		18.8548	0.0	0.0				0.0		0.0	0.0	0.0	4.06883	0.0	0.0	0.0	0.0	0.0	0.0	0.14768		0.0	0.0		0.0	8.96991	0.0	0.0		0.0	11.63445	0.0			0.0		0.0		7.2916	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63514	0.0		7.20717		0.0	0.0			0.0	0.0	0.0	0.0		0.0	3.37863		0.0		0.0	0.0	0.0	0.0	0.0	0.0	16.47366	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	2.40479	0.0	0.0	0.0	0.0	0.0	0.0	4.40318	0.0	0.0	0.0	0.0	12.53016		0.0		NNLS	161584_1
0.0	0.0		19.01141	0.0	0.0				0.0		0.0	0.0	0.0	3.19364	0.0	0.0	0.0	0.0	0.0	0.0	0.16813		0.0	0.0		0.0	7.78435	0.0	0.0		0.0	11.27976	0.0			0.0		0.0		9.56893	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01462	0.0		7.49249		0.0	0.0			0.0	0.0	0.0	0.0		0.0	3.13379		0.0		0.0	0.0	0.0	0.0	0.0	0.0	18.83081	0.0		0.0	0.0	0.0	0.0	0.0		0.92432	0.0	0.0	1.1455	0.0	0.0	0.0	0.0	0.0	0.0	3.4749	0.0	0.0	0.0	0.0	11.97734		0.0		NNLS	477841_1
